S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/1/2018,6,Sunday,16:27:00,incident_stopped,2018-07-01_16-27-00_incident_stopped_zone_nb-shoulder.jpg,nb,6747,-48.05166032,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/1/2018,6,Sunday,16:27:00,incident_stopped,2018-07-01_16-27-00_incident_stopped_zone_ramp-shoulder.jpg,nb,6747,-48.05166032,ramp,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/1/2018,6,Sunday,16:27:01,incident_stopped,2018-07-01_16-27-01_incident_stopped_zone_far-shoulder.jpg,nb,6747.016667,-48.07309629,far,shoulder,-1
S1C14,32.83620205,-83.73500536,s,7/1/2018,6,Sunday,16:27:03,incident_stopped,2018-07-01_16-27-03_incident_stopped_zone_nb-shoulder.jpg,nb,6747.05,-48.07309629,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/1/2018,6,Sunday,16:46:32,incident_stopped,2018-07-01_16-46-32_incident_stopped_zone_nb-shoulder.jpg,nb,6766.533333,-44.61500342,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/1/2018,6,Sunday,17:43:29,incident_stopped,2018-07-01_17-43-29_incident_stopped_zone_nb-shoulder.jpg,nb,6823.483333,-67.78810628,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/1/2018,6,Sunday,17:49:25,incident_stopped,2018-07-01_17-49-25_incident_stopped.jpg,nb,6829.416667,-72.97440738,,,-1
N1C11,32.82699902,-83.73109564,n,7/1/2018,6,Sunday,17:50:18,incident_stopped,2018-07-01_17-50-18_incident_stopped_zone_nb-shoulder.jpg,nb,6830.3,-51.41367576,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/1/2018,6,Sunday,17:50:19,incident_stopped,2018-07-01_17-50-19_incident_stopped_zone_nb-shoulder.jpg,nb,6830.316667,-52.86537408,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/1/2018,6,Sunday,17:50:19,incident_stopped,2018-07-01_17-50-19_incident_stopped_zone_near-shoulder.jpg,nb,6830.316667,-51.41367576,near,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/1/2018,6,Sunday,18:03:31,incident_stopped,2018-07-01_18-03-31_incident_stopped_zone_nb-shoulder.jpg,nb,6843.516667,-71.78891913,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/1/2018,6,Sunday,18:07:31,incident_stopped,2018-07-01_18-07-31_incident_stopped_zone_nb-shoulder.jpg,nb,6847.516667,-34.7310666,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/1/2018,6,Sunday,18:40:45,incident_stopped,2018-07-01_18-40-45_incident_stopped_zone_nb-shoulder.jpg,nb,6880.75,-43.18705025,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/1/2018,6,Sunday,19:51:08,incident_stopped,2018-07-01_19-51-08_incident_stopped_zone_nb-shoulder.jpg,nb,6951.133333,-43.22840936,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/1/2018,6,Sunday,23:31:30,incident_stopped,2018-07-01_23-31-30_incident_stopped_zone_nb-shoulder.jpg,nb,7171.5,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/2/2018,0,Monday,4:27:21,incident_stopped,2018-07-02_04-27-21_incident_stopped_zone_nb-shoulder.jpg,nb,7467.35,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/2/2018,0,Monday,4:27:24,incident_stopped,2018-07-02_04-27-24_incident_stopped_zone_nb-shoulder.jpg,nb,7467.4,-34.62822647,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/2/2018,0,Monday,6:37:27,incident_stopped,2018-07-02_06-37-27_incident_stopped_zone_nb-shoulder.jpg,nb,7597.45,-57.24864799,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/2/2018,0,Monday,6:40:04,incident_stopped,2018-07-02_06-40-04_incident_stopped_zone_nb-shoulder.jpg,nb,7600.066667,-57.24864799,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/2/2018,0,Monday,6:55:29,incident_stopped,2018-07-02_06-55-29_incident_stopped_zone_nb-shoulder.jpg,nb,7615.483333,-67.78810628,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,7/2/2018,0,Monday,7:00:20,incident_stopped,2018-07-02_07-00-20_incident_stopped_zone_far-shoulder.jpg,nb,7620.333333,-8.404850441,far,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/2/2018,0,Monday,8:30:12,incident_stopped,2018-07-02_08-30-12_incident_stopped_zone_north-shoulder.jpg,nb,7710.2,-2.501382112,north,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/2/2018,0,Monday,8:51:27,incident_stopped,2018-07-02_08-51-27_incident_stopped_zone_nb-shoulder.jpg,nb,7731.45,-13.74452878,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/2/2018,0,Monday,8:52:47,incident_stopped,2018-07-02_08-52-47_incident_stopped_zone_nb-shoulder.jpg,nb,7732.783333,-46.47309774,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/2/2018,0,Monday,9:01:46,incident_stopped,2018-07-02_09-01-46_incident_stopped_zone_nb-shoulder.jpg,nb,7741.766667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/2/2018,0,Monday,9:01:47,incident_stopped,2018-07-02_09-01-47_incident_stopped_zone_nb-shoulder.jpg,nb,7741.783333,-34.7310666,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/2/2018,0,Monday,9:26:56,incident_stopped,2018-07-02_09-26-56_incident_stopped_zone_ramp-shoulder.jpg,nb,7766.933333,-48.05166032,ramp,shoulder,-1
N2C18,32.85482929,-83.74306675,n,7/2/2018,0,Monday,9:36:02,incident_stopped,2018-07-02_09-36-02_incident_stopped_zone_nb-shoulder.jpg,nb,7776.033333,-41.30822943,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/2/2018,0,Monday,10:51:48,incident_stopped,2018-07-02_10-51-48_incident_stopped_zone_nb-shoulder.jpg,nb,7851.8,-12.07189332,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/2/2018,0,Monday,11:29:32,incident_stopped,2018-07-02_11-29-32_incident_stopped_zone_nb-shoulder.jpg,nb,7889.533333,-54.56967025,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/2/2018,0,Monday,11:36:31,incident_stopped,2018-07-02_11-36-31_incident_stopped_zone_near-shoulder.jpg,nb,7896.516667,-2.4510298,near,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/2/2018,0,Monday,11:44:19,incident_stopped,2018-07-02_11-44-19_incident_stopped_zone_nb-lanes.jpg,nb,7904.316667,-71.78891913,nb,lanes,-1
S2C08,32.80622138,-83.72432815,s,7/2/2018,0,Monday,12:52:06,incident_stopped,2018-07-02_12-52-06_incident_stopped_zone_nb-shoulder.jpg,nb,7972.1,-58.705165,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/2/2018,0,Monday,14:13:09,incident_stopped,2018-07-02_14-13-09_incident_stopped_zone_north-shoulder.jpg,nb,8053.15,-2.501382112,north,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/2/2018,0,Monday,14:28:37,incident_stopped,2018-07-02_14-28-37_incident_stopped_zone_nb-shoulder.jpg,nb,8068.616667,-51.41367576,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/2/2018,0,Monday,15:07:18,incident_stopped,2018-07-02_15-07-18_incident_stopped_zone_nb-shoulder.jpg,nb,8107.3,-39.39570165,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/2/2018,0,Monday,15:11:42,incident_stopped,2018-07-02_15-11-42_incident_stopped_zone_nb-shoulder.jpg,nb,8111.7,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,7/2/2018,0,Monday,15:20:37,incident_stopped,2018-07-02_15-20-37_incident_stopped.jpg,nb,8120.616667,-49.27056404,,,-1
N2C40,32.751099,-83.713281,n,7/2/2018,0,Monday,15:35:11,incident_stopped,2018-07-02_15-35-11_incident_stopped_zone_near-shoulder.jpg,nb,8135.183333,-77.41345723,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/2/2018,0,Monday,16:05:56,incident_stopped,2018-07-02_16-05-56_incident_stopped_zone_nb-shoulder.jpg,nb,8165.933333,-52.86537408,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/2/2018,0,Monday,16:38:14,incident_stopped,2018-07-02_16-38-14_incident_stopped_zone_ramp-shoulder.jpg,nb,8198.233333,-48.05166032,ramp,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/2/2018,0,Monday,16:56:21,incident_stopped,2018-07-02_16-56-21_incident_stopped_zone_near-shoulder.jpg,nb,8216.35,-51.41367576,near,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/2/2018,0,Monday,17:04:11,incident_stopped,2018-07-02_17-04-11_incident_stopped_zone_nb-shoulder.jpg,nb,8224.183333,-26.75233619,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/2/2018,0,Monday,17:23:35,incident_stopped,2018-07-02_17-23-35_incident_stopped_zone_near-shoulder.jpg,nb,8243.583333,-2.4510298,near,shoulder,-1
S2C13,32.831725,-83.73297366,s,7/2/2018,0,Monday,17:35:29,incident_stopped,2018-07-02_17-35-29_incident_stopped_zone_nb-shoulder.jpg,nb,8255.483333,-49.71525632,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/2/2018,0,Monday,18:20:01,incident_stopped,2018-07-02_18-20-01_incident_stopped_zone_nb-shoulder.jpg,nb,8300.016667,-43.22840936,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/2/2018,0,Monday,19:00:28,incident_stopped,2018-07-02_19-00-28_incident_stopped_zone_nb-shoulder.jpg,nb,8340.466667,-71.78891913,nb,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,7/2/2018,0,Monday,19:00:34,incident_stopped,2018-07-02_19-00-34_incident_stopped_zone_far-shoulder.jpg,nb,8340.566667,-58.705165,far,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/2/2018,0,Monday,19:01:21,incident_stopped,2018-07-02_19-01-21_incident_stopped_zone_ramp-shoulder.jpg,nb,8341.35,-2.4510298,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/2/2018,0,Monday,19:28:47,incident_stopped,2018-07-02_19-28-47_incident_stopped_zone_nb-shoulder.jpg,nb,8368.783333,-34.7310666,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/2/2018,0,Monday,19:33:18,incident_stopped,2018-07-02_19-33-18_incident_stopped_zone_nb-shoulder.jpg,nb,8373.3,-77.41345723,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/2/2018,0,Monday,20:28:40,incident_stopped,2018-07-02_20-28-40_incident_stopped_zone_nb-shoulder.jpg,nb,8428.666667,-62.83684554,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/2/2018,0,Monday,20:30:49,incident_stopped,2018-07-02_20-30-49_incident_stopped_zone_nb-shoulder.jpg,nb,8430.816667,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/2/2018,0,Monday,21:53:08,incident_stopped,2018-07-02_21-53-08_incident_stopped_zone_nb-shoulder.jpg,nb,8513.133333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/2/2018,0,Monday,22:05:23,incident_stopped,2018-07-02_22-05-23_incident_stopped_zone_nb-shoulder.jpg,nb,8525.383333,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/2/2018,0,Monday,22:40:42,incident_stopped,2018-07-02_22-40-42_incident_stopped_zone_nb-shoulder.jpg,nb,8560.7,-13.74452878,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/3/2018,1,Tuesday,0:10:41,incident_stopped,2018-07-03_00-10-41_incident_stopped_zone_nb-shoulder.jpg,nb,8650.683333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/3/2018,1,Tuesday,0:10:51,incident_stopped,2018-07-03_00-10-51_incident_stopped_zone_nb-shoulder.jpg,nb,8650.85,-34.62822647,nb,shoulder,-1
N2C38,32.94876151,-83.81228301,n,7/3/2018,1,Tuesday,4:21:40,incident_stopped,2018-07-03_04-21-40_incident_stopped_zone_nb-shoulder.jpg,nb,8901.666667,-3.479229064,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/3/2018,1,Tuesday,6:46:10,incident_stopped,2018-07-03_06-46-10_incident_stopped_zone_nb-shoulder.jpg,nb,9046.166667,-66.07987571,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/3/2018,1,Tuesday,6:47:00,incident_stopped,2018-07-03_06-47-00_incident_stopped_zone_nb-shoulder.jpg,nb,9047,-51.41367576,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/3/2018,1,Tuesday,6:47:04,incident_stopped,2018-07-03_06-47-04_incident_stopped_zone_nb-shoulder.jpg,nb,9047.066667,-52.86537408,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/3/2018,1,Tuesday,6:47:06,incident_stopped,2018-07-03_06-47-06_incident_stopped_zone_near-shoulder.jpg,nb,9047.1,-51.41367576,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,7:50:29,incident_stopped,2018-07-03_07-50-29_incident_stopped_zone_nb-shoulder.jpg,nb,9110.483333,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/3/2018,1,Tuesday,8:34:16,incident_stopped,2018-07-03_08-34-16_incident_stopped_zone_nb-shoulder.jpg,nb,9154.266667,-67.78810628,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/3/2018,1,Tuesday,8:39:14,incident_stopped,2018-07-03_08-39-14_incident_stopped_zone_nb-shoulder.jpg,nb,9159.233333,-43.22840936,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/3/2018,1,Tuesday,8:56:17,incident_stopped,2018-07-03_08-56-17_incident_stopped_zone_nb-shoulder.jpg,nb,9176.283333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/3/2018,1,Tuesday,8:56:17,incident_stopped,2018-07-03_08-56-17_incident_stopped_zone_nb-shoulder.jpg,nb,9176.283333,-34.62822647,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/3/2018,1,Tuesday,9:49:43,incident_stopped,2018-07-03_09-49-43_incident_stopped_zone_far-shoulder.jpg,nb,9229.716667,-31.21570867,far,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/3/2018,1,Tuesday,9:58:54,incident_stopped,2018-07-03_09-58-54_incident_stopped_zone_nb-lanes.jpg,nb,9238.9,-71.78891913,nb,lanes,-1
N2C39,32.95177015,-83.81217745,n,7/3/2018,1,Tuesday,10:59:28,incident_stopped,2018-07-03_10-59-28_incident_stopped_zone_near-shoulder.jpg,nb,9299.466667,-2.4510298,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/3/2018,1,Tuesday,11:06:45,incident_stopped,2018-07-03_11-06-45_incident_stopped_zone_nb-shoulder.jpg,nb,9306.75,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,12:11:10,incident_stopped,2018-07-03_12-11-10_incident_stopped_zone_nb-shoulder.jpg,nb,9371.166667,-72.97440738,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/3/2018,1,Tuesday,12:18:28,incident_stopped,2018-07-03_12-18-28_incident_stopped_zone_nb-shoulder.jpg,nb,9378.466667,-43.22840936,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/3/2018,1,Tuesday,12:18:29,incident_stopped,2018-07-03_12-18-29_incident_stopped_zone_nb-shoulder.jpg,nb,9378.483333,-43.18705025,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/3/2018,1,Tuesday,12:22:22,incident_stopped,2018-07-03_12-22-22_incident_stopped_zone_nb-shoulder.jpg,nb,9382.366667,-13.74452878,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/3/2018,1,Tuesday,12:36:20,incident_stopped,2018-07-03_12-36-20_incident_stopped_zone_nb-shoulder.jpg,nb,9396.333333,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/3/2018,1,Tuesday,12:47:07,incident_stopped,2018-07-03_12-47-07_incident_stopped_zone_nb-shoulder.jpg,nb,9407.116667,-34.7310666,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,7/3/2018,1,Tuesday,13:20:30,incident_stopped,2018-07-03_13-20-30_incident_stopped_zone_nb-shoulder.jpg,nb,9440.5,-75.01044884,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/3/2018,1,Tuesday,13:53:32,incident_stopped,2018-07-03_13-53-32_incident_stopped_zone_nb-shoulder.jpg,nb,9473.533333,-44.61500342,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,14:04:09,incident_stopped,2018-07-03_14-04-09_incident_stopped_zone_nb-shoulder.jpg,nb,9484.15,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/3/2018,1,Tuesday,14:09:42,incident_stopped,2018-07-03_14-09-42_incident_stopped_zone_ramp-shoulder.jpg,nb,9489.7,-28.57124979,ramp,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/3/2018,1,Tuesday,14:31:26,incident_stopped,2018-07-03_14-31-26_incident_stopped_zone_nb-shoulder.jpg,nb,9511.433333,-21.73107036,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/3/2018,1,Tuesday,14:32:39,incident_stopped,2018-07-03_14-32-39_incident_stopped_zone_nb-shoulder.jpg,nb,9512.65,-62.83684554,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,14:55:14,incident_stopped,2018-07-03_14-55-14_incident_stopped_zone_nb-shoulder.jpg,nb,9535.233333,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/3/2018,1,Tuesday,15:30:02,incident_stopped,2018-07-03_15-30-02_incident_stopped_zone_nb-shoulder.jpg,nb,9570.033333,-67.78810628,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/3/2018,1,Tuesday,17:34:56,incident_stopped,2018-07-03_17-34-56_incident_stopped_zone_nb-shoulder.jpg,nb,9694.933333,-28.57124979,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,18:25:35,incident_stopped,2018-07-03_18-25-35_incident_stopped_zone_nb-shoulder.jpg,nb,9745.583333,-72.97440738,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,18:28:43,incident_stopped,2018-07-03_18-28-43_incident_stopped.jpg,nb,9748.716667,-72.97440738,,,-1
N1C41,32.7558,-83.709193,n,7/3/2018,1,Tuesday,18:53:31,incident_stopped,2018-07-03_18-53-31_incident_stopped_zone_nb-shoulder.jpg,nb,9773.516667,-76.37247586,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,7/3/2018,1,Tuesday,19:04:32,incident_stopped,2018-07-03_19-04-32_incident_stopped_zone_nb-shoulder.jpg,nb,9784.533333,-12.07189332,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/3/2018,1,Tuesday,19:47:47,incident_stopped,2018-07-03_19-47-47_incident_stopped_zone_near-shoulder.jpg,nb,9827.783333,-2.4510298,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,19:52:00,incident_stopped,2018-07-03_19-52-00_incident_stopped_zone_nb-shoulder.jpg,nb,9832,-72.97440738,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/3/2018,1,Tuesday,20:52:36,incident_stopped,2018-07-03_20-52-36_incident_stopped_zone_nb-shoulder.jpg,nb,9892.6,-72.97440738,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/3/2018,1,Tuesday,22:33:25,incident_stopped,2018-07-03_22-33-25_incident_stopped_zone_nb-shoulder.jpg,nb,9993.416667,-57.24864799,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/3/2018,1,Tuesday,23:31:29,incident_stopped,2018-07-03_23-31-29_incident_stopped_zone_near-shoulder.jpg,nb,10051.48333,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/4/2018,2,Wednesday,0:03:49,incident_stopped,2018-07-04_00-03-49_incident_stopped_zone_nb-shoulder.jpg,nb,10083.81667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,0:03:52,incident_stopped,2018-07-04_00-03-52_incident_stopped_zone_nb-shoulder.jpg,nb,10083.86667,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/4/2018,2,Wednesday,3:21:15,incident_stopped,2018-07-04_03-21-15_incident_stopped_zone_nb-shoulder.jpg,nb,10281.25,-13.74452878,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/4/2018,2,Wednesday,4:06:59,incident_stopped,2018-07-04_04-06-59_incident_stopped_zone_nb-shoulder.jpg,nb,10326.98333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,4:07:04,incident_stopped,2018-07-04_04-07-04_incident_stopped_zone_nb-shoulder.jpg,nb,10327.06667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/4/2018,2,Wednesday,6:32:54,incident_stopped,2018-07-04_06-32-54_incident_stopped_zone_nb-shoulder.jpg,nb,10472.9,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,6:38:55,incident_stopped,2018-07-04_06-38-55_incident_stopped_zone_nb-shoulder.jpg,nb,10478.91667,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/4/2018,2,Wednesday,6:47:23,incident_stopped,2018-07-04_06-47-23_incident_stopped_zone_nb-shoulder.jpg,nb,10487.38333,-67.78810628,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/4/2018,2,Wednesday,6:52:46,incident_stopped,2018-07-04_06-52-46_incident_stopped_zone_nb-shoulder.jpg,nb,10492.76667,-71.78891913,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/4/2018,2,Wednesday,7:42:42,incident_stopped,2018-07-04_07-42-42_incident_stopped_zone_nb-shoulder.jpg,nb,10542.7,-43.22840936,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/4/2018,2,Wednesday,7:45:25,incident_stopped,2018-07-04_07-45-25_incident_stopped.jpg,nb,10545.41667,-72.97440738,,,-1
N2C40,32.751099,-83.713281,n,7/4/2018,2,Wednesday,7:56:51,incident_stopped,2018-07-04_07-56-51_incident_stopped_zone_near-shoulder.jpg,nb,10556.85,-77.41345723,near,shoulder,-1
N1C42,32.759892,-83.709757,n,7/4/2018,2,Wednesday,8:43:10,incident_stopped,2018-07-04_08-43-10_incident_stopped_zone_nb-shoulder.jpg,nb,10603.16667,-75.01044884,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/4/2018,2,Wednesday,9:28:36,incident_stopped,2018-07-04_09-28-36_incident_stopped_zone_nb-shoulder.jpg,nb,10648.6,-3.479229064,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/4/2018,2,Wednesday,9:38:00,incident_stopped,2018-07-04_09-38-00_incident_stopped_zone_nb-shoulder.jpg,nb,10658,-67.78810628,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/4/2018,2,Wednesday,9:40:53,incident_stopped,2018-07-04_09-40-53_incident_stopped_zone_ramp-shoulder.jpg,nb,10660.88333,-48.05166032,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/4/2018,2,Wednesday,9:42:45,incident_stopped,2018-07-04_09-42-45_incident_stopped_zone_nb-shoulder.jpg,nb,10662.75,-72.97440738,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/4/2018,2,Wednesday,9:46:09,incident_stopped,2018-07-04_09-46-09_incident_stopped_zone_nb-shoulder.jpg,nb,10666.15,-66.07987571,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/4/2018,2,Wednesday,9:49:19,incident_stopped,2018-07-04_09-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,10669.31667,-34.7310666,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/4/2018,2,Wednesday,10:08:44,incident_stopped,2018-07-04_10-08-44_incident_stopped_zone_near-shoulder.jpg,nb,10688.73333,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/4/2018,2,Wednesday,10:08:46,incident_stopped,2018-07-04_10-08-46_incident_stopped_zone_nb-shoulder.jpg,nb,10688.76667,-52.86537408,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,7/4/2018,2,Wednesday,11:02:17,incident_stopped,2018-07-04_11-02-17_incident_stopped_zone_nb-shoulder.jpg,nb,10742.28333,-26.75233619,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/4/2018,2,Wednesday,11:34:00,incident_stopped,2018-07-04_11-34-00_incident_stopped_zone_nb-lanes.jpg,nb,10774,-57.24864799,nb,lanes,-1
N1C16,32.84577945,-83.73888874,n,7/4/2018,2,Wednesday,11:52:14,incident_stopped,2018-07-04_11-52-14_incident_stopped_zone_near-shoulder.jpg,nb,10792.23333,-44.6283787,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,12:07:56,incident_stopped,2018-07-04_12-07-56_incident_stopped_zone_nb-shoulder.jpg,nb,10807.93333,-34.62822647,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/4/2018,2,Wednesday,12:56:45,incident_stopped,2018-07-04_12-56-45_incident_stopped_zone_nb-shoulder.jpg,nb,10856.75,-76.37247586,nb,shoulder,-1
