S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,7/4/2018,2,Wednesday,13:20:39,incident_stopped,2018-07-04_13-20-39_incident_stopped_zone_nb-shoulder.jpg,nb,10880.65,-25.54978527,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/4/2018,2,Wednesday,13:49:19,incident_stopped,2018-07-04_13-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,10909.31667,-67.78810628,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/4/2018,2,Wednesday,14:19:13,incident_stopped,2018-07-04_14-19-13_incident_stopped_zone_nb-shoulder.jpg,nb,10939.21667,-43.22840936,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,14:23:24,incident_stopped,2018-07-04_14-23-24_incident_stopped_zone_nb-shoulder.jpg,nb,10943.4,-34.62822647,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/4/2018,2,Wednesday,14:23:27,incident_stopped,2018-07-04_14-23-27_incident_stopped_zone_nb-shoulder.jpg,nb,10943.45,-52.90603101,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/4/2018,2,Wednesday,14:23:28,incident_stopped,2018-07-04_14-23-28_incident_stopped_zone_nb-shoulder.jpg,nb,10943.46667,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/4/2018,2,Wednesday,14:23:28,incident_stopped,2018-07-04_14-23-28_incident_stopped_zone_near-shoulder.jpg,nb,10943.46667,-51.41367576,near,shoulder,-1
N1C40,32.751099,-83.713281,n,7/4/2018,2,Wednesday,14:29:44,incident_stopped,2018-07-04_14-29-44_incident_stopped_zone_nb-shoulder.jpg,nb,10949.73333,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/4/2018,2,Wednesday,14:29:44,incident_stopped,2018-07-04_14-29-44_incident_stopped_zone_near-shoulder.jpg,nb,10949.73333,-77.41345723,near,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/4/2018,2,Wednesday,15:32:09,incident_stopped,2018-07-04_15-32-09_incident_stopped_zone_nb-shoulder.jpg,nb,11012.15,-12.07189332,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/4/2018,2,Wednesday,15:38:46,incident_stopped,2018-07-04_15-38-46_incident_stopped_zone_nb-shoulder.jpg,nb,11018.76667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/4/2018,2,Wednesday,16:11:01,incident_stopped,2018-07-04_16-11-01_incident_stopped_zone_nb-shoulder.jpg,nb,11051.01667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/4/2018,2,Wednesday,16:49:50,incident_stopped,2018-07-04_16-49-50_incident_stopped_zone_nb-shoulder.jpg,nb,11089.83333,-34.7310666,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,7/4/2018,2,Wednesday,17:25:32,incident_stopped,2018-07-04_17-25-32_incident_stopped_zone_nb-shoulder.jpg,nb,11125.53333,-21.901237,nb,shoulder,-1
S1C29,32.90345657,-83.78903309,s,7/4/2018,2,Wednesday,17:44:06,incident_congestion,2018-07-04_17-44-06_incident_congestion_zone_nb-lanes.jpg,nb,11144.1,-20.3822375,nb,lanes,-1
S2C08,32.80622138,-83.72432815,s,7/4/2018,2,Wednesday,17:48:18,incident_stopped,2018-07-04_17-48-18_incident_stopped_zone_nb-shoulder.jpg,nb,11148.3,-58.705165,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/4/2018,2,Wednesday,18:03:27,incident_stopped,2018-07-04_18-03-27_incident_stopped_zone_nb-shoulder.jpg,nb,11163.45,-43.22840936,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/4/2018,2,Wednesday,18:15:43,incident_stopped,2018-07-04_18-15-43_incident_stopped_zone_nb-shoulder.jpg,nb,11175.71667,-48.05166032,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/4/2018,2,Wednesday,18:56:16,incident_stopped,2018-07-04_18-56-16_incident_stopped_zone_nb-shoulder.jpg,nb,11216.26667,-43.22840936,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,7/4/2018,2,Wednesday,19:50:10,incident_stopped,2018-07-04_19-50-10_incident_stopped_zone_nb-shoulder.jpg,nb,11270.16667,-30.26227087,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,7/4/2018,2,Wednesday,20:01:36,incident_stopped,2018-07-04_20-01-36_incident_stopped_zone_nb-shoulder.jpg,nb,11281.6,-13.74452878,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,7/4/2018,2,Wednesday,20:01:41,incident_stopped,2018-07-04_20-01-41_incident_stopped_zone_nb-shoulder.jpg,nb,11281.68333,-12.07189332,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/4/2018,2,Wednesday,20:01:41,incident_stopped,2018-07-04_20-01-41_incident_stopped_zone_nb-shoulder.jpg,nb,11281.68333,-12.07189332,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,7/4/2018,2,Wednesday,20:09:53,incident_stopped,2018-07-04_20-09-53_incident_stopped_zone_nb-shoulder.jpg,nb,11289.88333,-66.06682308,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/4/2018,2,Wednesday,20:20:24,incident_stopped,2018-07-04_20-20-24_incident_stopped_zone_ramp-shoulder.jpg,nb,11300.4,-2.4510298,ramp,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/4/2018,2,Wednesday,20:27:04,incident_stopped,2018-07-04_20-27-04_incident_stopped_zone_nb-shoulder.jpg,nb,11307.06667,-13.74452878,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/4/2018,2,Wednesday,21:09:41,incident_stopped,2018-07-04_21-09-41_incident_stopped_zone_nb-shoulder.jpg,nb,11349.68333,-69.6715058,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/4/2018,2,Wednesday,21:16:59,incident_stopped,2018-07-04_21-16-59_incident_stopped_zone_nb-shoulder.jpg,nb,11356.98333,-71.78891913,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/4/2018,2,Wednesday,22:15:53,incident_stopped,2018-07-04_22-15-53_incident_stopped_zone_nb-shoulder.jpg,nb,11415.88333,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/4/2018,2,Wednesday,23:47:14,incident_stopped,2018-07-04_23-47-14_incident_stopped_zone_nb-shoulder.jpg,nb,11507.23333,-67.78810628,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/4/2018,2,Wednesday,23:50:11,incident_stopped,2018-07-04_23-50-11_incident_stopped_zone_near-shoulder.jpg,nb,11510.18333,-77.41345723,near,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/5/2018,3,Thursday,0:39:36,incident_stopped,2018-07-05_00-39-36_incident_stopped_zone_near-shoulder.jpg,nb,11559.6,-51.41367576,near,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/5/2018,3,Thursday,7:02:36,incident_stopped,2018-07-05_07-02-36_incident_stopped_zone_nb-shoulder.jpg,nb,11942.6,-43.18705025,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/5/2018,3,Thursday,7:31:51,incident_stopped,2018-07-05_07-31-51_incident_stopped_zone_ramp-shoulder.jpg,nb,11971.85,-2.4510298,ramp,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/5/2018,3,Thursday,8:01:29,incident_stopped,2018-07-05_08-01-29_incident_stopped_zone_nb-shoulder.jpg,nb,12001.48333,-58.705165,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/5/2018,3,Thursday,8:22:45,incident_stopped,2018-07-05_08-22-45_incident_stopped_zone_nb-shoulder.jpg,nb,12022.75,-34.62822647,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/5/2018,3,Thursday,8:27:12,incident_stopped,2018-07-05_08-27-12_incident_stopped_zone_near-shoulder.jpg,nb,12027.2,-44.6283787,near,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/5/2018,3,Thursday,9:22:23,incident_stopped,2018-07-05_09-22-23_incident_stopped_zone_nb-shoulder.jpg,nb,12082.38333,-29.00171497,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/5/2018,3,Thursday,9:24:41,incident_stopped,2018-07-05_09-24-41_incident_stopped_zone_nb-shoulder.jpg,nb,12084.68333,-28.57124979,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/5/2018,3,Thursday,9:24:44,incident_stopped,2018-07-05_09-24-44_incident_stopped_zone_ramp-shoulder.jpg,nb,12084.73333,-28.57124979,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/5/2018,3,Thursday,9:33:33,incident_stopped,2018-07-05_09-33-33_incident_stopped_zone_nb-shoulder.jpg,nb,12093.55,-72.97440738,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/5/2018,3,Thursday,9:36:03,incident_stopped,2018-07-05_09-36-03_incident_stopped_zone_nb-shoulder.jpg,nb,12096.05,-52.90603101,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/5/2018,3,Thursday,9:46:22,incident_stopped,2018-07-05_09-46-22_incident_stopped_zone_nb-shoulder.jpg,nb,12106.36667,-39.39570165,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/5/2018,3,Thursday,9:49:05,incident_stopped,2018-07-05_09-49-05_incident_stopped_zone_nb-shoulder.jpg,nb,12109.08333,-33.22037987,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/5/2018,3,Thursday,9:52:28,incident_stopped,2018-07-05_09-52-28_incident_stopped_zone_nb-shoulder.jpg,nb,12112.46667,-30.26227087,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/5/2018,3,Thursday,10:28:44,incident_stopped,2018-07-05_10-28-44_incident_stopped_zone_nb-shoulder.jpg,nb,12148.73333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/5/2018,3,Thursday,10:34:27,incident_stopped,2018-07-05_10-34-27_incident_stopped_zone_nb-shoulder.jpg,nb,12154.45,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/5/2018,3,Thursday,10:34:31,incident_stopped,2018-07-05_10-34-31_incident_stopped_zone_nb-shoulder.jpg,nb,12154.51667,-34.7310666,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/5/2018,3,Thursday,10:41:39,incident_stopped,2018-07-05_10-41-39_incident_stopped_zone_near-shoulder.jpg,nb,12161.65,-77.41345723,near,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/5/2018,3,Thursday,11:48:59,incident_stopped,2018-07-05_11-48-59_incident_stopped_zone_ramp-shoulder.jpg,nb,12228.98333,-58.69634095,ramp,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/5/2018,3,Thursday,12:11:54,incident_stopped,2018-07-05_12-11-54_incident_stopped_zone_nb-shoulder.jpg,nb,12251.9,-12.07189332,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,7/5/2018,3,Thursday,12:11:55,incident_stopped,2018-07-05_12-11-55_incident_stopped_zone_nb-shoulder.jpg,nb,12251.91667,-12.07189332,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/5/2018,3,Thursday,12:14:12,incident_stopped,2018-07-05_12-14-12_incident_stopped_zone_nb-shoulder.jpg,nb,12254.2,-21.73107036,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/5/2018,3,Thursday,12:17:36,incident_stopped,2018-07-05_12-17-36_incident_stopped_zone_nb-shoulder.jpg,nb,12257.6,-39.39570165,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/5/2018,3,Thursday,12:34:23,incident_stopped,2018-07-05_12-34-23_incident_stopped_zone_nb-shoulder.jpg,nb,12274.38333,-43.22840936,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/5/2018,3,Thursday,12:48:29,incident_stopped,2018-07-05_12-48-29_incident_stopped_zone_near-shoulder.jpg,nb,12288.48333,-77.41345723,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/5/2018,3,Thursday,12:56:19,incident_stopped,2018-07-05_12-56-19_incident_stopped_zone_nb-shoulder.jpg,nb,12296.31667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/5/2018,3,Thursday,12:56:29,incident_stopped,2018-07-05_12-56-29_incident_stopped_zone_nb-shoulder.jpg,nb,12296.48333,-34.62822647,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/5/2018,3,Thursday,13:15:08,incident_stopped,2018-07-05_13-15-08_incident_stopped_zone_far-shoulder.jpg,nb,12315.13333,-15.73785658,far,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/5/2018,3,Thursday,13:16:31,incident_stopped,2018-07-05_13-16-31_incident_stopped_zone_ramp-shoulder.jpg,nb,12316.51667,-28.57124979,ramp,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/5/2018,3,Thursday,14:18:14,incident_stopped,2018-07-05_14-18-14_incident_stopped_zone_near-shoulder.jpg,nb,12378.23333,-51.41367576,near,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/5/2018,3,Thursday,14:31:51,incident_stopped,2018-07-05_14-31-51_incident_stopped_zone_nb-shoulder.jpg,nb,12391.85,-62.83684554,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/5/2018,3,Thursday,15:25:38,incident_stopped,2018-07-05_15-25-38_incident_stopped_zone_nb-shoulder.jpg,nb,12445.63333,-12.07189332,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/5/2018,3,Thursday,16:11:26,incident_stopped,2018-07-05_16-11-26_incident_stopped_zone_near-shoulder.jpg,nb,12491.43333,-77.41345723,near,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/5/2018,3,Thursday,16:17:53,incident_stopped,2018-07-05_16-17-53_incident_stopped_zone_nb-shoulder.jpg,nb,12497.88333,-54.56967025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/5/2018,3,Thursday,16:33:41,incident_stopped,2018-07-05_16-33-41_incident_stopped_zone_nb-shoulder.jpg,nb,12513.68333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/5/2018,3,Thursday,16:35:26,incident_stopped,2018-07-05_16-35-26_incident_stopped_zone_nb-shoulder.jpg,nb,12515.43333,-72.97440738,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/5/2018,3,Thursday,17:12:25,incident_stopped,2018-07-05_17-12-25_incident_stopped_zone_nb-shoulder.jpg,nb,12552.41667,-34.7310666,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/5/2018,3,Thursday,17:41:11,incident_stopped,2018-07-05_17-41-11_incident_stopped_zone_nb-shoulder.jpg,nb,12581.18333,-77.41345723,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/5/2018,3,Thursday,18:05:30,incident_stopped,2018-07-05_18-05-30_incident_stopped_zone_nb-shoulder.jpg,nb,12605.5,-67.78810628,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/5/2018,3,Thursday,18:08:13,incident_stopped,2018-07-05_18-08-13_incident_stopped_zone_nb-shoulder.jpg,nb,12608.21667,-66.07987571,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,7/5/2018,3,Thursday,18:11:46,incident_stopped,2018-07-05_18-11-46_incident_stopped_zone_nb-shoulder.jpg,nb,12611.76667,-66.06682308,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,7/5/2018,3,Thursday,18:37:58,incident_stopped,2018-07-05_18-37-58_incident_stopped_zone_nb-shoulder.jpg,nb,12637.96667,-41.30069476,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/5/2018,3,Thursday,19:15:40,incident_stopped,2018-07-05_19-15-40_incident_stopped_zone_nb-shoulder.jpg,nb,12675.66667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/5/2018,3,Thursday,20:08:14,incident_stopped,2018-07-05_20-08-14_incident_stopped_zone_nb-shoulder.jpg,nb,12728.23333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/5/2018,3,Thursday,20:08:19,incident_stopped,2018-07-05_20-08-19_incident_stopped_zone_nb-shoulder.jpg,nb,12728.31667,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/5/2018,3,Thursday,20:12:28,incident_stopped,2018-07-05_20-12-28_incident_stopped_zone_nb-shoulder.jpg,nb,12732.46667,-67.78810628,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/5/2018,3,Thursday,20:12:29,incident_stopped,2018-07-05_20-12-29_incident_stopped_zone_nb-shoulder.jpg,nb,12732.48333,-66.07987571,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/5/2018,3,Thursday,22:41:29,incident_stopped,2018-07-05_22-41-29_incident_stopped_zone_nb-shoulder.jpg,nb,12881.48333,-51.41367576,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,7/5/2018,3,Thursday,23:04:12,incident_stopped,2018-07-05_23-04-12_incident_stopped_zone_nb-shoulder.jpg,nb,12904.2,-30.26227087,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/5/2018,3,Thursday,23:58:06,incident_stopped,2018-07-05_23-58-06_incident_stopped_zone_nb-shoulder.jpg,nb,12958.1,-3.479229064,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/6/2018,4,Friday,1:36:41,incident_stopped,2018-07-06_01-36-41_incident_stopped_zone_nb-shoulder.jpg,nb,13056.68333,-51.41367576,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/6/2018,4,Friday,4:04:43,incident_stopped,2018-07-06_04-04-43_incident_stopped_zone_nb-shoulder.jpg,nb,13204.71667,-34.62822647,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/6/2018,4,Friday,6:41:33,incident_stopped,2018-07-06_06-41-33_incident_stopped_zone_nb-shoulder.jpg,nb,13361.55,-21.73107036,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,6:42:09,incident_stopped,2018-07-06_06-42-09_incident_stopped_zone_nb-shoulder.jpg,nb,13362.15,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,9:13:55,incident_stopped,2018-07-06_09-13-55_incident_stopped_zone_nb-shoulder.jpg,nb,13513.91667,-67.78810628,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/6/2018,4,Friday,9:24:21,incident_stopped,2018-07-06_09-24-21_incident_stopped_zone_nb-shoulder.jpg,nb,13524.35,-39.39570165,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/6/2018,4,Friday,10:03:32,incident_stopped,2018-07-06_10-03-32_incident_stopped_zone_nb-lanes.jpg,nb,13563.53333,-71.78891913,nb,lanes,-1
N2C32,32.91549987,-83.79665373,n,7/6/2018,4,Friday,10:09:02,incident_stopped,2018-07-06_10-09-02_incident_stopped_zone_nb-shoulder.jpg,nb,13569.03333,-15.72572861,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,10:54:31,incident_stopped,2018-07-06_10-54-31_incident_stopped_zone_nb-shoulder.jpg,nb,13614.51667,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/6/2018,4,Friday,11:03:31,incident_stopped,2018-07-06_11-03-31_incident_stopped_zone_nb-shoulder.jpg,nb,13623.51667,-34.7310666,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/6/2018,4,Friday,11:03:55,incident_stopped,2018-07-06_11-03-55_incident_stopped_zone_near-shoulder.jpg,nb,13623.91667,-2.4510298,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/6/2018,4,Friday,11:22:17,incident_stopped,2018-07-06_11-22-17_incident_stopped_zone_nb-shoulder.jpg,nb,13642.28333,-34.62822647,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/6/2018,4,Friday,11:31:26,incident_stopped,2018-07-06_11-31-26_incident_stopped_zone_nb-lanes.jpg,nb,13651.43333,-17.00028257,nb,lanes,-1
S1C32,32.92026721,-83.79963273,s,7/6/2018,4,Friday,11:51:41,incident_stopped,2018-07-06_11-51-41_incident_stopped_zone_nb-shoulder.jpg,nb,13671.68333,-13.89579256,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/6/2018,4,Friday,11:56:47,incident_stopped,2018-07-06_11-56-47_incident_stopped_zone_nb-shoulder.jpg,nb,13676.78333,-33.22037987,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,7/6/2018,4,Friday,12:01:24,incident_congestion,2018-07-06_12-01-24_incident_congestion_zone_nb-lanes.jpg,nb,13681.4,-66.07987571,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,7/6/2018,4,Friday,12:03:25,incident_stopped,2018-07-06_12-03-25_incident_stopped_zone_north-shoulder.jpg,nb,13683.41667,-2.501382112,north,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/6/2018,4,Friday,12:45:45,incident_stopped,2018-07-06_12-45-45_incident_stopped_zone_nb-shoulder.jpg,nb,13725.75,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,13:02:35,incident_stopped,2018-07-06_13-02-35_incident_stopped_zone_nb-shoulder.jpg,nb,13742.58333,-67.78810628,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/6/2018,4,Friday,13:08:39,incident_stopped,2018-07-06_13-08-39_incident_stopped_zone_ramp-shoulder.jpg,nb,13748.65,-58.69634095,ramp,shoulder,-1
N1C33,32.92077604,-83.79943309,n,7/6/2018,4,Friday,13:58:49,incident_congestion,2018-07-06_13-58-49_incident_congestion_zone_nb-lanes.jpg,nb,13798.81667,-13.74452878,nb,lanes,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/6/2018,4,Friday,13:59:00,incident_stopped,2018-07-06_13-59-00_incident_stopped.jpg,nb,13799,-72.97440738,,,-1
S1C30,32.91200591,-83.79524157,s,7/6/2018,4,Friday,14:08:35,incident_stopped,2018-07-06_14-08-35_incident_stopped_zone_nb-shoulder.jpg,nb,13808.58333,-17.00028257,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/6/2018,4,Friday,14:53:52,incident_stopped,2018-07-06_14-53-52_incident_stopped_zone_nb-shoulder.jpg,nb,13853.86667,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/6/2018,4,Friday,15:20:32,incident_stopped,2018-07-06_15-20-32_incident_stopped_zone_nb-shoulder.jpg,nb,13880.53333,-13.74452878,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/6/2018,4,Friday,15:38:58,incident_stopped,2018-07-06_15-38-58_incident_stopped_zone_nb-shoulder.jpg,nb,13898.96667,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/6/2018,4,Friday,15:38:58,incident_stopped,2018-07-06_15-38-58_incident_stopped_zone_near-shoulder.jpg,nb,13898.96667,-51.41367576,near,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/6/2018,4,Friday,15:42:57,incident_stopped,2018-07-06_15-42-57_incident_stopped_zone_far-shoulder.jpg,nb,13902.95,-15.73785658,far,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/6/2018,4,Friday,15:43:11,incident_stopped,2018-07-06_15-43-11_incident_stopped_zone_nb-shoulder.jpg,nb,13903.18333,-33.22037987,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,7/6/2018,4,Friday,15:59:52,incident_stopped,2018-07-06_15-59-52_incident_stopped_zone_nb-shoulder.jpg,nb,13919.86667,-76.37247586,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/6/2018,4,Friday,16:14:01,incident_congestion,2018-07-06_16-14-01_incident_congestion_zone_nb-lanes.jpg,nb,13934.01667,-52.86537408,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/6/2018,4,Friday,16:19:09,incident_stopped,2018-07-06_16-19-09_incident_stopped_zone_nb-shoulder.jpg,nb,13939.15,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/6/2018,4,Friday,16:19:21,incident_stopped,2018-07-06_16-19-21_incident_stopped_zone_nb-shoulder.jpg,nb,13939.35,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,16:27:36,incident_stopped,2018-07-06_16-27-36_incident_stopped_zone_nb-shoulder.jpg,nb,13947.6,-67.78810628,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/6/2018,4,Friday,16:47:49,incident_stopped,2018-07-06_16-47-49_incident_stopped_zone_nb-shoulder.jpg,nb,13967.81667,-62.83684554,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/6/2018,4,Friday,17:58:55,incident_stopped,2018-07-06_17-58-55_incident_stopped_zone_near-shoulder.jpg,nb,14038.91667,-77.41345723,near,shoulder,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,7/6/2018,4,Friday,19:22:33,incident_stopped,2018-07-06_19-22-33_incident_stopped_zone_far-shoulder.jpg,nb,14122.55,-57.24864799,far,shoulder,-1
N1C40,32.751099,-83.713281,n,7/6/2018,4,Friday,20:15:57,incident_stopped,2018-07-06_20-15-57_incident_stopped_zone_nb-shoulder.jpg,nb,14175.95,-77.41345723,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/6/2018,4,Friday,20:49:21,incident_stopped,2018-07-06_20-49-21_incident_stopped_zone_nb-shoulder.jpg,nb,14209.35,-67.78810628,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/7/2018,5,Saturday,2:10:56,incident_stopped,2018-07-07_02-10-56_incident_stopped_zone_nb-shoulder.jpg,nb,14530.93333,-58.705165,nb,shoulder,-1
