S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/7/2018,5,Saturday,9:03:37,incident_stopped,2018-07-07_09-03-37_incident_stopped_zone_nb-shoulder.jpg,nb,14943.61667,-34.62822647,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/7/2018,5,Saturday,9:37:20,incident_stopped,2018-07-07_09-37-20_incident_stopped_zone_nb-shoulder.jpg,nb,14977.33333,-51.36261191,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/7/2018,5,Saturday,10:11:38,incident_stopped,2018-07-07_10-11-38_incident_stopped_zone_nb-shoulder.jpg,nb,15011.63333,-67.78810628,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/7/2018,5,Saturday,10:34:11,incident_stopped,2018-07-07_10-34-11_incident_stopped_zone_ramp-shoulder.jpg,nb,15034.18333,-58.69634095,ramp,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/7/2018,5,Saturday,10:41:36,incident_stopped,2018-07-07_10-41-36_incident_stopped_zone_nb-shoulder.jpg,nb,15041.6,-12.07189332,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/7/2018,5,Saturday,11:06:06,incident_stopped,2018-07-07_11-06-06_incident_stopped_zone_nb-shoulder.jpg,nb,15066.1,-34.62822647,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,7/7/2018,5,Saturday,11:51:49,incident_stopped,2018-07-07_11-51-49_incident_stopped_zone_nb-shoulder.jpg,nb,15111.81667,-26.75233619,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/7/2018,5,Saturday,11:57:53,incident_stopped,2018-07-07_11-57-53_incident_stopped_zone_nb-shoulder.jpg,nb,15117.88333,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/7/2018,5,Saturday,12:36:13,incident_stopped,2018-07-07_12-36-13_incident_stopped_zone_nb-shoulder.jpg,nb,15156.21667,-67.78810628,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/7/2018,5,Saturday,12:41:00,incident_stopped,2018-07-07_12-41-00_incident_stopped_zone_nb-shoulder.jpg,nb,15161,-51.41367576,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/7/2018,5,Saturday,12:47:21,incident_stopped,2018-07-07_12-47-21_incident_stopped_zone_nb-shoulder.jpg,nb,15167.35,-12.07189332,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/7/2018,5,Saturday,13:34:20,incident_stopped,2018-07-07_13-34-20_incident_stopped_zone_nb-shoulder.jpg,nb,15214.33333,-21.73107036,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/7/2018,5,Saturday,13:46:08,incident_stopped,2018-07-07_13-46-08_incident_stopped_zone_nb-shoulder.jpg,nb,15226.13333,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/7/2018,5,Saturday,13:47:20,incident_stopped,2018-07-07_13-47-20_incident_stopped_zone_nb-shoulder.jpg,nb,15227.33333,-13.74452878,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,7/7/2018,5,Saturday,14:08:39,incident_stopped,2018-07-07_14-08-39_incident_stopped_zone_nb-shoulder.jpg,nb,15248.65,-52.86537408,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/7/2018,5,Saturday,14:16:29,incident_stopped,2018-07-07_14-16-29_incident_stopped_zone_nb-shoulder.jpg,nb,15256.48333,-54.56967025,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/7/2018,5,Saturday,14:25:47,incident_stopped,2018-07-07_14-25-47_incident_stopped_zone_nb-shoulder.jpg,nb,15265.78333,-76.37247586,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/7/2018,5,Saturday,14:33:59,incident_stopped,2018-07-07_14-33-59_incident_stopped_zone_nb-shoulder.jpg,nb,15273.98333,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/7/2018,5,Saturday,15:47:46,incident_stopped,2018-07-07_15-47-46_incident_stopped_zone_nb-shoulder.jpg,nb,15347.76667,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/7/2018,5,Saturday,16:05:21,incident_stopped,2018-07-07_16-05-21_incident_stopped_zone_nb-shoulder.jpg,nb,15365.35,-34.7310666,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/7/2018,5,Saturday,16:05:26,incident_stopped,2018-07-07_16-05-26_incident_stopped_zone_nb-shoulder.jpg,nb,15365.43333,-13.74452878,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/7/2018,5,Saturday,17:13:23,incident_stopped,2018-07-07_17-13-23_incident_stopped_zone_nb-shoulder.jpg,nb,15433.38333,-71.78891913,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/7/2018,5,Saturday,17:15:05,incident_stopped,2018-07-07_17-15-05_incident_stopped_zone_nb-shoulder.jpg,nb,15435.08333,-71.78891913,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/7/2018,5,Saturday,17:21:56,incident_stopped,2018-07-07_17-21-56_incident_stopped_zone_nb-shoulder.jpg,nb,15441.93333,-54.56967025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/7/2018,5,Saturday,17:44:23,incident_stopped,2018-07-07_17-44-23_incident_stopped_zone_nb-shoulder.jpg,nb,15464.38333,-72.97440738,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,7/7/2018,5,Saturday,17:56:51,incident_stopped,2018-07-07_17-56-51_incident_stopped_zone_nb-shoulder.jpg,nb,15476.85,-39.46810985,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/7/2018,5,Saturday,17:56:56,incident_stopped,2018-07-07_17-56-56_incident_stopped_zone_nb-shoulder.jpg,nb,15476.93333,-39.39570165,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/7/2018,5,Saturday,18:02:46,incident_stopped,2018-07-07_18-02-46_incident_stopped_zone_nb-lanes.jpg,nb,15482.76667,-13.89579256,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/7/2018,5,Saturday,18:14:36,incident_stopped,2018-07-07_18-14-36_incident_stopped_zone_nb-shoulder.jpg,nb,15494.6,-66.07987571,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,7/7/2018,5,Saturday,18:41:34,incident_stopped,2018-07-07_18-41-34_incident_stopped_zone_nb-shoulder.jpg,nb,15521.56667,-64.37580962,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/7/2018,5,Saturday,19:00:01,incident_stopped,2018-07-07_19-00-01_incident_stopped_zone_ramp-shoulder.jpg,nb,15540.01667,-2.4510298,ramp,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/7/2018,5,Saturday,19:49:41,incident_stopped,2018-07-07_19-49-41_incident_stopped_zone_near-shoulder.jpg,nb,15589.68333,-2.4510298,near,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/7/2018,5,Saturday,20:10:41,incident_stopped,2018-07-07_20-10-41_incident_stopped_zone_nb-shoulder.jpg,nb,15610.68333,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/7/2018,5,Saturday,20:10:42,incident_stopped,2018-07-07_20-10-42_incident_stopped_zone_nb-shoulder.jpg,nb,15610.7,-23.1858178,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/7/2018,5,Saturday,20:13:48,incident_stopped,2018-07-07_20-13-48_incident_stopped_zone_nb-shoulder.jpg,nb,15613.8,-77.41345723,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/7/2018,5,Saturday,20:20:34,incident_stopped,2018-07-07_20-20-34_incident_stopped_zone_nb-shoulder.jpg,nb,15620.56667,-62.83684554,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/7/2018,5,Saturday,20:31:33,incident_stopped,2018-07-07_20-31-33_incident_stopped_zone_nb-lanes.jpg,nb,15631.55,-21.73107036,nb,lanes,-1
S2C23,32.8774369,-83.7665846,s,7/7/2018,5,Saturday,21:36:49,incident_stopped,2018-07-07_21-36-49_incident_stopped_zone_far-shoulder.jpg,nb,15696.81667,-31.21570867,far,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/7/2018,5,Saturday,22:40:05,incident_stopped,2018-07-07_22-40-05_incident_stopped_zone_nb-shoulder.jpg,nb,15760.08333,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/7/2018,5,Saturday,22:40:06,incident_stopped,2018-07-07_22-40-06_incident_stopped_zone_near-shoulder.jpg,nb,15760.1,-51.41367576,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/8/2018,6,Sunday,0:20:48,incident_stopped,2018-07-08_00-20-48_incident_stopped_zone_nb-shoulder.jpg,nb,15860.8,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/8/2018,6,Sunday,0:20:54,incident_stopped,2018-07-08_00-20-54_incident_stopped_zone_nb-shoulder.jpg,nb,15860.9,-34.62822647,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/8/2018,6,Sunday,0:40:42,incident_stopped,2018-07-08_00-40-42_incident_stopped_zone_nb-shoulder.jpg,nb,15880.7,-57.24864799,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/8/2018,6,Sunday,6:31:23,incident_stopped,2018-07-08_06-31-23_incident_stopped_zone_nb-shoulder.jpg,nb,16231.38333,-67.79477411,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/8/2018,6,Sunday,7:28:51,incident_stopped,2018-07-08_07-28-51_incident_stopped_zone_far-shoulder.jpg,nb,16288.85,-34.62822647,far,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,7/8/2018,6,Sunday,8:22:03,incident_stopped,2018-07-08_08-22-03_incident_stopped_zone_nb-lanes.jpg,nb,16342.05,-25.54978527,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/8/2018,6,Sunday,8:44:52,incident_stopped,2018-07-08_08-44-52_incident_stopped_zone_nb-shoulder.jpg,nb,16364.86667,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/8/2018,6,Sunday,8:45:03,incident_stopped,2018-07-08_08-45-03_incident_stopped_zone_nb-shoulder.jpg,nb,16365.05,-67.79477411,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/8/2018,6,Sunday,9:03:24,incident_stopped,2018-07-08_09-03-24_incident_stopped_zone_nb-shoulder.jpg,nb,16383.4,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/8/2018,6,Sunday,10:02:03,incident_stopped,2018-07-08_10-02-03_incident_stopped_zone_nb-shoulder.jpg,nb,16442.05,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/8/2018,6,Sunday,10:06:26,incident_stopped,2018-07-08_10-06-26_incident_stopped_zone_nb-shoulder.jpg,nb,16446.43333,-34.7310666,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/8/2018,6,Sunday,10:08:51,incident_stopped,2018-07-08_10-08-51_incident_stopped_zone_nb-shoulder.jpg,nb,16448.85,-48.05166032,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,7/8/2018,6,Sunday,10:09:38,incident_congestion,2018-07-08_10-09-38_incident_congestion_zone_nb-lanes.jpg,nb,16449.63333,-18.84792303,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,7/8/2018,6,Sunday,10:34:35,incident_stopped,2018-07-08_10-34-35_incident_stopped_zone_nb-shoulder.jpg,nb,16474.58333,-13.74452878,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/8/2018,6,Sunday,10:41:02,incident_stopped,2018-07-08_10-41-02_incident_stopped_zone_near-shoulder.jpg,nb,16481.03333,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/8/2018,6,Sunday,10:41:07,incident_stopped,2018-07-08_10-41-07_incident_stopped_zone_north-shoulder.jpg,nb,16481.11667,-2.501382112,north,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/8/2018,6,Sunday,10:52:35,incident_stopped,2018-07-08_10-52-35_incident_stopped_zone_nb-shoulder.jpg,nb,16492.58333,-3.479229064,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/8/2018,6,Sunday,11:08:04,incident_stopped,2018-07-08_11-08-04_incident_stopped_zone_nb-shoulder.jpg,nb,16508.06667,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/8/2018,6,Sunday,11:15:47,incident_stopped,2018-07-08_11-15-47_incident_stopped_zone_nb-shoulder.jpg,nb,16515.78333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/8/2018,6,Sunday,12:35:17,incident_stopped,2018-07-08_12-35-17_incident_stopped_zone_nb-shoulder.jpg,nb,16595.28333,-34.62822647,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/8/2018,6,Sunday,12:35:29,incident_stopped,2018-07-08_12-35-29_incident_stopped_zone_nb-lanes.jpg,nb,16595.48333,-77.41345723,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/8/2018,6,Sunday,12:46:24,incident_stopped,2018-07-08_12-46-24_incident_stopped_zone_nb-shoulder.jpg,nb,16606.4,-66.07987571,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/8/2018,6,Sunday,13:43:33,incident_stopped,2018-07-08_13-43-33_incident_stopped_zone_nb-shoulder.jpg,nb,16663.55,-34.7310666,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/8/2018,6,Sunday,14:18:10,incident_stopped,2018-07-08_14-18-10_incident_stopped_zone_nb-lanes.jpg,nb,16698.16667,-13.89579256,nb,lanes,-1
S1C12,32.82694969,-83.73158785,s,7/8/2018,6,Sunday,14:43:34,incident_stopped,2018-07-08_14-43-34_incident_stopped_zone_nb-shoulder.jpg,nb,16723.56667,-51.36261191,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/8/2018,6,Sunday,15:11:02,incident_stopped,2018-07-08_15-11-02_incident_stopped_zone_nb-shoulder.jpg,nb,16751.03333,-66.07987571,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/8/2018,6,Sunday,15:18:06,incident_stopped,2018-07-08_15-18-06_incident_stopped_zone_nb-shoulder.jpg,nb,16758.1,-46.49987236,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/8/2018,6,Sunday,15:37:46,incident_stopped,2018-07-08_15-37-46_incident_stopped_zone_nb-shoulder.jpg,nb,16777.76667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/8/2018,6,Sunday,15:37:49,incident_stopped,2018-07-08_15-37-49_incident_stopped_zone_nb-shoulder.jpg,nb,16777.81667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/8/2018,6,Sunday,16:04:34,incident_stopped,2018-07-08_16-04-34_incident_stopped_zone_nb-shoulder.jpg,nb,16804.56667,-67.78810628,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,7/8/2018,6,Sunday,16:18:19,incident_stopped,2018-07-08_16-18-19_incident_stopped_zone_nb-shoulder.jpg,nb,16818.31667,-21.901237,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/8/2018,6,Sunday,16:40:48,incident_stopped,2018-07-08_16-40-48_incident_stopped_zone_nb-shoulder.jpg,nb,16840.8,-12.07189332,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/8/2018,6,Sunday,17:39:01,incident_stopped,2018-07-08_17-39-01_incident_stopped_zone_nb-shoulder.jpg,nb,16899.01667,-57.24864799,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,7/8/2018,6,Sunday,18:16:13,incident_stopped,2018-07-08_18-16-13_incident_stopped_zone_nb-shoulder.jpg,nb,16936.21667,-49.27056404,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/8/2018,6,Sunday,18:18:23,incident_stopped,2018-07-08_18-18-23_incident_stopped_zone_ramp-shoulder.jpg,nb,16938.38333,-2.4510298,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/8/2018,6,Sunday,19:04:55,incident_stopped,2018-07-08_19-04-55_incident_stopped_zone_nb-shoulder.jpg,nb,16984.91667,-72.97440738,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/8/2018,6,Sunday,20:11:34,incident_stopped,2018-07-08_20-11-34_incident_stopped_zone_nb-shoulder.jpg,nb,17051.56667,-69.65221113,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/8/2018,6,Sunday,20:24:27,incident_stopped,2018-07-08_20-24-27_incident_stopped_zone_nb-shoulder.jpg,nb,17064.45,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/8/2018,6,Sunday,20:55:57,incident_stopped,2018-07-08_20-55-57_incident_stopped_zone_nb-shoulder.jpg,nb,17095.95,-43.18705025,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/8/2018,6,Sunday,20:56:05,incident_stopped,2018-07-08_20-56-05_incident_stopped_zone_nb-shoulder.jpg,nb,17096.08333,-44.61500342,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/8/2018,6,Sunday,23:06:36,incident_stopped,2018-07-08_23-06-36_incident_stopped_zone_nb-shoulder.jpg,nb,17226.6,-67.78810628,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/9/2018,0,Monday,0:10:18,incident_stopped,2018-07-09_00-10-18_incident_stopped_zone_ramp-shoulder.jpg,nb,17290.3,-28.57124979,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/9/2018,0,Monday,2:16:04,incident_stopped,2018-07-09_02-16-04_incident_stopped_zone_nb-shoulder.jpg,nb,17416.06667,-72.97440738,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,7/9/2018,0,Monday,2:34:27,incident_stopped,2018-07-09_02-34-27_incident_stopped_zone_nb-shoulder.jpg,nb,17434.45,-39.46810985,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/9/2018,0,Monday,4:40:32,incident_stopped,2018-07-09_04-40-32_incident_stopped_zone_ramp-shoulder.jpg,nb,17560.53333,-48.05166032,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/9/2018,0,Monday,4:40:37,incident_stopped,2018-07-09_04-40-37_incident_stopped_zone_nb-shoulder.jpg,nb,17560.61667,-48.05166032,nb,shoulder,-1
S1C14,32.83620205,-83.73500536,s,7/9/2018,0,Monday,4:40:37,incident_stopped,2018-07-09_04-40-37_incident_stopped_zone_nb-shoulder.jpg,nb,17560.61667,-48.07309629,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/9/2018,0,Monday,5:32:06,incident_stopped,2018-07-09_05-32-06_incident_stopped_zone_nb-shoulder.jpg,nb,17612.1,-43.18705025,nb,shoulder,-1
S1C34,32.93499248,-83.80738753,s,7/9/2018,0,Monday,6:51:15,incident_stopped,2018-07-09_06-51-15_incident_stopped_zone_far-shoulder.jpg,nb,17691.25,-8.404850441,far,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/9/2018,0,Monday,6:53:09,incident_stopped,2018-07-09_06-53-09_incident_stopped_zone_nb-shoulder.jpg,nb,17693.15,-33.22037987,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/9/2018,0,Monday,7:03:28,incident_stopped,2018-07-09_07-03-28_incident_stopped_zone_nb-shoulder.jpg,nb,17703.46667,-46.47309774,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/9/2018,0,Monday,7:15:11,incident_stopped,2018-07-09_07-15-11_incident_stopped_zone_nb-shoulder.jpg,nb,17715.18333,-57.24864799,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/9/2018,0,Monday,7:48:03,incident_stopped,2018-07-09_07-48-03_incident_stopped_zone_nb-shoulder.jpg,nb,17748.05,-44.61500342,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/9/2018,0,Monday,7:58:06,incident_stopped,2018-07-09_07-58-06_incident_stopped_zone_nb-shoulder.jpg,nb,17758.1,-71.78891913,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/9/2018,0,Monday,8:06:56,incident_stopped,2018-07-09_08-06-56_incident_stopped_zone_nb-shoulder.jpg,nb,17766.93333,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,8:06:56,incident_stopped,2018-07-09_08-06-56_incident_stopped_zone_nb-shoulder.jpg,nb,17766.93333,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/9/2018,0,Monday,9:34:26,incident_stopped,2018-07-09_09-34-26_incident_stopped_zone_nb-shoulder.jpg,nb,17854.43333,-29.00171497,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,10:06:01,incident_stopped,2018-07-09_10-06-01_incident_stopped_zone_nb-shoulder.jpg,nb,17886.01667,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/9/2018,0,Monday,10:09:49,incident_stopped,2018-07-09_10-09-49_incident_stopped_zone_nb-shoulder.jpg,nb,17889.81667,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/9/2018,0,Monday,10:15:19,incident_stopped,2018-07-09_10-15-19_incident_stopped_zone_ramp-shoulder.jpg,nb,17895.31667,-58.69634095,ramp,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/9/2018,0,Monday,10:56:11,incident_stopped,2018-07-09_10-56-11_incident_stopped_zone_ramp-shoulder.jpg,nb,17936.18333,-48.05166032,ramp,shoulder,-1
N3C42,32.759892,-83.709757,n,7/9/2018,0,Monday,11:15:38,incident_stopped,2018-07-09_11-15-38_incident_stopped_zone_nb-lanes.jpg,nb,17955.63333,-75.01044884,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/9/2018,0,Monday,11:43:49,incident_stopped,2018-07-09_11-43-49_incident_stopped_zone_nb-shoulder.jpg,nb,17983.81667,-72.97440738,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,7/9/2018,0,Monday,11:48:27,incident_stopped,2018-07-09_11-48-27_incident_stopped_zone_far-shoulder.jpg,nb,17988.45,-30.26227087,far,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/9/2018,0,Monday,12:38:15,incident_stopped,2018-07-09_12-38-15_incident_stopped_zone_nb-shoulder.jpg,nb,18038.25,-57.24864799,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/9/2018,0,Monday,13:05:02,incident_stopped,2018-07-09_13-05-02_incident_stopped_zone_nb-shoulder.jpg,nb,18065.03333,-21.73107036,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,7/9/2018,0,Monday,13:05:50,incident_stopped,2018-07-09_13-05-50_incident_stopped_zone_nb-shoulder.jpg,nb,18065.83333,-64.37580962,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/9/2018,0,Monday,13:06:52,incident_stopped,2018-07-09_13-06-52_incident_stopped_zone_nb-shoulder.jpg,nb,18066.86667,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/9/2018,0,Monday,13:47:24,incident_stopped,2018-07-09_13-47-24_incident_stopped_zone_nb-shoulder.jpg,nb,18107.4,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/9/2018,0,Monday,13:49:07,incident_stopped,2018-07-09_13-49-07_incident_stopped_zone_nb-shoulder.jpg,nb,18109.11667,-72.97440738,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/9/2018,0,Monday,14:49:59,incident_stopped,2018-07-09_14-49-59_incident_stopped_zone_nb-shoulder.jpg,nb,18169.98333,-57.24864799,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,7/9/2018,0,Monday,14:56:55,incident_stopped,2018-07-09_14-56-55_incident_stopped_zone_nb-shoulder.jpg,nb,18176.91667,-56.15448649,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/9/2018,0,Monday,14:57:03,incident_stopped,2018-07-09_14-57-03_incident_stopped_zone_nb-shoulder.jpg,nb,18177.05,-52.90603101,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/9/2018,0,Monday,14:59:40,incident_stopped,2018-07-09_14-59-40_incident_stopped_zone_nb-shoulder.jpg,nb,18179.66667,-57.24864799,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/9/2018,0,Monday,15:11:36,incident_stopped,2018-07-09_15-11-36_incident_stopped_zone_nb-shoulder.jpg,nb,18191.6,-34.62822647,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/9/2018,0,Monday,16:00:06,incident_stopped,2018-07-09_16-00-06_incident_stopped_zone_nb-shoulder.jpg,nb,18240.1,-43.22840936,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,16:52:04,incident_stopped,2018-07-09_16-52-04_incident_stopped_zone_nb-shoulder.jpg,nb,18292.06667,-67.78810628,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/9/2018,0,Monday,17:02:24,incident_stopped,2018-07-09_17-02-24_incident_stopped_zone_nb-shoulder.jpg,nb,18302.4,-54.56967025,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/9/2018,0,Monday,17:12:20,incident_stopped,2018-07-09_17-12-20_incident_stopped_zone_nb-shoulder.jpg,nb,18312.33333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/9/2018,0,Monday,17:12:48,incident_stopped,2018-07-09_17-12-48_incident_stopped_zone_nb-shoulder.jpg,nb,18312.8,-34.62822647,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/9/2018,0,Monday,18:32:24,incident_stopped,2018-07-09_18-32-24_incident_stopped_zone_nb-shoulder.jpg,nb,18392.4,-54.56967025,nb,shoulder,-1
