S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,18:35:25,incident_stopped,2018-07-09_18-35-25_incident_stopped_zone_nb-shoulder.jpg,nb,18395.41667,-67.78810628,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/9/2018,0,Monday,18:36:14,incident_stopped,2018-07-09_18-36-14_incident_stopped_zone_nb-shoulder.jpg,nb,18396.23333,-23.1858178,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,7/9/2018,0,Monday,18:37:47,incident_stopped,2018-07-09_18-37-47_incident_stopped_zone_nb-shoulder.jpg,nb,18397.78333,-12.07189332,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/9/2018,0,Monday,19:18:16,incident_stopped,2018-07-09_19-18-16_incident_stopped_zone_near-shoulder.jpg,nb,18438.26667,-44.6283787,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,20:05:32,incident_stopped,2018-07-09_20-05-32_incident_stopped_zone_nb-shoulder.jpg,nb,18485.53333,-67.78810628,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/9/2018,0,Monday,20:07:51,incident_stopped,2018-07-09_20-07-51_incident_stopped_zone_nb-shoulder.jpg,nb,18487.85,-71.78891913,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/9/2018,0,Monday,20:07:56,incident_stopped,2018-07-09_20-07-56_incident_stopped_zone_nb-shoulder.jpg,nb,18487.93333,-26.75233619,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/9/2018,0,Monday,20:10:40,incident_stopped,2018-07-09_20-10-40_incident_stopped_zone_nb-shoulder.jpg,nb,18490.66667,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/9/2018,0,Monday,20:42:09,incident_stopped,2018-07-09_20-42-09_incident_stopped_zone_nb-shoulder.jpg,nb,18522.15,-34.7310666,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/9/2018,0,Monday,20:49:08,incident_stopped,2018-07-09_20-49-08_incident_stopped_zone_nb-shoulder.jpg,nb,18529.13333,-29.00171497,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/9/2018,0,Monday,22:29:33,incident_stopped,2018-07-09_22-29-33_incident_stopped_zone_near-shoulder.jpg,nb,18629.55,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/10/2018,1,Tuesday,1:53:49,incident_stopped,2018-07-10_01-53-49_incident_stopped_zone_nb-shoulder.jpg,nb,18833.81667,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,4:36:22,incident_stopped,2018-07-10_04-36-22_incident_stopped_zone_nb-shoulder.jpg,nb,18996.36667,-72.97440738,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,7/10/2018,1,Tuesday,5:27:38,incident_stopped,2018-07-10_05-27-38_incident_stopped_zone_nb-shoulder.jpg,nb,19047.63333,-31.24939169,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/10/2018,1,Tuesday,5:30:34,incident_stopped,2018-07-10_05-30-34_incident_stopped_zone_ramp-shoulder.jpg,nb,19050.56667,-28.57124979,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,7:03:37,incident_stopped,2018-07-10_07-03-37_incident_stopped_zone_nb-shoulder.jpg,nb,19143.61667,-67.78810628,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/10/2018,1,Tuesday,7:12:31,incident_stopped,2018-07-10_07-12-31_incident_stopped_zone_nb-shoulder.jpg,nb,19152.51667,-26.75233619,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,7:18:10,incident_stopped,2018-07-10_07-18-10_incident_stopped_zone_nb-shoulder.jpg,nb,19158.16667,-72.97440738,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/10/2018,1,Tuesday,7:48:57,incident_stopped,2018-07-10_07-48-57_incident_stopped_zone_nb-shoulder.jpg,nb,19188.95,-30.26227087,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/10/2018,1,Tuesday,8:01:14,incident_stopped,2018-07-10_08-01-14_incident_stopped_zone_nb-shoulder.jpg,nb,19201.23333,-51.36261191,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/10/2018,1,Tuesday,8:01:15,incident_stopped,2018-07-10_08-01-15_incident_stopped_zone_nb-shoulder.jpg,nb,19201.25,-51.41367576,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,8:46:45,incident_stopped,2018-07-10_08-46-45_incident_stopped_zone_nb-shoulder.jpg,nb,19246.75,-72.97440738,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/10/2018,1,Tuesday,9:28:29,incident_stopped,2018-07-10_09-28-29_incident_stopped_zone_nb-shoulder.jpg,nb,19288.48333,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/10/2018,1,Tuesday,9:31:03,incident_stopped,2018-07-10_09-31-03_incident_stopped_zone_near-shoulder.jpg,nb,19291.05,-51.41367576,near,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/10/2018,1,Tuesday,9:31:04,incident_stopped,2018-07-10_09-31-04_incident_stopped_zone_nb-shoulder.jpg,nb,19291.06667,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/10/2018,1,Tuesday,9:31:06,incident_stopped,2018-07-10_09-31-06_incident_stopped_zone_nb-lanes.jpg,nb,19291.1,-52.86537408,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,10:24:58,incident_stopped,2018-07-10_10-24-58_incident_stopped_zone_nb-shoulder.jpg,nb,19344.96667,-67.78810628,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/10/2018,1,Tuesday,10:33:52,incident_stopped,2018-07-10_10-33-52_incident_stopped_zone_nb-shoulder.jpg,nb,19353.86667,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/10/2018,1,Tuesday,10:56:21,incident_stopped,2018-07-10_10-56-21_incident_stopped_zone_nb-shoulder.jpg,nb,19376.35,-34.62822647,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,7/10/2018,1,Tuesday,11:30:54,incident_stopped,2018-07-10_11-30-54_incident_stopped_zone_nb-shoulder.jpg,nb,19410.9,-75.01044884,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,11:43:41,incident_stopped,2018-07-10_11-43-41_incident_stopped_zone_nb-shoulder.jpg,nb,19423.68333,-67.78810628,nb,shoulder,-1
N1C12,32.83181185,-83.73251121,n,7/10/2018,1,Tuesday,11:44:47,incident_stopped,2018-07-10_11-44-47_incident_stopped_zone_ramp-lanes.jpg,nb,19424.78333,-49.75191444,ramp,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/10/2018,1,Tuesday,11:48:05,incident_stopped,2018-07-10_11-48-05_incident_stopped_zone_nb-shoulder.jpg,nb,19428.08333,-34.7310666,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/10/2018,1,Tuesday,12:21:13,incident_stopped,2018-07-10_12-21-13_incident_stopped_zone_near-shoulder.jpg,nb,19461.21667,-44.6283787,near,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/10/2018,1,Tuesday,12:25:41,incident_stopped,2018-07-10_12-25-41_incident_stopped_zone_nb-shoulder.jpg,nb,19465.68333,-21.73107036,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,12:28:07,incident_stopped,2018-07-10_12-28-07_incident_stopped_zone_nb-shoulder.jpg,nb,19468.11667,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/10/2018,1,Tuesday,12:47:33,incident_stopped,2018-07-10_12-47-33_incident_stopped_zone_nb-shoulder.jpg,nb,19487.55,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,13:02:10,incident_stopped,2018-07-10_13-02-10_incident_stopped_zone_nb-shoulder.jpg,nb,19502.16667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,13:02:22,incident_stopped,2018-07-10_13-02-22_incident_stopped_zone_nb-shoulder.jpg,nb,19502.36667,-72.97440738,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/10/2018,1,Tuesday,13:13:11,incident_stopped,2018-07-10_13-13-11_incident_stopped_zone_nb-shoulder.jpg,nb,19513.18333,-71.78891913,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/10/2018,1,Tuesday,13:16:04,incident_stopped,2018-07-10_13-16-04_incident_stopped_zone_ramp-shoulder.jpg,nb,19516.06667,-2.4510298,ramp,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,7/10/2018,1,Tuesday,13:28:26,incident_stopped,2018-07-10_13-28-26_incident_stopped_zone_nb-shoulder.jpg,nb,19528.43333,-5.683345579,nb,shoulder,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,7/10/2018,1,Tuesday,14:07:29,incident_stopped,2018-07-10_14-07-29_incident_stopped_zone_far-shoulder.jpg,nb,19567.48333,-57.24864799,far,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/10/2018,1,Tuesday,14:08:54,incident_stopped,2018-07-10_14-08-54_incident_stopped_zone_nb-shoulder.jpg,nb,19568.9,-54.56967025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,14:38:49,incident_stopped,2018-07-10_14-38-49_incident_stopped_zone_nb-shoulder.jpg,nb,19598.81667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,15:08:35,incident_stopped,2018-07-10_15-08-35_incident_stopped_zone_nb-shoulder.jpg,nb,19628.58333,-67.78810628,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/10/2018,1,Tuesday,15:15:30,incident_stopped,2018-07-10_15-15-30_incident_stopped_zone_nb-shoulder.jpg,nb,19635.5,-52.90603101,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/10/2018,1,Tuesday,16:22:26,incident_stopped,2018-07-10_16-22-26_incident_stopped_zone_nb-shoulder.jpg,nb,19702.43333,-67.78810628,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/10/2018,1,Tuesday,16:28:47,incident_stopped,2018-07-10_16-28-47_incident_stopped_zone_far-shoulder.jpg,nb,19708.78333,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/10/2018,1,Tuesday,16:28:47,incident_stopped,2018-07-10_16-28-47_incident_stopped_zone_nb-shoulder.jpg,nb,19708.78333,-48.05166032,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/10/2018,1,Tuesday,16:41:59,incident_stopped,2018-07-10_16-41-59_incident_stopped_zone_nb-lanes.jpg,nb,19721.98333,-13.89579256,nb,lanes,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/10/2018,1,Tuesday,16:56:43,incident_stopped,2018-07-10_16-56-43_incident_stopped_zone_nb-shoulder.jpg,nb,19736.71667,-21.73107036,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/10/2018,1,Tuesday,17:12:38,incident_stopped,2018-07-10_17-12-38_incident_stopped_zone_far-shoulder.jpg,nb,19752.63333,-34.62822647,far,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/10/2018,1,Tuesday,18:31:00,incident_stopped,2018-07-10_18-31-00_incident_stopped_zone_nb-lanes.jpg,nb,19831,-21.73107036,nb,lanes,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/10/2018,1,Tuesday,18:43:50,incident_stopped,2018-07-10_18-43-50_incident_stopped_zone_far-shoulder.jpg,nb,19843.83333,-34.62822647,far,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/10/2018,1,Tuesday,18:52:43,incident_stopped,2018-07-10_18-52-43_incident_stopped_zone_nb-shoulder.jpg,nb,19852.71667,-62.83684554,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/10/2018,1,Tuesday,18:59:17,incident_stopped,2018-07-10_18-59-17_incident_stopped_zone_nb-shoulder.jpg,nb,19859.28333,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/10/2018,1,Tuesday,18:59:23,incident_stopped,2018-07-10_18-59-23_incident_stopped_zone_near-shoulder.jpg,nb,19859.38333,-51.41367576,near,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/10/2018,1,Tuesday,19:29:48,incident_stopped,2018-07-10_19-29-48_incident_stopped_zone_far-shoulder.jpg,nb,19889.8,-31.21570867,far,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/10/2018,1,Tuesday,20:07:16,incident_stopped,2018-07-10_20-07-16_incident_stopped_zone_nb-shoulder.jpg,nb,19927.26667,-29.00171497,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,20:59:31,incident_stopped,2018-07-10_20-59-31_incident_stopped_zone_nb-shoulder.jpg,nb,19979.51667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/10/2018,1,Tuesday,21:01:19,incident_stopped,2018-07-10_21-01-19_incident_stopped_zone_nb-shoulder.jpg,nb,19981.31667,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/10/2018,1,Tuesday,21:08:40,incident_stopped,2018-07-10_21-08-40_incident_stopped_zone_nb-shoulder.jpg,nb,19988.66667,-54.56967025,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/10/2018,1,Tuesday,22:56:01,incident_stopped,2018-07-10_22-56-01_incident_stopped_zone_nb-shoulder.jpg,nb,20096.01667,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/10/2018,1,Tuesday,22:56:01,incident_stopped,2018-07-10_22-56-01_incident_stopped_zone_near-shoulder.jpg,nb,20096.01667,-77.41345723,near,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/10/2018,1,Tuesday,23:02:41,incident_stopped,2018-07-10_23-02-41_incident_stopped_zone_nb-shoulder.jpg,nb,20102.68333,-3.479229064,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/11/2018,2,Wednesday,1:47:40,incident_stopped,2018-07-11_01-47-40_incident_stopped_zone_nb-shoulder.jpg,nb,20267.66667,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/11/2018,2,Wednesday,1:47:43,incident_stopped,2018-07-11_01-47-43_incident_stopped_zone_far-shoulder.jpg,nb,20267.71667,-48.07309629,far,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/11/2018,2,Wednesday,3:01:57,incident_stopped,2018-07-11_03-01-57_incident_stopped_zone_nb-shoulder.jpg,nb,20341.95,-66.07987571,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,5:22:11,incident_stopped,2018-07-11_05-22-11_incident_stopped_zone_nb-shoulder.jpg,nb,20482.18333,-34.62822647,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,7/11/2018,2,Wednesday,7:45:58,incident_stopped,2018-07-11_07-45-58_incident_stopped_zone_nb-shoulder.jpg,nb,20625.96667,-41.30069476,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/11/2018,2,Wednesday,8:03:23,incident_stopped,2018-07-11_08-03-23_incident_stopped_zone_nb-shoulder.jpg,nb,20643.38333,-43.22840936,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/11/2018,2,Wednesday,8:03:24,incident_stopped,2018-07-11_08-03-24_incident_stopped_zone_nb-shoulder.jpg,nb,20643.4,-43.18705025,nb,shoulder,-1
N1C12,32.83181185,-83.73251121,n,7/11/2018,2,Wednesday,8:38:11,incident_stopped,2018-07-11_08-38-11_incident_stopped_zone_ramp-lanes.jpg,nb,20678.18333,-49.75191444,ramp,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/11/2018,2,Wednesday,8:40:10,incident_stopped,2018-07-11_08-40-10_incident_stopped_zone_nb-shoulder.jpg,nb,20680.16667,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/11/2018,2,Wednesday,9:00:20,incident_stopped,2018-07-11_09-00-20_incident_stopped_zone_nb-shoulder.jpg,nb,20700.33333,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/11/2018,2,Wednesday,9:14:13,incident_stopped,2018-07-11_09-14-13_incident_stopped_zone_nb-shoulder.jpg,nb,20714.21667,-34.7310666,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/11/2018,2,Wednesday,9:24:18,incident_stopped,2018-07-11_09-24-18_incident_stopped_zone_nb-shoulder.jpg,nb,20724.3,-77.41345723,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/11/2018,2,Wednesday,9:47:39,incident_stopped,2018-07-11_09-47-39_incident_stopped_zone_nb-shoulder.jpg,nb,20747.65,-57.24864799,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/11/2018,2,Wednesday,10:01:34,incident_stopped,2018-07-11_10-01-34_incident_stopped_zone_nb-lanes.jpg,nb,20761.56667,-71.78891913,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/11/2018,2,Wednesday,10:06:03,incident_stopped,2018-07-11_10-06-03_incident_stopped_zone_nb-shoulder.jpg,nb,20766.05,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,10:56:53,incident_stopped,2018-07-11_10-56-53_incident_stopped_zone_nb-shoulder.jpg,nb,20816.88333,-34.62822647,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/11/2018,2,Wednesday,11:14:52,incident_stopped,2018-07-11_11-14-52_incident_stopped_zone_nb-shoulder.jpg,nb,20834.86667,-3.479229064,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/11/2018,2,Wednesday,11:34:59,incident_stopped,2018-07-11_11-34-59_incident_stopped_zone_nb-shoulder.jpg,nb,20854.98333,-17.00028257,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/11/2018,2,Wednesday,11:42:23,incident_stopped,2018-07-11_11-42-23_incident_stopped_zone_nb-shoulder.jpg,nb,20862.38333,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/11/2018,2,Wednesday,11:45:25,incident_stopped,2018-07-11_11-45-25_incident_stopped_zone_nb-shoulder.jpg,nb,20865.41667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/11/2018,2,Wednesday,12:13:30,incident_stopped,2018-07-11_12-13-30_incident_stopped_zone_nb-shoulder.jpg,nb,20893.5,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,12:28:39,incident_stopped,2018-07-11_12-28-39_incident_stopped_zone_nb-shoulder.jpg,nb,20908.65,-34.62822647,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/11/2018,2,Wednesday,12:35:42,incident_stopped,2018-07-11_12-35-42_incident_stopped_zone_nb-shoulder.jpg,nb,20915.7,-67.79477411,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/11/2018,2,Wednesday,12:44:30,incident_stopped,2018-07-11_12-44-30_incident_stopped_zone_nb-shoulder.jpg,nb,20924.5,-13.74452878,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/11/2018,2,Wednesday,13:08:55,incident_stopped,2018-07-11_13-08-55_incident_stopped_zone_near-shoulder.jpg,nb,20948.91667,-44.6283787,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/11/2018,2,Wednesday,13:21:36,incident_stopped,2018-07-11_13-21-36_incident_stopped_zone_nb-shoulder.jpg,nb,20961.6,-67.78810628,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/11/2018,2,Wednesday,13:30:32,incident_stopped,2018-07-11_13-30-32_incident_stopped_zone_nb-shoulder.jpg,nb,20970.53333,-13.89579256,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/11/2018,2,Wednesday,14:00:02,incident_stopped,2018-07-11_14-00-02_incident_stopped_zone_near-shoulder.jpg,nb,21000.03333,-51.41367576,near,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/11/2018,2,Wednesday,14:00:05,incident_stopped,2018-07-11_14-00-05_incident_stopped_zone_nb-shoulder.jpg,nb,21000.08333,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/11/2018,2,Wednesday,14:00:06,incident_stopped,2018-07-11_14-00-06_incident_stopped_zone_nb-lanes.jpg,nb,21000.1,-52.86537408,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,14:02:12,incident_stopped,2018-07-11_14-02-12_incident_stopped_zone_nb-shoulder.jpg,nb,21002.2,-34.62822647,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,7/11/2018,2,Wednesday,14:07:30,incident_stopped,2018-07-11_14-07-30_incident_stopped_zone_nb-shoulder.jpg,nb,21007.5,-31.24939169,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/11/2018,2,Wednesday,14:42:21,incident_stopped,2018-07-11_14-42-21_incident_stopped_zone_nb-shoulder.jpg,nb,21042.35,-48.05166032,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/11/2018,2,Wednesday,14:43:55,incident_stopped,2018-07-11_14-43-55_incident_stopped_zone_nb-shoulder.jpg,nb,21043.91667,-72.97440738,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,7/11/2018,2,Wednesday,14:53:30,incident_congestion,2018-07-11_14-53-30_incident_congestion_zone_nb-lanes.jpg,nb,21053.5,-18.84792303,nb,lanes,-1
N1C01,32.76613511,-83.71030216,n,7/11/2018,2,Wednesday,15:52:36,incident_stopped,2018-07-11_15-52-36_incident_stopped_zone_nb-shoulder.jpg,nb,21112.6,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/11/2018,2,Wednesday,16:55:13,incident_stopped,2018-07-11_16-55-13_incident_stopped_zone_nb-shoulder.jpg,nb,21175.21667,-67.78810628,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,7/11/2018,2,Wednesday,17:07:37,incident_congestion,2018-07-11_17-07-37_incident_congestion_zone_nb-lanes.jpg,nb,21187.61667,-13.74452878,nb,lanes,-1
N1C40,32.751099,-83.713281,n,7/11/2018,2,Wednesday,17:25:07,incident_stopped,2018-07-11_17-25-07_incident_stopped_zone_nb-shoulder.jpg,nb,21205.11667,-77.41345723,nb,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,7/11/2018,2,Wednesday,17:33:47,incident_stopped,2018-07-11_17-33-47_incident_stopped_zone_far-shoulder.jpg,nb,21213.78333,-58.705165,far,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/11/2018,2,Wednesday,17:41:18,incident_stopped,2018-07-11_17-41-18_incident_stopped_zone_ramp-shoulder.jpg,nb,21221.3,-58.69634095,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,17:43:11,incident_stopped,2018-07-11_17-43-11_incident_stopped_zone_far-shoulder.jpg,nb,21223.18333,-34.62822647,far,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/11/2018,2,Wednesday,18:24:45,incident_stopped,2018-07-11_18-24-45_incident_stopped_zone_nb-shoulder.jpg,nb,21264.75,-12.07189332,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/11/2018,2,Wednesday,18:32:03,incident_stopped,2018-07-11_18-32-03_incident_stopped_zone_nb-shoulder.jpg,nb,21272.05,-72.97440738,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/11/2018,2,Wednesday,19:03:44,incident_stopped,2018-07-11_19-03-44_incident_stopped_zone_nb-shoulder.jpg,nb,21303.73333,-57.24864799,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/11/2018,2,Wednesday,19:55:14,incident_stopped,2018-07-11_19-55-14_incident_stopped_zone_nb-shoulder.jpg,nb,21355.23333,-34.7310666,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,20:30:01,incident_stopped,2018-07-11_20-30-01_incident_stopped_zone_far-shoulder.jpg,nb,21390.01667,-34.62822647,far,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/11/2018,2,Wednesday,21:07:45,incident_stopped,2018-07-11_21-07-45_incident_stopped_zone_nb-shoulder.jpg,nb,21427.75,-54.56967025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/11/2018,2,Wednesday,21:18:27,incident_stopped,2018-07-11_21-18-27_incident_stopped_zone_nb-shoulder.jpg,nb,21438.45,-34.62822647,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/11/2018,2,Wednesday,21:54:33,incident_stopped,2018-07-11_21-54-33_incident_stopped_zone_near-shoulder.jpg,nb,21474.55,-77.41345723,near,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/11/2018,2,Wednesday,22:28:29,incident_stopped,2018-07-11_22-28-29_incident_stopped_zone_nb-shoulder.jpg,nb,21508.48333,-29.00171497,nb,shoulder,-1
S2C22,32.87291783,-83.76154621,s,7/11/2018,2,Wednesday,23:40:39,incident_stopped,2018-07-11_23-40-39_incident_stopped_zone_nb-lanes.jpg,nb,21580.65,-33.26350279,nb,lanes,-1
N1C24,32.87982448,-83.7684812,n,7/11/2018,2,Wednesday,23:43:08,incident_stopped,2018-07-11_23-43-08_incident_stopped_zone_nb-lanes.jpg,nb,21583.13333,-30.23393141,nb,lanes,-1
N2C25,32.88361771,-83.77234944,n,7/11/2018,2,Wednesday,23:45:13,incident_stopped,2018-07-11_23-45-13_incident_stopped_zone_nb-lanes.jpg,nb,21585.21667,-28.57124979,nb,lanes,-1
