S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/11/2018,2,Wednesday,23:55:21,incident_stopped,2018-07-11_23-55-21_incident_stopped_zone_nb-lanes.jpg,nb,21595.35,-17.00028257,nb,lanes,-1
S1C31,32.91536047,-83.79703412,s,7/11/2018,2,Wednesday,23:56:55,incident_stopped,2018-07-11_23-56-55_incident_stopped_zone_nb-shoulder.jpg,nb,21596.91667,-15.73785658,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/12/2018,3,Thursday,0:36:01,incident_stopped,2018-07-12_00-36-01_incident_stopped_zone_ramp-shoulder.jpg,nb,21636.01667,-58.69634095,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/12/2018,3,Thursday,2:06:46,incident_stopped,2018-07-12_02-06-46_incident_stopped_zone_nb-shoulder.jpg,nb,21726.76667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/12/2018,3,Thursday,2:06:58,incident_stopped,2018-07-12_02-06-58_incident_stopped_zone_nb-shoulder.jpg,nb,21726.96667,-34.62822647,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/12/2018,3,Thursday,3:51:15,incident_stopped,2018-07-12_03-51-15_incident_stopped_zone_nb-shoulder.jpg,nb,21831.25,-29.00171497,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/12/2018,3,Thursday,6:40:59,incident_stopped,2018-07-12_06-40-59_incident_stopped_zone_ramp-shoulder.jpg,nb,22000.98333,-28.57124979,ramp,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/12/2018,3,Thursday,6:46:39,incident_stopped,2018-07-12_06-46-39_incident_stopped_zone_nb-shoulder.jpg,nb,22006.65,-57.24864799,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/12/2018,3,Thursday,6:54:44,incident_stopped,2018-07-12_06-54-44_incident_stopped_zone_nb-shoulder.jpg,nb,22014.73333,-69.6715058,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/12/2018,3,Thursday,7:19:13,incident_stopped,2018-07-12_07-19-13_incident_stopped_zone_nb-shoulder.jpg,nb,22039.21667,-34.62822647,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/12/2018,3,Thursday,7:35:06,incident_stopped,2018-07-12_07-35-06_incident_stopped_zone_nb-shoulder.jpg,nb,22055.1,-28.57124979,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/12/2018,3,Thursday,7:40:07,incident_stopped,2018-07-12_07-40-07_incident_stopped_zone_nb-shoulder.jpg,nb,22060.11667,-67.78810628,nb,shoulder,-1
S1C34,32.93499248,-83.80738753,s,7/12/2018,3,Thursday,8:17:50,incident_stopped,2018-07-12_08-17-50_incident_stopped_zone_far-shoulder.jpg,nb,22097.83333,-8.404850441,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/12/2018,3,Thursday,8:51:20,incident_stopped,2018-07-12_08-51-20_incident_stopped_zone_nb-shoulder.jpg,nb,22131.33333,-67.78810628,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/12/2018,3,Thursday,8:55:05,incident_stopped,2018-07-12_08-55-05_incident_stopped_zone_nb-shoulder.jpg,nb,22135.08333,-43.22840936,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/12/2018,3,Thursday,9:26:14,incident_stopped,2018-07-12_09-26-14_incident_stopped_zone_nb-shoulder.jpg,nb,22166.23333,-17.00028257,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,7/12/2018,3,Thursday,9:28:55,incident_stopped,2018-07-12_09-28-55_incident_stopped_zone_nb-shoulder.jpg,nb,22168.91667,-31.21570867,nb,shoulder,-1
N2C23,32.87756847,-83.76599732,n,7/12/2018,3,Thursday,9:29:00,incident_stopped,2018-07-12_09-29-00_incident_stopped_zone_nb-shoulder.jpg,nb,22169,-31.24939169,nb,shoulder,-1
N1C24,32.87982448,-83.7684812,n,7/12/2018,3,Thursday,9:38:26,incident_stopped,2018-07-12_09-38-26_incident_stopped_zone_nb-shoulder.jpg,nb,22178.43333,-30.23393141,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/12/2018,3,Thursday,9:38:31,incident_stopped,2018-07-12_09-38-31_incident_stopped_zone_nb-shoulder.jpg,nb,22178.51667,-30.26227087,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/12/2018,3,Thursday,9:55:04,incident_stopped,2018-07-12_09-55-04_incident_stopped_zone_ramp-shoulder.jpg,nb,22195.06667,-58.69634095,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/12/2018,3,Thursday,10:05:56,incident_stopped,2018-07-12_10-05-56_incident_stopped_zone_nb-shoulder.jpg,nb,22205.93333,-72.97440738,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/12/2018,3,Thursday,10:06:19,incident_stopped,2018-07-12_10-06-19_incident_stopped_zone_near-shoulder.jpg,nb,22206.31667,-44.6283787,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/12/2018,3,Thursday,10:09:12,incident_stopped,2018-07-12_10-09-12_incident_stopped_zone_nb-shoulder.jpg,nb,22209.2,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/12/2018,3,Thursday,10:26:08,incident_stopped,2018-07-12_10-26-08_incident_stopped_zone_nb-shoulder.jpg,nb,22226.13333,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/12/2018,3,Thursday,11:49:58,incident_stopped,2018-07-12_11-49-58_incident_stopped_zone_nb-shoulder.jpg,nb,22309.96667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/12/2018,3,Thursday,11:50:04,incident_stopped,2018-07-12_11-50-04_incident_stopped_zone_nb-shoulder.jpg,nb,22310.06667,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/12/2018,3,Thursday,13:11:39,incident_stopped,2018-07-12_13-11-39_incident_stopped_zone_nb-shoulder.jpg,nb,22391.65,-13.74452878,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/12/2018,3,Thursday,13:23:42,incident_stopped,2018-07-12_13-23-42_incident_stopped_zone_nb-shoulder.jpg,nb,22403.7,-34.62822647,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/12/2018,3,Thursday,14:12:08,incident_stopped,2018-07-12_14-12-08_incident_stopped_zone_nb-shoulder.jpg,nb,22452.13333,-54.56967025,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/12/2018,3,Thursday,14:20:24,incident_stopped,2018-07-12_14-20-24_incident_stopped_zone_ramp-shoulder.jpg,nb,22460.4,-28.57124979,ramp,shoulder,-1
N3C07,32.80647151,-83.72379194,n,7/12/2018,3,Thursday,14:41:14,incident_stopped,2018-07-12_14-41-14_incident_stopped_zone_near-shoulder.jpg,nb,22481.23333,-58.69634095,near,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/12/2018,3,Thursday,14:41:17,incident_stopped,2018-07-12_14-41-17_incident_stopped_zone_nb-shoulder.jpg,nb,22481.28333,-58.705165,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/12/2018,3,Thursday,15:53:49,incident_stopped,2018-07-12_15-53-49_incident_stopped_zone_ramp-shoulder.jpg,nb,22553.81667,-28.57124979,ramp,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/12/2018,3,Thursday,16:01:44,incident_stopped,2018-07-12_16-01-44_incident_stopped_zone_nb-shoulder.jpg,nb,22561.73333,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,7/12/2018,3,Thursday,16:15:26,incident_stopped,2018-07-12_16-15-26_incident_stopped_zone_nb-lanes.jpg,nb,22575.43333,-49.27056404,nb,lanes,-1
N1C13,32.8332442,-83.73284142,n,7/12/2018,3,Thursday,16:15:29,incident_stopped,2018-07-12_16-15-29_incident_stopped_zone_nb-shoulder.jpg,nb,22575.48333,-49.27056404,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/12/2018,3,Thursday,16:24:33,incident_stopped,2018-07-12_16-24-33_incident_stopped_zone_ramp-shoulder.jpg,nb,22584.55,-58.69634095,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/12/2018,3,Thursday,16:25:33,incident_stopped,2018-07-12_16-25-33_incident_stopped_zone_nb-shoulder.jpg,nb,22585.55,-72.97440738,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/12/2018,3,Thursday,16:37:33,incident_stopped,2018-07-12_16-37-33_incident_stopped_zone_nb-shoulder.jpg,nb,22597.55,-46.47309774,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/12/2018,3,Thursday,16:50:46,incident_stopped,2018-07-12_16-50-46_incident_stopped_zone_nb-shoulder.jpg,nb,22610.76667,-72.97440738,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/12/2018,3,Thursday,18:13:32,incident_stopped,2018-07-12_18-13-32_incident_stopped_zone_far-shoulder.jpg,nb,22693.53333,-15.73785658,far,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/12/2018,3,Thursday,19:05:18,incident_stopped,2018-07-12_19-05-18_incident_stopped_zone_ramp-shoulder.jpg,nb,22745.3,-28.57124979,ramp,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/12/2018,3,Thursday,19:36:48,incident_stopped,2018-07-12_19-36-48_incident_stopped_zone_nb-shoulder.jpg,nb,22776.8,-52.86537408,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/12/2018,3,Thursday,19:36:50,incident_stopped,2018-07-12_19-36-50_incident_stopped_zone_near-shoulder.jpg,nb,22776.83333,-51.41367576,near,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/12/2018,3,Thursday,19:52:19,incident_stopped,2018-07-12_19-52-19_incident_stopped_zone_nb-shoulder.jpg,nb,22792.31667,-67.79477411,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/12/2018,3,Thursday,21:44:20,incident_stopped,2018-07-12_21-44-20_incident_stopped_zone_nb-shoulder.jpg,nb,22904.33333,-77.41345723,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/13/2018,4,Friday,4:47:14,incident_stopped,2018-07-13_04-47-14_incident_stopped_zone_nb-shoulder.jpg,nb,23327.23333,-51.41367576,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/13/2018,4,Friday,4:47:17,incident_stopped,2018-07-13_04-47-17_incident_stopped_zone_nb-shoulder.jpg,nb,23327.28333,-51.36261191,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/13/2018,4,Friday,4:51:42,incident_stopped,2018-07-13_04-51-42_incident_stopped_zone_ramp-shoulder.jpg,nb,23331.7,-48.05166032,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/13/2018,4,Friday,5:32:30,incident_stopped,2018-07-13_05-32-30_incident_stopped_zone_nb-shoulder.jpg,nb,23372.5,-48.05166032,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/13/2018,4,Friday,6:27:55,incident_stopped,2018-07-13_06-27-55_incident_stopped_zone_nb-shoulder.jpg,nb,23427.91667,-30.26227087,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/13/2018,4,Friday,7:52:08,incident_stopped,2018-07-13_07-52-08_incident_stopped_zone_nb-shoulder.jpg,nb,23512.13333,-13.74452878,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/13/2018,4,Friday,8:25:11,incident_stopped,2018-07-13_08-25-11_incident_stopped_zone_nb-shoulder.jpg,nb,23545.18333,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/13/2018,4,Friday,8:28:03,incident_stopped,2018-07-13_08-28-03_incident_stopped_zone_nb-shoulder.jpg,nb,23548.05,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/13/2018,4,Friday,8:30:49,incident_stopped,2018-07-13_08-30-49_incident_stopped_zone_nb-shoulder.jpg,nb,23550.81667,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/13/2018,4,Friday,8:43:17,incident_stopped,2018-07-13_08-43-17_incident_stopped_zone_nb-shoulder.jpg,nb,23563.28333,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/13/2018,4,Friday,9:05:04,incident_stopped,2018-07-13_09-05-04_incident_stopped_zone_nb-shoulder.jpg,nb,23585.06667,-67.78810628,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/13/2018,4,Friday,9:36:08,incident_stopped,2018-07-13_09-36-08_incident_stopped_zone_nb-shoulder.jpg,nb,23616.13333,-43.22840936,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/13/2018,4,Friday,9:44:11,incident_stopped,2018-07-13_09-44-11_incident_stopped_zone_nb-shoulder.jpg,nb,23624.18333,-3.479229064,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/13/2018,4,Friday,10:19:36,incident_stopped,2018-07-13_10-19-36_incident_stopped_zone_nb-shoulder.jpg,nb,23659.6,-34.7310666,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/13/2018,4,Friday,10:38:24,incident_stopped,2018-07-13_10-38-24_incident_stopped_zone_nb-shoulder.jpg,nb,23678.4,-71.78891913,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/13/2018,4,Friday,10:39:27,incident_stopped,2018-07-13_10-39-27_incident_stopped_zone_nb-shoulder.jpg,nb,23679.45,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/13/2018,4,Friday,11:19:41,incident_stopped,2018-07-13_11-19-41_incident_stopped_zone_nb-shoulder.jpg,nb,23719.68333,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/13/2018,4,Friday,11:51:54,incident_stopped,2018-07-13_11-51-54_incident_stopped_zone_nb-shoulder.jpg,nb,23751.9,-13.74452878,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/13/2018,4,Friday,12:58:24,incident_stopped,2018-07-13_12-58-24_incident_stopped_zone_ramp-shoulder.jpg,nb,23818.4,-48.05166032,ramp,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/13/2018,4,Friday,13:54:44,incident_stopped,2018-07-13_13-54-44_incident_stopped_zone_nb-shoulder.jpg,nb,23874.73333,-44.61500342,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/13/2018,4,Friday,14:49:03,incident_stopped,2018-07-13_14-49-03_incident_stopped_zone_nb-shoulder.jpg,nb,23929.05,-54.56967025,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,7/13/2018,4,Friday,14:49:04,incident_stopped,2018-07-13_14-49-04_incident_stopped_zone_nb-lanes.jpg,nb,23929.06667,-54.4973914,nb,lanes,-1
N3C42,32.759892,-83.709757,n,7/13/2018,4,Friday,15:33:34,incident_stopped,2018-07-13_15-33-34_incident_stopped_zone_nb-shoulder.jpg,nb,23973.56667,-75.01044884,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/13/2018,4,Friday,15:40:26,incident_stopped,2018-07-13_15-40-26_incident_stopped_zone_nb-shoulder.jpg,nb,23980.43333,-39.39570165,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/13/2018,4,Friday,15:58:45,incident_stopped,2018-07-13_15-58-45_incident_stopped_zone_nb-shoulder.jpg,nb,23998.75,-17.00028257,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/13/2018,4,Friday,16:22:00,incident_congestion,2018-07-13_16-22-00_incident_congestion_zone_ramp-lanes.jpg,nb,24022,-2.4510298,ramp,lanes,-1
N1C14,32.83648848,-83.73452853,n,7/13/2018,4,Friday,16:26:56,incident_stopped,2018-07-13_16-26-56_incident_stopped_zone_ramp-shoulder.jpg,nb,24026.93333,-48.05166032,ramp,shoulder,-1
N2C32,32.91549987,-83.79665373,n,7/13/2018,4,Friday,16:30:30,incident_congestion,2018-07-13_16-30-30_incident_congestion_zone_nb-lanes.jpg,nb,24030.5,-15.72572861,nb,lanes,-1
S1C32,32.92026721,-83.79963273,s,7/13/2018,4,Friday,16:32:36,incident_slow,2018-07-13_16-32-36_incident_slow_zone_nb-lanes.jpg,nb,24032.6,-13.89579256,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,7/13/2018,4,Friday,16:44:32,incident_slow,2018-07-13_16-44-32_incident_slow_zone_north-lanes.jpg,nb,24044.53333,-2.501382112,north,lanes,-1
N2C38,32.94876151,-83.81228301,n,7/13/2018,4,Friday,16:44:35,incident_slow,2018-07-13_16-44-35_incident_slow_zone_nb-lanes.jpg,nb,24044.58333,-3.479229064,nb,lanes,-1
N3C39,32.95177015,-83.81217745,n,7/13/2018,4,Friday,16:44:35,incident_slow,2018-07-13_16-44-35_incident_slow_zone_nb-lanes.jpg,nb,24044.58333,-2.4510298,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/13/2018,4,Friday,17:20:35,incident_stopped,2018-07-13_17-20-35_incident_stopped_zone_nb-shoulder.jpg,nb,24080.58333,-72.97440738,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/13/2018,4,Friday,18:05:28,incident_stopped,2018-07-13_18-05-28_incident_stopped_zone_ramp-shoulder.jpg,nb,24125.46667,-58.69634095,ramp,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/13/2018,4,Friday,18:05:32,incident_stopped,2018-07-13_18-05-32_incident_stopped_zone_ramp-shoulder.jpg,nb,24125.53333,-28.57124979,ramp,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/13/2018,4,Friday,18:24:33,incident_stopped,2018-07-13_18-24-33_incident_stopped_zone_nb-shoulder.jpg,nb,24144.55,-54.56967025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/13/2018,4,Friday,19:29:27,incident_stopped,2018-07-13_19-29-27_incident_stopped_zone_nb-shoulder.jpg,nb,24209.45,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/13/2018,4,Friday,19:55:38,incident_stopped,2018-07-13_19-55-38_incident_stopped_zone_nb-shoulder.jpg,nb,24235.63333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/13/2018,4,Friday,19:55:42,incident_stopped,2018-07-13_19-55-42_incident_stopped_zone_nb-shoulder.jpg,nb,24235.7,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/13/2018,4,Friday,21:37:06,incident_stopped,2018-07-13_21-37-06_incident_stopped_zone_nb-shoulder.jpg,nb,24337.1,-67.78810628,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,7/14/2018,5,Saturday,5:00:40,incident_stopped,2018-07-14_05-00-40_incident_stopped_zone_nb-shoulder.jpg,nb,24780.66667,-15.73785658,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/14/2018,5,Saturday,5:47:55,incident_stopped,2018-07-14_05-47-55_incident_stopped_zone_nb-shoulder.jpg,nb,24827.91667,-52.86537408,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/14/2018,5,Saturday,5:47:56,incident_stopped,2018-07-14_05-47-56_incident_stopped_zone_nb-shoulder.jpg,nb,24827.93333,-51.41367576,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/14/2018,5,Saturday,6:10:54,incident_stopped,2018-07-14_06-10-54_incident_stopped_zone_nb-shoulder.jpg,nb,24850.9,-29.00171497,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/14/2018,5,Saturday,7:24:06,incident_stopped,2018-07-14_07-24-06_incident_stopped_zone_nb-shoulder.jpg,nb,24924.1,-67.78810628,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,7/14/2018,5,Saturday,7:29:42,incident_stopped,2018-07-14_07-29-42_incident_stopped_zone_nb-shoulder.jpg,nb,24929.7,-39.46810985,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/14/2018,5,Saturday,7:41:08,incident_stopped,2018-07-14_07-41-08_incident_stopped_zone_nb-shoulder.jpg,nb,24941.13333,-17.00028257,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/14/2018,5,Saturday,8:51:11,incident_stopped,2018-07-14_08-51-11_incident_stopped_zone_nb-shoulder.jpg,nb,25011.18333,-21.73107036,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/14/2018,5,Saturday,8:52:10,incident_stopped,2018-07-14_08-52-10_incident_stopped_zone_nb-shoulder.jpg,nb,25012.16667,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/14/2018,5,Saturday,9:35:52,incident_stopped,2018-07-14_09-35-52_incident_stopped_zone_nb-shoulder.jpg,nb,25055.86667,-13.74452878,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/14/2018,5,Saturday,10:19:20,incident_stopped,2018-07-14_10-19-20_incident_stopped_zone_far-shoulder.jpg,nb,25099.33333,-31.21570867,far,shoulder,-1
S1C24,32.87958032,-83.76886573,s,7/14/2018,5,Saturday,10:41:54,incident_stopped,2018-07-14_10-41-54_incident_stopped_zone_far-shoulder.jpg,nb,25121.9,-30.26227087,far,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/14/2018,5,Saturday,11:19:22,incident_stopped,2018-07-14_11-19-22_incident_stopped_zone_nb-shoulder.jpg,nb,25159.36667,-62.83684554,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/14/2018,5,Saturday,11:38:10,incident_stopped,2018-07-14_11-38-10_incident_stopped_zone_nb-shoulder.jpg,nb,25178.16667,-34.7310666,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/14/2018,5,Saturday,11:44:38,incident_stopped,2018-07-14_11-44-38_incident_stopped_zone_nb-shoulder.jpg,nb,25184.63333,-17.00028257,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/14/2018,5,Saturday,11:45:48,incident_stopped,2018-07-14_11-45-48_incident_stopped_zone_far-shoulder.jpg,nb,25185.8,-34.62822647,far,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/14/2018,5,Saturday,12:32:11,incident_stopped,2018-07-14_12-32-11_incident_stopped_zone_nb-shoulder.jpg,nb,25232.18333,-43.22840936,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/14/2018,5,Saturday,12:35:52,incident_stopped,2018-07-14_12-35-52_incident_stopped_zone_nb-shoulder.jpg,nb,25235.86667,-44.61500342,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,7/14/2018,5,Saturday,12:46:32,incident_stopped,2018-07-14_12-46-32_incident_stopped_zone_nb-shoulder.jpg,nb,25246.53333,-26.75233619,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/14/2018,5,Saturday,12:47:25,incident_stopped,2018-07-14_12-47-25_incident_stopped_zone_nb-shoulder.jpg,nb,25247.41667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/14/2018,5,Saturday,13:27:30,incident_stopped,2018-07-14_13-27-30_incident_stopped_zone_nb-shoulder.jpg,nb,25287.5,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/14/2018,5,Saturday,14:03:48,incident_stopped,2018-07-14_14-03-48_incident_stopped_zone_far-shoulder.jpg,nb,25323.8,-34.62822647,far,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/14/2018,5,Saturday,14:10:44,incident_stopped,2018-07-14_14-10-44_incident_stopped_zone_nb-shoulder.jpg,nb,25330.73333,-71.78891913,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/14/2018,5,Saturday,15:43:19,incident_stopped,2018-07-14_15-43-19_incident_stopped_zone_nb-shoulder.jpg,nb,25423.31667,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/14/2018,5,Saturday,16:15:05,incident_stopped,2018-07-14_16-15-05_incident_stopped_zone_ramp-shoulder.jpg,nb,25455.08333,-28.57124979,ramp,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/14/2018,5,Saturday,16:20:28,incident_stopped,2018-07-14_16-20-28_incident_stopped_zone_nb-shoulder.jpg,nb,25460.46667,-71.78891913,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/14/2018,5,Saturday,16:35:01,incident_stopped,2018-07-14_16-35-01_incident_stopped_zone_nb-shoulder.jpg,nb,25475.01667,-13.74452878,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/14/2018,5,Saturday,16:36:58,incident_stopped,2018-07-14_16-36-58_incident_stopped_zone_nb-lanes.jpg,nb,25476.96667,-17.00028257,nb,lanes,-1
N1C03,32.78071485,-83.71530658,n,7/14/2018,5,Saturday,16:51:13,incident_stopped,2018-07-14_16-51-13_incident_stopped_zone_nb-shoulder.jpg,nb,25491.21667,-67.78810628,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/14/2018,5,Saturday,16:54:04,incident_stopped,2018-07-14_16-54-04_incident_stopped_zone_far-shoulder.jpg,nb,25494.06667,-31.21570867,far,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/14/2018,5,Saturday,17:02:09,incident_stopped,2018-07-14_17-02-09_incident_stopped_zone_near-shoulder.jpg,nb,25502.15,-51.41367576,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/14/2018,5,Saturday,17:17:47,incident_stopped,2018-07-14_17-17-47_incident_stopped_zone_nb-shoulder.jpg,nb,25517.78333,-67.78810628,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,7/14/2018,5,Saturday,17:23:40,incident_stopped,2018-07-14_17-23-40_incident_stopped_zone_nb-shoulder.jpg,nb,25523.66667,-43.18705025,nb,shoulder,-1
