S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/14/2018,5,Saturday,18:50:06,incident_stopped,2018-07-14_18-50-06_incident_stopped_zone_near-shoulder.jpg,nb,25610.1,-44.6283787,near,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/14/2018,5,Saturday,19:41:25,incident_stopped,2018-07-14_19-41-25_incident_stopped_zone_nb-lanes.jpg,nb,25661.41667,-13.89579256,nb,lanes,-1
N2C17,32.84958885,-83.74065988,n,7/14/2018,5,Saturday,20:20:35,incident_stopped,2018-07-14_20-20-35_incident_stopped_zone_nb-shoulder.jpg,nb,25700.58333,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/14/2018,5,Saturday,20:57:01,incident_stopped,2018-07-14_20-57-01_incident_stopped_zone_nb-shoulder.jpg,nb,25737.01667,-72.97440738,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/14/2018,5,Saturday,21:05:48,incident_stopped,2018-07-14_21-05-48_incident_stopped.jpg,nb,25745.8,-43.22840936,,,-1
S1C21,32.86987654,-83.75830175,s,7/14/2018,5,Saturday,21:07:24,incident_stopped,2018-07-14_21-07-24_incident_stopped_zone_nb-shoulder.jpg,nb,25747.4,-34.62822647,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/15/2018,6,Sunday,0:02:56,incident_stopped,2018-07-15_00-02-56_incident_stopped_zone_nb-shoulder.jpg,nb,25922.93333,-62.83684554,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/15/2018,6,Sunday,3:44:18,incident_stopped,2018-07-15_03-44-18_incident_stopped_zone_nb-lanes.jpg,nb,26144.3,-29.00171497,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/15/2018,6,Sunday,6:59:39,incident_stopped,2018-07-15_06-59-39_incident_stopped_zone_nb-shoulder.jpg,nb,26339.65,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/15/2018,6,Sunday,8:34:04,incident_stopped,2018-07-15_08-34-04_incident_stopped_zone_nb-shoulder.jpg,nb,26434.06667,-67.78810628,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,7/15/2018,6,Sunday,9:27:14,incident_stopped,2018-07-15_09-27-14_incident_stopped_zone_nb-shoulder.jpg,nb,26487.23333,-66.06682308,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/15/2018,6,Sunday,9:39:05,incident_stopped,2018-07-15_09-39-05_incident_stopped_zone_nb-shoulder.jpg,nb,26499.08333,-71.78891913,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/15/2018,6,Sunday,9:46:30,incident_stopped,2018-07-15_09-46-30_incident_stopped_zone_nb-shoulder.jpg,nb,26506.5,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/15/2018,6,Sunday,9:46:36,incident_stopped,2018-07-15_09-46-36_incident_stopped_zone_far-shoulder.jpg,nb,26506.6,-48.07309629,far,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/15/2018,6,Sunday,9:48:37,incident_stopped,2018-07-15_09-48-37_incident_stopped_zone_nb-shoulder.jpg,nb,26508.61667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/15/2018,6,Sunday,10:17:00,incident_stopped,2018-07-15_10-17-00_incident_stopped_zone_nb-shoulder.jpg,nb,26537,-72.97440738,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/15/2018,6,Sunday,10:17:31,incident_stopped,2018-07-15_10-17-31_incident_stopped_zone_nb-shoulder.jpg,nb,26537.51667,-58.705165,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/15/2018,6,Sunday,10:47:14,incident_stopped,2018-07-15_10-47-14_incident_stopped_zone_nb-lanes.jpg,nb,26567.23333,-69.6715058,nb,lanes,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/15/2018,6,Sunday,12:02:55,incident_stopped,2018-07-15_12-02-55_incident_stopped_zone_nb-shoulder.jpg,nb,26642.91667,-21.73107036,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/15/2018,6,Sunday,12:34:16,incident_stopped,2018-07-15_12-34-16_incident_stopped_zone_nb-shoulder.jpg,nb,26674.26667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/15/2018,6,Sunday,12:34:22,incident_stopped,2018-07-15_12-34-22_incident_stopped_zone_nb-shoulder.jpg,nb,26674.36667,-34.62822647,nb,shoulder,-1
N2C23,32.87756847,-83.76599732,n,7/15/2018,6,Sunday,12:54:07,incident_stopped,2018-07-15_12-54-07_incident_stopped_zone_nb-shoulder.jpg,nb,26694.11667,-31.24939169,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,7/15/2018,6,Sunday,12:54:09,incident_stopped,2018-07-15_12-54-09_incident_stopped_zone_nb-shoulder.jpg,nb,26694.15,-31.21570867,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/15/2018,6,Sunday,13:23:58,incident_stopped,2018-07-15_13-23-58_incident_stopped_zone_nb-shoulder.jpg,nb,26723.96667,-72.97440738,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/15/2018,6,Sunday,13:37:07,incident_stopped,2018-07-15_13-37-07_incident_stopped_zone_near-shoulder.jpg,nb,26737.11667,-44.6283787,near,shoulder,-1
N1C40,32.751099,-83.713281,n,7/15/2018,6,Sunday,13:42:29,incident_stopped,2018-07-15_13-42-29_incident_stopped_zone_nb-shoulder.jpg,nb,26742.48333,-77.41345723,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/15/2018,6,Sunday,13:47:44,incident_stopped,2018-07-15_13-47-44_incident_stopped_zone_nb-shoulder.jpg,nb,26747.73333,-67.78810628,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/15/2018,6,Sunday,14:01:44,incident_stopped,2018-07-15_14-01-44_incident_stopped_zone_nb-shoulder.jpg,nb,26761.73333,-48.05166032,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/15/2018,6,Sunday,14:11:10,incident_stopped,2018-07-15_14-11-10_incident_stopped_zone_nb-shoulder.jpg,nb,26771.16667,-30.26227087,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/15/2018,6,Sunday,14:51:05,incident_stopped,2018-07-15_14-51-05_incident_stopped_zone_nb-shoulder.jpg,nb,26811.08333,-17.00028257,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/15/2018,6,Sunday,15:48:37,incident_stopped,2018-07-15_15-48-37_incident_stopped_zone_near-shoulder.jpg,nb,26868.61667,-44.6283787,near,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/15/2018,6,Sunday,16:46:04,incident_stopped,2018-07-15_16-46-04_incident_stopped_zone_ramp-shoulder.jpg,nb,26926.06667,-58.69634095,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/15/2018,6,Sunday,18:44:17,incident_stopped,2018-07-15_18-44-17_incident_stopped_zone_nb-shoulder.jpg,nb,27044.28333,-72.97440738,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/15/2018,6,Sunday,19:03:26,incident_stopped,2018-07-15_19-03-26_incident_stopped_zone_nb-shoulder.jpg,nb,27063.43333,-58.705165,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/15/2018,6,Sunday,19:23:22,incident_stopped,2018-07-15_19-23-22_incident_stopped_zone_nb-shoulder.jpg,nb,27083.36667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/15/2018,6,Sunday,19:31:17,incident_stopped,2018-07-15_19-31-17_incident_stopped_zone_nb-shoulder.jpg,nb,27091.28333,-17.00028257,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/16/2018,0,Monday,3:37:23,incident_stopped,2018-07-16_03-37-23_incident_stopped_zone_nb-shoulder.jpg,nb,27577.38333,-51.36261191,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/16/2018,0,Monday,4:38:10,incident_stopped,2018-07-16_04-38-10_incident_stopped_zone_nb-shoulder.jpg,nb,27638.16667,-67.78810628,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/16/2018,0,Monday,5:19:36,incident_stopped,2018-07-16_05-19-36_incident_stopped_zone_nb-shoulder.jpg,nb,27679.6,-30.26227087,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/16/2018,0,Monday,8:22:49,incident_stopped,2018-07-16_08-22-49_incident_stopped_zone_nb-shoulder.jpg,nb,27862.81667,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/16/2018,0,Monday,9:15:01,incident_stopped,2018-07-16_09-15-01_incident_stopped_zone_far-shoulder.jpg,nb,27915.01667,-34.62822647,far,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/16/2018,0,Monday,9:17:02,incident_stopped,2018-07-16_09-17-02_incident_stopped_zone_nb-shoulder.jpg,nb,27917.03333,-58.705165,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/16/2018,0,Monday,10:00:06,incident_stopped,2018-07-16_10-00-06_incident_stopped_zone_nb-shoulder.jpg,nb,27960.1,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/16/2018,0,Monday,10:01:49,incident_stopped,2018-07-16_10-01-49_incident_stopped_zone_nb-shoulder.jpg,nb,27961.81667,-67.78810628,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/16/2018,0,Monday,11:18:18,incident_stopped,2018-07-16_11-18-18_incident_stopped_zone_ramp-shoulder.jpg,nb,28038.3,-28.57124979,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,12:15:51,incident_stopped,2018-07-16_12-15-51_incident_stopped_zone_nb-shoulder.jpg,nb,28095.85,-72.97440738,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/16/2018,0,Monday,13:07:47,incident_stopped,2018-07-16_13-07-47_incident_stopped_zone_nb-shoulder.jpg,nb,28147.78333,-51.36261191,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/16/2018,0,Monday,13:54:52,incident_stopped,2018-07-16_13-54-52_incident_stopped_zone_nb-shoulder.jpg,nb,28194.86667,-34.7310666,nb,shoulder,-1
N1C37,32.94227108,-83.81080305,n,7/16/2018,0,Monday,13:57:17,incident_stopped,2018-07-16_13-57-17_incident_stopped_zone_nb-shoulder.jpg,nb,28197.28333,-5.756209786,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,14:06:33,incident_stopped,2018-07-16_14-06-33_incident_stopped_zone_nb-shoulder.jpg,nb,28206.55,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,14:06:34,incident_stopped,2018-07-16_14-06-34_incident_stopped_zone_nb-shoulder.jpg,nb,28206.56667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/16/2018,0,Monday,14:59:38,incident_stopped,2018-07-16_14-59-38_incident_stopped_zone_nb-shoulder.jpg,nb,28259.63333,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/16/2018,0,Monday,15:16:38,incident_stopped,2018-07-16_15-16-38_incident_stopped_zone_nb-shoulder.jpg,nb,28276.63333,-13.74452878,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/16/2018,0,Monday,15:18:04,incident_stopped,2018-07-16_15-18-04_incident_stopped_zone_nb-shoulder.jpg,nb,28278.06667,-13.89579256,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,7/16/2018,0,Monday,15:20:09,incident_stopped,2018-07-16_15-20-09_incident_stopped_zone_nb-lanes.jpg,nb,28280.15,-5.683345579,nb,lanes,-1
S1C27,32.89654773,-83.78351592,s,7/16/2018,0,Monday,15:20:13,incident_stopped,2018-07-16_15-20-13_incident_stopped_zone_nb-shoulder.jpg,nb,28280.21667,-23.1858178,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/16/2018,0,Monday,15:22:30,incident_stopped,2018-07-16_15-22-30_incident_stopped.jpg,nb,28282.5,-61.20075294,,,-1
N2C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,15:48:08,incident_stopped,2018-07-16_15-48-08_incident_stopped_zone_nb-shoulder.jpg,nb,28308.13333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,15:48:16,incident_stopped,2018-07-16_15-48-16_incident_stopped_zone_nb-shoulder.jpg,nb,28308.26667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/16/2018,0,Monday,16:03:32,incident_stopped,2018-07-16_16-03-32_incident_stopped_zone_nb-shoulder.jpg,nb,28323.53333,-67.78810628,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,7/16/2018,0,Monday,16:51:37,incident_stopped,2018-07-16_16-51-37_incident_stopped_zone_nb-shoulder.jpg,nb,28371.61667,-52.86537408,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/16/2018,0,Monday,16:54:27,incident_stopped,2018-07-16_16-54-27_incident_stopped_zone_nb-shoulder.jpg,nb,28374.45,-46.47309774,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,17:35:10,incident_stopped,2018-07-16_17-35-10_incident_stopped_zone_nb-shoulder.jpg,nb,28415.16667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,17:35:13,incident_stopped,2018-07-16_17-35-13_incident_stopped_zone_nb-shoulder.jpg,nb,28415.21667,-72.97440738,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/16/2018,0,Monday,17:50:59,incident_stopped,2018-07-16_17-50-59_incident_stopped_zone_nb-shoulder.jpg,nb,28430.98333,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/16/2018,0,Monday,17:50:59,incident_stopped,2018-07-16_17-50-59_incident_stopped_zone_nb-shoulder.jpg,nb,28430.98333,-23.1858178,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/16/2018,0,Monday,18:26:01,incident_stopped,2018-07-16_18-26-01_incident_stopped_zone_far-shoulder.jpg,nb,28466.01667,-34.62822647,far,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,7/16/2018,0,Monday,18:40:30,incident_stopped,2018-07-16_18-40-30_incident_stopped_zone_far-shoulder.jpg,nb,28480.5,-58.705165,far,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/16/2018,0,Monday,19:11:03,incident_stopped,2018-07-16_19-11-03_incident_stopped_zone_nb-shoulder.jpg,nb,28511.05,-67.78810628,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/16/2018,0,Monday,19:54:03,incident_stopped,2018-07-16_19-54-03_incident_stopped_zone_nb-shoulder.jpg,nb,28554.05,-76.37247586,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/16/2018,0,Monday,20:03:53,incident_stopped,2018-07-16_20-03-53_incident_stopped_zone_nb-shoulder.jpg,nb,28563.88333,-29.00171497,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/16/2018,0,Monday,20:03:53,incident_stopped,2018-07-16_20-03-53_incident_stopped_zone_nb-shoulder.jpg,nb,28563.88333,-28.57124979,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/16/2018,0,Monday,20:04:43,incident_stopped,2018-07-16_20-04-43_incident_stopped_zone_nb-shoulder.jpg,nb,28564.71667,-72.97440738,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/16/2018,0,Monday,20:08:08,incident_stopped,2018-07-16_20-08-08_incident_stopped_zone_nb-shoulder.jpg,nb,28568.13333,-34.7310666,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/17/2018,1,Tuesday,1:13:24,incident_stopped,2018-07-17_01-13-24_incident_stopped_zone_nb-shoulder.jpg,nb,28873.4,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,1:13:31,incident_stopped,2018-07-17_01-13-31_incident_stopped_zone_nb-shoulder.jpg,nb,28873.51667,-34.62822647,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/17/2018,1,Tuesday,3:29:08,incident_stopped,2018-07-17_03-29-08_incident_stopped_zone_nb-shoulder.jpg,nb,29009.13333,-46.47309774,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,6:43:21,incident_stopped,2018-07-17_06-43-21_incident_stopped_zone_nb-shoulder.jpg,nb,29203.35,-72.97440738,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/17/2018,1,Tuesday,7:04:10,incident_stopped,2018-07-17_07-04-10_incident_stopped_zone_nb-shoulder.jpg,nb,29224.16667,-69.6715058,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,7:50:52,incident_stopped,2018-07-17_07-50-52_incident_stopped_zone_nb-shoulder.jpg,nb,29270.86667,-67.78810628,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,7/17/2018,1,Tuesday,8:12:41,incident_stopped,2018-07-17_08-12-41_incident_stopped_zone_nb-shoulder.jpg,nb,29292.68333,-54.4973914,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,8:46:49,incident_stopped,2018-07-17_08-46-49_incident_stopped_zone_nb-shoulder.jpg,nb,29326.81667,-34.62822647,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/17/2018,1,Tuesday,8:55:48,incident_stopped,2018-07-17_08-55-48_incident_stopped_zone_nb-shoulder.jpg,nb,29335.8,-51.41367576,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/17/2018,1,Tuesday,9:46:45,incident_stopped,2018-07-17_09-46-45_incident_stopped_zone_nb-shoulder.jpg,nb,29386.75,-26.75233619,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/17/2018,1,Tuesday,9:56:22,incident_stopped,2018-07-17_09-56-22_incident_stopped_zone_nb-shoulder.jpg,nb,29396.36667,-71.78891913,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/17/2018,1,Tuesday,10:26:33,incident_stopped,2018-07-17_10-26-33_incident_stopped_zone_nb-shoulder.jpg,nb,29426.55,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,10:26:37,incident_stopped,2018-07-17_10-26-37_incident_stopped_zone_nb-shoulder.jpg,nb,29426.61667,-67.78810628,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/17/2018,1,Tuesday,10:40:17,incident_stopped,2018-07-17_10-40-17_incident_stopped_zone_nb-shoulder.jpg,nb,29440.28333,-43.22840936,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/17/2018,1,Tuesday,10:42:51,incident_stopped,2018-07-17_10-42-51_incident_stopped_zone_near-shoulder.jpg,nb,29442.85,-51.41367576,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,11:05:18,incident_stopped,2018-07-17_11-05-18_incident_stopped_zone_nb-shoulder.jpg,nb,29465.3,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,11:23:00,incident_stopped,2018-07-17_11-23-00_incident_stopped_zone_nb-shoulder.jpg,nb,29483,-67.78810628,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,7/17/2018,1,Tuesday,11:23:07,incident_stopped,2018-07-17_11-23-07_incident_stopped_zone_nb-shoulder.jpg,nb,29483.11667,-66.06682308,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/17/2018,1,Tuesday,11:32:35,incident_stopped,2018-07-17_11-32-35_incident_stopped_zone_near-shoulder.jpg,nb,29492.58333,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/17/2018,1,Tuesday,11:48:21,incident_stopped,2018-07-17_11-48-21_incident_stopped_zone_nb-shoulder.jpg,nb,29508.35,-34.7310666,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/17/2018,1,Tuesday,12:22:35,incident_stopped,2018-07-17_12-22-35_incident_stopped_zone_nb-shoulder.jpg,nb,29542.58333,-43.22840936,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/17/2018,1,Tuesday,12:27:18,incident_stopped,2018-07-17_12-27-18_incident_stopped_zone_nb-lanes.jpg,nb,29547.3,-13.89579256,nb,lanes,-1
N1C17,32.84958885,-83.74065988,n,7/17/2018,1,Tuesday,12:29:29,incident_stopped,2018-07-17_12-29-29_incident_stopped_zone_nb-shoulder.jpg,nb,29549.48333,-43.22840936,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/17/2018,1,Tuesday,12:33:47,incident_stopped,2018-07-17_12-33-47_incident_stopped_zone_ramp-shoulder.jpg,nb,29553.78333,-58.69634095,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,12:34:22,incident_stopped,2018-07-17_12-34-22_incident_stopped_zone_nb-shoulder.jpg,nb,29554.36667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,12:42:53,incident_stopped,2018-07-17_12-42-53_incident_stopped_zone_nb-shoulder.jpg,nb,29562.88333,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,13:26:10,incident_stopped,2018-07-17_13-26-10_incident_stopped_zone_nb-shoulder.jpg,nb,29606.16667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,14:23:51,incident_stopped,2018-07-17_14-23-51_incident_stopped_zone_nb-shoulder.jpg,nb,29663.85,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,14:23:55,incident_stopped,2018-07-17_14-23-55_incident_stopped_zone_nb-shoulder.jpg,nb,29663.91667,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,14:40:24,incident_stopped,2018-07-17_14-40-24_incident_stopped_zone_far-shoulder.jpg,nb,29680.4,-34.62822647,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,15:18:46,incident_stopped,2018-07-17_15-18-46_incident_stopped_zone_nb-shoulder.jpg,nb,29718.76667,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,15:46:33,incident_stopped,2018-07-17_15-46-33_incident_stopped_zone_nb-shoulder.jpg,nb,29746.55,-67.78810628,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/17/2018,1,Tuesday,15:51:52,incident_stopped,2018-07-17_15-51-52_incident_stopped_zone_nb-shoulder.jpg,nb,29751.86667,-62.83684554,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/17/2018,1,Tuesday,15:55:24,incident_stopped,2018-07-17_15-55-24_incident_stopped_zone_near-shoulder.jpg,nb,29755.4,-44.6283787,near,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,16:06:50,incident_stopped,2018-07-17_16-06-50_incident_stopped.jpg,nb,29766.83333,-72.97440738,,,-1
S1C30,32.91200591,-83.79524157,s,7/17/2018,1,Tuesday,16:17:36,incident_stopped,2018-07-17_16-17-36_incident_stopped_zone_nb-shoulder.jpg,nb,29777.6,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/17/2018,1,Tuesday,16:34:53,incident_stopped,2018-07-17_16-34-53_incident_stopped_zone_nb-shoulder.jpg,nb,29794.88333,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,16:36:02,incident_stopped,2018-07-17_16-36-02_incident_stopped_zone_nb-shoulder.jpg,nb,29796.03333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,16:36:06,incident_stopped,2018-07-17_16-36-06_incident_stopped_zone_nb-shoulder.jpg,nb,29796.1,-72.97440738,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/17/2018,1,Tuesday,17:09:22,incident_stopped,2018-07-17_17-09-22_incident_stopped_zone_nb-shoulder.jpg,nb,29829.36667,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/17/2018,1,Tuesday,18:15:45,incident_stopped,2018-07-17_18-15-45_incident_stopped_zone_nb-shoulder.jpg,nb,29895.75,-72.97440738,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/17/2018,1,Tuesday,18:22:32,incident_stopped,2018-07-17_18-22-32_incident_stopped_zone_nb-shoulder.jpg,nb,29902.53333,-43.22840936,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/17/2018,1,Tuesday,18:24:27,incident_stopped,2018-07-17_18-24-27_incident_stopped_zone_nb-shoulder.jpg,nb,29904.45,-13.89579256,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/17/2018,1,Tuesday,18:49:20,incident_stopped,2018-07-17_18-49-20_incident_stopped_zone_far-shoulder.jpg,nb,29929.33333,-34.62822647,far,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/17/2018,1,Tuesday,19:03:48,incident_stopped,2018-07-17_19-03-48_incident_stopped_zone_ramp-shoulder.jpg,nb,29943.8,-2.4510298,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/17/2018,1,Tuesday,21:12:25,incident_stopped,2018-07-17_21-12-25_incident_stopped.jpg,nb,30072.41667,-61.20075294,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/18/2018,2,Wednesday,0:40:00,incident_stopped,2018-07-18_00-40-00_incident_stopped.jpg,nb,30280,-61.20075294,,,-1
