S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/18/2018,2,Wednesday,1:18:21,incident_stopped,2018-07-18_01-18-21_incident_stopped_zone_ramp-shoulder.jpg,nb,30318.35,-28.57124979,ramp,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/18/2018,2,Wednesday,4:34:17,incident_stopped,2018-07-18_04-34-17_incident_stopped_zone_near-shoulder.jpg,nb,30514.28333,-2.4510298,near,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/18/2018,2,Wednesday,4:37:57,incident_stopped,2018-07-18_04-37-57_incident_stopped_zone_ramp-shoulder.jpg,nb,30517.95,-58.69634095,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/18/2018,2,Wednesday,7:58:47,incident_stopped,2018-07-18_07-58-47_incident_stopped_zone_nb-shoulder.jpg,nb,30718.78333,-67.78810628,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,8:22:43,incident_stopped,2018-07-18_08-22-43_incident_stopped_zone_nb-shoulder.jpg,nb,30742.71667,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/18/2018,2,Wednesday,8:34:09,incident_stopped,2018-07-18_08-34-09_incident_stopped_zone_nb-shoulder.jpg,nb,30754.15,-13.74452878,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/18/2018,2,Wednesday,8:39:28,incident_stopped,2018-07-18_08-39-28_incident_stopped_zone_nb-shoulder.jpg,nb,30759.46667,-17.00028257,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/18/2018,2,Wednesday,8:40:42,incident_stopped,2018-07-18_08-40-42_incident_stopped_zone_ramp-shoulder.jpg,nb,30760.7,-58.69634095,ramp,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/18/2018,2,Wednesday,8:47:32,incident_stopped,2018-07-18_08-47-32_incident_stopped_zone_nb-shoulder.jpg,nb,30767.53333,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/18/2018,2,Wednesday,8:47:32,incident_stopped,2018-07-18_08-47-32_incident_stopped_zone_nb-shoulder.jpg,nb,30767.53333,-23.1858178,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/18/2018,2,Wednesday,9:48:09,incident_stopped,2018-07-18_09-48-09_incident_stopped_zone_nb-shoulder.jpg,nb,30828.15,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,9:58:23,incident_stopped,2018-07-18_09-58-23_incident_stopped_zone_nb-shoulder.jpg,nb,30838.38333,-72.97440738,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/18/2018,2,Wednesday,10:21:22,incident_stopped,2018-07-18_10-21-22_incident_stopped_zone_nb-shoulder.jpg,nb,30861.36667,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/18/2018,2,Wednesday,10:23:22,incident_stopped,2018-07-18_10-23-22_incident_stopped_zone_nb-shoulder.jpg,nb,30863.36667,-67.78810628,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/18/2018,2,Wednesday,10:42:11,incident_stopped,2018-07-18_10-42-11_incident_stopped_zone_nb-shoulder.jpg,nb,30882.18333,-26.75233619,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,10:55:41,incident_stopped,2018-07-18_10-55-41_incident_stopped_zone_nb-shoulder.jpg,nb,30895.68333,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/18/2018,2,Wednesday,10:56:25,incident_stopped,2018-07-18_10-56-25_incident_stopped_zone_nb-shoulder.jpg,nb,30896.41667,-67.78810628,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/18/2018,2,Wednesday,10:56:28,incident_stopped,2018-07-18_10-56-28_incident_stopped_zone_nb-shoulder.jpg,nb,30896.46667,-71.78891913,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/18/2018,2,Wednesday,11:09:06,incident_stopped,2018-07-18_11-09-06_incident_stopped_zone_nb-shoulder.jpg,nb,30909.1,-43.22840936,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/18/2018,2,Wednesday,11:31:31,incident_stopped,2018-07-18_11-31-31_incident_stopped_zone_nb-shoulder.jpg,nb,30931.51667,-34.62822647,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/18/2018,2,Wednesday,11:35:04,incident_stopped,2018-07-18_11-35-04_incident_stopped_zone_nb-shoulder.jpg,nb,30935.06667,-29.00171497,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/18/2018,2,Wednesday,11:47:09,incident_stopped,2018-07-18_11-47-09_incident_stopped_zone_far-shoulder.jpg,nb,30947.15,-34.62822647,far,shoulder,-1
S2C33,32.92513731,-83.80220611,s,7/18/2018,2,Wednesday,12:24:44,incident_stopped,2018-07-18_12-24-44_incident_stopped_zone_nb-shoulder.jpg,nb,30984.73333,-12.07189332,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/18/2018,2,Wednesday,13:12:27,incident_stopped,2018-07-18_13-12-27_incident_stopped_zone_nb-shoulder.jpg,nb,31032.45,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/18/2018,2,Wednesday,13:12:28,incident_stopped,2018-07-18_13-12-28_incident_stopped_zone_nb-shoulder.jpg,nb,31032.46667,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/18/2018,2,Wednesday,13:27:32,incident_stopped,2018-07-18_13-27-32_incident_stopped_zone_nb-shoulder.jpg,nb,31047.53333,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/18/2018,2,Wednesday,13:29:00,incident_stopped,2018-07-18_13-29-00_incident_stopped_zone_nb-shoulder.jpg,nb,31049,-17.00028257,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,13:33:12,incident_stopped,2018-07-18_13-33-12_incident_stopped_zone_nb-shoulder.jpg,nb,31053.2,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/18/2018,2,Wednesday,14:12:13,incident_stopped,2018-07-18_14-12-13_incident_stopped_zone_nb-shoulder.jpg,nb,31092.21667,-13.74452878,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,7/18/2018,2,Wednesday,14:16:10,incident_stopped,2018-07-18_14-16-10_incident_stopped_zone_ramp-shoulder.jpg,nb,31096.16667,-56.15448649,ramp,shoulder,-1
N1C40,32.751099,-83.713281,n,7/18/2018,2,Wednesday,14:28:23,incident_stopped,2018-07-18_14-28-23_incident_stopped_zone_nb-shoulder.jpg,nb,31108.38333,-77.41345723,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/18/2018,2,Wednesday,14:41:01,incident_stopped,2018-07-18_14-41-01_incident_stopped_zone_nb-shoulder.jpg,nb,31121.01667,-23.1858178,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/18/2018,2,Wednesday,14:52:01,incident_stopped,2018-07-18_14-52-01_incident_stopped_zone_nb-shoulder.jpg,nb,31132.01667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/18/2018,2,Wednesday,14:52:08,incident_stopped,2018-07-18_14-52-08_incident_stopped_zone_nb-shoulder.jpg,nb,31132.13333,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,15:32:21,incident_stopped,2018-07-18_15-32-21_incident_stopped_zone_nb-shoulder.jpg,nb,31172.35,-72.97440738,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,7/18/2018,2,Wednesday,16:03:53,incident_stopped,2018-07-18_16-03-53_incident_stopped_zone_nb-shoulder.jpg,nb,31203.88333,-76.37247586,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/18/2018,2,Wednesday,16:07:49,incident_stopped,2018-07-18_16-07-49_incident_stopped_zone_nb-shoulder.jpg,nb,31207.81667,-71.78891913,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/18/2018,2,Wednesday,16:42:24,incident_stopped,2018-07-18_16-42-24_incident_stopped_zone_far-shoulder.jpg,nb,31242.4,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/18/2018,2,Wednesday,16:42:24,incident_stopped,2018-07-18_16-42-24_incident_stopped_zone_nb-shoulder.jpg,nb,31242.4,-48.05166032,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/18/2018,2,Wednesday,17:05:13,incident_stopped,2018-07-18_17-05-13_incident_stopped_zone_far-shoulder.jpg,nb,31265.21667,-31.21570867,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/18/2018,2,Wednesday,17:20:01,incident_stopped,2018-07-18_17-20-01_incident_stopped_zone_nb-shoulder.jpg,nb,31280.01667,-34.7310666,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,7/18/2018,2,Wednesday,17:24:18,incident_stopped,2018-07-18_17-24-18_incident_stopped_zone_nb-lanes.jpg,nb,31284.3,-26.77497584,nb,lanes,-1
N2C17,32.84958885,-83.74065988,n,7/18/2018,2,Wednesday,17:31:46,incident_stopped,2018-07-18_17-31-46_incident_stopped_zone_nb-shoulder.jpg,nb,31291.76667,-43.22840936,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/18/2018,2,Wednesday,17:57:00,incident_stopped,2018-07-18_17-57-00_incident_stopped_zone_nb-shoulder.jpg,nb,31317,-39.39570165,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/18/2018,2,Wednesday,19:04:21,incident_stopped,2018-07-18_19-04-21_incident_stopped_zone_nb-shoulder.jpg,nb,31384.35,-67.78810628,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/18/2018,2,Wednesday,19:23:04,incident_stopped,2018-07-18_19-23-04_incident_stopped_zone_nb-shoulder.jpg,nb,31403.06667,-62.83684554,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/18/2018,2,Wednesday,19:29:21,incident_stopped,2018-07-18_19-29-21_incident_stopped_zone_nb-shoulder.jpg,nb,31409.35,-39.39570165,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/18/2018,2,Wednesday,20:31:55,incident_stopped,2018-07-18_20-31-55_incident_stopped_zone_ramp-shoulder.jpg,nb,31471.91667,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/18/2018,2,Wednesday,20:31:57,incident_stopped,2018-07-18_20-31-57_incident_stopped_zone_nb-shoulder.jpg,nb,31471.95,-28.57124979,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/18/2018,2,Wednesday,22:02:58,incident_stopped,2018-07-18_22-02-58_incident_stopped.jpg,nb,31562.96667,-61.20075294,,,-1
N1C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,23:13:38,incident_stopped,2018-07-18_23-13-38_incident_stopped_zone_nb-shoulder.jpg,nb,31633.63333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/18/2018,2,Wednesday,23:13:41,incident_stopped,2018-07-18_23-13-41_incident_stopped_zone_nb-shoulder.jpg,nb,31633.68333,-72.97440738,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/18/2018,2,Wednesday,23:47:10,incident_stopped,2018-07-18_23-47-10_incident_stopped_zone_near-shoulder.jpg,nb,31667.16667,-2.4510298,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/19/2018,3,Thursday,3:22:34,incident_stopped,2018-07-19_03-22-34_incident_stopped_zone_nb-shoulder.jpg,nb,31882.56667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,3:22:40,incident_stopped,2018-07-19_03-22-40_incident_stopped_zone_nb-shoulder.jpg,nb,31882.66667,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/19/2018,3,Thursday,4:06:15,incident_stopped,2018-07-19_04-06-15_incident_stopped_zone_ramp-shoulder.jpg,nb,31926.25,-58.69634095,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/19/2018,3,Thursday,6:35:14,incident_stopped,2018-07-19_06-35-14_incident_stopped_zone_nb-shoulder.jpg,nb,32075.23333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,6:51:39,incident_stopped,2018-07-19_06-51-39_incident_stopped_zone_nb-shoulder.jpg,nb,32091.65,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,7:29:52,incident_stopped,2018-07-19_07-29-52_incident_stopped_zone_nb-shoulder.jpg,nb,32129.86667,-72.97440738,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/19/2018,3,Thursday,7:29:52,incident_stopped,2018-07-19_07-29-52_incident_stopped_zone_near-shoulder.jpg,nb,32129.86667,-44.6283787,near,shoulder,-1
N2C40,32.751099,-83.713281,n,7/19/2018,3,Thursday,8:30:20,incident_stopped,2018-07-19_08-30-20_incident_stopped_zone_near-shoulder.jpg,nb,32190.33333,-77.41345723,near,shoulder,-1
N2C42,32.759892,-83.709757,n,7/19/2018,3,Thursday,8:43:46,incident_stopped,2018-07-19_08-43-46_incident_stopped_zone_nb-lanes.jpg,nb,32203.76667,-75.01044884,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/19/2018,3,Thursday,8:51:54,incident_stopped,2018-07-19_08-51-54_incident_stopped_zone_nb-shoulder.jpg,nb,32211.9,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,9:00:54,incident_stopped,2018-07-19_09-00-54_incident_stopped_zone_nb-shoulder.jpg,nb,32220.9,-34.62822647,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/19/2018,3,Thursday,9:06:27,incident_stopped,2018-07-19_09-06-27_incident_stopped_zone_near-shoulder.jpg,nb,32226.45,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/19/2018,3,Thursday,9:06:30,incident_stopped,2018-07-19_09-06-30_incident_stopped_zone_nb-shoulder.jpg,nb,32226.5,-52.86537408,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/19/2018,3,Thursday,9:09:38,incident_stopped,2018-07-19_09-09-38_incident_stopped_zone_nb-shoulder.jpg,nb,32229.63333,-51.41367576,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/19/2018,3,Thursday,9:18:23,incident_stopped,2018-07-19_09-18-23_incident_stopped_zone_nb-shoulder.jpg,nb,32238.38333,-77.41345723,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,9:23:00,incident_stopped,2018-07-19_09-23-00_incident_stopped_zone_nb-shoulder.jpg,nb,32243,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,9:59:31,incident_stopped,2018-07-19_09-59-31_incident_stopped_zone_nb-shoulder.jpg,nb,32279.51667,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/19/2018,3,Thursday,10:06:14,incident_stopped,2018-07-19_10-06-14_incident_stopped_zone_nb-shoulder.jpg,nb,32286.23333,-13.74452878,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/19/2018,3,Thursday,10:06:31,incident_stopped,2018-07-19_10-06-31_incident_stopped_zone_nb-shoulder.jpg,nb,32286.51667,-34.7310666,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/19/2018,3,Thursday,10:36:36,incident_stopped,2018-07-19_10-36-36_incident_stopped_zone_north-shoulder.jpg,nb,32316.6,-2.501382112,north,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,10:58:03,incident_stopped,2018-07-19_10-58-03_incident_stopped_zone_nb-shoulder.jpg,nb,32338.05,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,11:43:40,incident_stopped,2018-07-19_11-43-40_incident_stopped_zone_nb-shoulder.jpg,nb,32383.66667,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/19/2018,3,Thursday,11:45:34,incident_stopped,2018-07-19_11-45-34_incident_stopped_zone_ramp-shoulder.jpg,nb,32385.56667,-28.57124979,ramp,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/19/2018,3,Thursday,13:25:19,incident_stopped,2018-07-19_13-25-19_incident_stopped_zone_nb-shoulder.jpg,nb,32485.31667,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,13:39:11,incident_stopped,2018-07-19_13-39-11_incident_stopped_zone_nb-shoulder.jpg,nb,32499.18333,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/19/2018,3,Thursday,14:42:23,incident_stopped,2018-07-19_14-42-23_incident_stopped_zone_nb-shoulder.jpg,nb,32562.38333,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/19/2018,3,Thursday,14:42:55,incident_stopped,2018-07-19_14-42-55_incident_stopped_zone_nb-shoulder.jpg,nb,32562.91667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,15:30:00,incident_stopped,2018-07-19_15-30-00_incident_stopped_zone_nb-shoulder.jpg,nb,32610,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,15:30:05,incident_stopped,2018-07-19_15-30-05_incident_stopped_zone_nb-shoulder.jpg,nb,32610.08333,-72.97440738,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/19/2018,3,Thursday,15:50:46,incident_stopped,2018-07-19_15-50-46_incident_stopped_zone_nb-shoulder.jpg,nb,32630.76667,-66.07987571,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,7/19/2018,3,Thursday,15:57:22,incident_stopped,2018-07-19_15-57-22_incident_stopped_zone_nb-shoulder.jpg,nb,32637.36667,-75.01044884,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/19/2018,3,Thursday,16:00:54,incident_stopped,2018-07-19_16-00-54_incident_stopped_zone_nb-shoulder.jpg,nb,32640.9,-43.22840936,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,17:00:07,incident_stopped,2018-07-19_17-00-07_incident_stopped_zone_nb-shoulder.jpg,nb,32700.11667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/19/2018,3,Thursday,17:51:54,incident_stopped,2018-07-19_17-51-54_incident_stopped_zone_nb-shoulder.jpg,nb,32751.9,-72.97440738,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/19/2018,3,Thursday,18:09:44,incident_stopped,2018-07-19_18-09-44_incident_stopped_zone_nb-shoulder.jpg,nb,32769.73333,-46.47309774,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/19/2018,3,Thursday,18:48:42,incident_stopped,2018-07-19_18-48-42_incident_stopped_zone_nb-shoulder.jpg,nb,32808.7,-43.22840936,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,7/19/2018,3,Thursday,18:50:58,incident_congestion,2018-07-19_18-50-58_incident_congestion_zone_nb-lanes.jpg,nb,32810.96667,-15.72572861,nb,lanes,-1
N1C31,32.90737428,-83.79168212,n,7/19/2018,3,Thursday,18:54:07,incident_congestion,2018-07-19_18-54-07_incident_congestion_zone_nb-lanes.jpg,nb,32814.11667,-18.84792303,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/19/2018,3,Thursday,20:11:50,incident_stopped,2018-07-19_20-11-50_incident_stopped_zone_nb-shoulder.jpg,nb,32891.83333,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/19/2018,3,Thursday,20:43:55,incident_stopped,2018-07-19_20-43-55_incident_stopped_zone_nb-shoulder.jpg,nb,32923.91667,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/19/2018,3,Thursday,20:58:24,incident_stopped,2018-07-19_20-58-24_incident_stopped_zone_nb-shoulder.jpg,nb,32938.4,-17.00028257,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/19/2018,3,Thursday,21:35:11,incident_stopped,2018-07-19_21-35-11_incident_stopped_zone_nb-shoulder.jpg,nb,32975.18333,-34.7310666,nb,shoulder,-1
N2C41,32.7558,-83.709193,n,7/19/2018,3,Thursday,21:51:40,incident_stopped,2018-07-19_21-51-40_incident_stopped_zone_near-shoulder.jpg,nb,32991.66667,-76.37247586,near,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/19/2018,3,Thursday,23:33:40,incident_stopped,2018-07-19_23-33-40_incident_stopped_zone_nb-shoulder.jpg,nb,33093.66667,-43.22840936,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/20/2018,4,Friday,2:30:18,incident_stopped,2018-07-20_02-30-18_incident_stopped_zone_nb-shoulder.jpg,nb,33270.3,-76.37247586,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/20/2018,4,Friday,3:11:12,incident_stopped,2018-07-20_03-11-12_incident_stopped_zone_nb-lanes.jpg,nb,33311.2,-58.705165,nb,lanes,-1
N3C38,32.94876151,-83.81228301,n,7/20/2018,4,Friday,4:47:50,incident_stopped,2018-07-20_04-47-50_incident_stopped_zone_nb-shoulder.jpg,nb,33407.83333,-3.479229064,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/20/2018,4,Friday,6:38:44,incident_stopped,2018-07-20_06-38-44_incident_stopped_zone_nb-shoulder.jpg,nb,33518.73333,-44.61500342,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/20/2018,4,Friday,6:43:45,incident_stopped,2018-07-20_06-43-45_incident_stopped_zone_nb-shoulder.jpg,nb,33523.75,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/20/2018,4,Friday,7:14:57,incident_stopped,2018-07-20_07-14-57_incident_stopped_zone_nb-shoulder.jpg,nb,33554.95,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/20/2018,4,Friday,8:30:43,incident_stopped,2018-07-20_08-30-43_incident_stopped_zone_nb-shoulder.jpg,nb,33630.71667,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/20/2018,4,Friday,8:39:49,incident_stopped,2018-07-20_08-39-49_incident_stopped_zone_nb-shoulder.jpg,nb,33639.81667,-67.78810628,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/20/2018,4,Friday,9:18:14,incident_stopped,2018-07-20_09-18-14_incident_stopped_zone_nb-shoulder.jpg,nb,33678.23333,-51.41367576,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/20/2018,4,Friday,9:37:03,incident_stopped,2018-07-20_09-37-03_incident_stopped_zone_nb-shoulder.jpg,nb,33697.05,-34.62822647,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/20/2018,4,Friday,9:41:07,incident_stopped,2018-07-20_09-41-07_incident_stopped_zone_nb-shoulder.jpg,nb,33701.11667,-71.78891913,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/20/2018,4,Friday,9:51:32,incident_stopped,2018-07-20_09-51-32_incident_stopped_zone_nb-shoulder.jpg,nb,33711.53333,-58.705165,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/20/2018,4,Friday,9:57:37,incident_stopped,2018-07-20_09-57-37_incident_stopped_zone_nb-shoulder.jpg,nb,33717.61667,-72.97440738,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/20/2018,4,Friday,10:30:34,incident_stopped,2018-07-20_10-30-34_incident_stopped_zone_nb-shoulder.jpg,nb,33750.56667,-76.37247586,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/20/2018,4,Friday,12:02:49,incident_stopped,2018-07-20_12-02-49_incident_stopped_zone_nb-shoulder.jpg,nb,33842.81667,-72.97440738,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/20/2018,4,Friday,12:25:24,incident_stopped,2018-07-20_12-25-24_incident_stopped_zone_near-shoulder.jpg,nb,33865.4,-2.4510298,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/20/2018,4,Friday,12:25:47,incident_stopped,2018-07-20_12-25-47_incident_stopped_zone_nb-shoulder.jpg,nb,33865.78333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/20/2018,4,Friday,12:27:54,incident_stopped,2018-07-20_12-27-54_incident_stopped_zone_nb-shoulder.jpg,nb,33867.9,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/20/2018,4,Friday,13:15:00,incident_stopped,2018-07-20_13-15-00_incident_stopped_zone_nb-shoulder.jpg,nb,33915,-36.91653912,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/20/2018,4,Friday,13:56:14,incident_stopped,2018-07-20_13-56-14_incident_stopped_zone_nb-shoulder.jpg,nb,33956.23333,-71.78891913,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/20/2018,4,Friday,14:04:22,incident_stopped,2018-07-20_14-04-22_incident_stopped_zone_nb-shoulder.jpg,nb,33964.36667,-34.62822647,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/20/2018,4,Friday,15:27:50,incident_stopped,2018-07-20_15-27-50_incident_stopped_zone_nb-shoulder.jpg,nb,34047.83333,-71.78891913,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,7/20/2018,4,Friday,16:07:53,incident_stopped,2018-07-20_16-07-53_incident_stopped_zone_nb-shoulder.jpg,nb,34087.88333,-77.41345723,nb,shoulder,-1
