S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/20/2018,4,Friday,16:07:55,incident_stopped,2018-07-20_16-07-55_incident_stopped_zone_near-shoulder.jpg,nb,34087.91667,-77.41345723,near,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/20/2018,4,Friday,17:58:37,incident_stopped,2018-07-20_17-58-37_incident_stopped_zone_ramp-shoulder.jpg,nb,34198.61667,-58.69634095,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/20/2018,4,Friday,18:35:19,incident_stopped,2018-07-20_18-35-19_incident_stopped_zone_nb-shoulder.jpg,nb,34235.31667,-17.00028257,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/20/2018,4,Friday,18:44:24,incident_stopped,2018-07-20_18-44-24_incident_stopped_zone_nb-shoulder.jpg,nb,34244.4,-51.41367576,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/20/2018,4,Friday,18:44:33,incident_stopped,2018-07-20_18-44-33_incident_stopped_zone_nb-shoulder.jpg,nb,34244.55,-51.36261191,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/20/2018,4,Friday,20:02:42,incident_stopped,2018-07-20_20-02-42_incident_stopped_zone_nb-shoulder.jpg,nb,34322.7,-12.07189332,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/20/2018,4,Friday,20:19:34,incident_stopped,2018-07-20_20-19-34_incident_stopped_zone_nb-shoulder.jpg,nb,34339.56667,-72.97440738,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,7/20/2018,4,Friday,20:45:47,incident_stopped,2018-07-20_20-45-47_incident_stopped_zone_nb-shoulder.jpg,nb,34365.78333,-5.683345579,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/20/2018,4,Friday,20:53:15,incident_stopped,2018-07-20_20-53-15_incident_stopped_zone_nb-shoulder.jpg,nb,34373.25,-58.705165,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/21/2018,5,Saturday,6:59:18,incident_stopped,2018-07-21_06-59-18_incident_stopped_zone_nb-shoulder.jpg,nb,34979.3,-36.91653912,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,7/21/2018,5,Saturday,7:28:54,incident_stopped,2018-07-21_07-28-54_incident_stopped_zone_nb-shoulder.jpg,nb,35008.9,-31.24939169,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/21/2018,5,Saturday,7:58:28,incident_stopped,2018-07-21_07-58-28_incident_stopped_zone_nb-shoulder.jpg,nb,35038.46667,-72.97440738,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/21/2018,5,Saturday,8:08:53,incident_stopped,2018-07-21_08-08-53_incident_stopped_zone_nb-shoulder.jpg,nb,35048.88333,-26.75233619,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/21/2018,5,Saturday,8:20:33,incident_stopped,2018-07-21_08-20-33_incident_stopped_zone_nb-shoulder.jpg,nb,35060.55,-13.74452878,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/21/2018,5,Saturday,8:35:43,incident_stopped,2018-07-21_08-35-43_incident_stopped_zone_nb-shoulder.jpg,nb,35075.71667,-51.41367576,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/21/2018,5,Saturday,9:30:09,incident_stopped,2018-07-21_09-30-09_incident_stopped_zone_nb-shoulder.jpg,nb,35130.15,-67.78810628,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/21/2018,5,Saturday,11:22:29,incident_stopped,2018-07-21_11-22-29_incident_stopped_zone_nb-shoulder.jpg,nb,35242.48333,-36.91653912,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/21/2018,5,Saturday,11:28:52,incident_stopped,2018-07-21_11-28-52_incident_stopped.jpg,nb,35248.86667,-61.20075294,,,-1
N2C01,32.76613511,-83.71030216,n,7/21/2018,5,Saturday,11:48:40,incident_stopped,2018-07-21_11-48-40_incident_stopped_zone_nb-shoulder.jpg,nb,35268.66667,-72.97440738,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/21/2018,5,Saturday,12:05:16,incident_stopped,2018-07-21_12-05-16_incident_stopped_zone_nb-shoulder.jpg,nb,35285.26667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/21/2018,5,Saturday,12:13:37,incident_stopped,2018-07-21_12-13-37_incident_stopped_zone_nb-shoulder.jpg,nb,35293.61667,-34.62822647,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/21/2018,5,Saturday,12:19:36,incident_stopped,2018-07-21_12-19-36_incident_stopped_zone_nb-shoulder.jpg,nb,35299.6,-44.61500342,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/21/2018,5,Saturday,13:09:14,incident_stopped,2018-07-21_13-09-14_incident_stopped_zone_nb-shoulder.jpg,nb,35349.23333,-13.74452878,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/21/2018,5,Saturday,13:14:25,incident_stopped,2018-07-21_13-14-25_incident_stopped_zone_nb-shoulder.jpg,nb,35354.41667,-39.39570165,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/21/2018,5,Saturday,13:15:54,incident_stopped,2018-07-21_13-15-54_incident_stopped_zone_nb-shoulder.jpg,nb,35355.9,-69.6715058,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/21/2018,5,Saturday,13:19:14,incident_congestion,2018-07-21_13-19-14_incident_congestion_zone_nb-lanes.jpg,nb,35359.23333,-36.91653912,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/21/2018,5,Saturday,13:57:58,incident_stopped,2018-07-21_13-57-58_incident_stopped_zone_nb-shoulder.jpg,nb,35397.96667,-34.62822647,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,7/21/2018,5,Saturday,14:07:31,incident_stopped,2018-07-21_14-07-31_incident_stopped_zone_nb-shoulder.jpg,nb,35407.51667,-64.37580962,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/21/2018,5,Saturday,14:48:55,incident_stopped,2018-07-21_14-48-55_incident_stopped_zone_nb-shoulder.jpg,nb,35448.91667,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/21/2018,5,Saturday,14:54:37,incident_stopped,2018-07-21_14-54-37_incident_stopped_zone_nb-shoulder.jpg,nb,35454.61667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/21/2018,5,Saturday,14:54:39,incident_stopped,2018-07-21_14-54-39_incident_stopped_zone_nb-shoulder.jpg,nb,35454.65,-72.97440738,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/21/2018,5,Saturday,15:22:52,incident_stopped,2018-07-21_15-22-52_incident_stopped_zone_nb-shoulder.jpg,nb,35482.86667,-39.39570165,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/21/2018,5,Saturday,16:20:46,incident_stopped,2018-07-21_16-20-46_incident_stopped_zone_nb-lanes.jpg,nb,35540.76667,-13.89579256,nb,lanes,-1
N1C25,32.88361771,-83.77234944,n,7/21/2018,5,Saturday,16:27:29,incident_stopped,2018-07-21_16-27-29_incident_stopped_zone_ramp-shoulder.jpg,nb,35547.48333,-28.57124979,ramp,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/21/2018,5,Saturday,16:44:43,incident_stopped,2018-07-21_16-44-43_incident_stopped_zone_ramp-shoulder.jpg,nb,35564.71667,-58.69634095,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/21/2018,5,Saturday,17:06:34,incident_stopped,2018-07-21_17-06-34_incident_stopped_zone_nb-shoulder.jpg,nb,35586.56667,-28.57124979,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/21/2018,5,Saturday,18:02:40,incident_stopped,2018-07-21_18-02-40_incident_stopped_zone_nb-shoulder.jpg,nb,35642.66667,-67.78810628,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,7/21/2018,5,Saturday,18:19:42,incident_stopped,2018-07-21_18-19-42_incident_stopped_zone_nb-shoulder.jpg,nb,35659.7,-21.901237,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/21/2018,5,Saturday,19:10:53,incident_stopped,2018-07-21_19-10-53_incident_stopped_zone_nb-shoulder.jpg,nb,35710.88333,-21.73107036,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/21/2018,5,Saturday,20:02:24,incident_stopped,2018-07-21_20-02-24_incident_stopped_zone_nb-shoulder.jpg,nb,35762.4,-46.49987236,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,7/21/2018,5,Saturday,21:12:03,incident_stopped,2018-07-21_21-12-03_incident_stopped_zone_nb-lanes.jpg,nb,35832.05,-71.62458863,nb,lanes,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/21/2018,5,Saturday,21:35:15,incident_stopped,2018-07-21_21-35-15_incident_stopped_zone_nb-lanes.jpg,nb,35855.25,-29.00171497,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/22/2018,6,Sunday,0:06:42,incident_stopped,2018-07-22_00-06-42_incident_stopped_zone_nb-shoulder.jpg,nb,36006.7,-34.62822647,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/22/2018,6,Sunday,6:14:46,incident_stopped,2018-07-22_06-14-46_incident_stopped_zone_nb-shoulder.jpg,nb,36374.76667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/22/2018,6,Sunday,6:14:47,incident_stopped,2018-07-22_06-14-47_incident_stopped_zone_nb-shoulder.jpg,nb,36374.78333,-34.7310666,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/22/2018,6,Sunday,7:18:29,incident_stopped,2018-07-22_07-18-29_incident_stopped_zone_nb-shoulder.jpg,nb,36438.48333,-67.78810628,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/22/2018,6,Sunday,7:19:28,incident_stopped,2018-07-22_07-19-28_incident_stopped_zone_nb-shoulder.jpg,nb,36439.46667,-36.91653912,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/22/2018,6,Sunday,7:39:28,incident_stopped,2018-07-22_07-39-28_incident_stopped_zone_nb-shoulder.jpg,nb,36459.46667,-43.22840936,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/22/2018,6,Sunday,7:44:52,incident_stopped,2018-07-22_07-44-52_incident_stopped_zone_nb-shoulder.jpg,nb,36464.86667,-44.61500342,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,7:49:44,incident_stopped,2018-07-22_07-49-44_incident_stopped_zone_nb-shoulder.jpg,nb,36469.73333,-72.97440738,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/22/2018,6,Sunday,9:04:10,incident_stopped,2018-07-22_09-04-10_incident_stopped_zone_near-shoulder.jpg,nb,36544.16667,-77.41345723,near,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/22/2018,6,Sunday,9:17:31,incident_stopped,2018-07-22_09-17-31_incident_stopped_zone_nb-shoulder.jpg,nb,36557.51667,-46.47309774,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,7/22/2018,6,Sunday,10:00:52,incident_stopped,2018-07-22_10-00-52_incident_stopped_zone_near-shoulder.jpg,nb,36600.86667,-2.4510298,near,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/22/2018,6,Sunday,10:01:49,incident_stopped,2018-07-22_10-01-49_incident_stopped_zone_nb-lanes.jpg,nb,36601.81667,-26.75233619,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/22/2018,6,Sunday,10:25:12,incident_stopped,2018-07-22_10-25-12_incident_stopped_zone_nb-shoulder.jpg,nb,36625.2,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/22/2018,6,Sunday,10:34:00,incident_stopped,2018-07-22_10-34-00_incident_stopped_zone_ramp-shoulder.jpg,nb,36634,-28.57124979,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/22/2018,6,Sunday,12:34:26,incident_stopped,2018-07-22_12-34-26_incident_stopped_zone_nb-shoulder.jpg,nb,36754.43333,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,13:03:25,incident_stopped,2018-07-22_13-03-25_incident_stopped_zone_nb-shoulder.jpg,nb,36783.41667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/22/2018,6,Sunday,14:10:06,incident_stopped,2018-07-22_14-10-06_incident_stopped_zone_nb-shoulder.jpg,nb,36850.1,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,14:14:06,incident_stopped,2018-07-22_14-14-06_incident_stopped_zone_nb-shoulder.jpg,nb,36854.1,-72.97440738,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,7/22/2018,6,Sunday,15:06:22,incident_stopped,2018-07-22_15-06-22_incident_stopped_zone_nb-shoulder.jpg,nb,36906.36667,-39.46810985,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/22/2018,6,Sunday,15:07:36,incident_congestion,2018-07-22_15-07-36_incident_congestion_zone_nb-lanes.jpg,nb,36907.6,-39.39570165,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/22/2018,6,Sunday,15:11:00,incident_stopped,2018-07-22_15-11-00_incident_stopped_zone_nb-shoulder.jpg,nb,36911,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/22/2018,6,Sunday,15:42:51,incident_stopped,2018-07-22_15-42-51_incident_stopped_zone_ramp-shoulder.jpg,nb,36942.85,-28.57124979,ramp,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/22/2018,6,Sunday,16:14:14,incident_stopped,2018-07-22_16-14-14_incident_stopped_zone_ramp-shoulder.jpg,nb,36974.23333,-2.4510298,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/22/2018,6,Sunday,16:30:42,incident_stopped,2018-07-22_16-30-42_incident_stopped_zone_nb-shoulder.jpg,nb,36990.7,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,17:26:04,incident_stopped,2018-07-22_17-26-04_incident_stopped_zone_nb-shoulder.jpg,nb,37046.06667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,17:26:05,incident_stopped,2018-07-22_17-26-05_incident_stopped_zone_nb-shoulder.jpg,nb,37046.08333,-72.97440738,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/22/2018,6,Sunday,17:34:05,incident_stopped,2018-07-22_17-34-05_incident_stopped_zone_nb-shoulder.jpg,nb,37054.08333,-12.07189332,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/22/2018,6,Sunday,18:49:48,incident_stopped,2018-07-22_18-49-48_incident_stopped_zone_nb-shoulder.jpg,nb,37129.8,-34.7310666,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/22/2018,6,Sunday,19:14:03,incident_stopped,2018-07-22_19-14-03_incident_stopped_zone_nb-shoulder.jpg,nb,37154.05,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/22/2018,6,Sunday,19:14:03,incident_stopped,2018-07-22_19-14-03_incident_stopped_zone_near-shoulder.jpg,nb,37154.05,-51.41367576,near,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/22/2018,6,Sunday,19:33:09,incident_stopped,2018-07-22_19-33-09_incident_stopped_zone_nb-shoulder.jpg,nb,37173.15,-12.07189332,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/22/2018,6,Sunday,19:34:56,incident_stopped,2018-07-22_19-34-56_incident_stopped_zone_nb-shoulder.jpg,nb,37174.93333,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,7/22/2018,6,Sunday,19:47:56,incident_stopped,2018-07-22_19-47-56_incident_stopped_zone_nb-shoulder.jpg,nb,37187.93333,-23.1858178,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,7/22/2018,6,Sunday,22:38:56,incident_stopped,2018-07-22_22-38-56_incident_stopped_zone_nb-shoulder.jpg,nb,37358.93333,-41.30069476,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/22/2018,6,Sunday,23:24:56,incident_stopped,2018-07-22_23-24-56_incident_stopped_zone_nb-shoulder.jpg,nb,37404.93333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,3:00:13,incident_stopped,2018-07-23_03-00-13_incident_stopped_zone_nb-shoulder.jpg,nb,37620.21667,-34.62822647,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,4:56:32,incident_stopped,2018-07-23_04-56-32_incident_stopped_zone_nb-shoulder.jpg,nb,37736.53333,-34.62822647,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,7/23/2018,0,Monday,5:30:11,incident_stopped,2018-07-23_05-30-11_incident_stopped_zone_nb-shoulder.jpg,nb,37770.18333,-39.46810985,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,7/23/2018,0,Monday,7:13:08,incident_stopped,2018-07-23_07-13-08_incident_stopped_zone_nb-shoulder.jpg,nb,37873.13333,-41.30069476,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,7/23/2018,0,Monday,7:46:26,incident_stopped,2018-07-23_07-46-26_incident_stopped.jpg,nb,37906.43333,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,7:47:30,incident_stopped,2018-07-23_07-47-30_incident_stopped_zone_nb-shoulder.jpg,nb,37907.5,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,8:37:52,incident_stopped,2018-07-23_08-37-52_incident_stopped_zone_nb-shoulder.jpg,nb,37957.86667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/23/2018,0,Monday,8:44:34,incident_stopped,2018-07-23_08-44-34_incident_stopped_zone_nb-shoulder.jpg,nb,37964.56667,-34.7310666,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/23/2018,0,Monday,9:07:59,incident_stopped,2018-07-23_09-07-59_incident_stopped_zone_far-shoulder.jpg,nb,37987.98333,-34.62822647,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,9:23:46,incident_stopped,2018-07-23_09-23-46_incident_stopped_zone_nb-shoulder.jpg,nb,38003.76667,-72.97440738,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,7/23/2018,0,Monday,10:03:43,incident_stopped,2018-07-23_10-03-43_incident_stopped_zone_nb-shoulder.jpg,nb,38043.71667,-41.30069476,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/23/2018,0,Monday,10:11:09,incident_stopped,2018-07-23_10-11-09_incident_stopped_zone_nb-shoulder.jpg,nb,38051.15,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/23/2018,0,Monday,10:13:26,incident_stopped,2018-07-23_10-13-26_incident_stopped_zone_nb-shoulder.jpg,nb,38053.43333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,10:21:17,incident_stopped,2018-07-23_10-21-17_incident_stopped_zone_nb-shoulder.jpg,nb,38061.28333,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/23/2018,0,Monday,10:34:36,incident_stopped,2018-07-23_10-34-36_incident_stopped_zone_ramp-shoulder.jpg,nb,38074.6,-58.69634095,ramp,shoulder,-1
S1C14,32.83620205,-83.73500536,s,7/23/2018,0,Monday,10:53:26,incident_stopped,2018-07-23_10-53-26_incident_stopped_zone_nb-shoulder.jpg,nb,38093.43333,-48.07309629,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,7/23/2018,0,Monday,11:02:57,incident_stopped,2018-07-23_11-02-57_incident_stopped_zone_nb-shoulder.jpg,nb,38102.95,-39.46810985,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,7/23/2018,0,Monday,11:24:00,incident_stopped,2018-07-23_11-24-00_incident_stopped_zone_nb-shoulder.jpg,nb,38124,-15.72572861,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/23/2018,0,Monday,11:51:26,incident_stopped,2018-07-23_11-51-26_incident_stopped_zone_nb-shoulder.jpg,nb,38151.43333,-51.36261191,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,11:56:07,incident_stopped,2018-07-23_11-56-07_incident_stopped_zone_nb-shoulder.jpg,nb,38156.11667,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,12:12:19,incident_stopped,2018-07-23_12-12-19_incident_stopped_zone_nb-shoulder.jpg,nb,38172.31667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,12:12:20,incident_stopped,2018-07-23_12-12-20_incident_stopped_zone_nb-shoulder.jpg,nb,38172.33333,-72.97440738,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/23/2018,0,Monday,12:41:53,incident_stopped,2018-07-23_12-41-53_incident_stopped_zone_nb-shoulder.jpg,nb,38201.88333,-62.83684554,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/23/2018,0,Monday,13:32:19,incident_stopped,2018-07-23_13-32-19_incident_stopped_zone_ramp-shoulder.jpg,nb,38252.31667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/23/2018,0,Monday,13:34:29,incident_stopped,2018-07-23_13-34-29_incident_stopped_zone_nb-lanes.jpg,nb,38254.48333,-69.65221113,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/23/2018,0,Monday,14:24:34,incident_stopped,2018-07-23_14-24-34_incident_stopped_zone_nb-shoulder.jpg,nb,38304.56667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,15:38:52,incident_stopped,2018-07-23_15-38-52_incident_stopped_zone_nb-shoulder.jpg,nb,38378.86667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,15:38:53,incident_stopped,2018-07-23_15-38-53_incident_stopped_zone_nb-shoulder.jpg,nb,38378.88333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/23/2018,0,Monday,17:14:03,incident_stopped,2018-07-23_17-14-03_incident_stopped_zone_nb-shoulder.jpg,nb,38474.05,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/23/2018,0,Monday,17:26:33,incident_stopped,2018-07-23_17-26-33_incident_stopped_zone_nb-shoulder.jpg,nb,38486.55,-67.78810628,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,7/23/2018,0,Monday,17:50:36,incident_stopped,2018-07-23_17-50-36_incident_stopped_zone_nb-shoulder.jpg,nb,38510.6,-64.37580962,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/23/2018,0,Monday,18:06:35,incident_stopped,2018-07-23_18-06-35_incident_stopped_zone_ramp-shoulder.jpg,nb,38526.58333,-2.4510298,ramp,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/23/2018,0,Monday,18:15:57,incident_stopped,2018-07-23_18-15-57_incident_stopped_zone_ramp-shoulder.jpg,nb,38535.95,-58.69634095,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/23/2018,0,Monday,18:38:15,incident_congestion,2018-07-23_18-38-15_incident_congestion_zone_nb-lanes.jpg,nb,38558.25,-61.20075294,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,7/23/2018,0,Monday,18:40:38,incident_stopped,2018-07-23_18-40-38_incident_stopped_zone_nb-shoulder.jpg,nb,38560.63333,-13.74452878,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/23/2018,0,Monday,19:00:38,incident_stopped,2018-07-23_19-00-38_incident_stopped_zone_nb-shoulder.jpg,nb,38580.63333,-48.05166032,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,7/23/2018,0,Monday,19:03:42,incident_stopped,2018-07-23_19-03-42_incident_stopped_zone_nb-lanes.jpg,nb,38583.7,-21.901237,nb,lanes,-1
N1C39,32.95177015,-83.81217745,n,7/23/2018,0,Monday,19:38:37,incident_stopped,2018-07-23_19-38-37_incident_stopped_zone_ramp-shoulder.jpg,nb,38618.61667,-2.4510298,ramp,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/23/2018,0,Monday,20:15:01,incident_stopped,2018-07-23_20-15-01_incident_stopped_zone_ramp-shoulder.jpg,nb,38655.01667,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/23/2018,0,Monday,20:15:02,incident_stopped,2018-07-23_20-15-02_incident_stopped_zone_nb-shoulder.jpg,nb,38655.03333,-28.57124979,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/23/2018,0,Monday,20:22:00,incident_congestion,2018-07-23_20-22-00_incident_congestion_zone_nb-lanes.jpg,nb,38662,-61.20075294,nb,lanes,-1
S2C11,32.82254015,-83.73046915,s,7/23/2018,0,Monday,20:31:22,incident_stopped,2018-07-23_20-31-22_incident_stopped_zone_nb-shoulder.jpg,nb,38671.36667,-52.86537408,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/23/2018,0,Monday,20:46:23,incident_stopped,2018-07-23_20-46-23_incident_stopped_zone_nb-shoulder.jpg,nb,38686.38333,-67.78810628,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,7/23/2018,0,Monday,20:54:09,incident_stopped,2018-07-23_20-54-09_incident_stopped_zone_nb-lanes.jpg,nb,38694.15,-75.01044884,nb,lanes,-1
