S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/23/2018,0,Monday,22:10:31,incident_stopped,2018-07-23_22-10-31_incident_stopped_zone_ramp-shoulder.jpg,nb,38770.51667,-58.69634095,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/23/2018,0,Monday,22:29:45,incident_stopped,2018-07-23_22-29-45_incident_stopped_zone_nb-shoulder.jpg,nb,38789.75,-67.78810628,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/24/2018,1,Tuesday,1:33:34,incident_stopped,2018-07-24_01-33-34_incident_stopped_zone_nb-shoulder.jpg,nb,38973.56667,-13.74452878,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,1:45:12,incident_stopped,2018-07-24_01-45-12_incident_stopped_zone_ramp-shoulder.jpg,nb,38985.2,-58.69634095,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/24/2018,1,Tuesday,1:52:45,incident_stopped,2018-07-24_01-52-45_incident_stopped_zone_far-shoulder.jpg,nb,38992.75,-34.62822647,far,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,5:33:45,incident_stopped,2018-07-24_05-33-45_incident_stopped_zone_ramp-shoulder.jpg,nb,39213.75,-58.69634095,ramp,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,7/24/2018,1,Tuesday,7:28:34,incident_stopped,2018-07-24_07-28-34_incident_stopped_zone_nb-shoulder.jpg,nb,39328.56667,-54.4973914,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,7:34:16,incident_stopped,2018-07-24_07-34-16_incident_stopped_zone_nb-shoulder.jpg,nb,39334.26667,-36.91653912,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/24/2018,1,Tuesday,7:52:27,incident_stopped,2018-07-24_07-52-27_incident_stopped_zone_nb-shoulder.jpg,nb,39352.45,-13.74452878,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/24/2018,1,Tuesday,7:53:45,incident_stopped,2018-07-24_07-53-45_incident_stopped_zone_nb-shoulder.jpg,nb,39353.75,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/24/2018,1,Tuesday,8:33:25,incident_stopped,2018-07-24_08-33-25_incident_stopped_zone_nb-shoulder.jpg,nb,39393.41667,-67.78810628,nb,shoulder,-1
S2C26,32.88776313,-83.77647583,s,7/24/2018,1,Tuesday,9:11:57,incident_stopped,2018-07-24_09-11-57_incident_stopped_zone_nb-shoulder.jpg,nb,39431.95,-26.77497584,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/24/2018,1,Tuesday,9:12:16,incident_stopped,2018-07-24_09-12-16_incident_stopped_zone_ramp-shoulder.jpg,nb,39432.26667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,9:50:03,incident_stopped,2018-07-24_09-50-03_incident_stopped_zone_nb-shoulder.jpg,nb,39470.05,-36.91653912,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/24/2018,1,Tuesday,9:55:55,incident_stopped,2018-07-24_09-55-55_incident_stopped_zone_nb-shoulder.jpg,nb,39475.91667,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/24/2018,1,Tuesday,10:35:22,incident_stopped,2018-07-24_10-35-22_incident_stopped_zone_nb-shoulder.jpg,nb,39515.36667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/24/2018,1,Tuesday,10:41:25,incident_stopped,2018-07-24_10-41-25_incident_stopped_zone_nb-shoulder.jpg,nb,39521.41667,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/24/2018,1,Tuesday,10:48:10,incident_stopped,2018-07-24_10-48-10_incident_stopped_zone_nb-shoulder.jpg,nb,39528.16667,-17.00028257,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/24/2018,1,Tuesday,11:30:43,incident_stopped,2018-07-24_11-30-43_incident_stopped_zone_near-shoulder.jpg,nb,39570.71667,-44.6283787,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/24/2018,1,Tuesday,11:44:30,incident_stopped,2018-07-24_11-44-30_incident_stopped_zone_nb-shoulder.jpg,nb,39584.5,-34.62822647,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/24/2018,1,Tuesday,11:53:59,incident_stopped,2018-07-24_11-53-59_incident_stopped_zone_nb-shoulder.jpg,nb,39593.98333,-62.83684554,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/24/2018,1,Tuesday,12:00:40,incident_stopped,2018-07-24_12-00-40_incident_stopped_zone_nb-shoulder.jpg,nb,39600.66667,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/24/2018,1,Tuesday,12:33:50,incident_stopped,2018-07-24_12-33-50_incident_stopped_zone_nb-shoulder.jpg,nb,39633.83333,-34.7310666,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,12:48:45,incident_stopped,2018-07-24_12-48-45_incident_stopped_zone_ramp-shoulder.jpg,nb,39648.75,-58.69634095,ramp,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/24/2018,1,Tuesday,13:01:24,incident_stopped,2018-07-24_13-01-24_incident_stopped_zone_nb-shoulder.jpg,nb,39661.4,-43.22840936,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,13:05:40,incident_stopped,2018-07-24_13-05-40_incident_stopped_zone_nb-shoulder.jpg,nb,39665.66667,-36.91653912,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/24/2018,1,Tuesday,13:31:39,incident_stopped,2018-07-24_13-31-39_incident_stopped_zone_far-shoulder.jpg,nb,39691.65,-34.62822647,far,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/24/2018,1,Tuesday,13:39:51,incident_stopped,2018-07-24_13-39-51_incident_stopped_zone_nb-shoulder.jpg,nb,39699.85,-17.00028257,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,14:13:14,incident_stopped,2018-07-24_14-13-14_incident_stopped_zone_nb-shoulder.jpg,nb,39733.23333,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/24/2018,1,Tuesday,14:34:41,incident_stopped,2018-07-24_14-34-41_incident_stopped_zone_nb-shoulder.jpg,nb,39754.68333,-67.78810628,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/24/2018,1,Tuesday,14:51:16,incident_stopped,2018-07-24_14-51-16_incident_stopped_zone_nb-shoulder.jpg,nb,39771.26667,-43.22840936,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,14:56:25,incident_stopped,2018-07-24_14-56-25_incident_stopped_zone_ramp-shoulder.jpg,nb,39776.41667,-58.69634095,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/24/2018,1,Tuesday,15:01:48,incident_stopped,2018-07-24_15-01-48_incident_stopped_zone_nb-shoulder.jpg,nb,39781.8,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/24/2018,1,Tuesday,15:05:52,incident_stopped,2018-07-24_15-05-52_incident_stopped_zone_nb-shoulder.jpg,nb,39785.86667,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/24/2018,1,Tuesday,15:39:44,incident_congestion,2018-07-24_15-39-44_incident_congestion_zone_nb-lanes.jpg,nb,39819.73333,-61.20075294,nb,lanes,-1
N3C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,15:56:44,incident_stopped,2018-07-24_15-56-44_incident_stopped_zone_near-shoulder.jpg,nb,39836.73333,-58.69634095,near,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/24/2018,1,Tuesday,15:58:20,incident_stopped,2018-07-24_15-58-20_incident_stopped_zone_nb-shoulder.jpg,nb,39838.33333,-58.705165,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/24/2018,1,Tuesday,16:19:41,incident_stopped,2018-07-24_16-19-41_incident_stopped.jpg,nb,39859.68333,-61.20075294,,,-1
N1C07,32.80647151,-83.72379194,n,7/24/2018,1,Tuesday,16:41:33,incident_stopped,2018-07-24_16-41-33_incident_stopped_zone_ramp-shoulder.jpg,nb,39881.55,-58.69634095,ramp,shoulder,-1
N1C31,32.90737428,-83.79168212,n,7/24/2018,1,Tuesday,16:54:31,incident_congestion,2018-07-24_16-54-31_incident_congestion_zone_nb-lanes.jpg,nb,39894.51667,-18.84792303,nb,lanes,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/24/2018,1,Tuesday,16:57:39,incident_stopped,2018-07-24_16-57-39_incident_stopped_zone_nb-shoulder.jpg,nb,39897.65,-51.41367576,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/24/2018,1,Tuesday,17:00:53,incident_stopped,2018-07-24_17-00-53_incident_stopped_zone_ramp-shoulder.jpg,nb,39900.88333,-2.4510298,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/24/2018,1,Tuesday,17:48:13,incident_congestion,2018-07-24_17-48-13_incident_congestion_zone_nb-lanes.jpg,nb,39948.21667,-61.20075294,nb,lanes,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/24/2018,1,Tuesday,18:08:44,incident_stopped,2018-07-24_18-08-44_incident_stopped_zone_nb-shoulder.jpg,nb,39968.73333,-29.00171497,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/24/2018,1,Tuesday,18:31:34,incident_stopped,2018-07-24_18-31-34_incident_stopped_zone_nb-shoulder.jpg,nb,39991.56667,-34.7310666,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,18:48:40,incident_stopped,2018-07-24_18-48-40_incident_stopped_zone_nb-lanes.jpg,nb,40008.66667,-36.91653912,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/24/2018,1,Tuesday,19:14:29,incident_stopped,2018-07-24_19-14-29_incident_stopped_zone_nb-shoulder.jpg,nb,40034.48333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/24/2018,1,Tuesday,19:14:39,incident_stopped,2018-07-24_19-14-39_incident_stopped_zone_nb-shoulder.jpg,nb,40034.65,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/24/2018,1,Tuesday,19:21:36,incident_congestion,2018-07-24_19-21-36_incident_congestion_zone_nb-lanes.jpg,nb,40041.6,-61.20075294,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/24/2018,1,Tuesday,20:04:55,incident_stopped,2018-07-24_20-04-55_incident_stopped_zone_nb-shoulder.jpg,nb,40084.91667,-34.7310666,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/24/2018,1,Tuesday,20:05:28,incident_stopped,2018-07-24_20-05-28_incident_stopped_zone_nb-shoulder.jpg,nb,40085.46667,-36.91653912,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/24/2018,1,Tuesday,21:55:51,incident_stopped,2018-07-24_21-55-51_incident_stopped_zone_nb-shoulder.jpg,nb,40195.85,-34.62822647,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/25/2018,2,Wednesday,0:34:14,incident_stopped,2018-07-25_00-34-14_incident_stopped_zone_nb-shoulder.jpg,nb,40354.23333,-58.705165,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/25/2018,2,Wednesday,1:33:28,incident_stopped,2018-07-25_01-33-28_incident_stopped_zone_nb-shoulder.jpg,nb,40413.46667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/25/2018,2,Wednesday,1:33:36,incident_stopped,2018-07-25_01-33-36_incident_stopped_zone_nb-shoulder.jpg,nb,40413.6,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/25/2018,2,Wednesday,5:35:32,incident_stopped,2018-07-25_05-35-32_incident_stopped_zone_nb-shoulder.jpg,nb,40655.53333,-67.78810628,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,7/25/2018,2,Wednesday,6:53:59,incident_stopped,2018-07-25_06-53-59_incident_stopped_zone_nb-shoulder.jpg,nb,40733.98333,-21.73107036,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/25/2018,2,Wednesday,7:13:32,incident_stopped,2018-07-25_07-13-32_incident_stopped_zone_nb-shoulder.jpg,nb,40753.53333,-46.47309774,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,7:13:58,incident_stopped,2018-07-25_07-13-58_incident_stopped_zone_nb-shoulder.jpg,nb,40753.96667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,7:13:59,incident_stopped,2018-07-25_07-13-59_incident_stopped_zone_nb-shoulder.jpg,nb,40753.98333,-72.97440738,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/25/2018,2,Wednesday,7:28:32,incident_stopped,2018-07-25_07-28-32_incident_stopped_zone_near-shoulder.jpg,nb,40768.53333,-44.6283787,near,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/25/2018,2,Wednesday,7:33:35,incident_congestion,2018-07-25_07-33-35_incident_congestion_zone_nb-lanes.jpg,nb,40773.58333,-61.20075294,nb,lanes,-1
N2C02,32.76990531,-83.71029631,n,7/25/2018,2,Wednesday,7:55:53,incident_stopped,2018-07-25_07-55-53_incident_stopped_zone_nb-shoulder.jpg,nb,40795.88333,-71.78891913,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/25/2018,2,Wednesday,7:58:23,incident_stopped,2018-07-25_07-58-23_incident_stopped_zone_nb-shoulder.jpg,nb,40798.38333,-71.78891913,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/25/2018,2,Wednesday,8:11:45,incident_stopped,2018-07-25_08-11-45_incident_stopped_zone_nb-shoulder.jpg,nb,40811.75,-69.65221113,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/25/2018,2,Wednesday,8:11:47,incident_stopped,2018-07-25_08-11-47_incident_stopped_zone_nb-shoulder.jpg,nb,40811.78333,-69.6715058,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/25/2018,2,Wednesday,8:43:12,incident_stopped,2018-07-25_08-43-12_incident_stopped_zone_nb-shoulder.jpg,nb,40843.2,-51.41367576,nb,shoulder,-1
N1C13,32.8332442,-83.73284142,n,7/25/2018,2,Wednesday,8:51:49,incident_stopped,2018-07-25_08-51-49_incident_stopped_zone_nb-shoulder.jpg,nb,40851.81667,-49.27056404,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/25/2018,2,Wednesday,8:56:23,incident_stopped,2018-07-25_08-56-23_incident_stopped_zone_nb-shoulder.jpg,nb,40856.38333,-46.49987236,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/25/2018,2,Wednesday,8:56:29,incident_stopped,2018-07-25_08-56-29_incident_stopped_zone_nb-shoulder.jpg,nb,40856.48333,-46.47309774,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/25/2018,2,Wednesday,9:32:21,incident_stopped,2018-07-25_09-32-21_incident_stopped_zone_nb-shoulder.jpg,nb,40892.35,-44.61500342,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/25/2018,2,Wednesday,9:43:24,incident_stopped,2018-07-25_09-43-24_incident_stopped_zone_near-shoulder.jpg,nb,40903.4,-51.41367576,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/25/2018,2,Wednesday,9:47:57,incident_stopped,2018-07-25_09-47-57_incident_stopped_zone_nb-shoulder.jpg,nb,40907.95,-34.7310666,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/25/2018,2,Wednesday,10:01:46,incident_stopped,2018-07-25_10-01-46_incident_stopped_zone_ramp-shoulder.jpg,nb,40921.76667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/25/2018,2,Wednesday,10:17:42,incident_stopped,2018-07-25_10-17-42_incident_stopped_zone_far-shoulder.jpg,nb,40937.7,-34.62822647,far,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/25/2018,2,Wednesday,10:26:30,incident_stopped,2018-07-25_10-26-30_incident_stopped_zone_nb-shoulder.jpg,nb,40946.5,-36.91653912,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/25/2018,2,Wednesday,10:31:04,incident_stopped,2018-07-25_10-31-04_incident_stopped.jpg,nb,40951.06667,-61.20075294,,,-1
N3C42,32.759892,-83.709757,n,7/25/2018,2,Wednesday,10:38:26,incident_stopped,2018-07-25_10-38-26_incident_stopped_zone_nb-shoulder.jpg,nb,40958.43333,-75.01044884,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/25/2018,2,Wednesday,10:39:16,incident_congestion,2018-07-25_10-39-16_incident_congestion_zone_nb-lanes.jpg,nb,40959.26667,-61.20075294,nb,lanes,-1
S1C09,32.81017134,-83.72613824,s,7/25/2018,2,Wednesday,10:52:15,incident_stopped,2018-07-25_10-52-15_incident_stopped_zone_nb-shoulder.jpg,nb,40972.25,-57.24864799,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/25/2018,2,Wednesday,11:14:49,incident_stopped,2018-07-25_11-14-49_incident_stopped_zone_nb-shoulder.jpg,nb,40994.81667,-39.39570165,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/25/2018,2,Wednesday,11:21:30,incident_stopped,2018-07-25_11-21-30_incident_stopped_zone_nb-shoulder.jpg,nb,41001.5,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/25/2018,2,Wednesday,11:30:13,incident_stopped,2018-07-25_11-30-13_incident_stopped_zone_nb-shoulder.jpg,nb,41010.21667,-34.7310666,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,11:38:07,incident_stopped,2018-07-25_11-38-07_incident_stopped_zone_nb-shoulder.jpg,nb,41018.11667,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,7/25/2018,2,Wednesday,12:07:58,incident_stopped,2018-07-25_12-07-58_incident_stopped.jpg,nb,41047.96667,-49.27056404,,,-1
N2C42,32.759892,-83.709757,n,7/25/2018,2,Wednesday,12:24:09,incident_stopped,2018-07-25_12-24-09_incident_stopped_zone_nb-shoulder.jpg,nb,41064.15,-75.01044884,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/25/2018,2,Wednesday,12:33:30,incident_stopped,2018-07-25_12-33-30_incident_stopped_zone_nb-shoulder.jpg,nb,41073.5,-71.78891913,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/25/2018,2,Wednesday,12:56:43,incident_stopped,2018-07-25_12-56-43_incident_stopped_zone_nb-shoulder.jpg,nb,41096.71667,-43.22840936,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/25/2018,2,Wednesday,12:58:08,incident_stopped,2018-07-25_12-58-08_incident_stopped_zone_nb-shoulder.jpg,nb,41098.13333,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/25/2018,2,Wednesday,13:01:45,incident_stopped,2018-07-25_13-01-45_incident_stopped_zone_nb-shoulder.jpg,nb,41101.75,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/25/2018,2,Wednesday,13:03:22,incident_stopped,2018-07-25_13-03-22_incident_stopped_zone_nb-shoulder.jpg,nb,41103.36667,-34.62822647,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,13:11:54,incident_stopped,2018-07-25_13-11-54_incident_stopped_zone_nb-shoulder.jpg,nb,41111.9,-72.97440738,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/25/2018,2,Wednesday,13:19:51,incident_stopped,2018-07-25_13-19-51_incident_stopped_zone_nb-shoulder.jpg,nb,41119.85,-51.41367576,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/25/2018,2,Wednesday,13:45:22,incident_stopped,2018-07-25_13-45-22_incident_stopped_zone_nb-shoulder.jpg,nb,41145.36667,-34.7310666,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/25/2018,2,Wednesday,13:50:37,incident_stopped,2018-07-25_13-50-37_incident_stopped_zone_far-shoulder.jpg,nb,41150.61667,-15.73785658,far,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/25/2018,2,Wednesday,13:50:49,incident_stopped,2018-07-25_13-50-49_incident_stopped_zone_nb-shoulder.jpg,nb,41150.81667,-12.07189332,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/25/2018,2,Wednesday,14:33:25,incident_stopped,2018-07-25_14-33-25_incident_stopped_zone_nb-shoulder.jpg,nb,41193.41667,-46.47309774,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/25/2018,2,Wednesday,14:33:33,incident_stopped,2018-07-25_14-33-33_incident_stopped_zone_nb-shoulder.jpg,nb,41193.55,-46.49987236,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/25/2018,2,Wednesday,14:38:20,incident_congestion,2018-07-25_14-38-20_incident_congestion_zone_nb-lanes.jpg,nb,41198.33333,-61.20075294,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/25/2018,2,Wednesday,14:44:46,incident_stopped,2018-07-25_14-44-46_incident_stopped_zone_nb-shoulder.jpg,nb,41204.76667,-36.91653912,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/25/2018,2,Wednesday,14:51:37,incident_stopped,2018-07-25_14-51-37_incident_stopped_zone_nb-shoulder.jpg,nb,41211.61667,-17.00028257,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/25/2018,2,Wednesday,14:54:18,incident_stopped,2018-07-25_14-54-18_incident_stopped_zone_nb-shoulder.jpg,nb,41214.3,-46.47309774,nb,shoulder,-1
N1C38,32.94876151,-83.81228301,n,7/25/2018,2,Wednesday,15:23:06,incident_stopped,2018-07-25_15-23-06_incident_stopped_zone_ramp-shoulder.jpg,nb,41243.1,-3.479229064,ramp,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/25/2018,2,Wednesday,15:29:08,incident_stopped,2018-07-25_15-29-08_incident_stopped_zone_ramp-shoulder.jpg,nb,41249.13333,-2.4510298,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/25/2018,2,Wednesday,15:43:00,incident_stopped,2018-07-25_15-43-00_incident_stopped_zone_nb-shoulder.jpg,nb,41263,-34.62822647,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,7/25/2018,2,Wednesday,15:45:57,incident_stopped,2018-07-25_15-45-57_incident_stopped_zone_near-shoulder.jpg,nb,41265.95,-77.41345723,near,shoulder,-1
N1C40,32.751099,-83.713281,n,7/25/2018,2,Wednesday,15:45:58,incident_stopped,2018-07-25_15-45-58_incident_stopped_zone_nb-shoulder.jpg,nb,41265.96667,-77.41345723,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/25/2018,2,Wednesday,15:52:38,incident_stopped,2018-07-25_15-52-38_incident_stopped_zone_nb-shoulder.jpg,nb,41272.63333,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,16:34:29,incident_stopped,2018-07-25_16-34-29_incident_stopped_zone_nb-shoulder.jpg,nb,41314.48333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/25/2018,2,Wednesday,16:34:30,incident_stopped,2018-07-25_16-34-30_incident_stopped_zone_nb-shoulder.jpg,nb,41314.5,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/25/2018,2,Wednesday,16:36:01,incident_stopped,2018-07-25_16-36-01_incident_stopped_zone_nb-shoulder.jpg,nb,41316.01667,-13.74452878,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/25/2018,2,Wednesday,18:07:59,incident_stopped,2018-07-25_18-07-59_incident_stopped_zone_far-shoulder.jpg,nb,41407.98333,-15.73785658,far,shoulder,-1
N2C42,32.759892,-83.709757,n,7/25/2018,2,Wednesday,19:09:09,incident_stopped,2018-07-25_19-09-09_incident_stopped_zone_nb-lanes.jpg,nb,41469.15,-75.01044884,nb,lanes,-1
N1C11,32.82699902,-83.73109564,n,7/25/2018,2,Wednesday,19:33:02,incident_stopped,2018-07-25_19-33-02_incident_stopped_zone_nb-shoulder.jpg,nb,41493.03333,-51.41367576,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/25/2018,2,Wednesday,21:01:32,incident_stopped,2018-07-25_21-01-32_incident_stopped_zone_nb-shoulder.jpg,nb,41581.53333,-44.61500342,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/25/2018,2,Wednesday,22:15:41,incident_stopped,2018-07-25_22-15-41_incident_stopped_zone_far-shoulder.jpg,nb,41655.68333,-31.21570867,far,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/25/2018,2,Wednesday,22:17:33,incident_stopped,2018-07-25_22-17-33_incident_stopped_zone_nb-shoulder.jpg,nb,41657.55,-28.57124979,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,7/25/2018,2,Wednesday,22:17:36,incident_stopped,2018-07-25_22-17-36_incident_stopped_zone_nb-shoulder.jpg,nb,41657.6,-29.00171497,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,7/26/2018,3,Thursday,0:58:52,incident_stopped,2018-07-26_00-58-52_incident_stopped_zone_nb-shoulder.jpg,nb,41818.86667,-12.07189332,nb,shoulder,-1
