S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,7/26/2018,3,Thursday,2:25:48,incident_stopped,2018-07-26_02-25-48_incident_stopped_zone_nb-shoulder.jpg,nb,41905.8,-26.75233619,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/26/2018,3,Thursday,2:56:40,incident_stopped,2018-07-26_02-56-40_incident_stopped_zone_near-shoulder.jpg,nb,41936.66667,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/26/2018,3,Thursday,5:18:50,incident_stopped,2018-07-26_05-18-50_incident_stopped_zone_nb-shoulder.jpg,nb,42078.83333,-34.7310666,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/26/2018,3,Thursday,5:57:42,incident_stopped,2018-07-26_05-57-42_incident_stopped_zone_nb-shoulder.jpg,nb,42117.7,-69.65221113,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/26/2018,3,Thursday,6:25:13,incident_stopped,2018-07-26_06-25-13_incident_stopped_zone_nb-shoulder.jpg,nb,42145.21667,-71.78891913,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/26/2018,3,Thursday,6:27:09,incident_stopped,2018-07-26_06-27-09_incident_stopped_zone_nb-shoulder.jpg,nb,42147.15,-48.05166032,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/26/2018,3,Thursday,6:44:56,incident_stopped,2018-07-26_06-44-56_incident_stopped_zone_nb-shoulder.jpg,nb,42164.93333,-58.705165,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/26/2018,3,Thursday,8:27:31,incident_stopped,2018-07-26_08-27-31_incident_stopped_zone_nb-shoulder.jpg,nb,42267.51667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/26/2018,3,Thursday,8:27:32,incident_stopped,2018-07-26_08-27-32_incident_stopped_zone_nb-shoulder.jpg,nb,42267.53333,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/26/2018,3,Thursday,9:30:48,incident_congestion,2018-07-26_09-30-48_incident_congestion_zone_nb-lanes.jpg,nb,42330.8,-61.20075294,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/26/2018,3,Thursday,9:48:18,incident_stopped,2018-07-26_09-48-18_incident_stopped_zone_nb-shoulder.jpg,nb,42348.3,-34.62822647,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/26/2018,3,Thursday,10:00:25,incident_stopped,2018-07-26_10-00-25_incident_stopped.jpg,nb,42360.41667,-61.20075294,,,-1
N2C33,32.92077604,-83.79943309,n,7/26/2018,3,Thursday,10:06:10,incident_stopped,2018-07-26_10-06-10_incident_stopped_zone_nb-shoulder.jpg,nb,42366.16667,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/26/2018,3,Thursday,10:08:20,incident_stopped,2018-07-26_10-08-20_incident_stopped_zone_nb-shoulder.jpg,nb,42368.33333,-72.97440738,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/26/2018,3,Thursday,10:39:09,incident_stopped,2018-07-26_10-39-09_incident_stopped_zone_nb-shoulder.jpg,nb,42399.15,-36.91653912,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/26/2018,3,Thursday,11:23:51,incident_stopped,2018-07-26_11-23-51_incident_stopped_zone_nb-shoulder.jpg,nb,42443.85,-34.62822647,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,7/26/2018,3,Thursday,12:42:21,incident_congestion,2018-07-26_12-42-21_incident_congestion_zone_nb-lanes.jpg,nb,42522.35,-13.74452878,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/26/2018,3,Thursday,12:53:27,incident_stopped,2018-07-26_12-53-27_incident_stopped.jpg,nb,42533.45,-36.91653912,,,-1
N3C02,32.76990531,-83.71029631,n,7/26/2018,3,Thursday,12:57:53,incident_stopped,2018-07-26_12-57-53_incident_stopped_zone_nb-shoulder.jpg,nb,42537.88333,-71.78891913,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/26/2018,3,Thursday,12:59:37,incident_stopped,2018-07-26_12-59-37_incident_stopped_zone_nb-shoulder.jpg,nb,42539.61667,-34.62822647,nb,shoulder,-1
S2C26,32.88776313,-83.77647583,s,7/26/2018,3,Thursday,13:00:40,incident_stopped,2018-07-26_13-00-40_incident_stopped_zone_nb-shoulder.jpg,nb,42540.66667,-26.77497584,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/26/2018,3,Thursday,13:01:44,incident_stopped,2018-07-26_13-01-44_incident_stopped_zone_nb-shoulder.jpg,nb,42541.73333,-34.7310666,nb,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,7/26/2018,3,Thursday,13:03:29,incident_stopped,2018-07-26_13-03-29_incident_stopped_zone_nb-shoulder.jpg,nb,42543.48333,-25.54978527,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/26/2018,3,Thursday,13:51:16,incident_stopped,2018-07-26_13-51-16_incident_stopped_zone_far-shoulder.jpg,nb,42591.26667,-34.62822647,far,shoulder,-1
S1C02,32.77015102,-83.71101814,s,7/26/2018,3,Thursday,14:12:05,incident_stopped,2018-07-26_14-12-05_incident_stopped_zone_nb-shoulder.jpg,nb,42612.08333,-71.62458863,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/26/2018,3,Thursday,14:19:50,incident_stopped,2018-07-26_14-19-50_incident_stopped_zone_nb-shoulder.jpg,nb,42619.83333,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/26/2018,3,Thursday,14:40:57,incident_congestion,2018-07-26_14-40-57_incident_congestion_zone_nb-lanes.jpg,nb,42640.95,-61.20075294,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/26/2018,3,Thursday,14:48:21,incident_stopped,2018-07-26_14-48-21_incident_stopped_zone_nb-shoulder.jpg,nb,42648.35,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/26/2018,3,Thursday,15:01:26,incident_stopped,2018-07-26_15-01-26_incident_stopped.jpg,nb,42661.43333,-61.20075294,,,-1
N2C26,32.88798194,-83.77607704,n,7/26/2018,3,Thursday,15:09:25,incident_stopped,2018-07-26_15-09-25_incident_stopped_zone_nb-shoulder.jpg,nb,42669.41667,-26.75233619,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/26/2018,3,Thursday,15:15:13,incident_stopped,2018-07-26_15-15-13_incident_stopped_zone_nb-shoulder.jpg,nb,42675.21667,-12.07189332,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,7/26/2018,3,Thursday,15:16:23,incident_stopped,2018-07-26_15-16-23_incident_stopped_zone_nb-shoulder.jpg,nb,42676.38333,-30.26227087,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/26/2018,3,Thursday,15:34:18,incident_stopped,2018-07-26_15-34-18_incident_stopped_zone_ramp-shoulder.jpg,nb,42694.3,-58.69634095,ramp,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/26/2018,3,Thursday,15:41:34,incident_stopped,2018-07-26_15-41-34_incident_stopped_zone_ramp-shoulder.jpg,nb,42701.56667,-28.57124979,ramp,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/26/2018,3,Thursday,15:50:36,incident_stopped,2018-07-26_15-50-36_incident_stopped_zone_ramp-shoulder.jpg,nb,42710.6,-2.4510298,ramp,shoulder,-1
N1C42,32.759892,-83.709757,n,7/26/2018,3,Thursday,16:52:32,incident_stopped,2018-07-26_16-52-32_incident_stopped_zone_nb-shoulder.jpg,nb,42772.53333,-75.01044884,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/26/2018,3,Thursday,17:05:46,incident_stopped,2018-07-26_17-05-46_incident_stopped_zone_nb-shoulder.jpg,nb,42785.76667,-34.7310666,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/26/2018,3,Thursday,18:10:13,incident_stopped,2018-07-26_18-10-13_incident_stopped_zone_nb-shoulder.jpg,nb,42850.21667,-52.90603101,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/26/2018,3,Thursday,18:10:15,incident_stopped,2018-07-26_18-10-15_incident_stopped_zone_nb-shoulder.jpg,nb,42850.25,-51.36261191,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/26/2018,3,Thursday,19:03:13,incident_stopped,2018-07-26_19-03-13_incident_stopped_zone_nb-shoulder.jpg,nb,42903.21667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/26/2018,3,Thursday,19:27:03,incident_stopped,2018-07-26_19-27-03_incident_stopped_zone_nb-shoulder.jpg,nb,42927.05,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/26/2018,3,Thursday,19:30:38,incident_congestion,2018-07-26_19-30-38_incident_congestion_zone_nb-lanes.jpg,nb,42930.63333,-61.20075294,nb,lanes,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,7/26/2018,3,Thursday,19:41:27,incident_stopped,2018-07-26_19-41-27_incident_stopped_zone_far-shoulder.jpg,nb,42941.45,-8.404850441,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/26/2018,3,Thursday,20:19:03,incident_stopped,2018-07-26_20-19-03_incident_stopped_zone_nb-shoulder.jpg,nb,42979.05,-34.62822647,nb,shoulder,-1
S1C14,32.83620205,-83.73500536,s,7/27/2018,4,Friday,1:04:54,incident_stopped,2018-07-27_01-04-54_incident_stopped_zone_nb-shoulder.jpg,nb,43264.9,-48.07309629,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/27/2018,4,Friday,1:04:57,incident_stopped,2018-07-27_01-04-57_incident_stopped_zone_nb-shoulder.jpg,nb,43264.95,-48.05166032,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/27/2018,4,Friday,1:04:57,incident_stopped,2018-07-27_01-04-57_incident_stopped_zone_ramp-shoulder.jpg,nb,43264.95,-48.05166032,ramp,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/27/2018,4,Friday,2:56:38,incident_stopped,2018-07-27_02-56-38_incident_stopped_zone_nb-shoulder.jpg,nb,43376.63333,-13.74452878,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/27/2018,4,Friday,3:46:04,incident_stopped,2018-07-27_03-46-04_incident_stopped_zone_nb-shoulder.jpg,nb,43426.06667,-69.6715058,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/27/2018,4,Friday,4:05:30,incident_stopped,2018-07-27_04-05-30_incident_stopped_zone_nb-shoulder.jpg,nb,43445.5,-39.39570165,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/27/2018,4,Friday,4:21:44,incident_stopped,2018-07-27_04-21-44_incident_stopped_zone_nb-shoulder.jpg,nb,43461.73333,-36.91653912,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,7/27/2018,4,Friday,5:05:03,incident_stopped,2018-07-27_05-05-03_incident_stopped.jpg,nb,43505.05,-76.37247586,,,-1
N3C38,32.94876151,-83.81228301,n,7/27/2018,4,Friday,6:10:06,incident_stopped,2018-07-27_06-10-06_incident_stopped_zone_nb-shoulder.jpg,nb,43570.1,-3.479229064,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/27/2018,4,Friday,6:25:39,incident_stopped,2018-07-27_06-25-39_incident_stopped_zone_nb-shoulder.jpg,nb,43585.65,-72.97440738,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/27/2018,4,Friday,6:34:01,incident_stopped,2018-07-27_06-34-01_incident_stopped_zone_nb-shoulder.jpg,nb,43594.01667,-36.91653912,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/27/2018,4,Friday,8:01:45,incident_stopped,2018-07-27_08-01-45_incident_stopped_zone_ramp-shoulder.jpg,nb,43681.75,-48.05166032,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/27/2018,4,Friday,8:12:53,incident_stopped,2018-07-27_08-12-53_incident_stopped_zone_nb-shoulder.jpg,nb,43692.88333,-34.7310666,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/27/2018,4,Friday,8:18:37,incident_congestion,2018-07-27_08-18-37_incident_congestion_zone_nb-lanes.jpg,nb,43698.61667,-61.20075294,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,7/27/2018,4,Friday,8:59:02,incident_stopped,2018-07-27_08-59-02_incident_stopped_zone_nb-shoulder.jpg,nb,43739.03333,-36.91653912,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/27/2018,4,Friday,9:16:02,incident_stopped,2018-07-27_09-16-02_incident_stopped_zone_nb-shoulder.jpg,nb,43756.03333,-43.18705025,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,7/27/2018,4,Friday,9:23:02,incident_stopped,2018-07-27_09-23-02_incident_stopped_zone_nb-shoulder.jpg,nb,43763.03333,-39.39570165,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/27/2018,4,Friday,9:58:06,incident_stopped,2018-07-27_09-58-06_incident_stopped_zone_nb-shoulder.jpg,nb,43798.1,-72.97440738,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/27/2018,4,Friday,10:29:14,incident_stopped,2018-07-27_10-29-14_incident_stopped_zone_north-shoulder.jpg,nb,43829.23333,-2.501382112,north,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,10:33:32,incident_stopped,2018-07-27_10-33-32_incident_stopped_zone_nb-shoulder.jpg,nb,43833.53333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/27/2018,4,Friday,10:49:56,incident_stopped,2018-07-27_10-49-56_incident_stopped_zone_nb-shoulder.jpg,nb,43849.93333,-34.62822647,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,7/27/2018,4,Friday,11:13:17,incident_stopped,2018-07-27_11-13-17_incident_stopped_zone_ramp-shoulder.jpg,nb,43873.28333,-56.15448649,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/27/2018,4,Friday,11:23:31,incident_stopped,2018-07-27_11-23-31_incident_stopped_zone_nb-shoulder.jpg,nb,43883.51667,-36.91653912,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/27/2018,4,Friday,11:26:41,incident_stopped,2018-07-27_11-26-41_incident_stopped_zone_nb-shoulder.jpg,nb,43886.68333,-46.47309774,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/27/2018,4,Friday,11:35:08,incident_stopped,2018-07-27_11-35-08_incident_stopped_zone_nb-shoulder.jpg,nb,43895.13333,-43.22840936,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/27/2018,4,Friday,11:49:53,incident_stopped,2018-07-27_11-49-53_incident_stopped_zone_nb-shoulder.jpg,nb,43909.88333,-13.74452878,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/27/2018,4,Friday,11:56:19,incident_stopped,2018-07-27_11-56-19_incident_stopped.jpg,nb,43916.31667,-36.91653912,,,-1
S1C21,32.86987654,-83.75830175,s,7/27/2018,4,Friday,12:23:39,incident_stopped,2018-07-27_12-23-39_incident_stopped_zone_nb-shoulder.jpg,nb,43943.65,-34.62822647,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/27/2018,4,Friday,12:28:29,incident_stopped,2018-07-27_12-28-29_incident_stopped_zone_nb-shoulder.jpg,nb,43948.48333,-12.07189332,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/27/2018,4,Friday,12:28:44,incident_stopped,2018-07-27_12-28-44_incident_stopped_zone_nb-shoulder.jpg,nb,43948.73333,-3.479229064,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,7/27/2018,4,Friday,12:28:49,incident_stopped,2018-07-27_12-28-49_incident_stopped_zone_north-shoulder.jpg,nb,43948.81667,-2.501382112,north,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,12:35:48,incident_stopped,2018-07-27_12-35-48_incident_stopped_zone_nb-shoulder.jpg,nb,43955.8,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/27/2018,4,Friday,12:39:16,incident_stopped,2018-07-27_12-39-16_incident_stopped_zone_nb-shoulder.jpg,nb,43959.26667,-72.97440738,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/27/2018,4,Friday,12:53:13,incident_stopped,2018-07-27_12-53-13_incident_stopped_zone_nb-shoulder.jpg,nb,43973.21667,-66.07987571,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,13:49:19,incident_stopped,2018-07-27_13-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,44029.31667,-67.78810628,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/27/2018,4,Friday,13:57:26,incident_stopped,2018-07-27_13-57-26_incident_stopped_zone_nb-shoulder.jpg,nb,44037.43333,-46.47309774,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,14:41:19,incident_stopped,2018-07-27_14-41-19_incident_stopped_zone_nb-shoulder.jpg,nb,44081.31667,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/27/2018,4,Friday,14:42:01,incident_congestion,2018-07-27_14-42-01_incident_congestion_zone_nb-lanes.jpg,nb,44082.01667,-61.20075294,nb,lanes,-1
N1C41,32.7558,-83.709193,n,7/27/2018,4,Friday,15:18:32,incident_stopped,2018-07-27_15-18-32_incident_stopped_zone_nb-shoulder.jpg,nb,44118.53333,-76.37247586,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/27/2018,4,Friday,15:40:14,incident_stopped,2018-07-27_15-40-14_incident_stopped_zone_ramp-shoulder.jpg,nb,44140.23333,-58.69634095,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/27/2018,4,Friday,16:08:51,incident_stopped,2018-07-27_16-08-51_incident_stopped_zone_nb-shoulder.jpg,nb,44168.85,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/27/2018,4,Friday,16:10:47,incident_stopped,2018-07-27_16-10-47_incident_stopped_zone_ramp-shoulder.jpg,nb,44170.78333,-28.57124979,ramp,shoulder,-1
N2C08,32.81331958,-83.72706597,n,7/27/2018,4,Friday,16:18:48,incident_stopped,2018-07-27_16-18-48_incident_stopped_zone_nb-shoulder.jpg,nb,44178.8,-56.15448649,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/27/2018,4,Friday,16:22:28,incident_stopped,2018-07-27_16-22-28_incident_stopped_zone_nb-shoulder.jpg,nb,44182.46667,-12.07189332,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,7/27/2018,4,Friday,16:23:30,incident_stopped,2018-07-27_16-23-30_incident_stopped_zone_nb-shoulder.jpg,nb,44183.5,-76.37247586,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/27/2018,4,Friday,16:23:47,incident_stopped,2018-07-27_16-23-47_incident_stopped_zone_nb-shoulder.jpg,nb,44183.78333,-52.90603101,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/27/2018,4,Friday,16:25:21,incident_stopped,2018-07-27_16-25-21_incident_stopped_zone_near-shoulder.jpg,nb,44185.35,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/27/2018,4,Friday,16:25:28,incident_stopped,2018-07-27_16-25-28_incident_stopped_zone_far-shoulder.jpg,nb,44185.46667,-52.86537408,far,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/27/2018,4,Friday,16:25:28,incident_stopped,2018-07-27_16-25-28_incident_stopped_zone_nb-shoulder.jpg,nb,44185.46667,-51.36261191,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/27/2018,4,Friday,16:45:11,incident_stopped,2018-07-27_16-45-11_incident_stopped_zone_nb-shoulder.jpg,nb,44205.18333,-57.24864799,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,7/27/2018,4,Friday,16:59:41,incident_stopped,2018-07-27_16-59-41_incident_stopped_zone_ramp-shoulder.jpg,nb,44219.68333,-2.4510298,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,17:02:28,incident_stopped,2018-07-27_17-02-28_incident_stopped_zone_nb-shoulder.jpg,nb,44222.46667,-67.78810628,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/27/2018,4,Friday,17:19:25,incident_stopped,2018-07-27_17-19-25_incident_stopped_zone_nb-shoulder.jpg,nb,44239.41667,-69.6715058,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/27/2018,4,Friday,17:21:30,incident_stopped,2018-07-27_17-21-30_incident_stopped_zone_nb-shoulder.jpg,nb,44241.5,-43.18705025,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/27/2018,4,Friday,18:32:47,incident_stopped,2018-07-27_18-32-47_incident_stopped_zone_nb-shoulder.jpg,nb,44312.78333,-69.65221113,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/27/2018,4,Friday,19:02:38,incident_congestion,2018-07-27_19-02-38_incident_congestion_zone_nb-lanes.jpg,nb,44342.63333,-61.20075294,nb,lanes,-1
N2C14,32.83648848,-83.73452853,n,7/27/2018,4,Friday,19:05:55,incident_stopped,2018-07-27_19-05-55_incident_stopped_zone_nb-shoulder.jpg,nb,44345.91667,-48.05166032,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/27/2018,4,Friday,20:29:40,incident_stopped,2018-07-27_20-29-40_incident_stopped_zone_nb-shoulder.jpg,nb,44429.66667,-44.61500342,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/27/2018,4,Friday,22:25:04,incident_stopped,2018-07-27_22-25-04_incident_stopped_zone_nb-shoulder.jpg,nb,44545.06667,-67.78810628,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/28/2018,5,Saturday,1:28:24,incident_stopped,2018-07-28_01-28-24_incident_stopped_zone_nb-shoulder.jpg,nb,44728.4,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/28/2018,5,Saturday,1:36:13,incident_stopped,2018-07-28_01-36-13_incident_stopped_zone_nb-shoulder.jpg,nb,44736.21667,-67.78810628,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/28/2018,5,Saturday,2:15:30,incident_stopped,2018-07-28_02-15-30_incident_stopped_zone_nb-shoulder.jpg,nb,44775.5,-57.24864799,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/28/2018,5,Saturday,3:20:03,incident_stopped,2018-07-28_03-20-03_incident_stopped_zone_ramp-shoulder.jpg,nb,44840.05,-48.05166032,ramp,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/28/2018,5,Saturday,3:44:40,incident_stopped,2018-07-28_03-44-40_incident_stopped_zone_ramp-shoulder.jpg,nb,44864.66667,-58.69634095,ramp,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/28/2018,5,Saturday,6:38:57,incident_stopped,2018-07-28_06-38-57_incident_stopped_zone_nb-shoulder.jpg,nb,45038.95,-36.91653912,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/28/2018,5,Saturday,6:57:20,incident_stopped,2018-07-28_06-57-20_incident_stopped_zone_nb-shoulder.jpg,nb,45057.33333,-72.97440738,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,7/28/2018,5,Saturday,7:02:22,incident_stopped,2018-07-28_07-02-22_incident_stopped_zone_nb-shoulder.jpg,nb,45062.36667,-21.73107036,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/28/2018,5,Saturday,7:52:20,incident_stopped,2018-07-28_07-52-20_incident_stopped_zone_nb-shoulder.jpg,nb,45112.33333,-3.479229064,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/28/2018,5,Saturday,8:08:42,incident_stopped,2018-07-28_08-08-42_incident_stopped_zone_nb-shoulder.jpg,nb,45128.7,-43.22840936,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/28/2018,5,Saturday,8:32:36,incident_stopped,2018-07-28_08-32-36_incident_stopped_zone_nb-shoulder.jpg,nb,45152.6,-13.74452878,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/28/2018,5,Saturday,8:37:18,incident_stopped,2018-07-28_08-37-18_incident_stopped_zone_nb-shoulder.jpg,nb,45157.3,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/28/2018,5,Saturday,8:48:41,incident_stopped,2018-07-28_08-48-41_incident_stopped_zone_nb-shoulder.jpg,nb,45168.68333,-72.97440738,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,7/28/2018,5,Saturday,9:05:24,incident_stopped,2018-07-28_09-05-24_incident_stopped_zone_nb-shoulder.jpg,nb,45185.4,-76.37247586,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/28/2018,5,Saturday,9:25:06,incident_congestion,2018-07-28_09-25-06_incident_congestion_zone_nb-lanes.jpg,nb,45205.1,-61.20075294,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/28/2018,5,Saturday,9:30:47,incident_stopped,2018-07-28_09-30-47_incident_stopped_zone_nb-shoulder.jpg,nb,45210.78333,-34.7310666,nb,shoulder,-1
N1C42,32.759892,-83.709757,n,7/28/2018,5,Saturday,9:52:25,incident_stopped,2018-07-28_09-52-25_incident_stopped_zone_nb-shoulder.jpg,nb,45232.41667,-75.01044884,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/28/2018,5,Saturday,10:42:24,incident_congestion,2018-07-28_10-42-24_incident_congestion_zone_nb-lanes.jpg,nb,45282.4,-61.20075294,nb,lanes,-1
