S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/28/2018,5,Saturday,11:11:03,incident_stopped,2018-07-28_11-11-03_incident_stopped_zone_near-shoulder.jpg,nb,45311.05,-44.6283787,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/28/2018,5,Saturday,11:15:30,incident_stopped,2018-07-28_11-15-30_incident_stopped_zone_nb-shoulder.jpg,nb,45315.5,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/28/2018,5,Saturday,11:49:05,incident_stopped,2018-07-28_11-49-05_incident_stopped_zone_nb-shoulder.jpg,nb,45349.08333,-34.62822647,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/28/2018,5,Saturday,11:58:41,incident_stopped,2018-07-28_11-58-41_incident_stopped_zone_nb-shoulder.jpg,nb,45358.68333,-51.41367576,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/28/2018,5,Saturday,11:58:42,incident_stopped,2018-07-28_11-58-42_incident_stopped_zone_nb-shoulder.jpg,nb,45358.7,-51.36261191,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/28/2018,5,Saturday,11:59:19,incident_stopped,2018-07-28_11-59-19_incident_stopped_zone_nb-shoulder.jpg,nb,45359.31667,-34.7310666,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/28/2018,5,Saturday,12:14:18,incident_stopped,2018-07-28_12-14-18_incident_stopped.jpg,nb,45374.3,-61.20075294,,,-1
N2C02,32.76990531,-83.71029631,n,7/28/2018,5,Saturday,12:21:24,incident_stopped,2018-07-28_12-21-24_incident_stopped_zone_nb-shoulder.jpg,nb,45381.4,-71.78891913,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/28/2018,5,Saturday,12:46:11,incident_stopped,2018-07-28_12-46-11_incident_stopped_zone_nb-shoulder.jpg,nb,45406.18333,-54.56967025,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,7/28/2018,5,Saturday,12:46:20,incident_stopped,2018-07-28_12-46-20_incident_stopped_zone_nb-shoulder.jpg,nb,45406.33333,-54.4973914,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/28/2018,5,Saturday,12:59:50,incident_stopped,2018-07-28_12-59-50_incident_stopped_zone_near-shoulder.jpg,nb,45419.83333,-44.6283787,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/28/2018,5,Saturday,13:20:32,incident_stopped,2018-07-28_13-20-32_incident_stopped_zone_nb-shoulder.jpg,nb,45440.53333,-34.62822647,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,7/28/2018,5,Saturday,13:27:26,incident_stopped,2018-07-28_13-27-26_incident_stopped_zone_nb-shoulder.jpg,nb,45447.43333,-31.21570867,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/28/2018,5,Saturday,14:15:57,incident_stopped,2018-07-28_14-15-57_incident_stopped_zone_nb-shoulder.jpg,nb,45495.95,-67.78810628,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/28/2018,5,Saturday,14:45:36,incident_stopped,2018-07-28_14-45-36_incident_stopped_zone_nb-shoulder.jpg,nb,45525.6,-69.65221113,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/28/2018,5,Saturday,15:52:56,incident_stopped,2018-07-28_15-52-56_incident_stopped_zone_nb-shoulder.jpg,nb,45592.93333,-13.74452878,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,7/28/2018,5,Saturday,16:15:45,incident_stopped,2018-07-28_16-15-45_incident_stopped_zone_nb-shoulder.jpg,nb,45615.75,-12.07189332,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,7/28/2018,5,Saturday,16:34:01,incident_congestion,2018-07-28_16-34-01_incident_congestion_zone_nb-lanes.jpg,nb,45634.01667,-13.74452878,nb,lanes,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/28/2018,5,Saturday,18:03:05,incident_stopped,2018-07-28_18-03-05_incident_stopped_zone_nb-shoulder.jpg,nb,45723.08333,-39.39570165,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/28/2018,5,Saturday,18:31:31,incident_stopped,2018-07-28_18-31-31_incident_stopped_zone_nb-shoulder.jpg,nb,45751.51667,-54.56967025,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/28/2018,5,Saturday,19:16:21,incident_congestion,2018-07-28_19-16-21_incident_congestion_zone_nb-lanes.jpg,nb,45796.35,-61.20075294,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/28/2018,5,Saturday,19:24:12,incident_stopped,2018-07-28_19-24-12_incident_stopped_zone_nb-shoulder.jpg,nb,45804.2,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/28/2018,5,Saturday,19:43:34,incident_stopped,2018-07-28_19-43-34_incident_stopped_zone_far-shoulder.jpg,nb,45823.56667,-34.62822647,far,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/28/2018,5,Saturday,19:53:23,incident_stopped,2018-07-28_19-53-23_incident_stopped_zone_nb-shoulder.jpg,nb,45833.38333,-17.00028257,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/28/2018,5,Saturday,20:31:22,incident_stopped,2018-07-28_20-31-22_incident_stopped_zone_nb-shoulder.jpg,nb,45871.36667,-34.7310666,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,7/28/2018,5,Saturday,20:38:41,incident_stopped,2018-07-28_20-38-41_incident_stopped_zone_nb-shoulder.jpg,nb,45878.68333,-52.86537408,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/28/2018,5,Saturday,22:54:08,incident_stopped,2018-07-28_22-54-08_incident_stopped_zone_nb-shoulder.jpg,nb,46014.13333,-13.74452878,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/29/2018,6,Sunday,2:17:15,incident_stopped,2018-07-29_02-17-15_incident_stopped_zone_nb-shoulder.jpg,nb,46217.25,-30.26227087,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/29/2018,6,Sunday,6:10:48,incident_stopped,2018-07-29_06-10-48_incident_stopped_zone_nb-shoulder.jpg,nb,46450.8,-43.18705025,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/29/2018,6,Sunday,6:26:30,incident_stopped,2018-07-29_06-26-30_incident_stopped_zone_nb-shoulder.jpg,nb,46466.5,-58.705165,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,7/29/2018,6,Sunday,7:58:59,incident_stopped,2018-07-29_07-58-59_incident_stopped_zone_nb-shoulder.jpg,nb,46558.98333,-36.91653912,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/29/2018,6,Sunday,8:13:33,incident_stopped,2018-07-29_08-13-33_incident_stopped_zone_nb-shoulder.jpg,nb,46573.55,-67.78810628,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,7/29/2018,6,Sunday,8:13:34,incident_stopped,2018-07-29_08-13-34_incident_stopped_zone_nb-shoulder.jpg,nb,46573.56667,-66.06682308,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/29/2018,6,Sunday,8:28:39,incident_stopped,2018-07-29_08-28-39_incident_stopped_zone_nb-shoulder.jpg,nb,46588.65,-13.74452878,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/29/2018,6,Sunday,8:30:30,incident_stopped,2018-07-29_08-30-30_incident_stopped.jpg,nb,46590.5,-61.20075294,,,-1
S2C09,32.81017134,-83.72613824,s,7/29/2018,6,Sunday,9:27:38,incident_stopped,2018-07-29_09-27-38_incident_stopped_zone_nb-shoulder.jpg,nb,46647.63333,-57.24864799,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/29/2018,6,Sunday,9:27:54,incident_stopped,2018-07-29_09-27-54_incident_stopped_zone_nb-shoulder.jpg,nb,46647.9,-72.97440738,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,7/29/2018,6,Sunday,9:52:46,incident_stopped,2018-07-29_09-52-46_incident_stopped_zone_nb-shoulder.jpg,nb,46672.76667,-26.75233619,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/29/2018,6,Sunday,9:58:46,incident_congestion,2018-07-29_09-58-46_incident_congestion_zone_nb-lanes.jpg,nb,46678.76667,-61.20075294,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/29/2018,6,Sunday,11:02:35,incident_stopped,2018-07-29_11-02-35_incident_stopped_zone_nb-shoulder.jpg,nb,46742.58333,-34.62822647,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,7/29/2018,6,Sunday,11:06:29,incident_stopped,2018-07-29_11-06-29_incident_stopped_zone_nb-shoulder.jpg,nb,46746.48333,-76.37247586,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/29/2018,6,Sunday,11:18:00,incident_stopped,2018-07-29_11-18-00_incident_stopped_zone_nb-shoulder.jpg,nb,46758,-57.24864799,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/29/2018,6,Sunday,11:22:50,incident_stopped,2018-07-29_11-22-50_incident_stopped_zone_nb-shoulder.jpg,nb,46762.83333,-46.47309774,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/29/2018,6,Sunday,11:23:33,incident_stopped,2018-07-29_11-23-33_incident_stopped_zone_nb-shoulder.jpg,nb,46763.55,-34.7310666,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/29/2018,6,Sunday,11:41:14,incident_stopped,2018-07-29_11-41-14_incident_stopped_zone_nb-shoulder.jpg,nb,46781.23333,-46.47309774,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/29/2018,6,Sunday,11:51:24,incident_stopped,2018-07-29_11-51-24_incident_stopped_zone_nb-shoulder.jpg,nb,46791.4,-36.91653912,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/29/2018,6,Sunday,12:43:37,incident_stopped,2018-07-29_12-43-37_incident_stopped_zone_far-shoulder.jpg,nb,46843.61667,-34.62822647,far,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/29/2018,6,Sunday,13:01:26,incident_stopped,2018-07-29_13-01-26_incident_stopped_zone_nb-shoulder.jpg,nb,46861.43333,-54.56967025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/29/2018,6,Sunday,13:01:51,incident_stopped,2018-07-29_13-01-51_incident_stopped_zone_nb-shoulder.jpg,nb,46861.85,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/29/2018,6,Sunday,13:18:04,incident_stopped,2018-07-29_13-18-04_incident_stopped_zone_ramp-shoulder.jpg,nb,46878.06667,-58.69634095,ramp,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,7/29/2018,6,Sunday,13:40:28,incident_stopped,2018-07-29_13-40-28_incident_stopped_zone_nb-shoulder.jpg,nb,46900.46667,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/29/2018,6,Sunday,13:43:17,incident_stopped,2018-07-29_13-43-17_incident_stopped_zone_nb-shoulder.jpg,nb,46903.28333,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/29/2018,6,Sunday,14:01:52,incident_congestion,2018-07-29_14-01-52_incident_congestion_zone_nb-lanes.jpg,nb,46921.86667,-61.20075294,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/29/2018,6,Sunday,14:08:44,incident_stopped,2018-07-29_14-08-44_incident_stopped_zone_nb-shoulder.jpg,nb,46928.73333,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/29/2018,6,Sunday,14:08:48,incident_stopped,2018-07-29_14-08-48_incident_stopped_zone_nb-shoulder.jpg,nb,46928.8,-67.79477411,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/29/2018,6,Sunday,14:24:20,incident_stopped,2018-07-29_14-24-20_incident_stopped_zone_nb-shoulder.jpg,nb,46944.33333,-13.74452878,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,7/29/2018,6,Sunday,14:32:59,incident_stopped,2018-07-29_14-32-59_incident_stopped_zone_nb-lanes.jpg,nb,46952.98333,-30.26227087,nb,lanes,-1
S1C30,32.91200591,-83.79524157,s,7/29/2018,6,Sunday,15:05:11,incident_stopped,2018-07-29_15-05-11_incident_stopped_zone_nb-lanes.jpg,nb,46985.18333,-17.00028257,nb,lanes,-1
N1C33,32.92077604,-83.79943309,n,7/29/2018,6,Sunday,15:35:11,incident_stopped,2018-07-29_15-35-11_incident_stopped_zone_nb-shoulder.jpg,nb,47015.18333,-13.74452878,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/29/2018,6,Sunday,16:16:49,incident_stopped,2018-07-29_16-16-49_incident_stopped_zone_nb-shoulder.jpg,nb,47056.81667,-43.18705025,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/29/2018,6,Sunday,16:18:09,incident_stopped,2018-07-29_16-18-09_incident_stopped_zone_nb-shoulder.jpg,nb,47058.15,-54.56967025,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,7/29/2018,6,Sunday,18:01:52,incident_stopped,2018-07-29_18-01-52_incident_stopped_zone_ramp-shoulder.jpg,nb,47161.86667,-58.69634095,ramp,shoulder,-1
N3C02,32.76990531,-83.71029631,n,7/29/2018,6,Sunday,18:08:08,incident_stopped,2018-07-29_18-08-08_incident_stopped_zone_nb-shoulder.jpg,nb,47168.13333,-71.78891913,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/29/2018,6,Sunday,18:11:13,incident_stopped,2018-07-29_18-11-13_incident_stopped_zone_ramp-shoulder.jpg,nb,47171.21667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/29/2018,6,Sunday,18:27:43,incident_congestion,2018-07-29_18-27-43_incident_congestion_zone_nb-lanes.jpg,nb,47187.71667,-61.20075294,nb,lanes,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,7/29/2018,6,Sunday,18:58:09,incident_stopped,2018-07-29_18-58-09_incident_stopped_zone_nb-shoulder.jpg,nb,47218.15,-52.86537408,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/29/2018,6,Sunday,19:02:13,incident_stopped,2018-07-29_19-02-13_incident_stopped_zone_ramp-shoulder.jpg,nb,47222.21667,-48.05166032,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/29/2018,6,Sunday,19:44:27,incident_stopped,2018-07-29_19-44-27_incident_stopped_zone_nb-shoulder.jpg,nb,47264.45,-34.7310666,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/29/2018,6,Sunday,22:16:14,incident_stopped,2018-07-29_22-16-14_incident_stopped_zone_nb-shoulder.jpg,nb,47416.23333,-17.00028257,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/30/2018,0,Monday,0:43:37,incident_stopped,2018-07-30_00-43-37_incident_stopped_zone_nb-shoulder.jpg,nb,47563.61667,-34.62822647,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/30/2018,0,Monday,0:47:18,incident_stopped,2018-07-30_00-47-18_incident_stopped_zone_nb-shoulder.jpg,nb,47567.3,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/30/2018,0,Monday,0:47:22,incident_stopped,2018-07-30_00-47-22_incident_stopped_zone_far-shoulder.jpg,nb,47567.36667,-48.07309629,far,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/30/2018,0,Monday,0:47:23,incident_stopped,2018-07-30_00-47-23_incident_stopped_zone_ramp-shoulder.jpg,nb,47567.38333,-48.05166032,ramp,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/30/2018,0,Monday,0:49:48,incident_stopped,2018-07-30_00-49-48_incident_stopped_zone_nb-shoulder.jpg,nb,47569.8,-57.24864799,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,7/30/2018,0,Monday,1:45:55,incident_stopped,2018-07-30_01-45-55_incident_stopped_zone_nb-shoulder.jpg,nb,47625.91667,-3.479229064,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,2:38:33,incident_stopped,2018-07-30_02-38-33_incident_stopped_zone_nb-shoulder.jpg,nb,47678.55,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,2:38:34,incident_stopped,2018-07-30_02-38-34_incident_stopped_zone_nb-shoulder.jpg,nb,47678.56667,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,7:53:06,incident_stopped,2018-07-30_07-53-06_incident_stopped.jpg,nb,47993.1,-61.20075294,,,-1
N1C09,32.81772219,-83.72879532,n,7/30/2018,0,Monday,8:37:09,incident_stopped,2018-07-30_08-37-09_incident_stopped_zone_nb-shoulder.jpg,nb,48037.15,-54.56967025,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,8:48:28,incident_congestion,2018-07-30_08-48-28_incident_congestion_zone_nb-lanes.jpg,nb,48048.46667,-61.20075294,nb,lanes,-1
S1C30,32.91200591,-83.79524157,s,7/30/2018,0,Monday,8:48:29,incident_stopped,2018-07-30_08-48-29_incident_stopped_zone_nb-shoulder.jpg,nb,48048.48333,-17.00028257,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/30/2018,0,Monday,8:59:46,incident_stopped,2018-07-30_08-59-46_incident_stopped_zone_nb-shoulder.jpg,nb,48059.76667,-34.62822647,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/30/2018,0,Monday,9:07:23,incident_stopped,2018-07-30_09-07-23_incident_stopped_zone_nb-shoulder.jpg,nb,48067.38333,-46.47309774,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/30/2018,0,Monday,9:07:24,incident_stopped,2018-07-30_09-07-24_incident_stopped_zone_nb-shoulder.jpg,nb,48067.4,-46.47309774,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/30/2018,0,Monday,9:10:50,incident_stopped,2018-07-30_09-10-50_incident_stopped_zone_nb-shoulder.jpg,nb,48070.83333,-67.78810628,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/30/2018,0,Monday,9:11:14,incident_stopped,2018-07-30_09-11-14_incident_stopped_zone_nb-shoulder.jpg,nb,48071.23333,-66.07987571,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/30/2018,0,Monday,9:15:42,incident_stopped,2018-07-30_09-15-42_incident_stopped_zone_nb-shoulder.jpg,nb,48075.7,-43.22840936,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,7/30/2018,0,Monday,9:52:40,incident_stopped,2018-07-30_09-52-40_incident_stopped_zone_nb-shoulder.jpg,nb,48112.66667,-56.15448649,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/30/2018,0,Monday,10:00:09,incident_stopped,2018-07-30_10-00-09_incident_stopped_zone_nb-shoulder.jpg,nb,48120.15,-57.24864799,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/30/2018,0,Monday,11:19:59,incident_stopped,2018-07-30_11-19-59_incident_stopped_zone_nb-shoulder.jpg,nb,48199.98333,-48.05166032,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,12:02:01,incident_stopped,2018-07-30_12-02-01_incident_stopped_zone_nb-shoulder.jpg,nb,48242.01667,-72.97440738,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/30/2018,0,Monday,12:13:49,incident_stopped,2018-07-30_12-13-49_incident_stopped_zone_nb-shoulder.jpg,nb,48253.81667,-57.24864799,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,12:15:08,incident_congestion,2018-07-30_12-15-08_incident_congestion_zone_nb-lanes.jpg,nb,48255.13333,-61.20075294,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,7/30/2018,0,Monday,12:25:29,incident_stopped,2018-07-30_12-25-29_incident_stopped_zone_nb-shoulder.jpg,nb,48265.48333,-66.07987571,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,7/30/2018,0,Monday,12:36:18,incident_stopped,2018-07-30_12-36-18_incident_stopped_zone_nb-shoulder.jpg,nb,48276.3,-13.89579256,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,7/30/2018,0,Monday,12:53:47,incident_congestion,2018-07-30_12-53-47_incident_congestion_zone_nb-lanes.jpg,nb,48293.78333,-66.07987571,nb,lanes,-1
S2C23,32.8774369,-83.7665846,s,7/30/2018,0,Monday,13:10:02,incident_stopped,2018-07-30_13-10-02_incident_stopped_zone_far-shoulder.jpg,nb,48310.03333,-31.21570867,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/30/2018,0,Monday,13:31:59,incident_stopped,2018-07-30_13-31-59_incident_stopped_zone_nb-shoulder.jpg,nb,48331.98333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/30/2018,0,Monday,13:33:07,incident_stopped,2018-07-30_13-33-07_incident_stopped_zone_nb-shoulder.jpg,nb,48333.11667,-34.62822647,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,13:33:23,incident_congestion,2018-07-30_13-33-23_incident_congestion_zone_nb-lanes.jpg,nb,48333.38333,-61.20075294,nb,lanes,-1
N2C32,32.91549987,-83.79665373,n,7/30/2018,0,Monday,13:59:35,incident_stopped,2018-07-30_13-59-35_incident_stopped_zone_nb-shoulder.jpg,nb,48359.58333,-15.72572861,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,14:11:34,incident_stopped,2018-07-30_14-11-34_incident_stopped_zone_nb-shoulder.jpg,nb,48371.56667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/30/2018,0,Monday,14:54:18,incident_stopped,2018-07-30_14-54-18_incident_stopped_zone_nb-shoulder.jpg,nb,48414.3,-17.00028257,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,7/30/2018,0,Monday,15:17:33,incident_stopped,2018-07-30_15-17-33_incident_stopped_zone_nb-shoulder.jpg,nb,48437.55,-30.26227087,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,15:17:55,incident_congestion,2018-07-30_15-17-55_incident_congestion_zone_nb-lanes.jpg,nb,48437.91667,-61.20075294,nb,lanes,-1
N2C42,32.759892,-83.709757,n,7/30/2018,0,Monday,16:20:20,incident_stopped,2018-07-30_16-20-20_incident_stopped_zone_nb-shoulder.jpg,nb,48500.33333,-75.01044884,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,16:26:02,incident_stopped,2018-07-30_16-26-02_incident_stopped_zone_nb-shoulder.jpg,nb,48506.03333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,16:26:03,incident_stopped,2018-07-30_16-26-03_incident_stopped_zone_nb-shoulder.jpg,nb,48506.05,-72.97440738,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/30/2018,0,Monday,16:26:31,incident_stopped,2018-07-30_16-26-31_incident_stopped_zone_far-lanes.jpg,nb,48506.51667,-36.91653912,far,lanes,-1
S1C20,32.86504559,-83.75232959,s,7/30/2018,0,Monday,16:26:32,incident_slow,2018-07-30_16-26-32_incident_slow_zone_far-lanes.jpg,nb,48506.53333,-36.91653912,far,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/30/2018,0,Monday,17:06:37,incident_stopped,2018-07-30_17-06-37_incident_stopped_zone_nb-shoulder.jpg,nb,48546.61667,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/30/2018,0,Monday,17:15:02,incident_stopped,2018-07-30_17-15-02_incident_stopped_zone_far-shoulder.jpg,nb,48555.03333,-34.62822647,far,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,17:21:56,incident_congestion,2018-07-30_17-21-56_incident_congestion_zone_nb-lanes.jpg,nb,48561.93333,-61.20075294,nb,lanes,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/30/2018,0,Monday,17:56:30,incident_stopped,2018-07-30_17-56-30_incident_stopped_zone_nb-shoulder.jpg,nb,48596.5,-69.6715058,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/30/2018,0,Monday,18:08:33,incident_slow,2018-07-30_18-08-33_incident_slow_zone_far-lanes.jpg,nb,48608.55,-36.91653912,far,lanes,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,7/30/2018,0,Monday,18:18:42,incident_stopped,2018-07-30_18-18-42_incident_stopped_zone_far-shoulder.jpg,nb,48618.7,-15.73785658,far,shoulder,-1
N1C17,32.84958885,-83.74065988,n,7/30/2018,0,Monday,18:22:13,incident_stopped,2018-07-30_18-22-13_incident_stopped_zone_nb-shoulder.jpg,nb,48622.21667,-43.22840936,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,7/30/2018,0,Monday,18:23:40,incident_stopped,2018-07-30_18-23-40_incident_stopped_zone_nb-shoulder.jpg,nb,48623.66667,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,18:33:28,incident_stopped,2018-07-30_18-33-28_incident_stopped_zone_nb-shoulder.jpg,nb,48633.46667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,18:45:00,incident_stopped,2018-07-30_18-45-00_incident_stopped_zone_nb-shoulder.jpg,nb,48645,-72.97440738,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/30/2018,0,Monday,18:53:03,incident_stopped,2018-07-30_18-53-03_incident_stopped_zone_nb-shoulder.jpg,nb,48653.05,-69.65221113,nb,shoulder,-1
