S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/30/2018,0,Monday,19:10:56,incident_congestion,2018-07-30_19-10-56_incident_congestion_zone_nb-lanes.jpg,nb,48670.93333,-61.20075294,nb,lanes,-1
N1C42,32.759892,-83.709757,n,7/30/2018,0,Monday,19:31:11,incident_stopped,2018-07-30_19-31-11_incident_stopped_zone_nb-shoulder.jpg,nb,48691.18333,-75.01044884,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/30/2018,0,Monday,19:34:33,incident_slow,2018-07-30_19-34-33_incident_slow_zone_far-lanes.jpg,nb,48694.55,-36.91653912,far,lanes,-1
N1C09,32.81772219,-83.72879532,n,7/30/2018,0,Monday,19:42:45,incident_stopped,2018-07-30_19-42-45_incident_stopped_zone_nb-shoulder.jpg,nb,48702.75,-54.56967025,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:06:24,incident_stopped,2018-07-30_20-06-24_incident_stopped_zone_nb-lanes.jpg,nb,48726.4,-72.97440738,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,7/30/2018,0,Monday,20:14:17,incident_stopped,2018-07-30_20-14-17_incident_stopped_zone_nb-shoulder.jpg,nb,48734.28333,-67.78810628,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:25:31,incident_stopped,2018-07-30_20-25-31_incident_stopped.jpg,nb,48745.51667,-72.97440738,,,-1
N1C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:26:36,incident_stopped,2018-07-30_20-26-36_incident_stopped_zone_nb-shoulder.jpg,nb,48746.6,-72.97440738,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/30/2018,0,Monday,20:30:27,incident_stopped,2018-07-30_20-30-27_incident_stopped_zone_nb-shoulder.jpg,nb,48750.45,-46.47309774,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:30:53,incident_congestion,2018-07-30_20-30-53_incident_congestion_zone_nb-lanes.jpg,nb,48750.88333,-72.97440738,nb,lanes,-1
N1C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:32:36,incident_congestion,2018-07-30_20-32-36_incident_congestion_zone_nb-lanes.jpg,nb,48752.6,-72.97440738,nb,lanes,-1
N1C02,32.76990531,-83.71029631,n,7/30/2018,0,Monday,20:34:17,incident_stopped,2018-07-30_20-34-17_incident_stopped_zone_nb-shoulder.jpg,nb,48754.28333,-71.78891913,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,7/30/2018,0,Monday,20:34:36,incident_stopped,2018-07-30_20-34-36_incident_stopped_zone_nb-shoulder.jpg,nb,48754.6,-71.62458863,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:35:33,incident_slow,2018-07-30_20-35-33_incident_slow_zone_nb-lanes.jpg,nb,48755.55,-72.97440738,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,20:36:03,incident_stopped,2018-07-30_20-36-03_incident_stopped_zone_nb-lanes.jpg,nb,48756.05,-72.97440738,nb,lanes,-1
S1C15,32.84057153,-83.73697533,s,7/30/2018,0,Monday,20:39:23,incident_stopped,2018-07-30_20-39-23_incident_stopped_zone_nb-shoulder.jpg,nb,48759.38333,-46.47309774,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/30/2018,0,Monday,20:40:44,incident_stopped,2018-07-30_20-40-44_incident_stopped_zone_nb-shoulder.jpg,nb,48760.73333,-57.24864799,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,7/30/2018,0,Monday,20:46:45,incident_stopped,2018-07-30_20-46-45_incident_stopped_zone_near-shoulder.jpg,nb,48766.75,-58.69634095,near,shoulder,-1
S2C08,32.80622138,-83.72432815,s,7/30/2018,0,Monday,20:52:57,incident_stopped,2018-07-30_20-52-57_incident_stopped_zone_nb-shoulder.jpg,nb,48772.95,-58.705165,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/30/2018,0,Monday,21:09:00,incident_stopped,2018-07-30_21-09-00_incident_stopped_zone_nb-shoulder.jpg,nb,48789,-54.56967025,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,7/30/2018,0,Monday,21:46:38,incident_stopped,2018-07-30_21-46-38_incident_stopped_zone_nb-lanes.jpg,nb,48826.63333,-71.78891913,nb,lanes,-1
N3C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,21:50:46,incident_stopped,2018-07-30_21-50-46_incident_stopped_zone_nb-lanes.jpg,nb,48830.76667,-72.97440738,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,7/30/2018,0,Monday,22:28:33,incident_stopped,2018-07-30_22-28-33_incident_stopped_zone_nb-lanes.jpg,nb,48868.55,-72.97440738,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/30/2018,0,Monday,22:29:04,incident_stopped,2018-07-30_22-29-04_incident_stopped_zone_nb-shoulder.jpg,nb,48869.06667,-34.7310666,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/30/2018,0,Monday,22:30:28,incident_stopped,2018-07-30_22-30-28_incident_stopped_zone_nb-shoulder.jpg,nb,48870.46667,-69.65221113,nb,shoulder,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,7/30/2018,0,Monday,22:48:33,incident_stopped,2018-07-30_22-48-33_incident_stopped_zone_far-shoulder.jpg,nb,48888.55,-57.24864799,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/30/2018,0,Monday,22:59:57,incident_stopped,2018-07-30_22-59-57_incident_stopped_zone_nb-shoulder.jpg,nb,48899.95,-67.78810628,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,7/30/2018,0,Monday,23:39:52,incident_stopped,2018-07-30_23-39-52_incident_stopped_zone_ramp-shoulder.jpg,nb,48939.86667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/31/2018,1,Tuesday,0:01:54,incident_stopped,2018-07-31_00-01-54_incident_stopped_zone_nb-lanes.jpg,nb,48961.9,-69.65221113,nb,lanes,-1
N3C02,32.76990531,-83.71029631,n,7/31/2018,1,Tuesday,0:05:37,incident_stopped,2018-07-31_00-05-37_incident_stopped_zone_nb-lanes.jpg,nb,48965.61667,-71.78891913,nb,lanes,-1
N2C02,32.76990531,-83.71029631,n,7/31/2018,1,Tuesday,0:05:43,incident_stopped,2018-07-31_00-05-43_incident_stopped_zone_nb-lanes.jpg,nb,48965.71667,-71.78891913,nb,lanes,-1
N1C08,32.81331958,-83.72706597,n,7/31/2018,1,Tuesday,0:31:05,incident_stopped,2018-07-31_00-31-05_incident_stopped_zone_ramp-lanes.jpg,nb,48991.08333,-56.15448649,ramp,lanes,-1
S1C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,0:35:03,incident_stopped,2018-07-31_00-35-03_incident_stopped_zone_nb-shoulder.jpg,nb,48995.05,-57.24864799,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,0:52:12,incident_stopped,2018-07-31_00-52-12_incident_stopped_zone_nb-shoulder.jpg,nb,49012.2,-54.56967025,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/31/2018,1,Tuesday,0:59:09,incident_stopped,2018-07-31_00-59-09_incident_stopped_zone_nb-shoulder.jpg,nb,49019.15,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,1:21:18,incident_stopped,2018-07-31_01-21-18_incident_stopped_zone_nb-shoulder.jpg,nb,49041.3,-67.78810628,nb,shoulder,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,1:29:59,incident_stopped,2018-07-31_01-29-59_incident_stopped_zone_far-lanes.jpg,nb,49049.98333,-57.24864799,far,lanes,-1
N2C08,32.81331958,-83.72706597,n,7/31/2018,1,Tuesday,1:32:29,incident_stopped,2018-07-31_01-32-29_incident_stopped_zone_nb-shoulder.jpg,nb,49052.48333,-56.15448649,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,7/31/2018,1,Tuesday,1:47:23,incident_stopped,2018-07-31_01-47-23_incident_stopped_zone_nb-shoulder.jpg,nb,49067.38333,-69.65221113,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,7/31/2018,1,Tuesday,1:47:57,incident_stopped,2018-07-31_01-47-57_incident_stopped_zone_nb-shoulder.jpg,nb,49067.95,-67.79477411,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,1:55:15,incident_stopped,2018-07-31_01-55-15_incident_stopped_zone_far-shoulder.jpg,nb,49075.25,-34.62822647,far,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/31/2018,1,Tuesday,1:55:16,incident_stopped,2018-07-31_01-55-16_incident_stopped_zone_nb-shoulder.jpg,nb,49075.26667,-33.22037987,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,7/31/2018,1,Tuesday,2:10:54,incident_stopped,2018-07-31_02-10-54_incident_stopped_zone_ramp-shoulder.jpg,nb,49090.9,-56.15448649,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,2:28:06,incident_stopped,2018-07-31_02-28-06_incident_stopped.jpg,nb,49108.1,-61.20075294,,,-1
N2C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,2:30:28,incident_stopped,2018-07-31_02-30-28_incident_stopped_zone_nb-shoulder.jpg,nb,49110.46667,-54.56967025,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,2:41:04,incident_stopped,2018-07-31_02-41-04_incident_stopped_zone_ramp-shoulder.jpg,nb,49121.06667,-48.05166032,ramp,shoulder,-1
S1C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,2:47:08,incident_stopped,2018-07-31_02-47-08_incident_stopped_zone_nb-shoulder.jpg,nb,49127.13333,-57.24864799,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,3:12:52,incident_stopped,2018-07-31_03-12-52_incident_stopped_zone_near-shoulder.jpg,nb,49152.86667,-51.41367576,near,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,3:12:54,incident_stopped,2018-07-31_03-12-54_incident_stopped_zone_nb-shoulder.jpg,nb,49152.9,-51.41367576,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,7/31/2018,1,Tuesday,3:42:15,incident_stopped,2018-07-31_03-42-15_incident_stopped_zone_nb-shoulder.jpg,nb,49182.25,-51.36261191,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,4:01:26,incident_stopped,2018-07-31_04-01-26_incident_stopped_zone_nb-shoulder.jpg,nb,49201.43333,-54.56967025,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,4:01:42,incident_stopped,2018-07-31_04-01-42_incident_stopped_zone_nb-shoulder.jpg,nb,49201.7,-57.24864799,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,7/31/2018,1,Tuesday,4:45:05,incident_stopped,2018-07-31_04-45-05_incident_stopped_zone_nb-shoulder.jpg,nb,49245.08333,-62.83684554,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,6:26:50,incident_stopped,2018-07-31_06-26-50_incident_stopped_zone_nb-shoulder.jpg,nb,49346.83333,-51.41367576,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/31/2018,1,Tuesday,6:44:30,incident_stopped,2018-07-31_06-44-30_incident_stopped_zone_nb-shoulder.jpg,nb,49364.5,-34.7310666,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/31/2018,1,Tuesday,6:50:51,incident_stopped,2018-07-31_06-50-51_incident_stopped_zone_nb-shoulder.jpg,nb,49370.85,-36.91653912,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,7:29:48,incident_stopped,2018-07-31_07-29-48_incident_stopped_zone_nb-shoulder.jpg,nb,49409.8,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,7:36:34,incident_stopped,2018-07-31_07-36-34_incident_stopped_zone_far-shoulder.jpg,nb,49416.56667,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,7:46:21,incident_stopped,2018-07-31_07-46-21_incident_stopped_zone_nb-shoulder.jpg,nb,49426.35,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,7/31/2018,1,Tuesday,7:56:31,incident_stopped,2018-07-31_07-56-31_incident_stopped_zone_nb-shoulder.jpg,nb,49436.51667,-17.00028257,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,8:31:15,incident_congestion,2018-07-31_08-31-15_incident_congestion_zone_nb-lanes.jpg,nb,49471.25,-61.20075294,nb,lanes,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,7/31/2018,1,Tuesday,9:18:50,incident_stopped,2018-07-31_09-18-50_incident_stopped_zone_nb-shoulder.jpg,nb,49518.83333,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,7/31/2018,1,Tuesday,9:19:00,incident_stopped,2018-07-31_09-19-00_incident_stopped_zone_nb-shoulder.jpg,nb,49519,-39.46810985,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,9:19:14,incident_stopped,2018-07-31_09-19-14_incident_stopped_zone_far-lanes.jpg,nb,49519.23333,-36.91653912,far,lanes,-1
S2C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,9:22:51,incident_stopped,2018-07-31_09-22-51_incident_stopped_zone_nb-shoulder.jpg,nb,49522.85,-57.24864799,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,9:39:33,incident_congestion,2018-07-31_09-39-33_incident_congestion_zone_nb-lanes.jpg,nb,49539.55,-61.20075294,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/31/2018,1,Tuesday,10:00:18,incident_stopped,2018-07-31_10-00-18_incident_stopped_zone_nb-shoulder.jpg,nb,49560.3,-36.91653912,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/31/2018,1,Tuesday,10:03:47,incident_stopped,2018-07-31_10-03-47_incident_stopped_zone_nb-shoulder.jpg,nb,49563.78333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,10:03:53,incident_stopped,2018-07-31_10-03-53_incident_stopped_zone_nb-shoulder.jpg,nb,49563.88333,-34.62822647,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,10:17:33,incident_slow,2018-07-31_10-17-33_incident_slow_zone_far-lanes.jpg,nb,49577.55,-36.91653912,far,lanes,-1
N1C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,10:29:59,incident_stopped,2018-07-31_10-29-59_incident_stopped_zone_nb-shoulder.jpg,nb,49589.98333,-54.56967025,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,10:45:15,incident_stopped,2018-07-31_10-45-15_incident_stopped.jpg,nb,49605.25,-61.20075294,,,-1
N1C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,10:56:46,incident_stopped,2018-07-31_10-56-46_incident_stopped_zone_nb-shoulder.jpg,nb,49616.76667,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,10:56:47,incident_stopped,2018-07-31_10-56-47_incident_stopped_zone_near-shoulder.jpg,nb,49616.78333,-51.41367576,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,7/31/2018,1,Tuesday,11:03:21,incident_stopped,2018-07-31_11-03-21_incident_stopped_zone_nb-shoulder.jpg,nb,49623.35,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,7/31/2018,1,Tuesday,11:10:33,incident_stopped,2018-07-31_11-10-33_incident_stopped_zone_nb-shoulder.jpg,nb,49630.55,-13.74452878,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,7/31/2018,1,Tuesday,11:17:06,incident_stopped,2018-07-31_11-17-06_incident_stopped_zone_nb-shoulder.jpg,nb,49637.1,-15.72572861,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,11:20:53,incident_congestion,2018-07-31_11-20-53_incident_congestion_zone_nb-lanes.jpg,nb,49640.88333,-61.20075294,nb,lanes,-1
N1C02,32.76990531,-83.71029631,n,7/31/2018,1,Tuesday,11:29:13,incident_stopped,2018-07-31_11-29-13_incident_stopped_zone_nb-shoulder.jpg,nb,49649.21667,-71.78891913,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,7/31/2018,1,Tuesday,11:29:14,incident_stopped,2018-07-31_11-29-14_incident_stopped_zone_nb-shoulder.jpg,nb,49649.23333,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,11:40:42,incident_stopped,2018-07-31_11-40-42_incident_stopped_zone_nb-shoulder.jpg,nb,49660.7,-67.78810628,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,7/31/2018,1,Tuesday,11:43:21,incident_stopped,2018-07-31_11-43-21_incident_stopped_zone_nb-shoulder.jpg,nb,49663.35,-26.75233619,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,11:58:33,incident_slow,2018-07-31_11-58-33_incident_slow_zone_far-lanes.jpg,nb,49678.55,-36.91653912,far,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,12:33:42,incident_congestion,2018-07-31_12-33-42_incident_congestion_zone_nb-lanes.jpg,nb,49713.7,-61.20075294,nb,lanes,-1
S1C24,32.87958032,-83.76886573,s,7/31/2018,1,Tuesday,12:38:53,incident_stopped,2018-07-31_12-38-53_incident_stopped_zone_far-shoulder.jpg,nb,49718.88333,-30.26227087,far,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/31/2018,1,Tuesday,12:38:54,incident_stopped,2018-07-31_12-38-54_incident_stopped_zone_far-shoulder.jpg,nb,49718.9,-31.21570867,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/31/2018,1,Tuesday,13:02:12,incident_stopped,2018-07-31_13-02-12_incident_stopped_zone_nb-shoulder.jpg,nb,49742.2,-34.7310666,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,7/31/2018,1,Tuesday,13:16:59,incident_stopped,2018-07-31_13-16-59_incident_stopped_zone_nb-shoulder.jpg,nb,49756.98333,-44.61500342,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,13:39:33,incident_slow,2018-07-31_13-39-33_incident_slow_zone_far-lanes.jpg,nb,49779.55,-36.91653912,far,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,14:59:23,incident_congestion,2018-07-31_14-59-23_incident_congestion_zone_nb-lanes.jpg,nb,49859.38333,-61.20075294,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,15:19:16,incident_stopped,2018-07-31_15-19-16_incident_stopped_zone_nb-shoulder.jpg,nb,49879.26667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,7/31/2018,1,Tuesday,15:26:18,incident_stopped,2018-07-31_15-26-18_incident_stopped_zone_nb-shoulder.jpg,nb,49886.3,-34.7310666,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,15:41:06,incident_stopped,2018-07-31_15-41-06_incident_stopped_zone_nb-shoulder.jpg,nb,49901.1,-54.56967025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,15:57:14,incident_stopped,2018-07-31_15-57-14_incident_stopped_zone_nb-shoulder.jpg,nb,49917.23333,-67.78810628,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,15:58:18,incident_stopped,2018-07-31_15-58-18_incident_stopped_zone_near-shoulder.jpg,nb,49918.3,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/31/2018,1,Tuesday,15:58:19,incident_stopped,2018-07-31_15-58-19_incident_stopped_zone_far-shoulder.jpg,nb,49918.31667,-52.86537408,far,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/31/2018,1,Tuesday,16:02:25,incident_stopped,2018-07-31_16-02-25_incident_stopped_zone_nb-shoulder.jpg,nb,49922.41667,-36.91653912,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/31/2018,1,Tuesday,16:02:49,incident_stopped,2018-07-31_16-02-49_incident_stopped_zone_nb-shoulder.jpg,nb,49922.81667,-46.47309774,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,16:08:27,incident_stopped,2018-07-31_16-08-27_incident_stopped_zone_nb-shoulder.jpg,nb,49928.45,-51.41367576,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,7/31/2018,1,Tuesday,16:11:21,incident_stopped,2018-07-31_16-11-21_incident_stopped_zone_nb-shoulder.jpg,nb,49931.35,-43.18705025,nb,shoulder,-1
BIBB-CAM-035,32.90737428,-83.79168212,s,7/31/2018,1,Tuesday,16:20:44,incident_stopped,2018-07-31_16-20-44_incident_stopped_zone_nb-shoulder.jpg,nb,49940.73333,-18.84792303,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,16:24:26,incident_stopped,2018-07-31_16-24-26_incident_stopped_zone_nb-shoulder.jpg,nb,49944.43333,-57.24864799,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,7/31/2018,1,Tuesday,16:49:48,incident_stopped,2018-07-31_16-49-48_incident_stopped_zone_nb-shoulder.jpg,nb,49969.8,-52.90603101,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,7/31/2018,1,Tuesday,17:10:59,incident_stopped,2018-07-31_17-10-59_incident_stopped_zone_nb-shoulder.jpg,nb,49990.98333,-72.97440738,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,7/31/2018,1,Tuesday,17:38:45,incident_stopped,2018-07-31_17-38-45_incident_stopped_zone_nb-shoulder.jpg,nb,50018.75,-36.91653912,nb,shoulder,-1
N2C07,32.80647151,-83.72379194,n,7/31/2018,1,Tuesday,17:47:51,incident_stopped,2018-07-31_17-47-51_incident_stopped_zone_nb-shoulder.jpg,nb,50027.85,-58.69634095,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,17:59:25,incident_stopped,2018-07-31_17-59-25_incident_stopped_zone_nb-shoulder.jpg,nb,50039.41667,-67.78810628,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,7/31/2018,1,Tuesday,17:59:25,incident_stopped,2018-07-31_17-59-25_incident_stopped_zone_nb-shoulder.jpg,nb,50039.41667,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,7/31/2018,1,Tuesday,17:59:26,incident_stopped,2018-07-31_17-59-26_incident_stopped_zone_far-shoulder.jpg,nb,50039.43333,-52.86537408,far,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,18:01:39,incident_stopped,2018-07-31_18-01-39_incident_stopped_zone_near-shoulder.jpg,nb,50041.65,-51.41367576,near,shoulder,-1
N2C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,18:04:15,incident_stopped,2018-07-31_18-04-15_incident_stopped_zone_nb-shoulder.jpg,nb,50044.25,-54.56967025,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,7/31/2018,1,Tuesday,18:04:17,incident_stopped,2018-07-31_18-04-17_incident_stopped_zone_nb-lanes.jpg,nb,50044.28333,-54.4973914,nb,lanes,-1
S1C16,32.84561646,-83.73933607,s,7/31/2018,1,Tuesday,18:08:45,incident_stopped,2018-07-31_18-08-45_incident_stopped_zone_nb-shoulder.jpg,nb,50048.75,-44.61500342,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,7/31/2018,1,Tuesday,18:17:08,incident_stopped,2018-07-31_18-17-08_incident_stopped_zone_near-shoulder.jpg,nb,50057.13333,-44.6283787,near,shoulder,-1
S1C17,32.84950348,-83.74113514,s,7/31/2018,1,Tuesday,18:28:55,incident_stopped,2018-07-31_18-28-55_incident_stopped_zone_nb-shoulder.jpg,nb,50068.91667,-43.18705025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,18:51:33,incident_stopped,2018-07-31_18-51-33_incident_stopped_zone_nb-shoulder.jpg,nb,50091.55,-34.62822647,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,19:04:33,incident_slow,2018-07-31_19-04-33_incident_slow_zone_far-lanes.jpg,nb,50104.55,-36.91653912,far,lanes,-1
N1C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,19:05:13,incident_stopped,2018-07-31_19-05-13_incident_stopped_zone_nb-shoulder.jpg,nb,50105.21667,-51.41367576,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,19:11:31,incident_congestion,2018-07-31_19-11-31_incident_congestion_zone_nb-lanes.jpg,nb,50111.51667,-61.20075294,nb,lanes,-1
N1C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,19:23:15,incident_stopped,2018-07-31_19-23-15_incident_stopped_zone_ramp-shoulder.jpg,nb,50123.25,-48.05166032,ramp,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,19:31:32,incident_slow,2018-07-31_19-31-32_incident_slow_zone_ramp-lanes.jpg,nb,50131.53333,-48.05166032,ramp,lanes,-1
