S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,19:39:45,incident_stopped,2018-07-31_19-39-45_incident_stopped_zone_nb-shoulder.jpg,nb,50139.75,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,7/31/2018,1,Tuesday,20:01:27,incident_stopped,2018-07-31_20-01-27_incident_stopped.jpg,nb,50161.45,-61.20075294,,,-1
N1C06,32.79465366,-83.72010538,n,7/31/2018,1,Tuesday,20:01:28,incident_stopped,2018-07-31_20-01-28_incident_stopped_zone_nb-shoulder.jpg,nb,50161.46667,-62.83684554,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,20:02:48,incident_stopped,2018-07-31_20-02-48_incident_stopped_zone_nb-shoulder.jpg,nb,50162.8,-51.41367576,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,7/31/2018,1,Tuesday,20:03:03,incident_stopped,2018-07-31_20-03-03_incident_stopped_zone_nb-lanes.jpg,nb,50163.05,-69.6715058,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,7/31/2018,1,Tuesday,20:08:07,incident_stopped,2018-07-31_20-08-07_incident_stopped_zone_nb-shoulder.jpg,nb,50168.11667,-43.18705025,nb,shoulder,-1
S1C14,32.83620205,-83.73500536,s,7/31/2018,1,Tuesday,20:08:57,incident_stopped,2018-07-31_20-08-57_incident_stopped_zone_nb-shoulder.jpg,nb,50168.95,-48.07309629,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,7/31/2018,1,Tuesday,20:09:40,incident_stopped,2018-07-31_20-09-40_incident_stopped_zone_near-shoulder.jpg,nb,50169.66667,-51.41367576,near,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/31/2018,1,Tuesday,20:12:43,incident_stopped,2018-07-31_20-12-43_incident_stopped_zone_far-shoulder.jpg,nb,50172.71667,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,20:12:43,incident_stopped,2018-07-31_20-12-43_incident_stopped_zone_nb-shoulder.jpg,nb,50172.71667,-48.05166032,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,7/31/2018,1,Tuesday,20:21:32,incident_slow,2018-07-31_20-21-32_incident_slow_zone_far-lanes.jpg,nb,50181.53333,-36.91653912,far,lanes,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,7/31/2018,1,Tuesday,20:43:18,incident_stopped,2018-07-31_20-43-18_incident_stopped_zone_nb-shoulder.jpg,nb,50203.3,-5.683345579,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,20:57:42,incident_stopped,2018-07-31_20-57-42_incident_stopped_zone_ramp-lanes.jpg,nb,50217.7,-48.05166032,ramp,lanes,-1
N1C21,32.86981764,-83.75767111,n,7/31/2018,1,Tuesday,21:02:38,incident_stopped,2018-07-31_21-02-38_incident_stopped_zone_nb-shoulder.jpg,nb,50222.63333,-34.7310666,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,7/31/2018,1,Tuesday,21:24:18,incident_stopped,2018-07-31_21-24-18_incident_stopped_zone_nb-lanes.jpg,nb,50244.3,-28.57124979,nb,lanes,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,7/31/2018,1,Tuesday,21:25:52,incident_stopped,2018-07-31_21-25-52_incident_stopped_zone_nb-shoulder.jpg,nb,50245.86667,-46.47309774,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/31/2018,1,Tuesday,21:28:09,incident_stopped,2018-07-31_21-28-09_incident_stopped_zone_nb-shoulder.jpg,nb,50248.15,-46.49987236,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,7/31/2018,1,Tuesday,21:31:33,incident_stopped,2018-07-31_21-31-33_incident_stopped_zone_nb-shoulder.jpg,nb,50251.55,-46.47309774,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,7/31/2018,1,Tuesday,21:53:26,incident_stopped,2018-07-31_21-53-26_incident_stopped_zone_nb-shoulder.jpg,nb,50273.43333,-33.22037987,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,7/31/2018,1,Tuesday,22:00:13,incident_stopped,2018-07-31_22-00-13_incident_stopped_zone_far-shoulder.jpg,nb,50280.21667,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,7/31/2018,1,Tuesday,22:05:56,incident_stopped,2018-07-31_22-05-56_incident_stopped_zone_nb-shoulder.jpg,nb,50285.93333,-67.78810628,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/31/2018,1,Tuesday,22:14:49,incident_stopped,2018-07-31_22-14-49_incident_stopped_zone_far-shoulder.jpg,nb,50294.81667,-31.21570867,far,shoulder,-1
S2C22,32.87291783,-83.76154621,s,7/31/2018,1,Tuesday,22:19:50,incident_stopped,2018-07-31_22-19-50_incident_stopped_zone_nb-shoulder.jpg,nb,50299.83333,-33.26350279,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,22:52:17,incident_stopped,2018-07-31_22-52-17_incident_stopped_zone_ramp-shoulder.jpg,nb,50332.28333,-48.05166032,ramp,shoulder,-1
N2C15,32.84068577,-83.73653266,n,7/31/2018,1,Tuesday,23:13:09,incident_stopped,2018-07-31_23-13-09_incident_stopped_zone_nb-shoulder.jpg,nb,50353.15,-46.49987236,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,7/31/2018,1,Tuesday,23:18:15,incident_stopped,2018-07-31_23-18-15_incident_stopped_zone_far-lanes.jpg,nb,50358.25,-48.07309629,far,lanes,-1
N2C14,32.83648848,-83.73452853,n,7/31/2018,1,Tuesday,23:18:18,incident_stopped,2018-07-31_23-18-18_incident_stopped_zone_nb-lanes.jpg,nb,50358.3,-48.05166032,nb,lanes,-1
N1C24,32.87982448,-83.7684812,n,7/31/2018,1,Tuesday,23:52:28,incident_stopped,2018-07-31_23-52-28_incident_stopped_zone_nb-shoulder.jpg,nb,50392.46667,-30.23393141,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,7/31/2018,1,Tuesday,23:52:43,incident_stopped,2018-07-31_23-52-43_incident_stopped_zone_nb-shoulder.jpg,nb,50392.71667,-57.24864799,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,7/31/2018,1,Tuesday,23:54:01,incident_stopped,2018-07-31_23-54-01_incident_stopped_zone_nb-lanes.jpg,nb,50394.01667,-31.24939169,nb,lanes,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,7/31/2018,1,Tuesday,23:54:40,incident_stopped,2018-07-31_23-54-40_incident_stopped_zone_nb-lanes.jpg,nb,50394.66667,-30.26227087,nb,lanes,-1
N2C09,32.81772219,-83.72879532,n,7/31/2018,1,Tuesday,23:55:14,incident_stopped,2018-07-31_23-55-14_incident_stopped_zone_nb-shoulder.jpg,nb,50395.23333,-54.56967025,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,7/31/2018,1,Tuesday,23:55:41,incident_stopped,2018-07-31_23-55-41_incident_stopped_zone_far-lanes.jpg,nb,50395.68333,-31.21570867,far,lanes,-1
N2C25,32.88361771,-83.77234944,n,7/31/2018,1,Tuesday,23:56:20,incident_stopped,2018-07-31_23-56-20_incident_stopped_zone_nb-shoulder.jpg,nb,50396.33333,-28.57124979,nb,shoulder,-1
S2C22,32.87291783,-83.76154621,s,8/1/2018,2,Wednesday,0:01:57,incident_stopped,2018-08-01_00-01-57_incident_stopped_zone_nb-shoulder.jpg,nb,50401.95,-33.26350279,nb,shoulder,-1
N1C22,32.87317142,-83.76128066,n,8/1/2018,2,Wednesday,0:17:47,incident_stopped,2018-08-01_00-17-47_incident_stopped_zone_nb-lanes.jpg,nb,50417.78333,-33.22037987,nb,lanes,-1
S2C24,32.87958032,-83.76886573,s,8/1/2018,2,Wednesday,0:22:50,incident_stopped,2018-08-01_00-22-50_incident_stopped_zone_nb-shoulder.jpg,nb,50422.83333,-30.26227087,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/1/2018,2,Wednesday,0:30:33,incident_stopped,2018-08-01_00-30-33_incident_stopped_zone_nb-shoulder.jpg,nb,50430.55,-29.00171497,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/1/2018,2,Wednesday,0:41:46,incident_stopped,2018-08-01_00-41-46_incident_stopped_zone_ramp-shoulder.jpg,nb,50441.76667,-28.57124979,ramp,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/1/2018,2,Wednesday,0:51:42,incident_stopped,2018-08-01_00-51-42_incident_stopped_zone_nb-shoulder.jpg,nb,50451.7,-26.75233619,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/1/2018,2,Wednesday,0:53:47,incident_stopped,2018-08-01_00-53-47_incident_stopped_zone_nb-shoulder.jpg,nb,50453.78333,-34.7310666,nb,shoulder,-1
N1C27,32.89097522,-83.77848725,n,8/1/2018,2,Wednesday,1:06:52,incident_stopped,2018-08-01_01-06-52_incident_stopped_zone_nb-lanes.jpg,nb,50466.86667,-25.52467894,nb,lanes,-1
S2C26,32.88776313,-83.77647583,s,8/1/2018,2,Wednesday,1:09:12,incident_stopped,2018-08-01_01-09-12_incident_stopped_zone_nb-shoulder.jpg,nb,50469.2,-26.77497584,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,8/1/2018,2,Wednesday,1:47:04,incident_stopped,2018-08-01_01-47-04_incident_stopped_zone_nb-lanes.jpg,nb,50507.06667,-31.24939169,nb,lanes,-1
S2C23,32.8774369,-83.7665846,s,8/1/2018,2,Wednesday,1:58:52,incident_stopped,2018-08-01_01-58-52_incident_stopped_zone_far-lanes.jpg,nb,50518.86667,-31.21570867,far,lanes,-1
N1C24,32.87982448,-83.7684812,n,8/1/2018,2,Wednesday,1:58:54,incident_stopped,2018-08-01_01-58-54_incident_stopped_zone_nb-shoulder.jpg,nb,50518.9,-30.23393141,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/1/2018,2,Wednesday,2:04:24,incident_stopped,2018-08-01_02-04-24_incident_stopped_zone_nb-shoulder.jpg,nb,50524.4,-26.75233619,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,8/1/2018,2,Wednesday,2:04:35,incident_stopped,2018-08-01_02-04-35_incident_stopped_zone_nb-shoulder.jpg,nb,50524.58333,-26.77497584,nb,shoulder,-1
N2C23,32.87756847,-83.76599732,n,8/1/2018,2,Wednesday,2:19:07,incident_stopped,2018-08-01_02-19-07_incident_stopped_zone_nb-shoulder.jpg,nb,50539.11667,-31.24939169,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,8/1/2018,2,Wednesday,2:19:09,incident_stopped,2018-08-01_02-19-09_incident_stopped_zone_nb-shoulder.jpg,nb,50539.15,-31.21570867,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/1/2018,2,Wednesday,2:31:08,incident_stopped,2018-08-01_02-31-08_incident_stopped_zone_nb-shoulder.jpg,nb,50551.13333,-30.26227087,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/1/2018,2,Wednesday,2:37:12,incident_stopped,2018-08-01_02-37-12_incident_stopped_zone_nb-shoulder.jpg,nb,50557.2,-17.00028257,nb,shoulder,-1
S2C26,32.88776313,-83.77647583,s,8/1/2018,2,Wednesday,3:01:47,incident_stopped,2018-08-01_03-01-47_incident_stopped_zone_nb-shoulder.jpg,nb,50581.78333,-26.77497584,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/1/2018,2,Wednesday,3:04:38,incident_stopped,2018-08-01_03-04-38_incident_stopped_zone_nb-shoulder.jpg,nb,50584.63333,-72.97440738,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/1/2018,2,Wednesday,3:06:46,incident_stopped,2018-08-01_03-06-46_incident_stopped_zone_nb-lanes.jpg,nb,50586.76667,-26.75233619,nb,lanes,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/1/2018,2,Wednesday,3:12:34,incident_stopped,2018-08-01_03-12-34_incident_stopped_zone_nb-lanes.jpg,nb,50592.56667,-30.26227087,nb,lanes,-1
N2C26,32.88798194,-83.77607704,n,8/1/2018,2,Wednesday,3:37:36,incident_stopped,2018-08-01_03-37-36_incident_stopped_zone_nb-lanes.jpg,nb,50617.6,-26.75233619,nb,lanes,-1
S1C26,32.88776313,-83.77647583,s,8/1/2018,2,Wednesday,3:38:56,incident_stopped,2018-08-01_03-38-56_incident_stopped_zone_nb-lanes.jpg,nb,50618.93333,-26.77497584,nb,lanes,-1
N1C25,32.88361771,-83.77234944,n,8/1/2018,2,Wednesday,3:39:15,incident_stopped,2018-08-01_03-39-15_incident_stopped_zone_ramp-shoulder.jpg,nb,50619.25,-28.57124979,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/1/2018,2,Wednesday,3:45:28,incident_stopped,2018-08-01_03-45-28_incident_stopped_zone_nb-shoulder.jpg,nb,50625.46667,-67.78810628,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/1/2018,2,Wednesday,5:02:13,incident_stopped,2018-08-01_05-02-13_incident_stopped_zone_nb-shoulder.jpg,nb,50702.21667,-28.57124979,nb,shoulder,-1
N1C24,32.87982448,-83.7684812,n,8/1/2018,2,Wednesday,5:08:33,incident_stopped,2018-08-01_05-08-33_incident_stopped_zone_nb-lanes.jpg,nb,50708.55,-30.23393141,nb,lanes,-1
S2C18,32.85465632,-83.74348346,s,8/1/2018,2,Wednesday,5:52:37,incident_stopped,2018-08-01_05-52-37_incident_stopped_zone_nb-shoulder.jpg,nb,50752.61667,-41.30069476,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/1/2018,2,Wednesday,6:08:53,incident_stopped,2018-08-01_06-08-53_incident_stopped_zone_nb-shoulder.jpg,nb,50768.88333,-13.74452878,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/1/2018,2,Wednesday,7:01:13,incident_stopped,2018-08-01_07-01-13_incident_stopped_zone_nb-shoulder.jpg,nb,50821.21667,-66.07987571,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/1/2018,2,Wednesday,7:03:33,incident_slow,2018-08-01_07-03-33_incident_slow_zone_far-lanes.jpg,nb,50823.55,-36.91653912,far,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,7:29:24,incident_congestion,2018-08-01_07-29-24_incident_congestion_zone_nb-lanes.jpg,nb,50849.4,-61.20075294,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,8/1/2018,2,Wednesday,7:33:30,incident_stopped,2018-08-01_07-33-30_incident_stopped_zone_nb-shoulder.jpg,nb,50853.5,-34.7310666,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/1/2018,2,Wednesday,8:12:33,incident_slow,2018-08-01_08-12-33_incident_slow_zone_far-lanes.jpg,nb,50892.55,-36.91653912,far,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,8:21:39,incident_stopped,2018-08-01_08-21-39_incident_stopped.jpg,nb,50901.65,-61.20075294,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,8:56:45,incident_congestion,2018-08-01_08-56-45_incident_congestion_zone_nb-lanes.jpg,nb,50936.75,-61.20075294,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,8/1/2018,2,Wednesday,9:01:57,incident_stopped,2018-08-01_09-01-57_incident_stopped_zone_nb-shoulder.jpg,nb,50941.95,-43.18705025,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/1/2018,2,Wednesday,9:19:57,incident_stopped,2018-08-01_09-19-57_incident_stopped_zone_ramp-shoulder.jpg,nb,50959.95,-48.05166032,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/1/2018,2,Wednesday,9:36:27,incident_stopped,2018-08-01_09-36-27_incident_stopped_zone_nb-shoulder.jpg,nb,50976.45,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/1/2018,2,Wednesday,9:50:30,incident_stopped,2018-08-01_09-50-30_incident_stopped_zone_nb-shoulder.jpg,nb,50990.5,-34.7310666,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/1/2018,2,Wednesday,10:19:10,incident_stopped,2018-08-01_10-19-10_incident_stopped_zone_nb-shoulder.jpg,nb,51019.16667,-62.83684554,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/1/2018,2,Wednesday,11:32:54,incident_stopped,2018-08-01_11-32-54_incident_stopped_zone_nb-shoulder.jpg,nb,51092.9,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/1/2018,2,Wednesday,12:15:15,incident_stopped,2018-08-01_12-15-15_incident_stopped_zone_ramp-shoulder.jpg,nb,51135.25,-28.57124979,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/1/2018,2,Wednesday,12:56:26,incident_stopped,2018-08-01_12-56-26_incident_stopped_zone_nb-shoulder.jpg,nb,51176.43333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/1/2018,2,Wednesday,13:46:53,incident_stopped,2018-08-01_13-46-53_incident_stopped_zone_nb-shoulder.jpg,nb,51226.88333,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/1/2018,2,Wednesday,13:52:42,incident_stopped,2018-08-01_13-52-42_incident_stopped_zone_ramp-shoulder.jpg,nb,51232.7,-28.57124979,ramp,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/1/2018,2,Wednesday,14:31:52,incident_congestion,2018-08-01_14-31-52_incident_congestion_zone_nb-lanes.jpg,nb,51271.86667,-13.74452878,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/1/2018,2,Wednesday,14:46:18,incident_stopped,2018-08-01_14-46-18_incident_stopped_zone_nb-shoulder.jpg,nb,51286.3,-66.07987571,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/1/2018,2,Wednesday,14:56:56,incident_stopped,2018-08-01_14-56-56_incident_stopped_zone_nb-shoulder.jpg,nb,51296.93333,-36.91653912,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,15:12:29,incident_congestion,2018-08-01_15-12-29_incident_congestion_zone_nb-lanes.jpg,nb,51312.48333,-61.20075294,nb,lanes,-1
N2C17,32.84958885,-83.74065988,n,8/1/2018,2,Wednesday,15:23:34,incident_stopped,2018-08-01_15-23-34_incident_stopped_zone_nb-shoulder.jpg,nb,51323.56667,-43.22840936,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/1/2018,2,Wednesday,15:51:59,incident_stopped,2018-08-01_15-51-59_incident_stopped_zone_nb-shoulder.jpg,nb,51351.98333,-43.18705025,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/1/2018,2,Wednesday,15:53:16,incident_stopped,2018-08-01_15-53-16_incident_stopped_zone_nb-shoulder.jpg,nb,51353.26667,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/1/2018,2,Wednesday,16:05:12,incident_stopped,2018-08-01_16-05-12_incident_stopped_zone_nb-shoulder.jpg,nb,51365.2,-67.78810628,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/1/2018,2,Wednesday,17:00:52,incident_stopped,2018-08-01_17-00-52_incident_stopped_zone_nb-shoulder.jpg,nb,51420.86667,-62.83684554,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,8/1/2018,2,Wednesday,17:20:34,incident_stopped,2018-08-01_17-20-34_incident_stopped_zone_nb-shoulder.jpg,nb,51440.56667,-46.47309774,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/1/2018,2,Wednesday,17:41:28,incident_stopped,2018-08-01_17-41-28_incident_stopped_zone_nb-shoulder.jpg,nb,51461.46667,-17.00028257,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/1/2018,2,Wednesday,17:52:55,incident_stopped,2018-08-01_17-52-55_incident_stopped_zone_nb-shoulder.jpg,nb,51472.91667,-43.18705025,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,8/1/2018,2,Wednesday,18:32:36,incident_stopped,2018-08-01_18-32-36_incident_stopped_zone_nb-shoulder.jpg,nb,51512.6,-76.37247586,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,8/1/2018,2,Wednesday,18:35:37,incident_stopped,2018-08-01_18-35-37_incident_stopped_zone_nb-lanes.jpg,nb,51515.61667,-26.77497584,nb,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,18:44:45,incident_congestion,2018-08-01_18-44-45_incident_congestion_zone_nb-lanes.jpg,nb,51524.75,-61.20075294,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/1/2018,2,Wednesday,18:51:39,incident_stopped,2018-08-01_18-51-39_incident_stopped.jpg,nb,51531.65,-36.91653912,,,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/1/2018,2,Wednesday,18:56:39,incident_stopped,2018-08-01_18-56-39_incident_stopped_zone_nb-shoulder.jpg,nb,51536.65,-66.07987571,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/1/2018,2,Wednesday,19:51:20,incident_stopped,2018-08-01_19-51-20_incident_stopped.jpg,nb,51591.33333,-61.20075294,,,-1
N1C21,32.86981764,-83.75767111,n,8/1/2018,2,Wednesday,20:11:09,incident_stopped,2018-08-01_20-11-09_incident_stopped_zone_nb-shoulder.jpg,nb,51611.15,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/1/2018,2,Wednesday,20:35:21,incident_stopped,2018-08-01_20-35-21_incident_stopped_zone_nb-shoulder.jpg,nb,51635.35,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/1/2018,2,Wednesday,20:35:26,incident_stopped,2018-08-01_20-35-26_incident_stopped_zone_nb-shoulder.jpg,nb,51635.43333,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/1/2018,2,Wednesday,22:43:54,incident_stopped,2018-08-01_22-43-54_incident_stopped_zone_nb-shoulder.jpg,nb,51763.9,-67.78810628,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/1/2018,2,Wednesday,22:48:11,incident_stopped,2018-08-01_22-48-11_incident_stopped_zone_nb-shoulder.jpg,nb,51768.18333,-54.56967025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/2/2018,3,Thursday,1:15:25,incident_stopped,2018-08-02_01-15-25_incident_stopped_zone_nb-shoulder.jpg,nb,51915.41667,-17.00028257,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/2/2018,3,Thursday,2:28:44,incident_stopped,2018-08-02_02-28-44_incident_stopped_zone_far-shoulder.jpg,nb,51988.73333,-36.91653912,far,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/2/2018,3,Thursday,3:20:22,incident_stopped,2018-08-02_03-20-22_incident_stopped_zone_nb-shoulder.jpg,nb,52040.36667,-29.00171497,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/2/2018,3,Thursday,4:43:18,incident_stopped,2018-08-02_04-43-18_incident_stopped_zone_ramp-shoulder.jpg,nb,52123.3,-28.57124979,ramp,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,5:39:48,incident_stopped,2018-08-02_05-39-48_incident_stopped_zone_nb-shoulder.jpg,nb,52179.8,-39.46810985,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/2/2018,3,Thursday,6:42:27,incident_stopped,2018-08-02_06-42-27_incident_stopped_zone_nb-shoulder.jpg,nb,52242.45,-57.24864799,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/2/2018,3,Thursday,6:50:44,incident_stopped,2018-08-02_06-50-44_incident_stopped_zone_ramp-shoulder.jpg,nb,52250.73333,-48.05166032,ramp,shoulder,-1
N2C42,32.759892,-83.709757,n,8/2/2018,3,Thursday,7:48:27,incident_stopped,2018-08-02_07-48-27_incident_stopped_zone_nb-shoulder.jpg,nb,52308.45,-75.01044884,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/2/2018,3,Thursday,8:00:12,incident_stopped,2018-08-02_08-00-12_incident_stopped_zone_nb-shoulder.jpg,nb,52320.2,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,8:50:11,incident_stopped,2018-08-02_08-50-11_incident_stopped_zone_nb-shoulder.jpg,nb,52370.18333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,8:50:20,incident_stopped,2018-08-02_08-50-20_incident_stopped_zone_nb-shoulder.jpg,nb,52370.33333,-72.97440738,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/2/2018,3,Thursday,9:13:26,incident_stopped,2018-08-02_09-13-26_incident_stopped_zone_nb-shoulder.jpg,nb,52393.43333,-26.75233619,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,9:14:09,incident_congestion,2018-08-02_09-14-09_incident_congestion_zone_nb-lanes.jpg,nb,52394.15,-36.91653912,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,9:17:11,incident_stopped,2018-08-02_09-17-11_incident_stopped_zone_nb-shoulder.jpg,nb,52397.18333,-36.91653912,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/2/2018,3,Thursday,9:18:09,incident_stopped,2018-08-02_09-18-09_incident_stopped_zone_nb-shoulder.jpg,nb,52398.15,-23.1858178,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/2/2018,3,Thursday,9:18:10,incident_stopped,2018-08-02_09-18-10_incident_stopped_zone_nb-shoulder.jpg,nb,52398.16667,-21.73107036,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:19:19,incident_congestion,2018-08-02_09-19-19_incident_congestion_zone_nb-lanes.jpg,nb,52399.31667,-39.46810985,nb,lanes,1
