S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:19:51,incident_stopped,2018-08-02_09-19-51_incident_stopped_zone_nb-shoulder.jpg,nb,52399.85,-39.46810985,nb,shoulder,1
N1C19,32.85953942,-83.7465392,n,8/2/2018,3,Thursday,9:21:10,incident_congestion,2018-08-02_09-21-10_incident_congestion_zone_nb-lanes.jpg,nb,52401.16667,-39.39570165,nb,lanes,1
N1C19,32.85953942,-83.7465392,n,8/2/2018,3,Thursday,9:21:57,incident_stopped,2018-08-02_09-21-57_incident_stopped_zone_nb-shoulder.jpg,nb,52401.95,-39.39570165,nb,shoulder,1
S2C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:24:30,incident_stopped,2018-08-02_09-24-30_incident_stopped_zone_nb-lanes.jpg,nb,52404.5,-39.46810985,nb,lanes,1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/2/2018,3,Thursday,9:24:30,incident_stopped,2018-08-02_09-24-30_incident_stopped_zone_nb-shoulder.jpg,nb,52404.5,-39.39570165,nb,shoulder,1
N1C19,32.85953942,-83.7465392,n,8/2/2018,3,Thursday,9:24:33,incident_slow,2018-08-02_09-24-33_incident_slow_zone_nb-lanes.jpg,nb,52404.55,-39.39570165,nb,lanes,1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/2/2018,3,Thursday,9:25:31,incident_congestion,2018-08-02_09-25-31_incident_congestion_zone_nb-lanes.jpg,nb,52405.51667,-39.39570165,nb,lanes,1
N1C18,32.85482929,-83.74306675,n,8/2/2018,3,Thursday,9:26:15,incident_stopped,2018-08-02_09-26-15_incident_stopped_zone_nb-shoulder.jpg,nb,52406.25,-41.30822943,nb,shoulder,1
S1C20,32.86504559,-83.75232959,s,8/2/2018,3,Thursday,9:26:57,incident_stopped,2018-08-02_09-26-57_incident_stopped_zone_far-lanes.jpg,nb,52406.95,-36.91653912,far,lanes,1
S1C18,32.85465632,-83.74348346,s,8/2/2018,3,Thursday,9:27:32,incident_stopped,2018-08-02_09-27-32_incident_stopped_zone_nb-lanes.jpg,nb,52407.53333,-41.30069476,nb,lanes,1
N2C18,32.85482929,-83.74306675,n,8/2/2018,3,Thursday,9:29:24,incident_stopped,2018-08-02_09-29-24_incident_stopped_zone_nb-lanes.jpg,nb,52409.4,-41.30822943,nb,lanes,1
S2C18,32.85465632,-83.74348346,s,8/2/2018,3,Thursday,9:29:39,incident_stopped,2018-08-02_09-29-39_incident_stopped_zone_nb-lanes.jpg,nb,52409.65,-41.30069476,nb,lanes,1
S1C18,32.85465632,-83.74348346,s,8/2/2018,3,Thursday,9:30:57,incident_congestion,2018-08-02_09-30-57_incident_congestion_zone_nb-lanes.jpg,nb,52410.95,-41.30069476,nb,lanes,1
S2C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:31:02,incident_congestion,2018-08-02_09-31-02_incident_congestion_zone_nb-lanes.jpg,nb,52411.03333,-39.46810985,nb,lanes,1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,9:31:03,incident_stopped,2018-08-02_09-31-03_incident_stopped_zone_nb-shoulder.jpg,nb,52411.05,-36.91653912,nb,shoulder,1
N2C18,32.85482929,-83.74306675,n,8/2/2018,3,Thursday,9:33:24,incident_congestion,2018-08-02_09-33-24_incident_congestion_zone_nb-lanes.jpg,nb,52413.4,-41.30822943,nb,lanes,1
N1C17,32.84958885,-83.74065988,n,8/2/2018,3,Thursday,9:33:30,incident_congestion,2018-08-02_09-33-30_incident_congestion_zone_nb-lanes.jpg,nb,52413.5,-43.22840936,nb,lanes,1
S2C17,32.84950348,-83.74113514,s,8/2/2018,3,Thursday,9:34:07,incident_congestion,2018-08-02_09-34-07_incident_congestion_zone_nb-lanes.jpg,nb,52414.11667,-43.18705025,nb,lanes,1
N2C17,32.84958885,-83.74065988,n,8/2/2018,3,Thursday,9:34:56,incident_stopped,2018-08-02_09-34-56_incident_stopped_zone_nb-lanes.jpg,nb,52414.93333,-43.22840936,nb,lanes,1
S2C17,32.84950348,-83.74113514,s,8/2/2018,3,Thursday,9:35:17,incident_stopped,2018-08-02_09-35-17_incident_stopped_zone_nb-lanes.jpg,nb,52415.28333,-43.18705025,nb,lanes,1
N1C18,32.85482929,-83.74306675,n,8/2/2018,3,Thursday,9:36:31,incident_congestion,2018-08-02_09-36-31_incident_congestion_zone_nb-lanes.jpg,nb,52416.51667,-41.30822943,nb,lanes,1
N2C17,32.84958885,-83.74065988,n,8/2/2018,3,Thursday,9:36:32,incident_slow,2018-08-02_09-36-32_incident_slow_zone_nb-lanes.jpg,nb,52416.53333,-43.22840936,nb,lanes,1
S2C18,32.85465632,-83.74348346,s,8/2/2018,3,Thursday,9:37:45,incident_congestion,2018-08-02_09-37-45_incident_congestion_zone_nb-lanes.jpg,nb,52417.75,-41.30069476,nb,lanes,1
N2C17,32.84958885,-83.74065988,n,8/2/2018,3,Thursday,9:38:26,incident_congestion,2018-08-02_09-38-26_incident_congestion_zone_nb-lanes.jpg,nb,52418.43333,-43.22840936,nb,lanes,1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,9:39:24,incident_congestion,2018-08-02_09-39-24_incident_congestion_zone_nb-lanes.jpg,nb,52419.4,-36.91653912,nb,lanes,-1
S2C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:39:33,incident_slow,2018-08-02_09-39-33_incident_slow_zone_nb-lanes.jpg,nb,52419.55,-39.46810985,nb,lanes,-1
S1C18,32.85465632,-83.74348346,s,8/2/2018,3,Thursday,9:43:32,incident_slow,2018-08-02_09-43-32_incident_slow_zone_nb-lanes.jpg,nb,52423.53333,-41.30069476,nb,lanes,-1
S1C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,9:43:33,incident_slow,2018-08-02_09-43-33_incident_slow_zone_nb-lanes.jpg,nb,52423.55,-39.46810985,nb,lanes,-1
N1C16,32.84577945,-83.73888874,n,8/2/2018,3,Thursday,9:44:32,incident_slow,2018-08-02_09-44-32_incident_slow_zone_near-lanes.jpg,nb,52424.53333,-44.6283787,near,lanes,-1
N1C18,32.85482929,-83.74306675,n,8/2/2018,3,Thursday,9:46:33,incident_slow,2018-08-02_09-46-33_incident_slow_zone_nb-lanes.jpg,nb,52426.55,-41.30822943,nb,lanes,-1
S1C16,32.84561646,-83.73933607,s,8/2/2018,3,Thursday,9:48:21,incident_stopped,2018-08-02_09-48-21_incident_stopped_zone_nb-lanes.jpg,nb,52428.35,-44.61500342,nb,lanes,1
N1C16,32.84577945,-83.73888874,n,8/2/2018,3,Thursday,9:48:23,incident_stopped,2018-08-02_09-48-23_incident_stopped_zone_near-lanes.jpg,nb,52428.38333,-44.6283787,near,lanes,1
N1C16,32.84577945,-83.73888874,n,8/2/2018,3,Thursday,9:51:05,incident_congestion,2018-08-02_09-51-05_incident_congestion_zone_near-lanes.jpg,nb,52431.08333,-44.6283787,near,lanes,1
S1C16,32.84561646,-83.73933607,s,8/2/2018,3,Thursday,9:51:06,incident_congestion,2018-08-02_09-51-06_incident_congestion_zone_nb-lanes.jpg,nb,52431.1,-44.61500342,nb,lanes,1
S1C16,32.84561646,-83.73933607,s,8/2/2018,3,Thursday,9:53:33,incident_slow,2018-08-02_09-53-33_incident_slow_zone_nb-lanes.jpg,nb,52433.55,-44.61500342,nb,lanes,1
S1C17,32.84950348,-83.74113514,s,8/2/2018,3,Thursday,9:55:04,incident_congestion,2018-08-02_09-55-04_incident_congestion_zone_nb-lanes.jpg,nb,52435.06667,-43.18705025,nb,lanes,1
S2C17,32.84950348,-83.74113514,s,8/2/2018,3,Thursday,9:55:33,incident_slow,2018-08-02_09-55-33_incident_slow_zone_nb-lanes.jpg,nb,52435.55,-43.18705025,nb,lanes,1
N1C17,32.84958885,-83.74065988,n,8/2/2018,3,Thursday,9:56:33,incident_slow,2018-08-02_09-56-33_incident_slow_zone_nb-lanes.jpg,nb,52436.55,-43.22840936,nb,lanes,1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/2/2018,3,Thursday,10:22:49,incident_congestion,2018-08-02_10-22-49_incident_congestion_zone_nb-lanes.jpg,nb,52462.81667,-61.20075294,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/2/2018,3,Thursday,10:52:13,incident_stopped,2018-08-02_10-52-13_incident_stopped_zone_nb-shoulder.jpg,nb,52492.21667,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,10:54:57,incident_stopped,2018-08-02_10-54-57_incident_stopped_zone_nb-shoulder.jpg,nb,52494.95,-34.62822647,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/2/2018,3,Thursday,11:25:58,incident_stopped,2018-08-02_11-25-58_incident_stopped_zone_near-shoulder.jpg,nb,52525.96667,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/2/2018,3,Thursday,11:26:04,incident_stopped,2018-08-02_11-26-04_incident_stopped_zone_north-shoulder.jpg,nb,52526.06667,-2.501382112,north,shoulder,-1
N1C40,32.751099,-83.713281,n,8/2/2018,3,Thursday,11:27:05,incident_stopped,2018-08-02_11-27-05_incident_stopped_zone_nb-shoulder.jpg,nb,52527.08333,-77.41345723,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/2/2018,3,Thursday,11:38:49,incident_stopped,2018-08-02_11-38-49_incident_stopped_zone_nb-shoulder.jpg,nb,52538.81667,-3.479229064,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/2/2018,3,Thursday,11:38:52,incident_stopped,2018-08-02_11-38-52_incident_stopped_zone_nb-shoulder.jpg,nb,52538.86667,-54.56967025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/2/2018,3,Thursday,11:50:57,incident_stopped,2018-08-02_11-50-57_incident_stopped_zone_nb-shoulder.jpg,nb,52550.95,-17.00028257,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/2/2018,3,Thursday,11:57:54,incident_stopped,2018-08-02_11-57-54_incident_stopped_zone_nb-shoulder.jpg,nb,52557.9,-13.74452878,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/2/2018,3,Thursday,12:01:35,incident_congestion,2018-08-02_12-01-35_incident_congestion_zone_nb-lanes.jpg,nb,52561.58333,-61.20075294,nb,lanes,-1
N1C41,32.7558,-83.709193,n,8/2/2018,3,Thursday,12:13:34,incident_stopped,2018-08-02_12-13-34_incident_stopped.jpg,nb,52573.56667,-76.37247586,,,-1
N2C22,32.87317142,-83.76128066,n,8/2/2018,3,Thursday,12:37:42,incident_stopped,2018-08-02_12-37-42_incident_stopped_zone_nb-shoulder.jpg,nb,52597.7,-33.22037987,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,12:58:23,incident_stopped,2018-08-02_12-58-23_incident_stopped_zone_nb-shoulder.jpg,nb,52618.38333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,13:30:13,incident_stopped,2018-08-02_13-30-13_incident_stopped_zone_nb-shoulder.jpg,nb,52650.21667,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/2/2018,3,Thursday,13:47:41,incident_stopped,2018-08-02_13-47-41_incident_stopped_zone_ramp-shoulder.jpg,nb,52667.68333,-58.69634095,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,14:43:48,incident_stopped,2018-08-02_14-43-48_incident_stopped_zone_nb-shoulder.jpg,nb,52723.8,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/2/2018,3,Thursday,14:49:58,incident_congestion,2018-08-02_14-49-58_incident_congestion_zone_nb-lanes.jpg,nb,52729.96667,-67.78810628,nb,lanes,-1
N1C04,32.7850913,-83.71806273,n,8/2/2018,3,Thursday,14:50:12,incident_congestion,2018-08-02_14-50-12_incident_congestion_zone_nb-lanes.jpg,nb,52730.2,-66.07987571,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,15:03:44,incident_stopped,2018-08-02_15-03-44_incident_stopped_zone_nb-shoulder.jpg,nb,52743.73333,-72.97440738,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,15:52:59,incident_stopped,2018-08-02_15-52-59_incident_stopped.jpg,nb,52792.98333,-72.97440738,,,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,8/2/2018,3,Thursday,16:08:10,incident_stopped,2018-08-02_16-08-10_incident_stopped_zone_nb-shoulder.jpg,nb,52808.16667,-12.07189332,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,16:09:40,incident_stopped,2018-08-02_16-09-40_incident_stopped_zone_nb-shoulder.jpg,nb,52809.66667,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/2/2018,3,Thursday,16:52:32,incident_stopped,2018-08-02_16-52-32_incident_stopped_zone_ramp-shoulder.jpg,nb,52852.53333,-58.69634095,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,17:02:23,incident_stopped,2018-08-02_17-02-23_incident_stopped_zone_far-shoulder.jpg,nb,52862.38333,-34.62822647,far,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/2/2018,3,Thursday,17:30:24,incident_stopped,2018-08-02_17-30-24_incident_stopped_zone_nb-shoulder.jpg,nb,52890.4,-62.83684554,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/2/2018,3,Thursday,17:50:55,incident_stopped,2018-08-02_17-50-55_incident_stopped_zone_nb-shoulder.jpg,nb,52910.91667,-67.78810628,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/2/2018,3,Thursday,18:14:30,incident_stopped,2018-08-02_18-14-30_incident_stopped_zone_nb-shoulder.jpg,nb,52934.5,-75.01044884,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,8/2/2018,3,Thursday,18:24:41,incident_stopped,2018-08-02_18-24-41_incident_stopped_zone_nb-shoulder.jpg,nb,52944.68333,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,19:38:23,incident_stopped,2018-08-02_19-38-23_incident_stopped_zone_nb-shoulder.jpg,nb,53018.38333,-34.62822647,nb,shoulder,-1
S2C35,32.93764056,-83.80881181,s,8/2/2018,3,Thursday,19:57:11,incident_congestion,2018-08-02_19-57-11_incident_congestion_zone_far-lanes.jpg,nb,53037.18333,-7.427060674,far,lanes,-1
N1C20,32.86504559,-83.75232959,n,8/2/2018,3,Thursday,20:14:03,incident_stopped,2018-08-02_20-14-03_incident_stopped_zone_nb-shoulder.jpg,nb,53054.05,-36.91653912,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/2/2018,3,Thursday,20:30:16,incident_stopped,2018-08-02_20-30-16_incident_stopped_zone_nb-shoulder.jpg,nb,53070.26667,-43.18705025,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/2/2018,3,Thursday,21:29:37,incident_stopped,2018-08-02_21-29-37_incident_stopped.jpg,nb,53129.61667,-72.97440738,,,-1
N2C08,32.81331958,-83.72706597,n,8/2/2018,3,Thursday,22:26:25,incident_stopped,2018-08-02_22-26-25_incident_stopped_zone_nb-shoulder.jpg,nb,53186.41667,-56.15448649,nb,shoulder,-1
N1C24,32.87982448,-83.7684812,n,8/2/2018,3,Thursday,22:45:50,incident_stopped,2018-08-02_22-45-50_incident_stopped_zone_nb-shoulder.jpg,nb,53205.83333,-30.23393141,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/2/2018,3,Thursday,22:59:59,incident_stopped,2018-08-02_22-59-59_incident_stopped_zone_nb-shoulder.jpg,nb,53219.98333,-39.46810985,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/2/2018,3,Thursday,23:58:32,incident_stopped,2018-08-02_23-58-32_incident_stopped_zone_nb-shoulder.jpg,nb,53278.53333,-34.62822647,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/3/2018,4,Friday,0:12:41,incident_stopped,2018-08-03_00-12-41_incident_stopped_zone_nb-lanes.jpg,nb,53292.68333,-43.18705025,nb,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/3/2018,4,Friday,1:01:29,incident_stopped,2018-08-03_01-01-29_incident_stopped_zone_nb-shoulder.jpg,nb,53341.48333,-3.479229064,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/3/2018,4,Friday,1:44:17,incident_stopped,2018-08-03_01-44-17_incident_stopped_zone_far-shoulder.jpg,nb,53384.28333,-34.62822647,far,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/3/2018,4,Friday,2:03:27,incident_stopped,2018-08-03_02-03-27_incident_stopped_zone_nb-shoulder.jpg,nb,53403.45,-43.18705025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/3/2018,4,Friday,6:54:26,incident_stopped,2018-08-03_06-54-26_incident_stopped_zone_nb-shoulder.jpg,nb,53694.43333,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/3/2018,4,Friday,8:12:48,incident_stopped,2018-08-03_08-12-48_incident_stopped_zone_nb-shoulder.jpg,nb,53772.8,-67.78810628,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/3/2018,4,Friday,8:27:43,incident_stopped,2018-08-03_08-27-43_incident_stopped_zone_nb-shoulder.jpg,nb,53787.71667,-52.90603101,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,8/3/2018,4,Friday,8:46:13,incident_stopped,2018-08-03_08-46-13_incident_stopped_zone_nb-shoulder.jpg,nb,53806.21667,-52.86537408,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/3/2018,4,Friday,9:06:25,incident_stopped,2018-08-03_09-06-25_incident_stopped_zone_nb-shoulder.jpg,nb,53826.41667,-66.07987571,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/3/2018,4,Friday,9:12:08,incident_stopped,2018-08-03_09-12-08_incident_stopped_zone_nb-shoulder.jpg,nb,53832.13333,-13.74452878,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/3/2018,4,Friday,9:16:58,incident_stopped,2018-08-03_09-16-58_incident_stopped_zone_nb-shoulder.jpg,nb,53836.96667,-57.24864799,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/3/2018,4,Friday,10:54:36,incident_stopped,2018-08-03_10-54-36_incident_stopped_zone_north-shoulder.jpg,nb,53934.6,-2.501382112,north,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/3/2018,4,Friday,11:08:05,incident_stopped,2018-08-03_11-08-05_incident_stopped_zone_nb-shoulder.jpg,nb,53948.08333,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/3/2018,4,Friday,12:23:50,incident_stopped,2018-08-03_12-23-50_incident_stopped_zone_nb-shoulder.jpg,nb,54023.83333,-29.00171497,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/3/2018,4,Friday,12:36:28,incident_stopped,2018-08-03_12-36-28_incident_stopped_zone_ramp-shoulder.jpg,nb,54036.46667,-58.69634095,ramp,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/3/2018,4,Friday,13:13:38,incident_stopped,2018-08-03_13-13-38_incident_stopped_zone_nb-shoulder.jpg,nb,54073.63333,-43.22840936,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,8/3/2018,4,Friday,13:51:39,incident_stopped,2018-08-03_13-51-39_incident_stopped.jpg,nb,54111.65,-76.37247586,,,-1
N1C25,32.88361771,-83.77234944,n,8/3/2018,4,Friday,14:02:53,incident_stopped,2018-08-03_14-02-53_incident_stopped_zone_ramp-shoulder.jpg,nb,54122.88333,-28.57124979,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/3/2018,4,Friday,14:11:34,incident_stopped,2018-08-03_14-11-34_incident_stopped_zone_nb-shoulder.jpg,nb,54131.56667,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/3/2018,4,Friday,14:25:05,incident_stopped,2018-08-03_14-25-05_incident_stopped.jpg,nb,54145.08333,-36.91653912,,,-1
N1C21,32.86981764,-83.75767111,n,8/3/2018,4,Friday,15:04:42,incident_stopped,2018-08-03_15-04-42_incident_stopped_zone_nb-shoulder.jpg,nb,54184.7,-34.7310666,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,8/3/2018,4,Friday,15:25:07,incident_stopped,2018-08-03_15-25-07_incident_stopped_zone_nb-shoulder.jpg,nb,54205.11667,-12.07189332,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,8/3/2018,4,Friday,15:25:08,incident_stopped,2018-08-03_15-25-08_incident_stopped_zone_nb-shoulder.jpg,nb,54205.13333,-12.07189332,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/3/2018,4,Friday,15:39:45,incident_stopped,2018-08-03_15-39-45_incident_stopped_zone_nb-shoulder.jpg,nb,54219.75,-57.24864799,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,8/3/2018,4,Friday,16:00:38,incident_stopped,2018-08-03_16-00-38_incident_stopped_zone_nb-shoulder.jpg,nb,54240.63333,-46.49987236,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/3/2018,4,Friday,16:47:05,incident_stopped,2018-08-03_16-47-05_incident_stopped_zone_nb-shoulder.jpg,nb,54287.08333,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/3/2018,4,Friday,16:48:46,incident_stopped,2018-08-03_16-48-46_incident_stopped_zone_ramp-shoulder.jpg,nb,54288.76667,-28.57124979,ramp,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/3/2018,4,Friday,17:01:50,incident_stopped,2018-08-03_17-01-50_incident_stopped_zone_ramp-shoulder.jpg,nb,54301.83333,-48.05166032,ramp,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/3/2018,4,Friday,17:38:25,incident_stopped,2018-08-03_17-38-25_incident_stopped_zone_near-shoulder.jpg,nb,54338.41667,-2.4510298,near,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/3/2018,4,Friday,18:16:46,incident_stopped,2018-08-03_18-16-46_incident_stopped_zone_nb-shoulder.jpg,nb,54376.76667,-13.74452878,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/3/2018,4,Friday,18:19:52,incident_stopped,2018-08-03_18-19-52_incident_stopped_zone_nb-shoulder.jpg,nb,54379.86667,-13.74452878,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/3/2018,4,Friday,18:24:32,incident_stopped,2018-08-03_18-24-32_incident_stopped_zone_ramp-shoulder.jpg,nb,54384.53333,-28.57124979,ramp,shoulder,-1
N2C42,32.759892,-83.709757,n,8/3/2018,4,Friday,18:35:33,incident_stopped,2018-08-03_18-35-33_incident_stopped_zone_nb-shoulder.jpg,nb,54395.55,-75.01044884,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/3/2018,4,Friday,18:36:02,incident_stopped,2018-08-03_18-36-02_incident_stopped_zone_nb-shoulder.jpg,nb,54396.03333,-26.75233619,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,8/3/2018,4,Friday,18:44:59,incident_stopped,2018-08-03_18-44-59_incident_stopped_zone_nb-shoulder.jpg,nb,54404.98333,-5.683345579,nb,shoulder,-1
N1C37,32.94227108,-83.81080305,n,8/3/2018,4,Friday,19:05:27,incident_stopped,2018-08-03_19-05-27_incident_stopped_zone_nb-lanes.jpg,nb,54425.45,-5.756209786,nb,lanes,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/3/2018,4,Friday,19:08:18,incident_stopped,2018-08-03_19-08-18_incident_stopped_zone_nb-shoulder.jpg,nb,54428.3,-39.39570165,nb,shoulder,-1
N2C37,32.94227108,-83.81080305,n,8/3/2018,4,Friday,19:09:55,incident_stopped,2018-08-03_19-09-55_incident_stopped_zone_near-lanes.jpg,nb,54429.91667,-5.756209786,near,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/3/2018,4,Friday,19:21:01,incident_stopped,2018-08-03_19-21-01_incident_stopped_zone_nb-shoulder.jpg,nb,54441.01667,-3.479229064,nb,shoulder,-1
N1C37,32.94227108,-83.81080305,n,8/3/2018,4,Friday,19:23:33,incident_congestion,2018-08-03_19-23-33_incident_congestion_zone_nb-lanes.jpg,nb,54443.55,-5.756209786,nb,lanes,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,8/3/2018,4,Friday,20:36:36,incident_stopped,2018-08-03_20-36-36_incident_stopped_zone_nb-lanes.jpg,nb,54516.6,-5.683345579,nb,lanes,-1
N1C07,32.80647151,-83.72379194,n,8/3/2018,4,Friday,20:51:30,incident_stopped,2018-08-03_20-51-30_incident_stopped_zone_ramp-shoulder.jpg,nb,54531.5,-58.69634095,ramp,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/3/2018,4,Friday,21:05:32,incident_stopped,2018-08-03_21-05-32_incident_stopped_zone_nb-shoulder.jpg,nb,54545.53333,-3.479229064,nb,shoulder,-1
N1C37,32.94227108,-83.81080305,n,8/3/2018,4,Friday,21:27:37,incident_stopped,2018-08-03_21-27-37_incident_stopped_zone_nb-lanes.jpg,nb,54567.61667,-5.756209786,nb,lanes,-1
N1C38,32.94876151,-83.81228301,n,8/3/2018,4,Friday,21:34:21,incident_stopped,2018-08-03_21-34-21_incident_stopped_zone_ramp-lanes.jpg,nb,54574.35,-3.479229064,ramp,lanes,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/4/2018,5,Saturday,0:38:31,incident_stopped,2018-08-04_00-38-31_incident_stopped_zone_nb-shoulder.jpg,nb,54758.51667,-29.00171497,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/4/2018,5,Saturday,2:07:45,incident_stopped,2018-08-04_02-07-45_incident_stopped_zone_nb-shoulder.jpg,nb,54847.75,-34.7310666,nb,shoulder,-1
