S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/4/2018,5,Saturday,3:59:49,incident_stopped,2018-08-04_03-59-49_incident_stopped_zone_nb-shoulder.jpg,nb,54959.81667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/4/2018,5,Saturday,6:31:33,incident_stopped,2018-08-04_06-31-33_incident_stopped_zone_nb-shoulder.jpg,nb,55111.55,-72.97440738,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/4/2018,5,Saturday,7:01:50,incident_stopped,2018-08-04_07-01-50_incident_stopped_zone_near-shoulder.jpg,nb,55141.83333,-77.41345723,near,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/4/2018,5,Saturday,7:15:22,incident_stopped,2018-08-04_07-15-22_incident_stopped_zone_far-shoulder.jpg,nb,55155.36667,-31.21570867,far,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/4/2018,5,Saturday,8:21:21,incident_stopped,2018-08-04_08-21-21_incident_stopped_zone_nb-shoulder.jpg,nb,55221.35,-26.75233619,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/4/2018,5,Saturday,8:30:46,incident_stopped,2018-08-04_08-30-46_incident_stopped_zone_nb-shoulder.jpg,nb,55230.76667,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/4/2018,5,Saturday,8:34:15,incident_stopped,2018-08-04_08-34-15_incident_stopped_zone_nb-shoulder.jpg,nb,55234.25,-13.74452878,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/4/2018,5,Saturday,9:02:14,incident_stopped,2018-08-04_09-02-14_incident_stopped_zone_nb-shoulder.jpg,nb,55262.23333,-51.36261191,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/4/2018,5,Saturday,9:05:37,incident_stopped,2018-08-04_09-05-37_incident_stopped_zone_nb-shoulder.jpg,nb,55265.61667,-67.78810628,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/4/2018,5,Saturday,10:20:54,incident_stopped,2018-08-04_10-20-54_incident_stopped_zone_far-shoulder.jpg,nb,55340.9,-31.21570867,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/4/2018,5,Saturday,10:27:09,incident_stopped,2018-08-04_10-27-09_incident_stopped_zone_nb-shoulder.jpg,nb,55347.15,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/4/2018,5,Saturday,11:01:51,incident_stopped,2018-08-04_11-01-51_incident_stopped_zone_nb-shoulder.jpg,nb,55381.85,-34.62822647,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,8/4/2018,5,Saturday,11:22:05,incident_stopped,2018-08-04_11-22-05_incident_stopped_zone_nb-shoulder.jpg,nb,55402.08333,-66.06682308,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/4/2018,5,Saturday,11:22:07,incident_stopped,2018-08-04_11-22-07_incident_stopped_zone_nb-shoulder.jpg,nb,55402.11667,-67.78810628,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/4/2018,5,Saturday,11:32:44,incident_stopped,2018-08-04_11-32-44_incident_stopped_zone_nb-shoulder.jpg,nb,55412.73333,-57.24864799,nb,shoulder,-1
S2C26,32.88776313,-83.77647583,s,8/4/2018,5,Saturday,11:46:12,incident_stopped,2018-08-04_11-46-12_incident_stopped_zone_nb-shoulder.jpg,nb,55426.2,-26.77497584,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/4/2018,5,Saturday,11:46:14,incident_stopped,2018-08-04_11-46-14_incident_stopped_zone_nb-shoulder.jpg,nb,55426.23333,-26.75233619,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,8/4/2018,5,Saturday,11:49:36,incident_stopped,2018-08-04_11-49-36_incident_stopped_zone_nb-shoulder.jpg,nb,55429.6,-46.47309774,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/4/2018,5,Saturday,11:52:19,incident_stopped,2018-08-04_11-52-19_incident_stopped_zone_nb-shoulder.jpg,nb,55432.31667,-51.41367576,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/4/2018,5,Saturday,12:02:13,incident_stopped,2018-08-04_12-02-13_incident_stopped_zone_nb-shoulder.jpg,nb,55442.21667,-3.479229064,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/4/2018,5,Saturday,12:14:28,incident_stopped,2018-08-04_12-14-28_incident_stopped_zone_ramp-shoulder.jpg,nb,55454.46667,-58.69634095,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/4/2018,5,Saturday,12:19:29,incident_stopped,2018-08-04_12-19-29_incident_stopped_zone_nb-lanes.jpg,nb,55459.48333,-36.91653912,nb,lanes,-1
S1C30,32.91200591,-83.79524157,s,8/4/2018,5,Saturday,12:55:48,incident_stopped,2018-08-04_12-55-48_incident_stopped_zone_nb-shoulder.jpg,nb,55495.8,-17.00028257,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/4/2018,5,Saturday,12:56:39,incident_stopped,2018-08-04_12-56-39_incident_stopped_zone_nb-shoulder.jpg,nb,55496.65,-36.91653912,nb,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,8/4/2018,5,Saturday,13:14:34,incident_stopped,2018-08-04_13-14-34_incident_stopped_zone_nb-shoulder.jpg,nb,55514.56667,-25.54978527,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/4/2018,5,Saturday,13:52:27,incident_stopped,2018-08-04_13-52-27_incident_stopped_zone_nb-lanes.jpg,nb,55552.45,-69.6715058,nb,lanes,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,8/4/2018,5,Saturday,13:57:59,incident_stopped,2018-08-04_13-57-59_incident_stopped_zone_far-shoulder.jpg,nb,55557.98333,-15.73785658,far,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/4/2018,5,Saturday,13:58:12,incident_stopped,2018-08-04_13-58-12_incident_stopped_zone_far-lanes.jpg,nb,55558.2,-36.91653912,far,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/4/2018,5,Saturday,14:12:02,incident_stopped,2018-08-04_14-12-02_incident_stopped_zone_nb-shoulder.jpg,nb,55572.03333,-62.83684554,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/4/2018,5,Saturday,14:36:50,incident_stopped,2018-08-04_14-36-50_incident_stopped_zone_nb-shoulder.jpg,nb,55596.83333,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/4/2018,5,Saturday,15:58:38,incident_stopped,2018-08-04_15-58-38_incident_stopped_zone_far-shoulder.jpg,nb,55678.63333,-34.62822647,far,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/4/2018,5,Saturday,16:17:38,incident_stopped,2018-08-04_16-17-38_incident_stopped_zone_ramp-shoulder.jpg,nb,55697.63333,-48.05166032,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/4/2018,5,Saturday,17:13:27,incident_stopped,2018-08-04_17-13-27_incident_stopped_zone_nb-shoulder.jpg,nb,55753.45,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/4/2018,5,Saturday,17:13:29,incident_stopped,2018-08-04_17-13-29_incident_stopped_zone_nb-shoulder.jpg,nb,55753.48333,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/4/2018,5,Saturday,17:25:22,incident_stopped,2018-08-04_17-25-22_incident_stopped_zone_ramp-shoulder.jpg,nb,55765.36667,-28.57124979,ramp,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/4/2018,5,Saturday,18:08:05,incident_stopped,2018-08-04_18-08-05_incident_stopped_zone_nb-shoulder.jpg,nb,55808.08333,-43.22840936,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/4/2018,5,Saturday,18:25:04,incident_stopped,2018-08-04_18-25-04_incident_stopped_zone_nb-shoulder.jpg,nb,55825.06667,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/4/2018,5,Saturday,18:56:49,incident_stopped,2018-08-04_18-56-49_incident_stopped_zone_far-shoulder.jpg,nb,55856.81667,-34.62822647,far,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/4/2018,5,Saturday,19:25:59,incident_stopped,2018-08-04_19-25-59_incident_stopped_zone_nb-shoulder.jpg,nb,55885.98333,-39.46810985,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/4/2018,5,Saturday,19:35:59,incident_stopped,2018-08-04_19-35-59_incident_stopped_zone_near-shoulder.jpg,nb,55895.98333,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/4/2018,5,Saturday,19:36:00,incident_stopped,2018-08-04_19-36-00_incident_stopped_zone_far-shoulder.jpg,nb,55896,-52.86537408,far,shoulder,-1
S1C14,32.83620205,-83.73500536,s,8/4/2018,5,Saturday,20:04:06,incident_stopped,2018-08-04_20-04-06_incident_stopped_zone_nb-lanes.jpg,nb,55924.1,-48.07309629,nb,lanes,-1
N1C14,32.83648848,-83.73452853,n,8/4/2018,5,Saturday,20:04:07,incident_stopped,2018-08-04_20-04-07_incident_stopped_zone_ramp-shoulder.jpg,nb,55924.11667,-48.05166032,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/4/2018,5,Saturday,20:26:11,incident_stopped,2018-08-04_20-26-11_incident_stopped_zone_nb-shoulder.jpg,nb,55946.18333,-34.7310666,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/4/2018,5,Saturday,20:28:54,incident_stopped,2018-08-04_20-28-54_incident_stopped_zone_nb-shoulder.jpg,nb,55948.9,-39.39570165,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/4/2018,5,Saturday,21:15:30,incident_stopped,2018-08-04_21-15-30_incident_stopped_zone_ramp-shoulder.jpg,nb,55995.5,-58.69634095,ramp,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/4/2018,5,Saturday,21:20:17,incident_stopped,2018-08-04_21-20-17_incident_stopped_zone_nb-shoulder.jpg,nb,56000.28333,-57.24864799,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/4/2018,5,Saturday,23:43:29,incident_stopped,2018-08-04_23-43-29_incident_stopped_zone_nb-shoulder.jpg,nb,56143.48333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/5/2018,6,Sunday,0:47:34,incident_stopped,2018-08-05_00-47-34_incident_stopped_zone_nb-shoulder.jpg,nb,56207.56667,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/5/2018,6,Sunday,1:59:25,incident_stopped,2018-08-05_01-59-25_incident_stopped.jpg,nb,56279.41667,-36.91653912,,,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/5/2018,6,Sunday,4:23:16,incident_stopped,2018-08-05_04-23-16_incident_stopped.jpg,nb,56423.26667,-36.91653912,,,-1
N1C11,32.82699902,-83.73109564,n,8/5/2018,6,Sunday,7:29:19,incident_stopped,2018-08-05_07-29-19_incident_stopped_zone_nb-shoulder.jpg,nb,56609.31667,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/5/2018,6,Sunday,7:29:33,incident_stopped,2018-08-05_07-29-33_incident_stopped_zone_near-shoulder.jpg,nb,56609.55,-51.41367576,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/5/2018,6,Sunday,7:31:41,incident_stopped,2018-08-05_07-31-41_incident_stopped_zone_nb-shoulder.jpg,nb,56611.68333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/5/2018,6,Sunday,8:12:22,incident_stopped,2018-08-05_08-12-22_incident_stopped_zone_nb-shoulder.jpg,nb,56652.36667,-34.62822647,nb,shoulder,-1
N2C38,32.94876151,-83.81228301,n,8/5/2018,6,Sunday,9:11:19,incident_stopped,2018-08-05_09-11-19_incident_stopped_zone_nb-lanes.jpg,nb,56711.31667,-3.479229064,nb,lanes,-1
N1C38,32.94876151,-83.81228301,n,8/5/2018,6,Sunday,9:30:52,incident_stopped,2018-08-05_09-30-52_incident_stopped_zone_ramp-shoulder.jpg,nb,56730.86667,-3.479229064,ramp,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/5/2018,6,Sunday,9:57:42,incident_stopped,2018-08-05_09-57-42_incident_stopped_zone_nb-shoulder.jpg,nb,56757.7,-21.73107036,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/5/2018,6,Sunday,10:11:19,incident_stopped,2018-08-05_10-11-19_incident_stopped_zone_nb-shoulder.jpg,nb,56771.31667,-66.07987571,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/5/2018,6,Sunday,10:37:09,incident_stopped,2018-08-05_10-37-09_incident_stopped_zone_nb-shoulder.jpg,nb,56797.15,-3.479229064,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/5/2018,6,Sunday,10:45:22,incident_stopped,2018-08-05_10-45-22_incident_stopped_zone_nb-shoulder.jpg,nb,56805.36667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/5/2018,6,Sunday,10:55:42,incident_stopped,2018-08-05_10-55-42_incident_stopped_zone_nb-shoulder.jpg,nb,56815.7,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/5/2018,6,Sunday,11:13:11,incident_stopped,2018-08-05_11-13-11_incident_stopped_zone_nb-shoulder.jpg,nb,56833.18333,-72.97440738,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,11:15:19,incident_stopped,2018-08-05_11-15-19_incident_stopped_zone_ramp-shoulder.jpg,nb,56835.31667,-58.69634095,ramp,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/5/2018,6,Sunday,11:33:16,incident_stopped,2018-08-05_11-33-16_incident_stopped_zone_nb-lanes.jpg,nb,56853.26667,-58.705165,nb,lanes,-1
N1C28,32.89668342,-83.78307091,n,8/5/2018,6,Sunday,12:18:54,incident_stopped,2018-08-05_12-18-54_incident_stopped_zone_nb-lanes.jpg,nb,56898.9,-23.1910345,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/5/2018,6,Sunday,12:42:52,incident_stopped,2018-08-05_12-42-52_incident_stopped_zone_nb-shoulder.jpg,nb,56922.86667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/5/2018,6,Sunday,12:43:07,incident_stopped,2018-08-05_12-43-07_incident_stopped_zone_nb-shoulder.jpg,nb,56923.11667,-72.97440738,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,8/5/2018,6,Sunday,13:23:57,incident_stopped,2018-08-05_13-23-57_incident_stopped_zone_nb-shoulder.jpg,nb,56963.95,-12.07189332,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/5/2018,6,Sunday,13:34:27,incident_stopped,2018-08-05_13-34-27_incident_stopped_zone_nb-shoulder.jpg,nb,56974.45,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/5/2018,6,Sunday,13:59:31,incident_stopped,2018-08-05_13-59-31_incident_stopped_zone_nb-shoulder.jpg,nb,56999.51667,-67.78810628,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/5/2018,6,Sunday,15:42:53,incident_stopped,2018-08-05_15-42-53_incident_stopped_zone_nb-shoulder.jpg,nb,57102.88333,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/5/2018,6,Sunday,15:42:56,incident_stopped,2018-08-05_15-42-56_incident_stopped_zone_near-shoulder.jpg,nb,57102.93333,-51.41367576,near,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/5/2018,6,Sunday,15:50:14,incident_stopped,2018-08-05_15-50-14_incident_stopped_zone_far-shoulder.jpg,nb,57110.23333,-34.62822647,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/5/2018,6,Sunday,16:38:28,incident_stopped,2018-08-05_16-38-28_incident_stopped_zone_nb-shoulder.jpg,nb,57158.46667,-34.7310666,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/5/2018,6,Sunday,16:55:50,incident_stopped,2018-08-05_16-55-50_incident_stopped_zone_nb-shoulder.jpg,nb,57175.83333,-67.78810628,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/5/2018,6,Sunday,16:58:22,incident_stopped,2018-08-05_16-58-22_incident_stopped_zone_near-shoulder.jpg,nb,57178.36667,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/5/2018,6,Sunday,16:58:23,incident_stopped,2018-08-05_16-58-23_incident_stopped_zone_nb-shoulder.jpg,nb,57178.38333,-44.61500342,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/5/2018,6,Sunday,17:21:02,incident_stopped,2018-08-05_17-21-02_incident_stopped_zone_nb-shoulder.jpg,nb,57201.03333,-57.24864799,nb,shoulder,1
N2C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:21:06,incident_stopped,2018-08-05_17-21-06_incident_stopped_zone_nb-shoulder.jpg,nb,57201.1,-58.69634095,nb,shoulder,1
N1C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:21:18,incident_stopped,2018-08-05_17-21-18_incident_stopped_zone_ramp-shoulder.jpg,nb,57201.3,-58.69634095,ramp,shoulder,1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/5/2018,6,Sunday,17:25:34,incident_slow,2018-08-05_17-25-34_incident_slow_zone_far-lanes.jpg,nb,57205.56667,-58.705165,far,lanes,1
N2C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:25:34,incident_slow,2018-08-05_17-25-34_incident_slow_zone_nb-lanes.jpg,nb,57205.56667,-58.69634095,nb,lanes,1
N3C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:25:37,incident_congestion,2018-08-05_17-25-37_incident_congestion_zone_near-lanes.jpg,nb,57205.61667,-58.69634095,near,lanes,1
S2C08,32.80622138,-83.72432815,s,8/5/2018,6,Sunday,17:25:39,incident_congestion,2018-08-05_17-25-39_incident_congestion_zone_nb-lanes.jpg,nb,57205.65,-58.705165,nb,lanes,1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/5/2018,6,Sunday,17:29:48,incident_congestion,2018-08-05_17-29-48_incident_congestion_zone_far-lanes.jpg,nb,57209.8,-58.705165,far,lanes,1
N3C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:31:34,incident_slow,2018-08-05_17-31-34_incident_slow_zone_near-lanes.jpg,nb,57211.56667,-58.69634095,near,lanes,1
N1C07,32.80647151,-83.72379194,n,8/5/2018,6,Sunday,17:31:34,incident_slow,2018-08-05_17-31-34_incident_slow_zone_ramp-lanes.jpg,nb,57211.56667,-58.69634095,ramp,lanes,1
S2C08,32.80622138,-83.72432815,s,8/5/2018,6,Sunday,17:31:35,incident_slow,2018-08-05_17-31-35_incident_slow_zone_nb-lanes.jpg,nb,57211.58333,-58.705165,nb,lanes,1
S1C09,32.81017134,-83.72613824,s,8/5/2018,6,Sunday,17:47:15,incident_stopped,2018-08-05_17-47-15_incident_stopped_zone_nb-shoulder.jpg,nb,57227.25,-57.24864799,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/5/2018,6,Sunday,18:01:46,incident_stopped,2018-08-05_18-01-46_incident_stopped_zone_nb-shoulder.jpg,nb,57241.76667,-62.83684554,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/5/2018,6,Sunday,18:07:29,incident_stopped,2018-08-05_18-07-29_incident_stopped_zone_ramp-shoulder.jpg,nb,57247.48333,-28.57124979,ramp,shoulder,-1
N3C01,32.76613511,-83.71030216,n,8/5/2018,6,Sunday,19:31:00,incident_stopped,2018-08-05_19-31-00_incident_stopped_zone_nb-lanes.jpg,nb,57331,-72.97440738,nb,lanes,-1
N2C32,32.91549987,-83.79665373,n,8/5/2018,6,Sunday,19:56:51,incident_stopped,2018-08-05_19-56-51_incident_stopped_zone_nb-lanes.jpg,nb,57356.85,-15.72572861,nb,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/5/2018,6,Sunday,20:41:04,incident_stopped,2018-08-05_20-41-04_incident_stopped_zone_nb-shoulder.jpg,nb,57401.06667,-62.83684554,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/5/2018,6,Sunday,20:46:30,incident_stopped,2018-08-05_20-46-30_incident_stopped_zone_nb-shoulder.jpg,nb,57406.5,-67.78810628,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/5/2018,6,Sunday,21:22:10,incident_stopped,2018-08-05_21-22-10_incident_stopped_zone_nb-shoulder.jpg,nb,57442.16667,-44.61500342,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/5/2018,6,Sunday,22:05:46,incident_stopped,2018-08-05_22-05-46_incident_stopped_zone_nb-shoulder.jpg,nb,57485.76667,-57.24864799,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/5/2018,6,Sunday,23:40:42,incident_stopped,2018-08-05_23-40-42_incident_stopped_zone_nb-shoulder.jpg,nb,57580.7,-3.479229064,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/5/2018,6,Sunday,23:49:06,incident_stopped,2018-08-05_23-49-06_incident_stopped_zone_nb-shoulder.jpg,nb,57589.1,-43.22840936,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/5/2018,6,Sunday,23:55:23,incident_stopped,2018-08-05_23-55-23_incident_stopped_zone_nb-shoulder.jpg,nb,57595.38333,-71.78891913,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/6/2018,0,Monday,0:12:21,incident_stopped,2018-08-06_00-12-21_incident_stopped_zone_near-shoulder.jpg,nb,57612.35,-77.41345723,near,shoulder,-1
N1C40,32.751099,-83.713281,n,8/6/2018,0,Monday,0:12:28,incident_stopped,2018-08-06_00-12-28_incident_stopped_zone_nb-shoulder.jpg,nb,57612.46667,-77.41345723,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/6/2018,0,Monday,0:14:12,incident_stopped,2018-08-06_00-14-12_incident_stopped_zone_nb-shoulder.jpg,nb,57614.2,-75.01044884,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/6/2018,0,Monday,2:23:25,incident_stopped,2018-08-06_02-23-25_incident_stopped_zone_nb-shoulder.jpg,nb,57743.41667,-43.22840936,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/6/2018,0,Monday,2:41:11,incident_stopped,2018-08-06_02-41-11_incident_stopped_zone_nb-shoulder.jpg,nb,57761.18333,-57.24864799,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/6/2018,0,Monday,4:35:42,incident_stopped,2018-08-06_04-35-42_incident_stopped_zone_nb-shoulder.jpg,nb,57875.7,-43.22840936,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/6/2018,0,Monday,5:00:11,incident_stopped,2018-08-06_05-00-11_incident_stopped_zone_nb-shoulder.jpg,nb,57900.18333,-71.78891913,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/6/2018,0,Monday,7:03:00,incident_stopped,2018-08-06_07-03-00_incident_stopped_zone_ramp-shoulder.jpg,nb,58023,-28.57124979,ramp,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/6/2018,0,Monday,7:52:59,incident_stopped,2018-08-06_07-52-59_incident_stopped_zone_near-shoulder.jpg,nb,58072.98333,-51.41367576,near,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/6/2018,0,Monday,8:03:52,incident_stopped,2018-08-06_08-03-52_incident_stopped_zone_nb-shoulder.jpg,nb,58083.86667,-71.78891913,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/6/2018,0,Monday,8:09:33,incident_stopped,2018-08-06_08-09-33_incident_stopped_zone_nb-shoulder.jpg,nb,58089.55,-51.41367576,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/6/2018,0,Monday,8:21:12,incident_stopped,2018-08-06_08-21-12_incident_stopped.jpg,nb,58101.2,-51.41367576,,,-1
S2C38,32.95157525,-83.81265346,s,8/6/2018,0,Monday,8:24:18,incident_stopped,2018-08-06_08-24-18_incident_stopped_zone_north-shoulder.jpg,nb,58104.3,-2.501382112,north,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/6/2018,0,Monday,9:05:47,incident_stopped,2018-08-06_09-05-47_incident_stopped_zone_nb-shoulder.jpg,nb,58145.78333,-57.24864799,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/6/2018,0,Monday,9:07:44,incident_stopped,2018-08-06_09-07-44_incident_stopped_zone_nb-shoulder.jpg,nb,58147.73333,-75.01044884,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/6/2018,0,Monday,10:01:31,incident_stopped,2018-08-06_10-01-31_incident_stopped_zone_nb-shoulder.jpg,nb,58201.51667,-71.78891913,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/6/2018,0,Monday,10:31:20,incident_stopped,2018-08-06_10-31-20_incident_stopped_zone_nb-shoulder.jpg,nb,58231.33333,-36.91653912,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/6/2018,0,Monday,10:53:32,incident_stopped,2018-08-06_10-53-32_incident_stopped_zone_nb-shoulder.jpg,nb,58253.53333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/6/2018,0,Monday,11:20:55,incident_stopped,2018-08-06_11-20-55_incident_stopped_zone_nb-shoulder.jpg,nb,58280.91667,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/6/2018,0,Monday,11:22:44,incident_stopped,2018-08-06_11-22-44_incident_stopped_zone_nb-shoulder.jpg,nb,58282.73333,-36.91653912,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,11:44:54,incident_stopped,2018-08-06_11-44-54_incident_stopped_zone_ramp-shoulder.jpg,nb,58304.9,-58.69634095,ramp,shoulder,-1
