S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/6/2018,0,Monday,12:09:08,incident_stopped,2018-08-06_12-09-08_incident_stopped_zone_nb-shoulder.jpg,nb,58329.13333,-21.73107036,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/6/2018,0,Monday,12:10:00,incident_stopped,2018-08-06_12-10-00_incident_stopped_zone_nb-shoulder.jpg,nb,58330,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/6/2018,0,Monday,12:21:09,incident_stopped,2018-08-06_12-21-09_incident_stopped_zone_nb-shoulder.jpg,nb,58341.15,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/6/2018,0,Monday,12:54:04,incident_stopped,2018-08-06_12-54-04_incident_stopped_zone_nb-shoulder.jpg,nb,58374.06667,-67.78810628,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,8/6/2018,0,Monday,12:54:06,incident_stopped,2018-08-06_12-54-06_incident_stopped_zone_nb-lanes.jpg,nb,58374.1,-66.06682308,nb,lanes,-1
N1C17,32.84958885,-83.74065988,n,8/6/2018,0,Monday,12:55:11,incident_stopped,2018-08-06_12-55-11_incident_stopped_zone_nb-shoulder.jpg,nb,58375.18333,-43.22840936,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/6/2018,0,Monday,13:05:26,incident_stopped,2018-08-06_13-05-26_incident_stopped_zone_nb-shoulder.jpg,nb,58385.43333,-36.91653912,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/6/2018,0,Monday,13:06:21,incident_stopped,2018-08-06_13-06-21_incident_stopped_zone_nb-shoulder.jpg,nb,58386.35,-44.61500342,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/6/2018,0,Monday,13:26:31,incident_stopped,2018-08-06_13-26-31_incident_stopped_zone_nb-shoulder.jpg,nb,58406.51667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/6/2018,0,Monday,13:49:59,incident_stopped,2018-08-06_13-49-59_incident_stopped_zone_nb-shoulder.jpg,nb,58429.98333,-34.7310666,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/6/2018,0,Monday,14:40:54,incident_stopped,2018-08-06_14-40-54_incident_stopped_zone_nb-shoulder.jpg,nb,58480.9,-57.24864799,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,14:41:36,incident_stopped,2018-08-06_14-41-36_incident_stopped_zone_ramp-shoulder.jpg,nb,58481.6,-58.69634095,ramp,shoulder,-1
N3C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,14:44:30,incident_congestion,2018-08-06_14-44-30_incident_congestion_zone_near-lanes.jpg,nb,58484.5,-58.69634095,near,lanes,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/6/2018,0,Monday,14:44:49,incident_congestion,2018-08-06_14-44-49_incident_congestion_zone_far-lanes.jpg,nb,58484.81667,-58.705165,far,lanes,-1
S2C08,32.80622138,-83.72432815,s,8/6/2018,0,Monday,14:45:00,incident_congestion,2018-08-06_14-45-00_incident_congestion_zone_nb-lanes.jpg,nb,58485,-58.705165,nb,lanes,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/6/2018,0,Monday,14:45:34,incident_slow,2018-08-06_14-45-34_incident_slow_zone_far-lanes.jpg,nb,58485.56667,-58.705165,far,lanes,-1
S2C08,32.80622138,-83.72432815,s,8/6/2018,0,Monday,14:49:35,incident_slow,2018-08-06_14-49-35_incident_slow_zone_nb-lanes.jpg,nb,58489.58333,-58.705165,nb,lanes,-1
N3C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,14:53:33,incident_slow,2018-08-06_14-53-33_incident_slow_zone_near-lanes.jpg,nb,58493.55,-58.69634095,near,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/6/2018,0,Monday,14:54:16,incident_congestion,2018-08-06_14-54-16_incident_congestion_zone_nb-lanes.jpg,nb,58494.26667,-61.20075294,nb,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/6/2018,0,Monday,14:57:07,incident_congestion,2018-08-06_14-57-07_incident_congestion_zone_far-lanes.jpg,nb,58497.11667,-57.24864799,far,lanes,-1
N2C06,32.79465366,-83.72010538,n,8/6/2018,0,Monday,14:58:33,incident_congestion,2018-08-06_14-58-33_incident_congestion_zone_nb-lanes.jpg,nb,58498.55,-62.83684554,nb,lanes,1
N1C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,15:00:33,incident_slow,2018-08-06_15-00-33_incident_slow_zone_ramp-lanes.jpg,nb,58500.55,-58.69634095,ramp,lanes,1
N1C06,32.79465366,-83.72010538,n,8/6/2018,0,Monday,15:01:10,incident_congestion,2018-08-06_15-01-10_incident_congestion_zone_nb-lanes.jpg,nb,58501.16667,-62.83684554,nb,lanes,1
S2C07-GATECH,32.79942752,-83.72133493,s,8/6/2018,0,Monday,15:01:35,incident_congestion,2018-08-06_15-01-35_incident_congestion_zone_far-lanes.jpg,nb,58501.58333,-61.1957999,far,lanes,1
N2C03,32.78071485,-83.71530658,n,8/6/2018,0,Monday,15:02:27,incident_stopped,2018-08-06_15-02-27_incident_stopped_zone_nb-shoulder.jpg,nb,58502.45,-67.78810628,nb,shoulder,1
N2C06,32.79465366,-83.72010538,n,8/6/2018,0,Monday,15:04:32,incident_stopped,2018-08-06_15-04-32_incident_stopped_zone_nb-shoulder.jpg,nb,58504.53333,-62.83684554,nb,shoulder,1
N1C06,32.79465366,-83.72010538,n,8/6/2018,0,Monday,15:04:34,incident_slow,2018-08-06_15-04-34_incident_slow_zone_nb-lanes.jpg,nb,58504.56667,-62.83684554,nb,lanes,1
N1C06,32.79465366,-83.72010538,n,8/6/2018,0,Monday,15:05:23,incident_stopped,2018-08-06_15-05-23_incident_stopped_zone_nb-lanes.jpg,nb,58505.38333,-62.83684554,nb,lanes,1
N1C05,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:06:02,incident_stopped,2018-08-06_15-06-02_incident_stopped_zone_nb-shoulder.jpg,nb,58506.03333,-64.37580962,nb,shoulder,1
N1C05,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:07:04,incident_congestion,2018-08-06_15-07-04_incident_congestion_zone_nb-lanes.jpg,nb,58507.06667,-64.37580962,nb,lanes,1
N1C31,32.90737428,-83.79168212,n,8/6/2018,0,Monday,15:14:11,incident_stopped,2018-08-06_15-14-11_incident_stopped_zone_nb-shoulder.jpg,nb,58514.18333,-18.84792303,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:15:33,incident_slow,2018-08-06_15-15-33_incident_slow_zone_nb-lanes.jpg,nb,58515.55,-64.37580962,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/6/2018,0,Monday,15:16:10,incident_stopped,2018-08-06_15-16-10_incident_stopped_zone_nb-shoulder.jpg,nb,58516.16667,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/6/2018,0,Monday,15:16:55,incident_stopped,2018-08-06_15-16-55_incident_stopped.jpg,nb,58516.91667,-61.20075294,,,-1
S2C08,32.80622138,-83.72432815,s,8/6/2018,0,Monday,15:31:46,incident_stopped,2018-08-06_15-31-46_incident_stopped_zone_nb-shoulder.jpg,nb,58531.76667,-58.705165,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,15:32:21,incident_stopped,2018-08-06_15-32-21_incident_stopped_zone_near-shoulder.jpg,nb,58532.35,-58.69634095,near,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:40:33,incident_slow,2018-08-06_15-40-33_incident_slow_zone_nb-lanes.jpg,nb,58540.55,-64.37580962,nb,lanes,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:43:18,incident_congestion,2018-08-06_15-43-18_incident_congestion_zone_nb-lanes.jpg,nb,58543.3,-64.37580962,nb,lanes,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/6/2018,0,Monday,15:51:26,incident_stopped,2018-08-06_15-51-26_incident_stopped_zone_nb-lanes.jpg,nb,58551.43333,-64.37580962,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/6/2018,0,Monday,15:53:19,incident_congestion,2018-08-06_15-53-19_incident_congestion_zone_nb-lanes.jpg,nb,58553.31667,-66.07987571,nb,lanes,-1
N1C04,32.7850913,-83.71806273,n,8/6/2018,0,Monday,15:54:33,incident_congestion,2018-08-06_15-54-33_incident_congestion_zone_nb-lanes.jpg,nb,58554.55,-66.07987571,nb,lanes,-1
S2C04,32.78488999,-83.71869237,s,8/6/2018,0,Monday,15:54:33,incident_slow,2018-08-06_15-54-33_incident_slow_zone_nb-lanes.jpg,nb,58554.55,-66.06682308,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/6/2018,0,Monday,15:56:33,incident_slow,2018-08-06_15-56-33_incident_slow_zone_nb-lanes.jpg,nb,58556.55,-66.07987571,nb,lanes,-1
S1C04,32.78488999,-83.71869237,s,8/6/2018,0,Monday,15:58:50,incident_congestion,2018-08-06_15-58-50_incident_congestion_zone_nb-lanes.jpg,nb,58558.83333,-66.06682308,nb,lanes,-1
S2C05,32.7899237,-83.72028017,s,8/6/2018,0,Monday,15:59:19,incident_congestion,2018-08-06_15-59-19_incident_congestion_zone_far-lanes.jpg,nb,58559.31667,-64.29421645,far,lanes,-1
N1C03,32.78071485,-83.71530658,n,8/6/2018,0,Monday,16:01:21,incident_congestion,2018-08-06_16-01-21_incident_congestion_zone_nb-lanes.jpg,nb,58561.35,-67.78810628,nb,lanes,-1
N1C04,32.7850913,-83.71806273,n,8/6/2018,0,Monday,16:01:33,incident_slow,2018-08-06_16-01-33_incident_slow_zone_nb-lanes.jpg,nb,58561.55,-66.07987571,nb,lanes,-1
S1C07,32.79942752,-83.72133493,s,8/6/2018,0,Monday,16:17:20,incident_stopped,2018-08-06_16-17-20_incident_stopped_zone_nb-shoulder.jpg,nb,58577.33333,-61.1957999,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/6/2018,0,Monday,16:21:25,incident_stopped,2018-08-06_16-21-25_incident_stopped_zone_nb-shoulder.jpg,nb,58581.41667,-43.22840936,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,16:28:52,incident_congestion,2018-08-06_16-28-52_incident_congestion_zone_near-lanes.jpg,nb,58588.86667,-58.69634095,near,lanes,-1
S1C28,32.90013203,-83.7863588,s,8/6/2018,0,Monday,16:48:21,incident_stopped,2018-08-06_16-48-21_incident_stopped_zone_nb-shoulder.jpg,nb,58608.35,-21.73107036,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/6/2018,0,Monday,17:01:51,incident_stopped,2018-08-06_17-01-51_incident_stopped_zone_ramp-shoulder.jpg,nb,58621.85,-28.57124979,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/6/2018,0,Monday,18:03:30,incident_stopped,2018-08-06_18-03-30_incident_stopped_zone_nb-shoulder.jpg,nb,58683.5,-67.78810628,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,18:04:25,incident_stopped,2018-08-06_18-04-25_incident_stopped_zone_ramp-shoulder.jpg,nb,58684.41667,-58.69634095,ramp,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/6/2018,0,Monday,18:14:19,incident_stopped,2018-08-06_18-14-19_incident_stopped_zone_far-shoulder.jpg,nb,58694.31667,-36.91653912,far,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/6/2018,0,Monday,18:55:43,incident_stopped,2018-08-06_18-55-43_incident_stopped_zone_nb-shoulder.jpg,nb,58735.71667,-71.78891913,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/6/2018,0,Monday,19:13:21,incident_stopped,2018-08-06_19-13-21_incident_stopped_zone_nb-shoulder.jpg,nb,58753.35,-21.73107036,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,8/6/2018,0,Monday,19:20:14,incident_stopped,2018-08-06_19-20-14_incident_stopped_zone_far-shoulder.jpg,nb,58760.23333,-8.404850441,far,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/6/2018,0,Monday,20:05:05,incident_stopped,2018-08-06_20-05-05_incident_stopped_zone_nb-lanes.jpg,nb,58805.08333,-30.26227087,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/6/2018,0,Monday,20:10:07,incident_stopped,2018-08-06_20-10-07_incident_stopped_zone_nb-shoulder.jpg,nb,58810.11667,-34.62822647,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,8/6/2018,0,Monday,20:11:00,incident_stopped,2018-08-06_20-11-00_incident_stopped_zone_nb-shoulder.jpg,nb,58811,-56.15448649,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/6/2018,0,Monday,20:16:31,incident_stopped,2018-08-06_20-16-31_incident_stopped_zone_nb-shoulder.jpg,nb,58816.51667,-34.7310666,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/6/2018,0,Monday,21:15:10,incident_stopped,2018-08-06_21-15-10_incident_stopped_zone_ramp-shoulder.jpg,nb,58875.16667,-58.69634095,ramp,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/6/2018,0,Monday,21:55:04,incident_stopped,2018-08-06_21-55-04_incident_stopped_zone_nb-shoulder.jpg,nb,58915.06667,-57.24864799,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/6/2018,0,Monday,22:01:19,incident_stopped,2018-08-06_22-01-19_incident_stopped_zone_nb-shoulder.jpg,nb,58921.31667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/6/2018,0,Monday,22:01:19,incident_stopped,2018-08-06_22-01-19_incident_stopped_zone_nb-shoulder.jpg,nb,58921.31667,-34.62822647,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,8/6/2018,0,Monday,22:48:46,incident_stopped,2018-08-06_22-48-46_incident_stopped_zone_nb-shoulder.jpg,nb,58968.76667,-77.41345723,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/6/2018,0,Monday,23:17:56,incident_stopped,2018-08-06_23-17-56_incident_stopped_zone_far-shoulder.jpg,nb,58997.93333,-34.62822647,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,0:27:52,incident_stopped,2018-08-07_00-27-52_incident_stopped_zone_nb-shoulder.jpg,nb,59067.86667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/7/2018,1,Tuesday,0:32:28,incident_stopped,2018-08-07_00-32-28_incident_stopped_zone_nb-shoulder.jpg,nb,59072.46667,-72.97440738,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/7/2018,1,Tuesday,1:05:03,incident_stopped,2018-08-07_01-05-03_incident_stopped_zone_nb-shoulder.jpg,nb,59105.05,-36.91653912,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,2:06:44,incident_stopped,2018-08-07_02-06-44_incident_stopped_zone_far-shoulder.jpg,nb,59166.73333,-34.62822647,far,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/7/2018,1,Tuesday,4:47:34,incident_stopped,2018-08-07_04-47-34_incident_stopped_zone_ramp-shoulder.jpg,nb,59327.56667,-48.05166032,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/7/2018,1,Tuesday,6:10:22,incident_stopped,2018-08-07_06-10-22_incident_stopped_zone_nb-shoulder.jpg,nb,59410.36667,-17.00028257,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/7/2018,1,Tuesday,7:01:25,incident_stopped,2018-08-07_07-01-25_incident_stopped_zone_ramp-shoulder.jpg,nb,59461.41667,-58.69634095,ramp,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/7/2018,1,Tuesday,7:06:24,incident_stopped,2018-08-07_07-06-24_incident_stopped_zone_far-shoulder.jpg,nb,59466.4,-36.91653912,far,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/7/2018,1,Tuesday,8:03:32,incident_stopped,2018-08-07_08-03-32_incident_stopped_zone_nb-shoulder.jpg,nb,59523.53333,-51.41367576,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/7/2018,1,Tuesday,8:08:39,incident_stopped,2018-08-07_08-08-39_incident_stopped_zone_nb-shoulder.jpg,nb,59528.65,-71.78891913,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/7/2018,1,Tuesday,8:17:16,incident_stopped,2018-08-07_08-17-16_incident_stopped_zone_nb-shoulder.jpg,nb,59537.26667,-36.91653912,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/7/2018,1,Tuesday,8:21:09,incident_stopped,2018-08-07_08-21-09_incident_stopped_zone_nb-shoulder.jpg,nb,59541.15,-57.24864799,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,8/7/2018,1,Tuesday,8:54:58,incident_stopped,2018-08-07_08-54-58_incident_stopped_zone_nb-lanes.jpg,nb,59574.96667,-12.07189332,nb,lanes,-1
N1C01,32.76613511,-83.71030216,n,8/7/2018,1,Tuesday,9:07:47,incident_stopped,2018-08-07_09-07-47_incident_stopped_zone_nb-shoulder.jpg,nb,59587.78333,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,9:16:33,incident_stopped,2018-08-07_09-16-33_incident_stopped_zone_nb-shoulder.jpg,nb,59596.55,-34.62822647,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/7/2018,1,Tuesday,10:03:45,incident_stopped,2018-08-07_10-03-45_incident_stopped.jpg,nb,59643.75,-61.20075294,,,-1
N2C39,32.95177015,-83.81217745,n,8/7/2018,1,Tuesday,10:20:39,incident_stopped,2018-08-07_10-20-39_incident_stopped_zone_near-shoulder.jpg,nb,59660.65,-2.4510298,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/7/2018,1,Tuesday,10:22:06,incident_stopped,2018-08-07_10-22-06_incident_stopped_zone_nb-shoulder.jpg,nb,59662.1,-34.7310666,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/7/2018,1,Tuesday,10:34:41,incident_stopped,2018-08-07_10-34-41_incident_stopped.jpg,nb,59674.68333,-72.97440738,,,-1
S1C21,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,10:51:35,incident_stopped,2018-08-07_10-51-35_incident_stopped_zone_nb-shoulder.jpg,nb,59691.58333,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,11:02:26,incident_stopped,2018-08-07_11-02-26_incident_stopped_zone_far-shoulder.jpg,nb,59702.43333,-34.62822647,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/7/2018,1,Tuesday,11:13:47,incident_stopped,2018-08-07_11-13-47_incident_stopped_zone_nb-shoulder.jpg,nb,59713.78333,-72.97440738,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/7/2018,1,Tuesday,11:16:28,incident_stopped,2018-08-07_11-16-28_incident_stopped_zone_far-shoulder.jpg,nb,59716.46667,-30.26227087,far,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/7/2018,1,Tuesday,11:16:28,incident_stopped,2018-08-07_11-16-28_incident_stopped_zone_far-shoulder.jpg,nb,59716.46667,-31.21570867,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/7/2018,1,Tuesday,11:20:39,incident_stopped,2018-08-07_11-20-39_incident_stopped_zone_nb-shoulder.jpg,nb,59720.65,-48.05166032,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/7/2018,1,Tuesday,11:52:36,incident_stopped,2018-08-07_11-52-36_incident_stopped_zone_near-shoulder.jpg,nb,59752.6,-51.41367576,near,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/7/2018,1,Tuesday,11:52:39,incident_stopped,2018-08-07_11-52-39_incident_stopped_zone_nb-shoulder.jpg,nb,59752.65,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/7/2018,1,Tuesday,11:52:40,incident_stopped,2018-08-07_11-52-40_incident_stopped_zone_far-shoulder.jpg,nb,59752.66667,-52.86537408,far,shoulder,-1
S1C04,32.78488999,-83.71869237,s,8/7/2018,1,Tuesday,12:04:17,incident_stopped,2018-08-07_12-04-17_incident_stopped_zone_nb-shoulder.jpg,nb,59764.28333,-66.06682308,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,8/7/2018,1,Tuesday,12:04:18,incident_stopped,2018-08-07_12-04-18_incident_stopped_zone_nb-shoulder.jpg,nb,59764.3,-66.07987571,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/7/2018,1,Tuesday,12:13:39,incident_stopped,2018-08-07_12-13-39_incident_stopped_zone_nb-shoulder.jpg,nb,59773.65,-66.06682308,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/7/2018,1,Tuesday,12:27:53,incident_stopped,2018-08-07_12-27-53_incident_stopped_zone_nb-shoulder.jpg,nb,59787.88333,-71.78891913,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/7/2018,1,Tuesday,12:38:45,incident_stopped,2018-08-07_12-38-45_incident_stopped.jpg,nb,59798.75,-61.20075294,,,-1
S2C17,32.84950348,-83.74113514,s,8/7/2018,1,Tuesday,12:53:51,incident_stopped,2018-08-07_12-53-51_incident_stopped_zone_nb-shoulder.jpg,nb,59813.85,-43.18705025,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/7/2018,1,Tuesday,13:05:53,incident_stopped,2018-08-07_13-05-53_incident_stopped_zone_nb-shoulder.jpg,nb,59825.88333,-62.83684554,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/7/2018,1,Tuesday,13:13:47,incident_stopped,2018-08-07_13-13-47_incident_stopped_zone_nb-shoulder.jpg,nb,59833.78333,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/7/2018,1,Tuesday,13:17:44,incident_stopped,2018-08-07_13-17-44_incident_stopped_zone_nb-shoulder.jpg,nb,59837.73333,-29.00171497,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,13:31:00,incident_stopped,2018-08-07_13-31-00_incident_stopped_zone_nb-shoulder.jpg,nb,59851,-34.62822647,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,8/7/2018,1,Tuesday,13:48:44,incident_stopped,2018-08-07_13-48-44_incident_stopped_zone_nb-shoulder.jpg,nb,59868.73333,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/7/2018,1,Tuesday,13:48:50,incident_stopped,2018-08-07_13-48-50_incident_stopped_zone_near-shoulder.jpg,nb,59868.83333,-77.41345723,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/7/2018,1,Tuesday,14:05:58,incident_stopped,2018-08-07_14-05-58_incident_stopped_zone_nb-shoulder.jpg,nb,59885.96667,-67.78810628,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,8/7/2018,1,Tuesday,14:58:14,incident_stopped,2018-08-07_14-58-14_incident_stopped_zone_nb-shoulder.jpg,nb,59938.23333,-54.56967025,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,8/7/2018,1,Tuesday,14:58:16,incident_stopped,2018-08-07_14-58-16_incident_stopped_zone_nb-shoulder.jpg,nb,59938.26667,-54.4973914,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/7/2018,1,Tuesday,14:59:45,incident_stopped,2018-08-07_14-59-45_incident_stopped_zone_nb-shoulder.jpg,nb,59939.75,-52.90603101,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/7/2018,1,Tuesday,15:03:43,incident_stopped,2018-08-07_15-03-43_incident_stopped_zone_nb-shoulder.jpg,nb,59943.71667,-43.22840936,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/7/2018,1,Tuesday,15:07:15,incident_stopped,2018-08-07_15-07-15_incident_stopped_zone_far-shoulder.jpg,nb,59947.25,-34.62822647,far,shoulder,-1
N1C23,32.87756847,-83.76599732,n,8/7/2018,1,Tuesday,15:21:39,incident_stopped,2018-08-07_15-21-39_incident_stopped_zone_nb-shoulder.jpg,nb,59961.65,-31.24939169,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/7/2018,1,Tuesday,15:23:27,incident_stopped,2018-08-07_15-23-27_incident_stopped_zone_nb-shoulder.jpg,nb,59963.45,-75.01044884,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/7/2018,1,Tuesday,15:44:57,incident_stopped,2018-08-07_15-44-57_incident_stopped_zone_nb-shoulder.jpg,nb,59984.95,-67.78810628,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/7/2018,1,Tuesday,15:48:12,incident_congestion,2018-08-07_15-48-12_incident_congestion_zone_nb-lanes.jpg,nb,59988.2,-13.74452878,nb,lanes,-1
N3C02,32.76990531,-83.71029631,n,8/7/2018,1,Tuesday,16:06:03,incident_stopped,2018-08-07_16-06-03_incident_stopped_zone_nb-shoulder.jpg,nb,60006.05,-71.78891913,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/7/2018,1,Tuesday,16:30:22,incident_stopped,2018-08-07_16-30-22_incident_stopped_zone_nb-shoulder.jpg,nb,60030.36667,-67.78810628,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/7/2018,1,Tuesday,16:35:56,incident_stopped,2018-08-07_16-35-56_incident_stopped_zone_nb-shoulder.jpg,nb,60035.93333,-69.65221113,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/7/2018,1,Tuesday,16:35:58,incident_stopped,2018-08-07_16-35-58_incident_stopped_zone_nb-shoulder.jpg,nb,60035.96667,-69.6715058,nb,shoulder,-1
