S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/7/2018,1,Tuesday,16:58:54,incident_stopped,2018-08-07_16-58-54_incident_stopped_zone_nb-shoulder.jpg,nb,60058.9,-13.74452878,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/7/2018,1,Tuesday,17:28:48,incident_stopped,2018-08-07_17-28-48_incident_stopped_zone_ramp-shoulder.jpg,nb,60088.8,-58.69634095,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/7/2018,1,Tuesday,17:51:56,incident_stopped,2018-08-07_17-51-56_incident_stopped_zone_nb-shoulder.jpg,nb,60111.93333,-36.91653912,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/7/2018,1,Tuesday,18:04:24,incident_stopped,2018-08-07_18-04-24_incident_stopped_zone_nb-shoulder.jpg,nb,60124.4,-51.41367576,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/7/2018,1,Tuesday,18:19:59,incident_stopped,2018-08-07_18-19-59_incident_stopped_zone_nb-shoulder.jpg,nb,60139.98333,-17.00028257,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,8/7/2018,1,Tuesday,18:30:55,incident_stopped,2018-08-07_18-30-55_incident_stopped_zone_far-shoulder.jpg,nb,60150.91667,-8.404850441,far,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/7/2018,1,Tuesday,18:47:57,incident_stopped,2018-08-07_18-47-57_incident_stopped_zone_near-shoulder.jpg,nb,60167.95,-2.4510298,near,shoulder,-1
N2C38,32.94876151,-83.81228301,n,8/7/2018,1,Tuesday,19:00:49,incident_stopped,2018-08-07_19-00-49_incident_stopped_zone_nb-shoulder.jpg,nb,60180.81667,-3.479229064,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/7/2018,1,Tuesday,19:04:34,incident_stopped,2018-08-07_19-04-34_incident_stopped_zone_ramp-shoulder.jpg,nb,60184.56667,-2.4510298,ramp,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/7/2018,1,Tuesday,19:25:32,incident_slow,2018-08-07_19-25-32_incident_slow_zone_nb-lanes.jpg,nb,60205.53333,-3.479229064,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,8/7/2018,1,Tuesday,19:25:33,incident_slow,2018-08-07_19-25-33_incident_slow_zone_north-lanes.jpg,nb,60205.55,-2.501382112,north,lanes,-1
S3C37,32.9482814,-83.81282733,s,8/7/2018,1,Tuesday,19:33:18,incident_congestion,2018-08-07_19-33-18_incident_congestion_zone_far-lanes.jpg,nb,60213.3,-3.633302007,far,lanes,-1
S2C22,32.87291783,-83.76154621,s,8/7/2018,1,Tuesday,19:42:29,incident_stopped,2018-08-07_19-42-29_incident_stopped_zone_nb-shoulder.jpg,nb,60222.48333,-33.26350279,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/7/2018,1,Tuesday,20:40:29,incident_stopped,2018-08-07_20-40-29_incident_stopped_zone_ramp-shoulder.jpg,nb,60280.48333,-2.4510298,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/7/2018,1,Tuesday,20:54:48,incident_stopped,2018-08-07_20-54-48_incident_stopped_zone_nb-shoulder.jpg,nb,60294.8,-17.00028257,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/7/2018,1,Tuesday,20:56:33,incident_slow,2018-08-07_20-56-33_incident_slow_zone_ramp-lanes.jpg,nb,60296.55,-2.4510298,ramp,lanes,-1
S2C38,32.95157525,-83.81265346,s,8/7/2018,1,Tuesday,21:20:32,incident_slow,2018-08-07_21-20-32_incident_slow_zone_north-lanes.jpg,nb,60320.53333,-2.501382112,north,lanes,-1
N2C25,32.88361771,-83.77234944,n,8/7/2018,1,Tuesday,22:34:47,incident_stopped,2018-08-07_22-34-47_incident_stopped.jpg,nb,60394.78333,-28.57124979,,,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/7/2018,1,Tuesday,22:34:59,incident_stopped,2018-08-07_22-34-59_incident_stopped_zone_nb-shoulder.jpg,nb,60394.98333,-29.00171497,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/7/2018,1,Tuesday,22:47:44,incident_stopped,2018-08-07_22-47-44_incident_stopped_zone_nb-shoulder.jpg,nb,60407.73333,-57.24864799,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/7/2018,1,Tuesday,23:36:18,incident_stopped,2018-08-07_23-36-18_incident_stopped_zone_nb-shoulder.jpg,nb,60456.3,-58.705165,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/8/2018,2,Wednesday,1:42:04,incident_stopped,2018-08-08_01-42-04_incident_stopped_zone_ramp-shoulder.jpg,nb,60582.06667,-58.69634095,ramp,shoulder,-1
N1C08,32.81331958,-83.72706597,n,8/8/2018,2,Wednesday,2:32:18,incident_stopped,2018-08-08_02-32-18_incident_stopped_zone_ramp-shoulder.jpg,nb,60632.3,-56.15448649,ramp,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/8/2018,2,Wednesday,2:45:22,incident_stopped,2018-08-08_02-45-22_incident_stopped.jpg,nb,60645.36667,-61.20075294,,,-1
S1C30,32.91200591,-83.79524157,s,8/8/2018,2,Wednesday,3:07:26,incident_stopped,2018-08-08_03-07-26_incident_stopped_zone_nb-shoulder.jpg,nb,60667.43333,-17.00028257,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/8/2018,2,Wednesday,3:27:05,incident_stopped,2018-08-08_03-27-05_incident_stopped_zone_north-lanes.jpg,nb,60687.08333,-2.501382112,north,lanes,-1
N1C07,32.80647151,-83.72379194,n,8/8/2018,2,Wednesday,3:57:51,incident_stopped,2018-08-08_03-57-51_incident_stopped_zone_ramp-shoulder.jpg,nb,60717.85,-58.69634095,ramp,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/8/2018,2,Wednesday,6:30:25,incident_stopped,2018-08-08_06-30-25_incident_stopped_zone_far-lanes.jpg,nb,60870.41667,-36.91653912,far,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/8/2018,2,Wednesday,6:42:04,incident_stopped,2018-08-08_06-42-04_incident_stopped_zone_nb-shoulder.jpg,nb,60882.06667,-67.78810628,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/8/2018,2,Wednesday,6:58:22,incident_stopped,2018-08-08_06-58-22_incident_stopped_zone_nb-shoulder.jpg,nb,60898.36667,-58.705165,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,8/8/2018,2,Wednesday,8:03:59,incident_stopped,2018-08-08_08-03-59_incident_stopped_zone_nb-shoulder.jpg,nb,60963.98333,-77.41345723,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/8/2018,2,Wednesday,8:19:57,incident_stopped,2018-08-08_08-19-57_incident_stopped_zone_nb-shoulder.jpg,nb,60979.95,-51.41367576,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/8/2018,2,Wednesday,9:05:30,incident_stopped,2018-08-08_09-05-30_incident_stopped_zone_nb-shoulder.jpg,nb,61025.5,-71.78891913,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/8/2018,2,Wednesday,9:16:42,incident_stopped,2018-08-08_09-16-42_incident_stopped_zone_nb-shoulder.jpg,nb,61036.7,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/8/2018,2,Wednesday,9:16:47,incident_stopped,2018-08-08_09-16-47_incident_stopped_zone_nb-shoulder.jpg,nb,61036.78333,-72.97440738,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/8/2018,2,Wednesday,9:46:42,incident_stopped,2018-08-08_09-46-42_incident_stopped_zone_nb-shoulder.jpg,nb,61066.7,-69.6715058,nb,shoulder,-1
N1C42,32.759892,-83.709757,n,8/8/2018,2,Wednesday,9:49:33,incident_stopped,2018-08-08_09-49-33_incident_stopped_zone_nb-shoulder.jpg,nb,61069.55,-75.01044884,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/8/2018,2,Wednesday,10:00:49,incident_stopped,2018-08-08_10-00-49_incident_stopped_zone_near-shoulder.jpg,nb,61080.81667,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/8/2018,2,Wednesday,10:00:51,incident_stopped,2018-08-08_10-00-51_incident_stopped_zone_nb-shoulder.jpg,nb,61080.85,-44.61500342,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,10:54:22,incident_stopped,2018-08-08_10-54-22_incident_stopped_zone_nb-shoulder.jpg,nb,61134.36667,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/8/2018,2,Wednesday,10:56:10,incident_stopped,2018-08-08_10-56-10_incident_stopped_zone_ramp-shoulder.jpg,nb,61136.16667,-58.69634095,ramp,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/8/2018,2,Wednesday,11:00:20,incident_stopped,2018-08-08_11-00-20_incident_stopped_zone_nb-shoulder.jpg,nb,61140.33333,-51.41367576,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,11:05:56,incident_stopped,2018-08-08_11-05-56_incident_stopped_zone_far-shoulder.jpg,nb,61145.93333,-34.62822647,far,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/8/2018,2,Wednesday,11:36:37,incident_stopped,2018-08-08_11-36-37_incident_stopped_zone_north-shoulder.jpg,nb,61176.61667,-2.501382112,north,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/8/2018,2,Wednesday,12:21:30,incident_stopped,2018-08-08_12-21-30_incident_stopped_zone_nb-shoulder.jpg,nb,61221.5,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,12:41:03,incident_stopped,2018-08-08_12-41-03_incident_stopped_zone_nb-shoulder.jpg,nb,61241.05,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/8/2018,2,Wednesday,12:52:19,incident_stopped,2018-08-08_12-52-19_incident_stopped_zone_nb-shoulder.jpg,nb,61252.31667,-72.97440738,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/8/2018,2,Wednesday,12:57:08,incident_stopped,2018-08-08_12-57-08_incident_stopped_zone_ramp-shoulder.jpg,nb,61257.13333,-2.4510298,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/8/2018,2,Wednesday,13:57:19,incident_stopped,2018-08-08_13-57-19_incident_stopped_zone_nb-shoulder.jpg,nb,61317.31667,-72.97440738,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/8/2018,2,Wednesday,13:59:26,incident_stopped,2018-08-08_13-59-26_incident_stopped_zone_nb-shoulder.jpg,nb,61319.43333,-43.22840936,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/8/2018,2,Wednesday,14:09:03,incident_stopped,2018-08-08_14-09-03_incident_stopped_zone_ramp-shoulder.jpg,nb,61329.05,-48.05166032,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/8/2018,2,Wednesday,14:09:10,incident_stopped,2018-08-08_14-09-10_incident_stopped_zone_nb-shoulder.jpg,nb,61329.16667,-48.05166032,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/8/2018,2,Wednesday,14:12:12,incident_stopped,2018-08-08_14-12-12_incident_stopped_zone_near-shoulder.jpg,nb,61332.2,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/8/2018,2,Wednesday,14:12:17,incident_stopped,2018-08-08_14-12-17_incident_stopped_zone_nb-shoulder.jpg,nb,61332.28333,-44.61500342,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/8/2018,2,Wednesday,14:15:23,incident_stopped,2018-08-08_14-15-23_incident_stopped_zone_nb-shoulder.jpg,nb,61335.38333,-17.00028257,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,14:28:58,incident_stopped,2018-08-08_14-28-58_incident_stopped_zone_far-shoulder.jpg,nb,61348.96667,-34.62822647,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,14:37:27,incident_stopped,2018-08-08_14-37-27_incident_stopped_zone_nb-shoulder.jpg,nb,61357.45,-34.62822647,nb,shoulder,-1
N1C42,32.759892,-83.709757,n,8/8/2018,2,Wednesday,15:25:15,incident_stopped,2018-08-08_15-25-15_incident_stopped_zone_nb-shoulder.jpg,nb,61405.25,-75.01044884,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/8/2018,2,Wednesday,16:03:03,incident_stopped,2018-08-08_16-03-03_incident_stopped_zone_ramp-shoulder.jpg,nb,61443.05,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/8/2018,2,Wednesday,16:27:27,incident_stopped,2018-08-08_16-27-27_incident_stopped_zone_nb-shoulder.jpg,nb,61467.45,-28.57124979,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/8/2018,2,Wednesday,16:29:33,incident_stopped,2018-08-08_16-29-33_incident_stopped_zone_nb-shoulder.jpg,nb,61469.55,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/8/2018,2,Wednesday,16:32:47,incident_stopped,2018-08-08_16-32-47_incident_stopped_zone_far-shoulder.jpg,nb,61472.78333,-34.62822647,far,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/8/2018,2,Wednesday,16:38:38,incident_stopped,2018-08-08_16-38-38_incident_stopped_zone_nb-shoulder.jpg,nb,61478.63333,-43.22840936,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,8/8/2018,2,Wednesday,16:38:47,incident_stopped,2018-08-08_16-38-47_incident_stopped_zone_nb-lanes.jpg,nb,61478.78333,-43.18705025,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,8/8/2018,2,Wednesday,16:40:30,incident_stopped,2018-08-08_16-40-30_incident_stopped_zone_nb-shoulder.jpg,nb,61480.5,-43.18705025,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/8/2018,2,Wednesday,16:59:16,incident_congestion,2018-08-08_16-59-16_incident_congestion_zone_nb-lanes.jpg,nb,61499.26667,-13.74452878,nb,lanes,-1
N1C42,32.759892,-83.709757,n,8/8/2018,2,Wednesday,17:40:17,incident_stopped,2018-08-08_17-40-17_incident_stopped_zone_nb-shoulder.jpg,nb,61540.28333,-75.01044884,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/8/2018,2,Wednesday,18:41:51,incident_stopped,2018-08-08_18-41-51_incident_stopped_zone_nb-shoulder.jpg,nb,61601.85,-67.78810628,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/8/2018,2,Wednesday,19:13:36,incident_stopped,2018-08-08_19-13-36_incident_stopped_zone_ramp-shoulder.jpg,nb,61633.6,-2.4510298,ramp,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/8/2018,2,Wednesday,21:20:37,incident_stopped,2018-08-08_21-20-37_incident_stopped_zone_nb-shoulder.jpg,nb,61760.61667,-71.78891913,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/8/2018,2,Wednesday,21:22:33,incident_stopped,2018-08-08_21-22-33_incident_stopped.jpg,nb,61762.55,-61.20075294,,,-1
N1C07,32.80647151,-83.72379194,n,8/8/2018,2,Wednesday,23:43:53,incident_stopped,2018-08-08_23-43-53_incident_stopped_zone_ramp-shoulder.jpg,nb,61903.88333,-58.69634095,ramp,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/8/2018,2,Wednesday,23:54:54,incident_stopped,2018-08-08_23-54-54_incident_stopped_zone_ramp-shoulder.jpg,nb,61914.9,-28.57124979,ramp,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/9/2018,3,Thursday,2:38:32,incident_stopped,2018-08-09_02-38-32_incident_stopped_zone_far-lanes.jpg,nb,62078.53333,-36.91653912,far,lanes,-1
N1C16,32.84577945,-83.73888874,n,8/9/2018,3,Thursday,3:12:47,incident_stopped,2018-08-09_03-12-47_incident_stopped_zone_near-shoulder.jpg,nb,62112.78333,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/9/2018,3,Thursday,3:59:56,incident_stopped,2018-08-09_03-59-56_incident_stopped_zone_nb-shoulder.jpg,nb,62159.93333,-34.7310666,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/9/2018,3,Thursday,4:31:19,incident_stopped,2018-08-09_04-31-19_incident_stopped_zone_nb-shoulder.jpg,nb,62191.31667,-71.78891913,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/9/2018,3,Thursday,6:18:06,incident_stopped,2018-08-09_06-18-06_incident_stopped_zone_ramp-shoulder.jpg,nb,62298.1,-48.05166032,ramp,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/9/2018,3,Thursday,6:23:23,incident_stopped,2018-08-09_06-23-23_incident_stopped_zone_nb-shoulder.jpg,nb,62303.38333,-57.24864799,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/9/2018,3,Thursday,6:32:02,incident_stopped,2018-08-09_06-32-02_incident_stopped_zone_nb-shoulder.jpg,nb,62312.03333,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,6:34:16,incident_stopped,2018-08-09_06-34-16_incident_stopped_zone_nb-shoulder.jpg,nb,62314.26667,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/9/2018,3,Thursday,6:58:58,incident_stopped,2018-08-09_06-58-58_incident_stopped_zone_far-shoulder.jpg,nb,62338.96667,-34.62822647,far,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/9/2018,3,Thursday,7:01:32,incident_stopped,2018-08-09_07-01-32_incident_stopped_zone_nb-shoulder.jpg,nb,62341.53333,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,7:01:32,incident_stopped,2018-08-09_07-01-32_incident_stopped_zone_nb-shoulder.jpg,nb,62341.53333,-67.78810628,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/9/2018,3,Thursday,8:30:25,incident_stopped,2018-08-09_08-30-25_incident_stopped_zone_far-shoulder.jpg,nb,62430.41667,-31.21570867,far,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/9/2018,3,Thursday,8:30:29,incident_stopped,2018-08-09_08-30-29_incident_stopped_zone_far-shoulder.jpg,nb,62430.48333,-30.26227087,far,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,8:31:04,incident_stopped,2018-08-09_08-31-04_incident_stopped_zone_nb-shoulder.jpg,nb,62431.06667,-72.97440738,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/9/2018,3,Thursday,9:14:31,incident_stopped,2018-08-09_09-14-31_incident_stopped_zone_nb-shoulder.jpg,nb,62474.51667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/9/2018,3,Thursday,9:22:31,incident_stopped,2018-08-09_09-22-31_incident_stopped_zone_nb-shoulder.jpg,nb,62482.51667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,9:26:00,incident_stopped,2018-08-09_09-26-00_incident_stopped_zone_nb-shoulder.jpg,nb,62486,-72.97440738,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/9/2018,3,Thursday,9:55:47,incident_stopped,2018-08-09_09-55-47_incident_stopped_zone_far-lanes.jpg,nb,62515.78333,-36.91653912,far,lanes,-1
N1C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,10:23:09,incident_stopped,2018-08-09_10-23-09_incident_stopped_zone_nb-shoulder.jpg,nb,62543.15,-72.97440738,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,8/9/2018,3,Thursday,10:40:47,incident_stopped,2018-08-09_10-40-47_incident_stopped_zone_nb-shoulder.jpg,nb,62560.78333,-64.37580962,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,10:46:22,incident_stopped,2018-08-09_10-46-22_incident_stopped_zone_nb-shoulder.jpg,nb,62566.36667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,11:02:37,incident_stopped,2018-08-09_11-02-37_incident_stopped_zone_nb-shoulder.jpg,nb,62582.61667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/9/2018,3,Thursday,11:16:30,incident_stopped,2018-08-09_11-16-30_incident_stopped_zone_nb-shoulder.jpg,nb,62596.5,-34.62822647,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,8/9/2018,3,Thursday,11:24:27,incident_stopped,2018-08-09_11-24-27_incident_stopped_zone_nb-shoulder.jpg,nb,62604.45,-15.72572861,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/9/2018,3,Thursday,11:30:14,incident_stopped,2018-08-09_11-30-14_incident_stopped_zone_nb-shoulder.jpg,nb,62610.23333,-17.00028257,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/9/2018,3,Thursday,11:39:31,incident_stopped,2018-08-09_11-39-31_incident_stopped_zone_nb-shoulder.jpg,nb,62619.51667,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,12:15:10,incident_stopped,2018-08-09_12-15-10_incident_stopped_zone_nb-shoulder.jpg,nb,62655.16667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/9/2018,3,Thursday,13:09:27,incident_stopped,2018-08-09_13-09-27_incident_stopped_zone_nb-shoulder.jpg,nb,62709.45,-34.62822647,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/9/2018,3,Thursday,13:31:09,incident_stopped,2018-08-09_13-31-09_incident_stopped_zone_nb-shoulder.jpg,nb,62731.15,-57.24864799,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/9/2018,3,Thursday,13:31:23,incident_stopped,2018-08-09_13-31-23_incident_stopped_zone_nb-shoulder.jpg,nb,62731.38333,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/9/2018,3,Thursday,13:31:27,incident_stopped,2018-08-09_13-31-27_incident_stopped_zone_near-shoulder.jpg,nb,62731.45,-51.41367576,near,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,13:40:23,incident_stopped,2018-08-09_13-40-23_incident_stopped_zone_nb-shoulder.jpg,nb,62740.38333,-67.78810628,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/9/2018,3,Thursday,13:44:47,incident_stopped,2018-08-09_13-44-47_incident_stopped_zone_nb-shoulder.jpg,nb,62744.78333,-43.22840936,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/9/2018,3,Thursday,13:52:20,incident_congestion,2018-08-09_13-52-20_incident_congestion_zone_nb-lanes.jpg,nb,62752.33333,-36.91653912,nb,lanes,-1
N3C02,32.76990531,-83.71029631,n,8/9/2018,3,Thursday,13:53:57,incident_stopped,2018-08-09_13-53-57_incident_stopped_zone_nb-shoulder.jpg,nb,62753.95,-71.78891913,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/9/2018,3,Thursday,13:54:57,incident_stopped,2018-08-09_13-54-57_incident_stopped_zone_nb-shoulder.jpg,nb,62754.95,-36.91653912,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/9/2018,3,Thursday,13:57:43,incident_stopped,2018-08-09_13-57-43_incident_stopped_zone_nb-shoulder.jpg,nb,62757.71667,-69.65221113,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/9/2018,3,Thursday,14:16:47,incident_stopped,2018-08-09_14-16-47_incident_stopped_zone_nb-shoulder.jpg,nb,62776.78333,-13.74452878,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,14:17:47,incident_stopped,2018-08-09_14-17-47_incident_stopped_zone_nb-shoulder.jpg,nb,62777.78333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,14:19:24,incident_stopped,2018-08-09_14-19-24_incident_stopped_zone_nb-shoulder.jpg,nb,62779.4,-72.97440738,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/9/2018,3,Thursday,14:28:15,incident_stopped,2018-08-09_14-28-15_incident_stopped_zone_nb-shoulder.jpg,nb,62788.25,-3.479229064,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/9/2018,3,Thursday,14:40:48,incident_stopped,2018-08-09_14-40-48_incident_stopped_zone_nb-shoulder.jpg,nb,62800.8,-57.24864799,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,14:55:58,incident_stopped,2018-08-09_14-55-58_incident_stopped.jpg,nb,62815.96667,-72.97440738,,,-1
N1C21,32.86981764,-83.75767111,n,8/9/2018,3,Thursday,15:23:41,incident_stopped,2018-08-09_15-23-41_incident_stopped_zone_nb-shoulder.jpg,nb,62843.68333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/9/2018,3,Thursday,15:35:14,incident_stopped,2018-08-09_15-35-14_incident_stopped_zone_nb-shoulder.jpg,nb,62855.23333,-34.62822647,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/9/2018,3,Thursday,15:38:48,incident_stopped,2018-08-09_15-38-48_incident_stopped_zone_near-shoulder.jpg,nb,62858.8,-44.6283787,near,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/9/2018,3,Thursday,17:01:53,incident_stopped,2018-08-09_17-01-53_incident_stopped_zone_nb-shoulder.jpg,nb,62941.88333,-69.65221113,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/9/2018,3,Thursday,17:05:46,incident_stopped,2018-08-09_17-05-46_incident_stopped_zone_ramp-shoulder.jpg,nb,62945.76667,-58.69634095,ramp,shoulder,-1
