S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,17:10:52,incident_stopped,2018-08-09_17-10-52_incident_stopped_zone_nb-shoulder.jpg,nb,62950.86667,-72.97440738,nb,shoulder,-1
BIBB-CAM-010,32.76613916,-83.71105914,s,8/9/2018,3,Thursday,17:16:20,incident_congestion,2018-08-09_17-16-20_incident_congestion_zone_far-lanes.jpg,nb,62956.33333,-72.88331721,far,lanes,-1
N2C42,32.759892,-83.709757,n,8/9/2018,3,Thursday,17:19:33,incident_slow,2018-08-09_17-19-33_incident_slow_zone_nb-lanes.jpg,nb,62959.55,-75.01044884,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,17:42:56,incident_congestion,2018-08-09_17-42-56_incident_congestion_zone_nb-lanes.jpg,nb,62982.93333,-67.78810628,nb,lanes,-1
N1C19,32.85953942,-83.7465392,n,8/9/2018,3,Thursday,18:16:27,incident_stopped,2018-08-09_18-16-27_incident_stopped_zone_nb-shoulder.jpg,nb,63016.45,-39.39570165,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/9/2018,3,Thursday,18:26:11,incident_stopped,2018-08-09_18-26-11_incident_stopped_zone_nb-shoulder.jpg,nb,63026.18333,-43.18705025,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/9/2018,3,Thursday,18:36:34,incident_stopped,2018-08-09_18-36-34_incident_stopped_zone_nb-shoulder.jpg,nb,63036.56667,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,18:49:04,incident_stopped,2018-08-09_18-49-04_incident_stopped_zone_nb-shoulder.jpg,nb,63049.06667,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/9/2018,3,Thursday,19:19:52,incident_stopped,2018-08-09_19-19-52_incident_stopped_zone_nb-shoulder.jpg,nb,63079.86667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/9/2018,3,Thursday,19:24:48,incident_stopped,2018-08-09_19-24-48_incident_stopped_zone_nb-shoulder.jpg,nb,63084.8,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/9/2018,3,Thursday,19:38:04,incident_stopped,2018-08-09_19-38-04_incident_stopped_zone_nb-shoulder.jpg,nb,63098.06667,-13.74452878,nb,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/9/2018,3,Thursday,20:07:43,incident_stopped,2018-08-09_20-07-43_incident_stopped_zone_far-lanes.jpg,nb,63127.71667,-58.705165,far,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/9/2018,3,Thursday,20:53:13,incident_stopped,2018-08-09_20-53-13_incident_stopped_zone_nb-shoulder.jpg,nb,63173.21667,-54.56967025,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/9/2018,3,Thursday,20:53:44,incident_stopped,2018-08-09_20-53-44_incident_stopped_zone_nb-shoulder.jpg,nb,63173.73333,-3.479229064,nb,shoulder,-1
N1C42,32.759892,-83.709757,n,8/9/2018,3,Thursday,22:58:10,incident_stopped,2018-08-09_22-58-10_incident_stopped_zone_nb-shoulder.jpg,nb,63298.16667,-75.01044884,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/10/2018,4,Friday,1:40:21,incident_stopped,2018-08-10_01-40-21_incident_stopped_zone_nb-shoulder.jpg,nb,63460.35,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/10/2018,4,Friday,1:40:29,incident_stopped,2018-08-10_01-40-29_incident_stopped_zone_nb-shoulder.jpg,nb,63460.48333,-72.97440738,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/10/2018,4,Friday,2:08:00,incident_stopped,2018-08-10_02-08-00_incident_stopped_zone_nb-shoulder.jpg,nb,63488,-57.24864799,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/10/2018,4,Friday,2:43:40,incident_stopped,2018-08-10_02-43-40_incident_stopped_zone_nb-shoulder.jpg,nb,63523.66667,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,8/10/2018,4,Friday,2:43:42,incident_stopped,2018-08-10_02-43-42_incident_stopped_zone_far-shoulder.jpg,nb,63523.7,-48.07309629,far,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/10/2018,4,Friday,2:43:43,incident_stopped,2018-08-10_02-43-43_incident_stopped_zone_ramp-shoulder.jpg,nb,63523.71667,-48.05166032,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/10/2018,4,Friday,5:30:00,incident_stopped,2018-08-10_05-30-00_incident_stopped_zone_nb-shoulder.jpg,nb,63690,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,7:08:48,incident_stopped,2018-08-10_07-08-48_incident_stopped_zone_nb-shoulder.jpg,nb,63788.8,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/10/2018,4,Friday,7:17:53,incident_stopped,2018-08-10_07-17-53_incident_stopped_zone_nb-shoulder.jpg,nb,63797.88333,-72.97440738,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/10/2018,4,Friday,7:19:58,incident_stopped,2018-08-10_07-19-58_incident_stopped_zone_ramp-shoulder.jpg,nb,63799.96667,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/10/2018,4,Friday,7:20:02,incident_stopped,2018-08-10_07-20-02_incident_stopped_zone_nb-shoulder.jpg,nb,63800.03333,-28.57124979,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,7:23:33,incident_stopped,2018-08-10_07-23-33_incident_stopped_zone_nb-shoulder.jpg,nb,63803.55,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/10/2018,4,Friday,7:34:58,incident_stopped,2018-08-10_07-34-58_incident_stopped_zone_nb-shoulder.jpg,nb,63814.96667,-17.00028257,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,8/10/2018,4,Friday,8:41:53,incident_stopped,2018-08-10_08-41-53_incident_stopped_zone_nb-shoulder.jpg,nb,63881.88333,-66.06682308,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,8:41:56,incident_stopped,2018-08-10_08-41-56_incident_stopped_zone_nb-shoulder.jpg,nb,63881.93333,-67.78810628,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,8/10/2018,4,Friday,8:50:19,incident_stopped,2018-08-10_08-50-19_incident_stopped_zone_nb-shoulder.jpg,nb,63890.31667,-33.22037987,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/10/2018,4,Friday,9:20:43,incident_stopped,2018-08-10_09-20-43_incident_stopped_zone_far-shoulder.jpg,nb,63920.71667,-30.26227087,far,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/10/2018,4,Friday,9:58:04,incident_stopped,2018-08-10_09-58-04_incident_stopped_zone_nb-shoulder.jpg,nb,63958.06667,-71.78891913,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/10/2018,4,Friday,10:06:59,incident_stopped,2018-08-10_10-06-59_incident_stopped_zone_nb-shoulder.jpg,nb,63966.98333,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/10/2018,4,Friday,10:13:49,incident_stopped,2018-08-10_10-13-49_incident_stopped_zone_nb-shoulder.jpg,nb,63973.81667,-36.91653912,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,8/10/2018,4,Friday,11:06:58,incident_stopped,2018-08-10_11-06-58_incident_stopped_zone_far-shoulder.jpg,nb,64026.96667,-8.404850441,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,11:12:36,incident_stopped,2018-08-10_11-12-36_incident_stopped_zone_nb-shoulder.jpg,nb,64032.6,-67.78810628,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/10/2018,4,Friday,11:20:27,incident_stopped,2018-08-10_11-20-27_incident_stopped_zone_nb-shoulder.jpg,nb,64040.45,-71.78891913,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/10/2018,4,Friday,11:25:31,incident_stopped,2018-08-10_11-25-31_incident_stopped.jpg,nb,64045.51667,-72.97440738,,,-1
N1C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,11:59:20,incident_stopped,2018-08-10_11-59-20_incident_stopped_zone_nb-shoulder.jpg,nb,64079.33333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/10/2018,4,Friday,12:19:42,incident_stopped,2018-08-10_12-19-42_incident_stopped_zone_nb-shoulder.jpg,nb,64099.7,-34.62822647,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/10/2018,4,Friday,12:20:00,incident_stopped,2018-08-10_12-20-00_incident_stopped_zone_nb-shoulder.jpg,nb,64100,-36.91653912,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/10/2018,4,Friday,12:49:46,incident_stopped,2018-08-10_12-49-46_incident_stopped_zone_nb-shoulder.jpg,nb,64129.76667,-43.22840936,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/10/2018,4,Friday,13:03:39,incident_stopped,2018-08-10_13-03-39_incident_stopped_zone_near-shoulder.jpg,nb,64143.65,-51.41367576,near,shoulder,-1
S1C15,32.84057153,-83.73697533,s,8/10/2018,4,Friday,13:11:47,incident_stopped,2018-08-10_13-11-47_incident_stopped_zone_nb-shoulder.jpg,nb,64151.78333,-46.47309774,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/10/2018,4,Friday,13:21:35,incident_stopped,2018-08-10_13-21-35_incident_stopped_zone_far-shoulder.jpg,nb,64161.58333,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,14:16:40,incident_stopped,2018-08-10_14-16-40_incident_stopped_zone_nb-shoulder.jpg,nb,64216.66667,-67.78810628,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/10/2018,4,Friday,14:19:20,incident_stopped,2018-08-10_14-19-20_incident_stopped_zone_nb-shoulder.jpg,nb,64219.33333,-3.479229064,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,8/10/2018,4,Friday,15:37:15,incident_stopped,2018-08-10_15-37-15_incident_stopped_zone_nb-shoulder.jpg,nb,64297.25,-56.15448649,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/10/2018,4,Friday,15:49:46,incident_stopped,2018-08-10_15-49-46_incident_stopped_zone_nb-shoulder.jpg,nb,64309.76667,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/10/2018,4,Friday,16:36:18,incident_stopped,2018-08-10_16-36-18_incident_stopped_zone_nb-shoulder.jpg,nb,64356.3,-72.97440738,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,8/10/2018,4,Friday,16:51:06,incident_stopped,2018-08-10_16-51-06_incident_stopped_zone_nb-shoulder.jpg,nb,64371.1,-12.07189332,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/10/2018,4,Friday,17:04:46,incident_stopped,2018-08-10_17-04-46_incident_stopped_zone_nb-shoulder.jpg,nb,64384.76667,-57.24864799,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/10/2018,4,Friday,17:17:08,incident_stopped,2018-08-10_17-17-08_incident_stopped_zone_nb-shoulder.jpg,nb,64397.13333,-34.62822647,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,8/10/2018,4,Friday,17:38:21,incident_congestion,2018-08-10_17-38-21_incident_congestion_zone_nb-lanes.jpg,nb,64418.35,-66.07987571,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,17:39:18,incident_stopped,2018-08-10_17-39-18_incident_stopped_zone_nb-shoulder.jpg,nb,64419.3,-67.78810628,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,8/10/2018,4,Friday,17:40:24,incident_congestion,2018-08-10_17-40-24_incident_congestion_zone_near-lanes.jpg,nb,64420.4,-58.69634095,near,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/10/2018,4,Friday,18:02:32,incident_slow,2018-08-10_18-02-32_incident_slow_zone_nb-lanes.jpg,nb,64442.53333,-3.479229064,nb,lanes,-1
S2C26,32.88776313,-83.77647583,s,8/10/2018,4,Friday,19:04:36,incident_stopped,2018-08-10_19-04-36_incident_stopped_zone_nb-shoulder.jpg,nb,64504.6,-26.77497584,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/10/2018,4,Friday,19:04:37,incident_stopped,2018-08-10_19-04-37_incident_stopped_zone_nb-shoulder.jpg,nb,64504.61667,-26.75233619,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/10/2018,4,Friday,19:07:33,incident_stopped,2018-08-10_19-07-33_incident_stopped_zone_north-shoulder.jpg,nb,64507.55,-2.501382112,north,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/10/2018,4,Friday,19:16:53,incident_stopped,2018-08-10_19-16-53_incident_stopped_zone_nb-shoulder.jpg,nb,64516.88333,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/10/2018,4,Friday,19:43:12,incident_stopped,2018-08-10_19-43-12_incident_stopped_zone_nb-shoulder.jpg,nb,64543.2,-67.78810628,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/10/2018,4,Friday,19:44:49,incident_stopped,2018-08-10_19-44-49_incident_stopped_zone_nb-shoulder.jpg,nb,64544.81667,-43.22840936,nb,shoulder,-1
S2C35,32.93764056,-83.80881181,s,8/10/2018,4,Friday,23:29:32,incident_stopped,2018-08-10_23-29-32_incident_stopped_zone_far-shoulder.jpg,nb,64769.53333,-7.427060674,far,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/11/2018,5,Saturday,0:10:14,incident_stopped,2018-08-11_00-10-14_incident_stopped.jpg,nb,64810.23333,-61.20075294,,,-1
N2C33,32.92077604,-83.79943309,n,8/11/2018,5,Saturday,0:53:05,incident_stopped,2018-08-11_00-53-05_incident_stopped_zone_nb-shoulder.jpg,nb,64853.08333,-13.74452878,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,2:34:33,incident_stopped,2018-08-11_02-34-33_incident_stopped_zone_nb-shoulder.jpg,nb,64954.55,-72.97440738,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/11/2018,5,Saturday,2:59:34,incident_stopped,2018-08-11_02-59-34_incident_stopped_zone_nb-shoulder.jpg,nb,64979.56667,-51.36261191,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,3:47:03,incident_stopped,2018-08-11_03-47-03_incident_stopped_zone_nb-shoulder.jpg,nb,65027.05,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,4:15:44,incident_stopped,2018-08-11_04-15-44_incident_stopped_zone_nb-shoulder.jpg,nb,65055.73333,-72.97440738,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,8/11/2018,5,Saturday,4:34:45,incident_stopped,2018-08-11_04-34-45_incident_stopped_zone_nb-shoulder.jpg,nb,65074.75,-71.62458863,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,4:37:50,incident_stopped,2018-08-11_04-37-50_incident_stopped_zone_nb-shoulder.jpg,nb,65077.83333,-72.97440738,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/11/2018,5,Saturday,4:55:04,incident_stopped,2018-08-11_04-55-04_incident_stopped_zone_nb-shoulder.jpg,nb,65095.06667,-28.57124979,nb,shoulder,-1
N1C02,32.76990531,-83.71029631,n,8/11/2018,5,Saturday,5:31:14,incident_stopped,2018-08-11_05-31-14_incident_stopped_zone_nb-shoulder.jpg,nb,65131.23333,-71.78891913,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,5:38:09,incident_stopped,2018-08-11_05-38-09_incident_stopped_zone_nb-lanes.jpg,nb,65138.15,-72.97440738,nb,lanes,-1
N3C02,32.76990531,-83.71029631,n,8/11/2018,5,Saturday,6:18:33,incident_stopped,2018-08-11_06-18-33_incident_stopped_zone_nb-lanes.jpg,nb,65178.55,-71.78891913,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,8/11/2018,5,Saturday,6:21:14,incident_stopped,2018-08-11_06-21-14_incident_stopped_zone_nb-shoulder.jpg,nb,65181.23333,-13.74452878,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/11/2018,5,Saturday,6:35:20,incident_stopped,2018-08-11_06-35-20_incident_stopped_zone_nb-shoulder.jpg,nb,65195.33333,-71.78891913,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/11/2018,5,Saturday,7:12:59,incident_stopped,2018-08-11_07-12-59_incident_stopped_zone_nb-shoulder.jpg,nb,65232.98333,-48.05166032,nb,shoulder,-1
N1C42,32.759892,-83.709757,n,8/11/2018,5,Saturday,7:33:34,incident_stopped,2018-08-11_07-33-34_incident_stopped_zone_nb-shoulder.jpg,nb,65253.56667,-75.01044884,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/11/2018,5,Saturday,8:18:18,incident_stopped,2018-08-11_08-18-18_incident_stopped_zone_nb-shoulder.jpg,nb,65298.3,-39.39570165,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/11/2018,5,Saturday,8:39:04,incident_stopped,2018-08-11_08-39-04_incident_stopped_zone_nb-shoulder.jpg,nb,65319.06667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/11/2018,5,Saturday,8:39:07,incident_stopped,2018-08-11_08-39-07_incident_stopped_zone_nb-shoulder.jpg,nb,65319.11667,-34.7310666,nb,shoulder,-1
S2C22,32.87291783,-83.76154621,s,8/11/2018,5,Saturday,8:41:01,incident_stopped,2018-08-11_08-41-01_incident_stopped_zone_nb-shoulder.jpg,nb,65321.01667,-33.26350279,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/11/2018,5,Saturday,8:52:16,incident_stopped,2018-08-11_08-52-16_incident_stopped_zone_nb-shoulder.jpg,nb,65332.26667,-28.57124979,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/11/2018,5,Saturday,8:52:20,incident_stopped,2018-08-11_08-52-20_incident_stopped_zone_ramp-shoulder.jpg,nb,65332.33333,-28.57124979,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/11/2018,5,Saturday,9:13:01,incident_stopped,2018-08-11_09-13-01_incident_stopped_zone_nb-shoulder.jpg,nb,65353.01667,-72.97440738,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/11/2018,5,Saturday,9:13:09,incident_stopped,2018-08-11_09-13-09_incident_stopped_zone_nb-shoulder.jpg,nb,65353.15,-48.05166032,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/11/2018,5,Saturday,9:29:53,incident_stopped,2018-08-11_09-29-53_incident_stopped_zone_nb-shoulder.jpg,nb,65369.88333,-51.41367576,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,10:36:45,incident_stopped,2018-08-11_10-36-45_incident_stopped_zone_nb-shoulder.jpg,nb,65436.75,-57.24864799,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,8/11/2018,5,Saturday,10:51:12,incident_stopped,2018-08-11_10-51-12_incident_stopped_zone_nb-shoulder.jpg,nb,65451.2,-21.73107036,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,8/11/2018,5,Saturday,11:06:08,incident_congestion,2018-08-11_11-06-08_incident_congestion_zone_nb-lanes.jpg,nb,65466.13333,-46.49987236,nb,lanes,-1
S1C28,32.90013203,-83.7863588,s,8/11/2018,5,Saturday,11:54:16,incident_stopped,2018-08-11_11-54-16_incident_stopped_zone_nb-shoulder.jpg,nb,65514.26667,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/11/2018,5,Saturday,11:54:16,incident_stopped,2018-08-11_11-54-16_incident_stopped_zone_nb-shoulder.jpg,nb,65514.26667,-23.1858178,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/11/2018,5,Saturday,11:55:07,incident_stopped,2018-08-11_11-55-07_incident_stopped_zone_nb-shoulder.jpg,nb,65515.11667,-43.22840936,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,12:02:14,incident_stopped,2018-08-11_12-02-14_incident_stopped_zone_nb-shoulder.jpg,nb,65522.23333,-67.78810628,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,8/11/2018,5,Saturday,12:33:55,incident_stopped,2018-08-11_12-33-55_incident_stopped_zone_nb-shoulder.jpg,nb,65553.91667,-21.901237,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,8/11/2018,5,Saturday,12:54:06,incident_stopped,2018-08-11_12-54-06_incident_stopped_zone_nb-shoulder.jpg,nb,65574.1,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/11/2018,5,Saturday,13:05:00,incident_stopped,2018-08-11_13-05-00_incident_stopped_zone_nb-shoulder.jpg,nb,65585,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/11/2018,5,Saturday,13:05:00,incident_stopped,2018-08-11_13-05-00_incident_stopped_zone_nb-shoulder.jpg,nb,65585,-34.7310666,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,8/11/2018,5,Saturday,13:20:20,incident_stopped,2018-08-11_13-20-20_incident_stopped_zone_nb-shoulder.jpg,nb,65600.33333,-12.07189332,nb,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/11/2018,5,Saturday,13:27:10,incident_stopped,2018-08-11_13-27-10_incident_stopped_zone_nb-shoulder.jpg,nb,65607.16667,-28.57124979,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/11/2018,5,Saturday,13:27:14,incident_stopped,2018-08-11_13-27-14_incident_stopped_zone_nb-shoulder.jpg,nb,65607.23333,-29.00171497,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/11/2018,5,Saturday,14:09:05,incident_stopped,2018-08-11_14-09-05_incident_stopped_zone_far-shoulder.jpg,nb,65649.08333,-34.62822647,far,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/11/2018,5,Saturday,14:16:37,incident_stopped,2018-08-11_14-16-37_incident_stopped_zone_ramp-shoulder.jpg,nb,65656.61667,-28.57124979,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,14:20:47,incident_stopped,2018-08-11_14-20-47_incident_stopped_zone_nb-shoulder.jpg,nb,65660.78333,-67.78810628,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/11/2018,5,Saturday,14:48:13,incident_stopped,2018-08-11_14-48-13_incident_stopped_zone_nb-shoulder.jpg,nb,65688.21667,-43.22840936,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,8/11/2018,5,Saturday,14:55:30,incident_stopped,2018-08-11_14-55-30_incident_stopped_zone_nb-shoulder.jpg,nb,65695.5,-21.901237,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/11/2018,5,Saturday,16:23:28,incident_stopped,2018-08-11_16-23-28_incident_stopped_zone_nb-shoulder.jpg,nb,65783.46667,-71.78891913,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/11/2018,5,Saturday,16:23:30,incident_stopped,2018-08-11_16-23-30_incident_stopped_zone_nb-shoulder.jpg,nb,65783.5,-71.78891913,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/11/2018,5,Saturday,16:27:23,incident_stopped,2018-08-11_16-27-23_incident_stopped_zone_ramp-shoulder.jpg,nb,65787.38333,-2.4510298,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,16:48:50,incident_stopped,2018-08-11_16-48-50_incident_stopped_zone_nb-shoulder.jpg,nb,65808.83333,-67.78810628,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/11/2018,5,Saturday,16:56:27,incident_congestion,2018-08-11_16-56-27_incident_congestion_zone_nb-lanes.jpg,nb,65816.45,-13.74452878,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,17:12:26,incident_stopped,2018-08-11_17-12-26_incident_stopped_zone_nb-shoulder.jpg,nb,65832.43333,-67.78810628,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,8/11/2018,5,Saturday,17:36:21,incident_stopped,2018-08-11_17-36-21_incident_stopped_zone_nb-shoulder.jpg,nb,65856.35,-76.37247586,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/11/2018,5,Saturday,18:11:36,incident_stopped,2018-08-11_18-11-36_incident_stopped_zone_nb-shoulder.jpg,nb,65891.6,-69.65221113,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/11/2018,5,Saturday,18:13:53,incident_stopped,2018-08-11_18-13-53_incident_stopped_zone_nb-shoulder.jpg,nb,65893.88333,-62.83684554,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/11/2018,5,Saturday,18:21:09,incident_stopped,2018-08-11_18-21-09_incident_stopped_zone_nb-shoulder.jpg,nb,65901.15,-67.79477411,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,18:26:23,incident_stopped,2018-08-11_18-26-23_incident_stopped_zone_nb-shoulder.jpg,nb,65906.38333,-66.07987571,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,8/11/2018,5,Saturday,18:45:40,incident_stopped,2018-08-11_18-45-40_incident_stopped_zone_nb-shoulder.jpg,nb,65925.66667,-64.37580962,nb,shoulder,-1
