S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,19:11:08,incident_stopped,2018-08-11_19-11-08_incident_stopped_zone_nb-shoulder.jpg,nb,65951.13333,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/11/2018,5,Saturday,19:14:14,incident_stopped,2018-08-11_19-14-14_incident_stopped.jpg,nb,65954.23333,-61.20075294,,,-1
N2C06,32.79465366,-83.72010538,n,8/11/2018,5,Saturday,19:16:28,incident_stopped,2018-08-11_19-16-28_incident_stopped_zone_nb-lanes.jpg,nb,65956.46667,-62.83684554,nb,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/11/2018,5,Saturday,19:17:55,incident_congestion,2018-08-11_19-17-55_incident_congestion_zone_nb-lanes.jpg,nb,65957.91667,-62.83684554,nb,lanes,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/11/2018,5,Saturday,19:29:33,incident_slow,2018-08-11_19-29-33_incident_slow_zone_nb-lanes.jpg,nb,65969.55,-64.37580962,nb,lanes,-1
S2C10,32.81305818,-83.72759727,s,8/11/2018,5,Saturday,19:29:38,incident_stopped,2018-08-11_19-29-38_incident_stopped_zone_far-shoulder.jpg,nb,65969.63333,-56.16682713,far,shoulder,-1
N1C04,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,19:42:13,incident_congestion,2018-08-11_19-42-13_incident_congestion_zone_nb-lanes.jpg,nb,65982.21667,-66.07987571,nb,lanes,-1
N1C04,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,19:42:54,incident_stopped,2018-08-11_19-42-54_incident_stopped_zone_nb-lanes.jpg,nb,65982.9,-66.07987571,nb,lanes,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/11/2018,5,Saturday,19:46:01,incident_stopped,2018-08-11_19-46-01_incident_stopped_zone_nb-shoulder.jpg,nb,65986.01667,-64.37580962,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/11/2018,5,Saturday,19:47:20,incident_stopped,2018-08-11_19-47-20_incident_stopped_zone_nb-shoulder.jpg,nb,65987.33333,-66.06682308,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,19:48:33,incident_slow,2018-08-11_19-48-33_incident_slow_zone_nb-lanes.jpg,nb,65988.55,-66.07987571,nb,lanes,-1
S1C04,32.78488999,-83.71869237,s,8/11/2018,5,Saturday,19:49:18,incident_congestion,2018-08-11_19-49-18_incident_congestion_zone_nb-lanes.jpg,nb,65989.3,-66.06682308,nb,lanes,-1
N3C07,32.80647151,-83.72379194,n,8/11/2018,5,Saturday,19:52:13,incident_stopped,2018-08-11_19-52-13_incident_stopped_zone_near-shoulder.jpg,nb,65992.21667,-58.69634095,near,shoulder,-1
N2C08,32.81331958,-83.72706597,n,8/11/2018,5,Saturday,19:54:11,incident_stopped,2018-08-11_19-54-11_incident_stopped_zone_nb-lanes.jpg,nb,65994.18333,-56.15448649,nb,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,19:55:32,incident_stopped,2018-08-11_19-55-32_incident_stopped_zone_far-shoulder.jpg,nb,65995.53333,-57.24864799,far,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,19:56:29,incident_stopped,2018-08-11_19-56-29_incident_stopped_zone_nb-lanes.jpg,nb,65996.48333,-66.07987571,nb,lanes,-1
N1C04,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,19:58:33,incident_slow,2018-08-11_19-58-33_incident_slow_zone_nb-lanes.jpg,nb,65998.55,-66.07987571,nb,lanes,-1
S2C08,32.80622138,-83.72432815,s,8/11/2018,5,Saturday,19:58:59,incident_stopped,2018-08-11_19-58-59_incident_stopped_zone_nb-shoulder.jpg,nb,65998.98333,-58.705165,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/11/2018,5,Saturday,19:59:33,incident_slow,2018-08-11_19-59-33_incident_slow_zone_nb-lanes.jpg,nb,65999.55,-66.06682308,nb,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/11/2018,5,Saturday,19:59:59,incident_stopped,2018-08-11_19-59-59_incident_stopped_zone_nb-shoulder.jpg,nb,65999.98333,-62.83684554,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,20:00:03,incident_congestion,2018-08-11_20-00-03_incident_congestion_zone_nb-lanes.jpg,nb,66000.05,-67.78810628,nb,lanes,-1
S1C03,32.78046082,-83.71590778,s,8/11/2018,5,Saturday,20:01:44,incident_congestion,2018-08-11_20-01-44_incident_congestion_zone_far-lanes.jpg,nb,66001.73333,-67.79477411,far,lanes,-1
N2C17,32.84958885,-83.74065988,n,8/11/2018,5,Saturday,20:05:27,incident_stopped,2018-08-11_20-05-27_incident_stopped_zone_nb-shoulder.jpg,nb,66005.45,-43.22840936,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/11/2018,5,Saturday,20:07:29,incident_stopped,2018-08-11_20-07-29_incident_stopped_zone_far-shoulder.jpg,nb,66007.48333,-31.21570867,far,shoulder,-1
N1C24,32.87982448,-83.7684812,n,8/11/2018,5,Saturday,20:10:30,incident_stopped,2018-08-11_20-10-30_incident_stopped_zone_nb-shoulder.jpg,nb,66010.5,-30.23393141,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/11/2018,5,Saturday,20:10:35,incident_stopped,2018-08-11_20-10-35_incident_stopped_zone_far-shoulder.jpg,nb,66010.58333,-30.26227087,far,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/11/2018,5,Saturday,20:12:13,incident_stopped,2018-08-11_20-12-13_incident_stopped_zone_nb-shoulder.jpg,nb,66012.21667,-30.26227087,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,20:15:49,incident_stopped,2018-08-11_20-15-49_incident_stopped_zone_nb-lanes.jpg,nb,66015.81667,-57.24864799,nb,lanes,-1
S2C18,32.85465632,-83.74348346,s,8/11/2018,5,Saturday,20:18:08,incident_stopped,2018-08-11_20-18-08_incident_stopped_zone_nb-shoulder.jpg,nb,66018.13333,-41.30069476,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,20:20:30,incident_congestion,2018-08-11_20-20-30_incident_congestion_zone_nb-lanes.jpg,nb,66020.5,-66.07987571,nb,lanes,-1
N1C05,32.78992515,-83.7196095,n,8/11/2018,5,Saturday,20:24:59,incident_stopped,2018-08-11_20-24-59_incident_stopped_zone_nb-shoulder.jpg,nb,66024.98333,-64.37580962,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,20:27:10,incident_stopped,2018-08-11_20-27-10_incident_stopped_zone_nb-shoulder.jpg,nb,66027.16667,-67.78810628,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/11/2018,5,Saturday,20:32:20,incident_stopped,2018-08-11_20-32-20_incident_stopped_zone_nb-shoulder.jpg,nb,66032.33333,-36.91653912,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/11/2018,5,Saturday,21:14:33,incident_stopped,2018-08-11_21-14-33_incident_stopped_zone_nb-lanes.jpg,nb,66074.55,-61.20075294,nb,lanes,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/11/2018,5,Saturday,21:34:33,incident_slow,2018-08-11_21-34-33_incident_slow_zone_far-lanes.jpg,nb,66094.55,-58.705165,far,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,21:35:34,incident_slow,2018-08-11_21-35-34_incident_slow_zone_far-lanes.jpg,nb,66095.56667,-57.24864799,far,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,21:58:15,incident_stopped,2018-08-11_21-58-15_incident_stopped_zone_far-shoulder.jpg,nb,66118.25,-57.24864799,far,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/11/2018,5,Saturday,21:58:17,incident_stopped,2018-08-11_21-58-17_incident_stopped_zone_nb-shoulder.jpg,nb,66118.28333,-62.83684554,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/11/2018,5,Saturday,22:06:33,incident_stopped,2018-08-11_22-06-33_incident_stopped_zone_nb-shoulder.jpg,nb,66126.55,-36.91653912,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,22:28:24,incident_stopped,2018-08-11_22-28-24_incident_stopped_zone_nb-shoulder.jpg,nb,66148.4,-57.24864799,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,8/11/2018,5,Saturday,22:43:46,incident_stopped,2018-08-11_22-43-46_incident_stopped_zone_nb-shoulder.jpg,nb,66163.76667,-56.15448649,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,22:48:24,incident_stopped,2018-08-11_22-48-24_incident_stopped_zone_nb-lanes.jpg,nb,66168.4,-57.24864799,nb,lanes,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/11/2018,5,Saturday,22:50:34,incident_slow,2018-08-11_22-50-34_incident_slow_zone_far-lanes.jpg,nb,66170.56667,-58.705165,far,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/11/2018,5,Saturday,22:57:33,incident_slow,2018-08-11_22-57-33_incident_slow_zone_far-lanes.jpg,nb,66177.55,-57.24864799,far,lanes,-1
S2C17,32.84950348,-83.74113514,s,8/11/2018,5,Saturday,23:01:29,incident_stopped,2018-08-11_23-01-29_incident_stopped_zone_nb-shoulder.jpg,nb,66181.48333,-43.18705025,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,8/11/2018,5,Saturday,23:31:59,incident_stopped,2018-08-11_23-31-59_incident_stopped_zone_near-shoulder.jpg,nb,66211.98333,-58.69634095,near,shoulder,-1
N1C04,32.7850913,-83.71806273,n,8/11/2018,5,Saturday,23:37:25,incident_stopped,2018-08-11_23-37-25_incident_stopped_zone_nb-shoulder.jpg,nb,66217.41667,-66.07987571,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/11/2018,5,Saturday,23:39:06,incident_stopped,2018-08-11_23-39-06_incident_stopped_zone_nb-shoulder.jpg,nb,66219.1,-34.7310666,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/11/2018,5,Saturday,23:45:20,incident_stopped,2018-08-11_23-45-20_incident_stopped_zone_nb-shoulder.jpg,nb,66225.33333,-30.26227087,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/11/2018,5,Saturday,23:54:23,incident_stopped,2018-08-11_23-54-23_incident_stopped_zone_nb-shoulder.jpg,nb,66234.38333,-61.20075294,nb,shoulder,-1
N1C24,32.87982448,-83.7684812,n,8/11/2018,5,Saturday,23:54:41,incident_stopped,2018-08-11_23-54-41_incident_stopped_zone_nb-shoulder.jpg,nb,66234.68333,-30.23393141,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/11/2018,5,Saturday,23:56:05,incident_stopped,2018-08-11_23-56-05_incident_stopped_zone_far-lanes.jpg,nb,66236.08333,-30.26227087,far,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/11/2018,5,Saturday,23:58:48,incident_stopped,2018-08-11_23-58-48_incident_stopped_zone_nb-shoulder.jpg,nb,66238.8,-67.78810628,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/12/2018,6,Sunday,0:00:38,incident_stopped,2018-08-12_00-00-38_incident_stopped_zone_far-shoulder.jpg,nb,66240.63333,-31.21570867,far,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/12/2018,6,Sunday,0:08:11,incident_stopped,2018-08-12_00-08-11_incident_stopped_zone_nb-shoulder.jpg,nb,66248.18333,-39.46810985,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,8/12/2018,6,Sunday,0:27:23,incident_stopped,2018-08-12_00-27-23_incident_stopped_zone_nb-lanes.jpg,nb,66267.38333,-31.21570867,nb,lanes,-1
N2C23,32.87756847,-83.76599732,n,8/12/2018,6,Sunday,0:27:26,incident_stopped,2018-08-12_00-27-26_incident_stopped_zone_nb-lanes.jpg,nb,66267.43333,-31.24939169,nb,lanes,-1
S2C24,32.87958032,-83.76886573,s,8/12/2018,6,Sunday,0:41:35,incident_stopped,2018-08-12_00-41-35_incident_stopped_zone_nb-shoulder.jpg,nb,66281.58333,-30.26227087,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,8/12/2018,6,Sunday,1:12:58,incident_stopped,2018-08-12_01-12-58_incident_stopped_zone_nb-shoulder.jpg,nb,66312.96667,-41.30069476,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/12/2018,6,Sunday,1:18:04,incident_stopped,2018-08-12_01-18-04_incident_stopped_zone_nb-lanes.jpg,nb,66318.06667,-30.26227087,nb,lanes,-1
S2C23,32.8774369,-83.7665846,s,8/12/2018,6,Sunday,1:36:11,incident_stopped,2018-08-12_01-36-11_incident_stopped_zone_far-lanes.jpg,nb,66336.18333,-31.21570867,far,lanes,-1
N1C24,32.87982448,-83.7684812,n,8/12/2018,6,Sunday,1:39:30,incident_stopped,2018-08-12_01-39-30_incident_stopped_zone_nb-lanes.jpg,nb,66339.5,-30.23393141,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,8/12/2018,6,Sunday,1:39:58,incident_stopped,2018-08-12_01-39-58_incident_stopped_zone_nb-lanes.jpg,nb,66339.96667,-43.18705025,nb,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/12/2018,6,Sunday,1:52:51,incident_stopped,2018-08-12_01-52-51_incident_stopped_zone_nb-shoulder.jpg,nb,66352.85,-3.479229064,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/12/2018,6,Sunday,1:54:36,incident_stopped,2018-08-12_01-54-36_incident_stopped_zone_near-shoulder.jpg,nb,66354.6,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/12/2018,6,Sunday,2:14:46,incident_stopped,2018-08-12_02-14-46_incident_stopped_zone_north-shoulder.jpg,nb,66374.76667,-2.501382112,north,shoulder,-1
N1C39,32.95177015,-83.81217745,n,8/12/2018,6,Sunday,2:36:20,incident_stopped,2018-08-12_02-36-20_incident_stopped_zone_ramp-shoulder.jpg,nb,66396.33333,-2.4510298,ramp,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/12/2018,6,Sunday,2:44:56,incident_stopped,2018-08-12_02-44-56_incident_stopped_zone_nb-shoulder.jpg,nb,66404.93333,-30.26227087,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,8/12/2018,6,Sunday,2:57:35,incident_stopped,2018-08-12_02-57-35_incident_stopped_zone_nb-shoulder.jpg,nb,66417.58333,-31.24939169,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/12/2018,6,Sunday,3:02:06,incident_stopped,2018-08-12_03-02-06_incident_stopped_zone_nb-shoulder.jpg,nb,66422.1,-30.26227087,nb,shoulder,-1
N1C22,32.87317142,-83.76128066,n,8/12/2018,6,Sunday,3:30:50,incident_stopped,2018-08-12_03-30-50_incident_stopped_zone_nb-shoulder.jpg,nb,66450.83333,-33.22037987,nb,shoulder,-1
N2C23,32.87756847,-83.76599732,n,8/12/2018,6,Sunday,3:34:52,incident_stopped,2018-08-12_03-34-52_incident_stopped_zone_nb-lanes.jpg,nb,66454.86667,-31.24939169,nb,lanes,-1
S3C23,32.8774369,-83.7665846,s,8/12/2018,6,Sunday,3:42:42,incident_stopped,2018-08-12_03-42-42_incident_stopped_zone_nb-lanes.jpg,nb,66462.7,-31.21570867,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,8/12/2018,6,Sunday,5:56:53,incident_stopped,2018-08-12_05-56-53_incident_stopped_zone_north-lanes.jpg,nb,66596.88333,-2.501382112,north,lanes,-1
N2C38,32.94876151,-83.81228301,n,8/12/2018,6,Sunday,5:59:37,incident_stopped,2018-08-12_05-59-37_incident_stopped_zone_nb-shoulder.jpg,nb,66599.61667,-3.479229064,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,6:23:43,incident_stopped,2018-08-12_06-23-43_incident_stopped_zone_nb-shoulder.jpg,nb,66623.71667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/12/2018,6,Sunday,6:23:44,incident_stopped,2018-08-12_06-23-44_incident_stopped_zone_nb-shoulder.jpg,nb,66623.73333,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,7:39:49,incident_stopped,2018-08-12_07-39-49_incident_stopped_zone_nb-shoulder.jpg,nb,66699.81667,-72.97440738,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/12/2018,6,Sunday,7:52:43,incident_stopped,2018-08-12_07-52-43_incident_stopped_zone_nb-shoulder.jpg,nb,66712.71667,-71.78891913,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,8/12/2018,6,Sunday,8:17:47,incident_stopped,2018-08-12_08-17-47_incident_stopped_zone_nb-shoulder.jpg,nb,66737.78333,-46.47309774,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/12/2018,6,Sunday,8:53:51,incident_stopped,2018-08-12_08-53-51_incident_stopped_zone_nb-shoulder.jpg,nb,66773.85,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/12/2018,6,Sunday,9:35:42,incident_stopped,2018-08-12_09-35-42_incident_stopped_zone_nb-shoulder.jpg,nb,66815.7,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,9:58:02,incident_stopped,2018-08-12_09-58-02_incident_stopped_zone_nb-shoulder.jpg,nb,66838.03333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,9:58:07,incident_stopped,2018-08-12_09-58-07_incident_stopped_zone_nb-shoulder.jpg,nb,66838.11667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,10:18:13,incident_stopped,2018-08-12_10-18-13_incident_stopped_zone_nb-shoulder.jpg,nb,66858.21667,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/12/2018,6,Sunday,10:40:59,incident_stopped,2018-08-12_10-40-59_incident_stopped_zone_nb-shoulder.jpg,nb,66880.98333,-67.78810628,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,8/12/2018,6,Sunday,12:19:13,incident_stopped,2018-08-12_12-19-13_incident_stopped_zone_nb-shoulder.jpg,nb,66979.21667,-15.73785658,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,12:50:05,incident_stopped,2018-08-12_12-50-05_incident_stopped_zone_nb-shoulder.jpg,nb,67010.08333,-34.62822647,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,8/12/2018,6,Sunday,14:39:58,incident_stopped,2018-08-12_14-39-58_incident_stopped_zone_nb-shoulder.jpg,nb,67119.96667,-54.56967025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/12/2018,6,Sunday,14:49:16,incident_stopped,2018-08-12_14-49-16_incident_stopped_zone_nb-shoulder.jpg,nb,67129.26667,-17.00028257,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,14:49:19,incident_stopped,2018-08-12_14-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,67129.31667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,14:49:21,incident_stopped,2018-08-12_14-49-21_incident_stopped_zone_nb-shoulder.jpg,nb,67129.35,-72.97440738,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/12/2018,6,Sunday,14:59:57,incident_stopped,2018-08-12_14-59-57_incident_stopped_zone_nb-shoulder.jpg,nb,67139.95,-57.24864799,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/12/2018,6,Sunday,15:04:27,incident_stopped,2018-08-12_15-04-27_incident_stopped_zone_nb-shoulder.jpg,nb,67144.45,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/12/2018,6,Sunday,15:06:30,incident_stopped,2018-08-12_15-06-30_incident_stopped_zone_nb-lanes.jpg,nb,67146.5,-29.00171497,nb,lanes,-1
N2C11,32.82699902,-83.73109564,n,8/12/2018,6,Sunday,15:08:00,incident_stopped,2018-08-12_15-08-00_incident_stopped_zone_near-shoulder.jpg,nb,67148,-51.41367576,near,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/12/2018,6,Sunday,15:14:04,incident_stopped,2018-08-12_15-14-04_incident_stopped_zone_nb-shoulder.jpg,nb,67154.06667,-43.22840936,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,15:18:52,incident_stopped,2018-08-12_15-18-52_incident_stopped_zone_nb-shoulder.jpg,nb,67158.86667,-34.62822647,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/12/2018,6,Sunday,15:24:08,incident_stopped,2018-08-12_15-24-08_incident_stopped.jpg,nb,67164.13333,-72.97440738,,,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,8/12/2018,6,Sunday,16:09:27,incident_stopped,2018-08-12_16-09-27_incident_stopped_zone_far-shoulder.jpg,nb,67209.45,-15.73785658,far,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,16:44:31,incident_stopped,2018-08-12_16-44-31_incident_stopped_zone_far-shoulder.jpg,nb,67244.51667,-34.62822647,far,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/12/2018,6,Sunday,16:52:00,incident_stopped,2018-08-12_16-52-00_incident_stopped_zone_nb-shoulder.jpg,nb,67252,-23.1858178,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/12/2018,6,Sunday,16:55:08,incident_stopped,2018-08-12_16-55-08_incident_stopped_zone_nb-shoulder.jpg,nb,67255.13333,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/12/2018,6,Sunday,16:58:50,incident_stopped,2018-08-12_16-58-50_incident_stopped_zone_nb-shoulder.jpg,nb,67258.83333,-67.78810628,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/12/2018,6,Sunday,18:44:32,incident_stopped,2018-08-12_18-44-32_incident_stopped_zone_nb-shoulder.jpg,nb,67364.53333,-30.26227087,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/12/2018,6,Sunday,19:00:47,incident_stopped,2018-08-12_19-00-47_incident_stopped_zone_near-shoulder.jpg,nb,67380.78333,-77.41345723,near,shoulder,-1
N1C40,32.751099,-83.713281,n,8/12/2018,6,Sunday,19:02:38,incident_stopped,2018-08-12_19-02-38_incident_stopped_zone_nb-shoulder.jpg,nb,67382.63333,-77.41345723,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/12/2018,6,Sunday,20:00:44,incident_stopped,2018-08-12_20-00-44_incident_stopped_zone_nb-lanes.jpg,nb,67440.73333,-13.89579256,nb,lanes,-1
N2C26,32.88798194,-83.77607704,n,8/12/2018,6,Sunday,21:13:12,incident_stopped,2018-08-12_21-13-12_incident_stopped_zone_nb-shoulder.jpg,nb,67513.2,-26.75233619,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/12/2018,6,Sunday,21:16:38,incident_stopped,2018-08-12_21-16-38_incident_stopped_zone_nb-shoulder.jpg,nb,67516.63333,-61.20075294,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/12/2018,6,Sunday,21:22:17,incident_stopped,2018-08-12_21-22-17_incident_stopped_zone_nb-shoulder.jpg,nb,67522.28333,-34.62822647,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/12/2018,6,Sunday,21:58:45,incident_stopped,2018-08-12_21-58-45_incident_stopped_zone_nb-shoulder.jpg,nb,67558.75,-13.89579256,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/12/2018,6,Sunday,23:05:13,incident_stopped,2018-08-12_23-05-13_incident_stopped_zone_nb-shoulder.jpg,nb,67625.21667,-57.24864799,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/12/2018,6,Sunday,23:53:00,incident_stopped,2018-08-12_23-53-00_incident_stopped_zone_nb-shoulder.jpg,nb,67673,-13.89579256,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,8/13/2018,0,Monday,0:37:27,incident_stopped,2018-08-13_00-37-27_incident_stopped_zone_nb-shoulder.jpg,nb,67717.45,-71.62458863,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/13/2018,0,Monday,1:12:08,incident_stopped,2018-08-13_01-12-08_incident_stopped_zone_nb-shoulder.jpg,nb,67752.13333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/13/2018,0,Monday,1:12:11,incident_stopped,2018-08-13_01-12-11_incident_stopped_zone_nb-shoulder.jpg,nb,67752.18333,-34.62822647,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,8/13/2018,0,Monday,5:11:55,incident_stopped,2018-08-13_05-11-55_incident_stopped_zone_nb-shoulder.jpg,nb,67991.91667,-15.73785658,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/13/2018,0,Monday,7:08:12,incident_stopped,2018-08-13_07-08-12_incident_stopped_zone_nb-shoulder.jpg,nb,68108.2,-67.78810628,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/13/2018,0,Monday,7:31:12,incident_stopped,2018-08-13_07-31-12_incident_stopped_zone_nb-shoulder.jpg,nb,68131.2,-26.75233619,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,8/13/2018,0,Monday,7:47:27,incident_stopped,2018-08-13_07-47-27_incident_stopped_zone_nb-shoulder.jpg,nb,68147.45,-46.47309774,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/13/2018,0,Monday,7:57:51,incident_stopped,2018-08-13_07-57-51_incident_stopped_zone_near-shoulder.jpg,nb,68157.85,-44.6283787,near,shoulder,-1
