S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/13/2018,0,Monday,7:57:55,incident_stopped,2018-08-13_07-57-55_incident_stopped_zone_nb-shoulder.jpg,nb,68157.91667,-44.61500342,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/13/2018,0,Monday,8:29:34,incident_stopped,2018-08-13_08-29-34_incident_stopped_zone_nb-shoulder.jpg,nb,68189.56667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/13/2018,0,Monday,8:58:44,incident_stopped,2018-08-13_08-58-44_incident_stopped_zone_nb-shoulder.jpg,nb,68218.73333,-34.62822647,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/13/2018,0,Monday,9:00:48,incident_stopped,2018-08-13_09-00-48_incident_stopped_zone_nb-shoulder.jpg,nb,68220.8,-51.41367576,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/13/2018,0,Monday,9:17:02,incident_stopped,2018-08-13_09-17-02_incident_stopped_zone_nb-shoulder.jpg,nb,68237.03333,-30.26227087,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/13/2018,0,Monday,9:34:24,incident_stopped,2018-08-13_09-34-24_incident_stopped_zone_nb-shoulder.jpg,nb,68254.4,-57.24864799,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/13/2018,0,Monday,10:06:29,incident_stopped,2018-08-13_10-06-29_incident_stopped.jpg,nb,68286.48333,-36.91653912,,,-1
N2C01,32.76613511,-83.71030216,n,8/13/2018,0,Monday,10:22:32,incident_stopped,2018-08-13_10-22-32_incident_stopped_zone_nb-shoulder.jpg,nb,68302.53333,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/13/2018,0,Monday,10:25:37,incident_stopped,2018-08-13_10-25-37_incident_stopped_zone_far-shoulder.jpg,nb,68305.61667,-34.62822647,far,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/13/2018,0,Monday,10:30:35,incident_stopped,2018-08-13_10-30-35_incident_stopped_zone_nb-shoulder.jpg,nb,68310.58333,-72.97440738,nb,shoulder,-1
S2C13,32.831725,-83.73297366,s,8/13/2018,0,Monday,10:31:20,incident_stopped,2018-08-13_10-31-20_incident_stopped_zone_nb-shoulder.jpg,nb,68311.33333,-49.71525632,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/13/2018,0,Monday,10:34:12,incident_stopped,2018-08-13_10-34-12_incident_stopped_zone_nb-shoulder.jpg,nb,68314.2,-34.7310666,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/13/2018,0,Monday,10:35:11,incident_stopped,2018-08-13_10-35-11_incident_stopped_zone_nb-shoulder.jpg,nb,68315.18333,-36.91653912,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/13/2018,0,Monday,10:47:53,incident_stopped,2018-08-13_10-47-53_incident_stopped_zone_nb-shoulder.jpg,nb,68327.88333,-3.479229064,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/13/2018,0,Monday,12:02:18,incident_stopped,2018-08-13_12-02-18_incident_stopped_zone_nb-shoulder.jpg,nb,68402.3,-34.62822647,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/13/2018,0,Monday,12:51:31,incident_stopped,2018-08-13_12-51-31_incident_stopped_zone_nb-shoulder.jpg,nb,68451.51667,-30.26227087,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/13/2018,0,Monday,13:06:03,incident_stopped,2018-08-13_13-06-03_incident_stopped_zone_ramp-shoulder.jpg,nb,68466.05,-48.05166032,ramp,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,8/13/2018,0,Monday,13:08:47,incident_stopped,2018-08-13_13-08-47_incident_stopped_zone_nb-shoulder.jpg,nb,68468.78333,-52.86537408,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/13/2018,0,Monday,13:26:23,incident_stopped,2018-08-13_13-26-23_incident_stopped_zone_nb-shoulder.jpg,nb,68486.38333,-44.61500342,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/13/2018,0,Monday,13:30:52,incident_stopped,2018-08-13_13-30-52_incident_stopped_zone_nb-shoulder.jpg,nb,68490.86667,-23.1858178,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/13/2018,0,Monday,13:43:55,incident_stopped,2018-08-13_13-43-55_incident_stopped_zone_nb-shoulder.jpg,nb,68503.91667,-72.97440738,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/13/2018,0,Monday,13:45:04,incident_stopped,2018-08-13_13-45-04_incident_stopped_zone_nb-shoulder.jpg,nb,68505.06667,-39.46810985,nb,shoulder,-1
S1C24,32.87958032,-83.76886573,s,8/13/2018,0,Monday,14:06:24,incident_stopped,2018-08-13_14-06-24_incident_stopped_zone_far-shoulder.jpg,nb,68526.4,-30.26227087,far,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/13/2018,0,Monday,14:06:26,incident_stopped,2018-08-13_14-06-26_incident_stopped_zone_far-shoulder.jpg,nb,68526.43333,-31.21570867,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/13/2018,0,Monday,14:26:11,incident_stopped,2018-08-13_14-26-11_incident_stopped_zone_nb-shoulder.jpg,nb,68546.18333,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/13/2018,0,Monday,14:58:47,incident_stopped,2018-08-13_14-58-47_incident_stopped_zone_nb-shoulder.jpg,nb,68578.78333,-67.78810628,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/13/2018,0,Monday,15:49:19,incident_stopped,2018-08-13_15-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,68629.31667,-3.479229064,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/13/2018,0,Monday,16:53:26,incident_stopped,2018-08-13_16-53-26_incident_stopped_zone_nb-lanes.jpg,nb,68693.43333,-75.01044884,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,8/13/2018,0,Monday,17:07:12,incident_stopped,2018-08-13_17-07-12_incident_stopped_zone_nb-shoulder.jpg,nb,68707.2,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/13/2018,0,Monday,18:35:51,incident_stopped,2018-08-13_18-35-51_incident_stopped_zone_nb-shoulder.jpg,nb,68795.85,-67.78810628,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/13/2018,0,Monday,18:56:19,incident_stopped,2018-08-13_18-56-19_incident_stopped_zone_nb-shoulder.jpg,nb,68816.31667,-75.01044884,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/13/2018,0,Monday,19:25:53,incident_stopped,2018-08-13_19-25-53_incident_stopped_zone_nb-shoulder.jpg,nb,68845.88333,-17.00028257,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/13/2018,0,Monday,20:38:04,incident_stopped,2018-08-13_20-38-04_incident_stopped_zone_nb-shoulder.jpg,nb,68918.06667,-61.20075294,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/13/2018,0,Monday,20:47:48,incident_stopped,2018-08-13_20-47-48_incident_stopped_zone_nb-shoulder.jpg,nb,68927.8,-72.97440738,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/13/2018,0,Monday,21:22:29,incident_stopped,2018-08-13_21-22-29_incident_stopped_zone_nb-shoulder.jpg,nb,68962.48333,-30.26227087,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/13/2018,0,Monday,22:04:18,incident_stopped,2018-08-13_22-04-18_incident_stopped_zone_nb-shoulder.jpg,nb,69004.3,-34.62822647,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/14/2018,1,Tuesday,1:35:20,incident_stopped,2018-08-14_01-35-20_incident_stopped_zone_ramp-shoulder.jpg,nb,69215.33333,-58.69634095,ramp,shoulder,-1
N2C41,32.7558,-83.709193,n,8/14/2018,1,Tuesday,1:59:27,incident_stopped,2018-08-14_01-59-27_incident_stopped_zone_near-shoulder.jpg,nb,69239.45,-76.37247586,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/14/2018,1,Tuesday,2:37:05,incident_stopped,2018-08-14_02-37-05_incident_stopped_zone_nb-shoulder.jpg,nb,69277.08333,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,3:24:49,incident_stopped,2018-08-14_03-24-49_incident_stopped_zone_nb-shoulder.jpg,nb,69324.81667,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/14/2018,1,Tuesday,3:37:19,incident_stopped,2018-08-14_03-37-19_incident_stopped_zone_nb-shoulder.jpg,nb,69337.31667,-43.18705025,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/14/2018,1,Tuesday,7:11:22,incident_stopped,2018-08-14_07-11-22_incident_stopped_zone_nb-shoulder.jpg,nb,69551.36667,-39.39570165,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/14/2018,1,Tuesday,7:18:27,incident_stopped,2018-08-14_07-18-27_incident_stopped_zone_nb-lanes.jpg,nb,69558.45,-30.26227087,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,7:19:21,incident_stopped,2018-08-14_07-19-21_incident_stopped_zone_nb-shoulder.jpg,nb,69559.35,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/14/2018,1,Tuesday,8:19:07,incident_stopped,2018-08-14_08-19-07_incident_stopped_zone_nb-shoulder.jpg,nb,69619.11667,-29.00171497,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/14/2018,1,Tuesday,8:28:56,incident_stopped,2018-08-14_08-28-56_incident_stopped_zone_nb-shoulder.jpg,nb,69628.93333,-72.97440738,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/14/2018,1,Tuesday,8:51:59,incident_stopped,2018-08-14_08-51-59_incident_stopped_zone_nb-shoulder.jpg,nb,69651.98333,-51.41367576,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/14/2018,1,Tuesday,9:18:40,incident_stopped,2018-08-14_09-18-40_incident_stopped_zone_nb-shoulder.jpg,nb,69678.66667,-36.91653912,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/14/2018,1,Tuesday,9:22:51,incident_stopped,2018-08-14_09-22-51_incident_stopped_zone_nb-shoulder.jpg,nb,69682.85,-39.39570165,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/14/2018,1,Tuesday,9:53:24,incident_stopped,2018-08-14_09-53-24_incident_stopped_zone_nb-shoulder.jpg,nb,69713.4,-36.91653912,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,8/14/2018,1,Tuesday,10:13:17,incident_stopped,2018-08-14_10-13-17_incident_stopped_zone_nb-shoulder.jpg,nb,69733.28333,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/14/2018,1,Tuesday,10:13:19,incident_stopped,2018-08-14_10-13-19_incident_stopped_zone_near-shoulder.jpg,nb,69733.31667,-77.41345723,near,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/14/2018,1,Tuesday,10:37:13,incident_stopped,2018-08-14_10-37-13_incident_stopped_zone_nb-shoulder.jpg,nb,69757.21667,-48.05166032,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/14/2018,1,Tuesday,10:47:03,incident_stopped,2018-08-14_10-47-03_incident_stopped_zone_nb-shoulder.jpg,nb,69767.05,-51.41367576,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/14/2018,1,Tuesday,10:52:10,incident_stopped,2018-08-14_10-52-10_incident_stopped_zone_nb-shoulder.jpg,nb,69772.16667,-3.479229064,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,11:00:23,incident_stopped,2018-08-14_11-00-23_incident_stopped_zone_nb-shoulder.jpg,nb,69780.38333,-67.78810628,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/14/2018,1,Tuesday,11:25:57,incident_stopped,2018-08-14_11-25-57_incident_stopped_zone_nb-shoulder.jpg,nb,69805.95,-26.75233619,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/14/2018,1,Tuesday,11:37:51,incident_stopped,2018-08-14_11-37-51_incident_stopped_zone_nb-shoulder.jpg,nb,69817.85,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,11:56:24,incident_stopped,2018-08-14_11-56-24_incident_stopped_zone_nb-shoulder.jpg,nb,69836.4,-67.78810628,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/14/2018,1,Tuesday,12:10:13,incident_stopped,2018-08-14_12-10-13_incident_stopped_zone_ramp-shoulder.jpg,nb,69850.21667,-58.69634095,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,12:45:25,incident_stopped,2018-08-14_12-45-25_incident_stopped_zone_nb-shoulder.jpg,nb,69885.41667,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/14/2018,1,Tuesday,13:13:18,incident_stopped,2018-08-14_13-13-18_incident_stopped_zone_far-shoulder.jpg,nb,69913.3,-34.62822647,far,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/14/2018,1,Tuesday,13:15:05,incident_stopped,2018-08-14_13-15-05_incident_stopped_zone_nb-shoulder.jpg,nb,69915.08333,-51.41367576,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/14/2018,1,Tuesday,13:16:16,incident_stopped,2018-08-14_13-16-16_incident_stopped_zone_nb-shoulder.jpg,nb,69916.26667,-75.01044884,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/14/2018,1,Tuesday,13:31:58,incident_stopped,2018-08-14_13-31-58_incident_stopped_zone_nb-shoulder.jpg,nb,69931.96667,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/14/2018,1,Tuesday,13:32:02,incident_stopped,2018-08-14_13-32-02_incident_stopped_zone_near-shoulder.jpg,nb,69932.03333,-51.41367576,near,shoulder,-1
S1C15,32.84057153,-83.73697533,s,8/14/2018,1,Tuesday,14:02:15,incident_stopped,2018-08-14_14-02-15_incident_stopped_zone_nb-shoulder.jpg,nb,69962.25,-46.47309774,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,8/14/2018,1,Tuesday,14:02:16,incident_stopped,2018-08-14_14-02-16_incident_stopped_zone_nb-shoulder.jpg,nb,69962.26667,-46.47309774,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/14/2018,1,Tuesday,14:05:59,incident_stopped,2018-08-14_14-05-59_incident_stopped_zone_nb-shoulder.jpg,nb,69965.98333,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,8/14/2018,1,Tuesday,14:06:04,incident_stopped,2018-08-14_14-06-04_incident_stopped_zone_nb-shoulder.jpg,nb,69966.06667,-39.46810985,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/14/2018,1,Tuesday,14:10:41,incident_stopped,2018-08-14_14-10-41_incident_stopped_zone_nb-shoulder.jpg,nb,69970.68333,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/14/2018,1,Tuesday,14:18:38,incident_stopped,2018-08-14_14-18-38_incident_stopped.jpg,nb,69978.63333,-36.91653912,,,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/14/2018,1,Tuesday,14:29:21,incident_stopped,2018-08-14_14-29-21_incident_stopped_zone_nb-shoulder.jpg,nb,69989.35,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/14/2018,1,Tuesday,14:32:19,incident_stopped,2018-08-14_14-32-19_incident_stopped_zone_nb-shoulder.jpg,nb,69992.31667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/14/2018,1,Tuesday,14:43:30,incident_stopped,2018-08-14_14-43-30_incident_stopped_zone_nb-shoulder.jpg,nb,70003.5,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,15:01:24,incident_stopped,2018-08-14_15-01-24_incident_stopped_zone_nb-shoulder.jpg,nb,70021.4,-67.78810628,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/14/2018,1,Tuesday,15:36:23,incident_stopped,2018-08-14_15-36-23_incident_stopped_zone_nb-shoulder.jpg,nb,70056.38333,-57.24864799,nb,shoulder,-1
N2C07,32.80647151,-83.72379194,n,8/14/2018,1,Tuesday,15:36:24,incident_stopped,2018-08-14_15-36-24_incident_stopped_zone_nb-shoulder.jpg,nb,70056.4,-58.69634095,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/14/2018,1,Tuesday,16:40:26,incident_stopped,2018-08-14_16-40-26_incident_stopped_zone_nb-shoulder.jpg,nb,70120.43333,-21.73107036,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,8/14/2018,1,Tuesday,18:08:39,incident_stopped,2018-08-14_18-08-39_incident_stopped_zone_ramp-shoulder.jpg,nb,70208.65,-56.15448649,ramp,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/14/2018,1,Tuesday,18:24:12,incident_stopped,2018-08-14_18-24-12_incident_stopped_zone_near-shoulder.jpg,nb,70224.2,-2.4510298,near,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/14/2018,1,Tuesday,20:21:27,incident_stopped,2018-08-14_20-21-27_incident_stopped_zone_nb-shoulder.jpg,nb,70341.45,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/14/2018,1,Tuesday,22:16:28,incident_stopped,2018-08-14_22-16-28_incident_stopped_zone_nb-shoulder.jpg,nb,70456.46667,-67.78810628,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/14/2018,1,Tuesday,23:51:39,incident_stopped,2018-08-14_23-51-39_incident_stopped_zone_nb-shoulder.jpg,nb,70551.65,-48.05166032,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/15/2018,2,Wednesday,2:20:09,incident_stopped,2018-08-15_02-20-09_incident_stopped_zone_nb-shoulder.jpg,nb,70700.15,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/15/2018,2,Wednesday,3:58:51,incident_stopped,2018-08-15_03-58-51_incident_stopped_zone_nb-shoulder.jpg,nb,70798.85,-72.97440738,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/15/2018,2,Wednesday,4:10:04,incident_stopped,2018-08-15_04-10-04_incident_stopped_zone_nb-shoulder.jpg,nb,70810.06667,-51.41367576,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,8/15/2018,2,Wednesday,4:20:36,incident_stopped,2018-08-15_04-20-36_incident_stopped_zone_nb-shoulder.jpg,nb,70820.6,-26.77497584,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/15/2018,2,Wednesday,4:46:21,incident_stopped,2018-08-15_04-46-21_incident_stopped_zone_nb-lanes.jpg,nb,70846.35,-30.26227087,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/15/2018,2,Wednesday,6:35:05,incident_stopped,2018-08-15_06-35-05_incident_stopped.jpg,nb,70955.08333,-36.91653912,,,-1
N1C29,32.89985331,-83.78559794,n,8/15/2018,2,Wednesday,8:06:11,incident_stopped,2018-08-15_08-06-11_incident_stopped_zone_nb-lanes.jpg,nb,71046.18333,-21.901237,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/15/2018,2,Wednesday,8:22:38,incident_stopped,2018-08-15_08-22-38_incident_stopped_zone_nb-shoulder.jpg,nb,71062.63333,-36.91653912,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/15/2018,2,Wednesday,8:43:31,incident_stopped,2018-08-15_08-43-31_incident_stopped_zone_nb-shoulder.jpg,nb,71083.51667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/15/2018,2,Wednesday,8:55:29,incident_stopped,2018-08-15_08-55-29_incident_stopped_zone_nb-shoulder.jpg,nb,71095.48333,-67.78810628,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/15/2018,2,Wednesday,9:27:25,incident_stopped,2018-08-15_09-27-25_incident_stopped_zone_nb-shoulder.jpg,nb,71127.41667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/15/2018,2,Wednesday,9:37:49,incident_stopped,2018-08-15_09-37-49_incident_stopped_zone_nb-shoulder.jpg,nb,71137.81667,-34.62822647,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/15/2018,2,Wednesday,10:26:34,incident_stopped,2018-08-15_10-26-34_incident_stopped_zone_far-lanes.jpg,nb,71186.56667,-36.91653912,far,lanes,-1
S1C09,32.81017134,-83.72613824,s,8/15/2018,2,Wednesday,10:31:56,incident_stopped,2018-08-15_10-31-56_incident_stopped_zone_nb-shoulder.jpg,nb,71191.93333,-57.24864799,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/15/2018,2,Wednesday,10:45:51,incident_stopped,2018-08-15_10-45-51_incident_stopped.jpg,nb,71205.85,-36.91653912,,,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/15/2018,2,Wednesday,11:59:53,incident_stopped,2018-08-15_11-59-53_incident_stopped_zone_far-lanes.jpg,nb,71279.88333,-34.62822647,far,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/15/2018,2,Wednesday,12:46:55,incident_stopped,2018-08-15_12-46-55_incident_stopped_zone_nb-shoulder.jpg,nb,71326.91667,-62.83684554,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/15/2018,2,Wednesday,13:00:04,incident_stopped,2018-08-15_13-00-04_incident_stopped_zone_nb-shoulder.jpg,nb,71340.06667,-34.62822647,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/15/2018,2,Wednesday,13:03:11,incident_stopped,2018-08-15_13-03-11_incident_stopped_zone_nb-shoulder.jpg,nb,71343.18333,-17.00028257,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/15/2018,2,Wednesday,13:03:57,incident_stopped,2018-08-15_13-03-57_incident_stopped_zone_nb-shoulder.jpg,nb,71343.95,-72.97440738,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,8/15/2018,2,Wednesday,14:06:11,incident_stopped,2018-08-15_14-06-11_incident_stopped_zone_nb-shoulder.jpg,nb,71406.18333,-5.683345579,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/15/2018,2,Wednesday,14:12:39,incident_stopped,2018-08-15_14-12-39_incident_stopped_zone_nb-shoulder.jpg,nb,71412.65,-58.705165,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/15/2018,2,Wednesday,14:17:26,incident_stopped,2018-08-15_14-17-26_incident_stopped_zone_nb-shoulder.jpg,nb,71417.43333,-43.22840936,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/15/2018,2,Wednesday,14:21:55,incident_stopped,2018-08-15_14-21-55_incident_stopped_zone_far-shoulder.jpg,nb,71421.91667,-34.62822647,far,shoulder,-1
N1C28,32.89668342,-83.78307091,n,8/15/2018,2,Wednesday,14:43:56,incident_stopped,2018-08-15_14-43-56_incident_stopped_zone_nb-shoulder.jpg,nb,71443.93333,-23.1910345,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/15/2018,2,Wednesday,14:46:06,incident_stopped,2018-08-15_14-46-06_incident_stopped_zone_nb-shoulder.jpg,nb,71446.1,-23.1858178,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,8/15/2018,2,Wednesday,14:49:23,incident_stopped,2018-08-15_14-49-23_incident_stopped_zone_far-shoulder.jpg,nb,71449.38333,-15.73785658,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/15/2018,2,Wednesday,14:53:29,incident_stopped,2018-08-15_14-53-29_incident_stopped_zone_nb-shoulder.jpg,nb,71453.48333,-34.7310666,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,8/15/2018,2,Wednesday,15:10:16,incident_stopped,2018-08-15_15-10-16_incident_stopped_zone_nb-shoulder.jpg,nb,71470.26667,-30.26227087,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,8/15/2018,2,Wednesday,15:22:54,incident_stopped,2018-08-15_15-22-54_incident_stopped_zone_nb-shoulder.jpg,nb,71482.9,-52.86537408,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/15/2018,2,Wednesday,15:28:22,incident_stopped,2018-08-15_15-28-22_incident_stopped_zone_nb-shoulder.jpg,nb,71488.36667,-66.07987571,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/15/2018,2,Wednesday,15:43:18,incident_stopped,2018-08-15_15-43-18_incident_stopped_zone_nb-shoulder.jpg,nb,71503.3,-67.78810628,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/15/2018,2,Wednesday,16:28:23,incident_stopped,2018-08-15_16-28-23_incident_stopped_zone_nb-shoulder.jpg,nb,71548.38333,-36.91653912,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/15/2018,2,Wednesday,16:34:24,incident_stopped,2018-08-15_16-34-24_incident_stopped_zone_near-shoulder.jpg,nb,71554.4,-51.41367576,near,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/15/2018,2,Wednesday,16:34:26,incident_stopped,2018-08-15_16-34-26_incident_stopped_zone_nb-shoulder.jpg,nb,71554.43333,-51.36261191,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/15/2018,2,Wednesday,17:00:11,incident_stopped,2018-08-15_17-00-11_incident_stopped_zone_far-shoulder.jpg,nb,71580.18333,-34.62822647,far,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/15/2018,2,Wednesday,17:16:59,incident_stopped,2018-08-15_17-16-59_incident_stopped_zone_nb-shoulder.jpg,nb,71596.98333,-29.00171497,nb,shoulder,-1
