S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/20/2018,0,Monday,13:46:25,incident_stopped,2018-08-20_13-46-25_incident_stopped_zone_nb-shoulder.jpg,nb,78586.41667,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/20/2018,0,Monday,14:06:16,incident_stopped,2018-08-20_14-06-16_incident_stopped_zone_nb-shoulder.jpg,nb,78606.26667,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/20/2018,0,Monday,14:06:21,incident_stopped,2018-08-20_14-06-21_incident_stopped_zone_nb-shoulder.jpg,nb,78606.35,-67.79477411,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/20/2018,0,Monday,14:20:53,incident_stopped,2018-08-20_14-20-53_incident_stopped_zone_nb-shoulder.jpg,nb,78620.88333,-71.78891913,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,8/20/2018,0,Monday,14:20:53,incident_stopped,2018-08-20_14-20-53_incident_stopped_zone_nb-shoulder.jpg,nb,78620.88333,-71.78891913,nb,shoulder,-1
N1C02,32.76990531,-83.71029631,n,8/20/2018,0,Monday,14:32:42,incident_stopped,2018-08-20_14-32-42_incident_stopped_zone_nb-shoulder.jpg,nb,78632.7,-71.78891913,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/20/2018,0,Monday,14:32:46,incident_stopped,2018-08-20_14-32-46_incident_stopped_zone_nb-shoulder.jpg,nb,78632.76667,-43.22840936,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/20/2018,0,Monday,14:32:53,incident_stopped,2018-08-20_14-32-53_incident_stopped_zone_nb-shoulder.jpg,nb,78632.88333,-43.18705025,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,8/20/2018,0,Monday,15:06:10,incident_stopped,2018-08-20_15-06-10_incident_stopped_zone_nb-shoulder.jpg,nb,78666.16667,-71.62458863,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/20/2018,0,Monday,15:39:43,incident_stopped,2018-08-20_15-39-43_incident_stopped_zone_nb-shoulder.jpg,nb,78699.71667,-66.06682308,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,8/20/2018,0,Monday,16:02:31,incident_stopped,2018-08-20_16-02-31_incident_stopped_zone_nb-shoulder.jpg,nb,78722.51667,-64.37580962,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,8/20/2018,0,Monday,16:02:34,incident_stopped,2018-08-20_16-02-34_incident_stopped_zone_nb-shoulder.jpg,nb,78722.56667,-62.83684554,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/20/2018,0,Monday,16:03:05,incident_stopped,2018-08-20_16-03-05_incident_stopped_zone_nb-shoulder.jpg,nb,78723.08333,-67.78810628,nb,shoulder,-1
N2C06,32.79465366,-83.72010538,n,8/20/2018,0,Monday,16:04:51,incident_stopped,2018-08-20_16-04-51_incident_stopped_zone_nb-shoulder.jpg,nb,78724.85,-62.83684554,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/20/2018,0,Monday,17:06:01,incident_stopped,2018-08-20_17-06-01_incident_stopped_zone_ramp-shoulder.jpg,nb,78786.01667,-48.05166032,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/20/2018,0,Monday,18:09:02,incident_stopped,2018-08-20_18-09-02_incident_stopped_zone_nb-shoulder.jpg,nb,78849.03333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/20/2018,0,Monday,18:09:09,incident_stopped,2018-08-20_18-09-09_incident_stopped_zone_nb-shoulder.jpg,nb,78849.15,-34.62822647,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/20/2018,0,Monday,18:33:58,incident_stopped,2018-08-20_18-33-58_incident_stopped_zone_nb-shoulder.jpg,nb,78873.96667,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/20/2018,0,Monday,18:34:01,incident_stopped,2018-08-20_18-34-01_incident_stopped_zone_near-shoulder.jpg,nb,78874.01667,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/20/2018,0,Monday,18:34:02,incident_stopped,2018-08-20_18-34-02_incident_stopped_zone_far-shoulder.jpg,nb,78874.03333,-52.86537408,far,shoulder,-1
N1C41,32.7558,-83.709193,n,8/20/2018,0,Monday,19:31:31,incident_stopped,2018-08-20_19-31-31_incident_stopped_zone_nb-shoulder.jpg,nb,78931.51667,-76.37247586,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/20/2018,0,Monday,20:16:33,incident_stopped,2018-08-20_20-16-33_incident_stopped_zone_nb-shoulder.jpg,nb,78976.55,-13.89579256,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/20/2018,0,Monday,20:34:24,incident_stopped,2018-08-20_20-34-24_incident_stopped_zone_nb-shoulder.jpg,nb,78994.4,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/20/2018,0,Monday,22:21:15,incident_stopped,2018-08-20_22-21-15_incident_stopped_zone_nb-shoulder.jpg,nb,79101.25,-67.78810628,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,8/20/2018,0,Monday,23:55:53,incident_stopped,2018-08-20_23-55-53_incident_stopped_zone_nb-shoulder.jpg,nb,79195.88333,-57.24864799,nb,shoulder,-1
S2C13,32.831725,-83.73297366,s,8/21/2018,1,Tuesday,2:59:37,incident_stopped,2018-08-21_02-59-37_incident_stopped_zone_nb-shoulder.jpg,nb,79379.61667,-49.71525632,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/21/2018,1,Tuesday,3:10:44,incident_stopped,2018-08-21_03-10-44_incident_stopped_zone_nb-shoulder.jpg,nb,79390.73333,-67.78810628,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/21/2018,1,Tuesday,3:37:07,incident_stopped,2018-08-21_03-37-07_incident_stopped_zone_nb-shoulder.jpg,nb,79417.11667,-72.97440738,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,8/21/2018,1,Tuesday,5:17:09,incident_stopped,2018-08-21_05-17-09_incident_stopped_zone_ramp-shoulder.jpg,nb,79517.15,-56.15448649,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/21/2018,1,Tuesday,7:14:44,incident_stopped,2018-08-21_07-14-44_incident_stopped_zone_nb-lanes.jpg,nb,79634.73333,-17.00028257,nb,lanes,-1
N1C26,32.88798194,-83.77607704,n,8/21/2018,1,Tuesday,7:29:11,incident_stopped,2018-08-21_07-29-11_incident_stopped_zone_nb-shoulder.jpg,nb,79649.18333,-26.75233619,nb,shoulder,-1
S2C26,32.88776313,-83.77647583,s,8/21/2018,1,Tuesday,7:29:12,incident_stopped,2018-08-21_07-29-12_incident_stopped_zone_nb-shoulder.jpg,nb,79649.2,-26.77497584,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/21/2018,1,Tuesday,8:11:07,incident_stopped,2018-08-21_08-11-07_incident_stopped_zone_nb-shoulder.jpg,nb,79691.11667,-44.61500342,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/21/2018,1,Tuesday,8:11:51,incident_stopped,2018-08-21_08-11-51_incident_stopped_zone_ramp-shoulder.jpg,nb,79691.85,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/21/2018,1,Tuesday,8:11:55,incident_stopped,2018-08-21_08-11-55_incident_stopped_zone_nb-shoulder.jpg,nb,79691.91667,-28.57124979,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/21/2018,1,Tuesday,8:21:49,incident_stopped,2018-08-21_08-21-49_incident_stopped_zone_nb-shoulder.jpg,nb,79701.81667,-43.22840936,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,8/21/2018,1,Tuesday,8:23:58,incident_stopped,2018-08-21_08-23-58_incident_stopped_zone_nb-shoulder.jpg,nb,79703.96667,-43.18705025,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/21/2018,1,Tuesday,8:50:15,incident_stopped,2018-08-21_08-50-15_incident_stopped_zone_nb-shoulder.jpg,nb,79730.25,-13.74452878,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/21/2018,1,Tuesday,8:50:37,incident_stopped,2018-08-21_08-50-37_incident_stopped_zone_nb-shoulder.jpg,nb,79730.61667,-30.26227087,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/21/2018,1,Tuesday,9:07:07,incident_stopped,2018-08-21_09-07-07_incident_stopped_zone_nb-shoulder.jpg,nb,79747.11667,-51.41367576,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/21/2018,1,Tuesday,9:08:45,incident_stopped,2018-08-21_09-08-45_incident_stopped_zone_nb-shoulder.jpg,nb,79748.75,-67.78810628,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/21/2018,1,Tuesday,9:14:14,incident_stopped,2018-08-21_09-14-14_incident_stopped_zone_ramp-shoulder.jpg,nb,79754.23333,-48.05166032,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/21/2018,1,Tuesday,9:22:25,incident_stopped,2018-08-21_09-22-25_incident_stopped_zone_far-shoulder.jpg,nb,79762.41667,-34.62822647,far,shoulder,-1
N1C28,32.89668342,-83.78307091,n,8/21/2018,1,Tuesday,9:43:10,incident_stopped,2018-08-21_09-43-10_incident_stopped_zone_nb-shoulder.jpg,nb,79783.16667,-23.1910345,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/21/2018,1,Tuesday,9:52:18,incident_stopped,2018-08-21_09-52-18_incident_stopped_zone_nb-shoulder.jpg,nb,79792.3,-29.00171497,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/21/2018,1,Tuesday,10:03:31,incident_stopped,2018-08-21_10-03-31_incident_stopped_zone_nb-shoulder.jpg,nb,79803.51667,-67.79477411,nb,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/21/2018,1,Tuesday,10:08:46,incident_stopped,2018-08-21_10-08-46_incident_stopped_zone_far-shoulder.jpg,nb,79808.76667,-58.705165,far,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/21/2018,1,Tuesday,10:10:18,incident_stopped,2018-08-21_10-10-18_incident_stopped_zone_nb-shoulder.jpg,nb,79810.3,-26.75233619,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/21/2018,1,Tuesday,10:50:25,incident_stopped,2018-08-21_10-50-25_incident_stopped_zone_nb-shoulder.jpg,nb,79850.41667,-13.89579256,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/21/2018,1,Tuesday,11:29:01,incident_stopped,2018-08-21_11-29-01_incident_stopped_zone_nb-shoulder.jpg,nb,79889.01667,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/21/2018,1,Tuesday,12:08:00,incident_stopped,2018-08-21_12-08-00_incident_stopped_zone_nb-shoulder.jpg,nb,79928,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/21/2018,1,Tuesday,12:11:25,incident_stopped,2018-08-21_12-11-25_incident_stopped_zone_nb-shoulder.jpg,nb,79931.41667,-13.74452878,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/21/2018,1,Tuesday,12:36:18,incident_stopped,2018-08-21_12-36-18_incident_stopped_zone_nb-shoulder.jpg,nb,79956.3,-67.79477411,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/21/2018,1,Tuesday,12:45:51,incident_stopped,2018-08-21_12-45-51_incident_stopped_zone_nb-shoulder.jpg,nb,79965.85,-23.1858178,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/21/2018,1,Tuesday,12:48:38,incident_stopped,2018-08-21_12-48-38_incident_stopped_zone_nb-shoulder.jpg,nb,79968.63333,-58.705165,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/21/2018,1,Tuesday,13:08:22,incident_stopped,2018-08-21_13-08-22_incident_stopped_zone_nb-shoulder.jpg,nb,79988.36667,-48.05166032,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/21/2018,1,Tuesday,13:10:15,incident_stopped,2018-08-21_13-10-15_incident_stopped_zone_nb-shoulder.jpg,nb,79990.25,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/21/2018,1,Tuesday,13:12:34,incident_stopped,2018-08-21_13-12-34_incident_stopped_zone_nb-shoulder.jpg,nb,79992.56667,-17.00028257,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/21/2018,1,Tuesday,13:46:48,incident_stopped,2018-08-21_13-46-48_incident_stopped_zone_near-shoulder.jpg,nb,80026.8,-2.4510298,near,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/21/2018,1,Tuesday,13:52:09,incident_stopped,2018-08-21_13-52-09_incident_stopped_zone_nb-shoulder.jpg,nb,80032.15,-69.6715058,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/21/2018,1,Tuesday,14:00:49,incident_stopped,2018-08-21_14-00-49_incident_stopped_zone_far-shoulder.jpg,nb,80040.81667,-34.62822647,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/21/2018,1,Tuesday,14:30:22,incident_stopped,2018-08-21_14-30-22_incident_stopped_zone_nb-shoulder.jpg,nb,80070.36667,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/21/2018,1,Tuesday,14:30:50,incident_stopped,2018-08-21_14-30-50_incident_stopped_zone_nb-shoulder.jpg,nb,80070.83333,-13.74452878,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/21/2018,1,Tuesday,14:37:50,incident_stopped,2018-08-21_14-37-50_incident_stopped_zone_nb-shoulder.jpg,nb,80077.83333,-44.61500342,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/21/2018,1,Tuesday,14:45:56,incident_stopped,2018-08-21_14-45-56_incident_stopped_zone_nb-shoulder.jpg,nb,80085.93333,-23.1858178,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/21/2018,1,Tuesday,14:59:25,incident_stopped,2018-08-21_14-59-25_incident_stopped_zone_ramp-shoulder.jpg,nb,80099.41667,-28.57124979,ramp,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/21/2018,1,Tuesday,15:16:33,incident_stopped,2018-08-21_15-16-33_incident_stopped_zone_nb-shoulder.jpg,nb,80116.55,-26.75233619,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/21/2018,1,Tuesday,16:05:43,incident_stopped,2018-08-21_16-05-43_incident_stopped_zone_ramp-shoulder.jpg,nb,80165.71667,-58.69634095,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/21/2018,1,Tuesday,16:22:30,incident_stopped,2018-08-21_16-22-30_incident_stopped_zone_far-shoulder.jpg,nb,80182.5,-34.62822647,far,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/21/2018,1,Tuesday,17:28:01,incident_congestion,2018-08-21_17-28-01_incident_congestion_zone_nb-lanes.jpg,nb,80248.01667,-13.74452878,nb,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/21/2018,1,Tuesday,17:30:06,incident_stopped,2018-08-21_17-30-06_incident_stopped_zone_nb-shoulder.jpg,nb,80250.1,-3.479229064,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/21/2018,1,Tuesday,17:33:03,incident_stopped,2018-08-21_17-33-03_incident_stopped_zone_nb-shoulder.jpg,nb,80253.05,-43.18705025,nb,shoulder,-1
N2C38,32.94876151,-83.81228301,n,8/21/2018,1,Tuesday,17:33:46,incident_stopped,2018-08-21_17-33-46_incident_stopped_zone_nb-shoulder.jpg,nb,80253.76667,-3.479229064,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,8/21/2018,1,Tuesday,17:37:08,incident_stopped,2018-08-21_17-37-08_incident_stopped_zone_nb-shoulder.jpg,nb,80257.13333,-12.07189332,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/21/2018,1,Tuesday,17:43:47,incident_stopped,2018-08-21_17-43-47_incident_stopped_zone_nb-shoulder.jpg,nb,80263.78333,-39.39570165,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/21/2018,1,Tuesday,17:46:15,incident_stopped,2018-08-21_17-46-15_incident_stopped_zone_nb-shoulder.jpg,nb,80266.25,-67.78810628,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,8/21/2018,1,Tuesday,18:11:16,incident_stopped,2018-08-21_18-11-16_incident_stopped_zone_nb-shoulder.jpg,nb,80291.26667,-39.46810985,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/21/2018,1,Tuesday,18:27:23,incident_stopped,2018-08-21_18-27-23_incident_stopped_zone_nb-shoulder.jpg,nb,80307.38333,-30.26227087,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/21/2018,1,Tuesday,20:33:32,incident_slow,2018-08-21_20-33-32_incident_slow_zone_north-lanes.jpg,nb,80433.53333,-2.501382112,north,lanes,-1
S1C20,32.86504559,-83.75232959,s,8/22/2018,2,Wednesday,2:13:44,incident_stopped,2018-08-22_02-13-44_incident_stopped_zone_far-shoulder.jpg,nb,80773.73333,-36.91653912,far,shoulder,-1
N2C42,32.759892,-83.709757,n,8/22/2018,2,Wednesday,4:44:29,incident_stopped,2018-08-22_04-44-29_incident_stopped_zone_nb-shoulder.jpg,nb,80924.48333,-75.01044884,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/22/2018,2,Wednesday,7:31:18,incident_stopped,2018-08-22_07-31-18_incident_stopped_zone_near-shoulder.jpg,nb,81091.3,-51.41367576,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,7:39:26,incident_stopped,2018-08-22_07-39-26_incident_stopped_zone_nb-shoulder.jpg,nb,81099.43333,-67.78810628,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/22/2018,2,Wednesday,7:56:46,incident_stopped,2018-08-22_07-56-46_incident_stopped_zone_nb-shoulder.jpg,nb,81116.76667,-13.74452878,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,8/22/2018,2,Wednesday,8:10:10,incident_stopped,2018-08-22_08-10-10_incident_stopped_zone_nb-shoulder.jpg,nb,81130.16667,-15.72572861,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/22/2018,2,Wednesday,9:17:33,incident_stopped,2018-08-22_09-17-33_incident_stopped_zone_nb-shoulder.jpg,nb,81197.55,-3.479229064,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/22/2018,2,Wednesday,9:50:23,incident_stopped,2018-08-22_09-50-23_incident_stopped_zone_nb-shoulder.jpg,nb,81230.38333,-13.74452878,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,8/22/2018,2,Wednesday,10:14:12,incident_stopped,2018-08-22_10-14-12_incident_stopped_zone_nb-shoulder.jpg,nb,81254.2,-15.73785658,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/22/2018,2,Wednesday,10:14:22,incident_stopped,2018-08-22_10-14-22_incident_stopped_zone_nb-shoulder.jpg,nb,81254.36667,-58.705165,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/22/2018,2,Wednesday,10:26:57,incident_stopped,2018-08-22_10-26-57_incident_stopped_zone_nb-shoulder.jpg,nb,81266.95,-66.06682308,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/22/2018,2,Wednesday,10:27:50,incident_stopped,2018-08-22_10-27-50_incident_stopped_zone_nb-shoulder.jpg,nb,81267.83333,-26.75233619,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/22/2018,2,Wednesday,10:35:24,incident_stopped,2018-08-22_10-35-24_incident_stopped_zone_nb-shoulder.jpg,nb,81275.4,-34.62822647,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,11:26:56,incident_stopped,2018-08-22_11-26-56_incident_stopped_zone_nb-shoulder.jpg,nb,81326.93333,-67.78810628,nb,shoulder,-1
N1C38,32.94876151,-83.81228301,n,8/22/2018,2,Wednesday,12:15:34,incident_stopped,2018-08-22_12-15-34_incident_stopped_zone_ramp-shoulder.jpg,nb,81375.56667,-3.479229064,ramp,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/22/2018,2,Wednesday,12:31:29,incident_stopped,2018-08-22_12-31-29_incident_stopped.jpg,nb,81391.48333,-36.91653912,,,-1
S1C21,32.86987654,-83.75830175,s,8/22/2018,2,Wednesday,12:44:54,incident_stopped,2018-08-22_12-44-54_incident_stopped_zone_nb-shoulder.jpg,nb,81404.9,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/22/2018,2,Wednesday,12:56:51,incident_stopped,2018-08-22_12-56-51_incident_stopped_zone_nb-shoulder.jpg,nb,81416.85,-72.97440738,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/22/2018,2,Wednesday,13:00:48,incident_stopped,2018-08-22_13-00-48_incident_stopped_zone_nb-shoulder.jpg,nb,81420.8,-23.1858178,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/22/2018,2,Wednesday,13:37:59,incident_stopped,2018-08-22_13-37-59_incident_stopped_zone_nb-shoulder.jpg,nb,81457.98333,-34.7310666,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/22/2018,2,Wednesday,13:52:46,incident_stopped,2018-08-22_13-52-46_incident_stopped_zone_near-shoulder.jpg,nb,81472.76667,-2.4510298,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,14:04:30,incident_stopped,2018-08-22_14-04-30_incident_stopped_zone_nb-shoulder.jpg,nb,81484.5,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/22/2018,2,Wednesday,14:04:36,incident_stopped,2018-08-22_14-04-36_incident_stopped_zone_nb-shoulder.jpg,nb,81484.6,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,14:22:51,incident_congestion,2018-08-22_14-22-51_incident_congestion_zone_nb-lanes.jpg,nb,81502.85,-67.78810628,nb,lanes,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,8/22/2018,2,Wednesday,14:50:49,incident_stopped,2018-08-22_14-50-49_incident_stopped_zone_nb-shoulder.jpg,nb,81530.81667,-25.54978527,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,8/22/2018,2,Wednesday,14:53:06,incident_stopped,2018-08-22_14-53-06_incident_stopped_zone_nb-shoulder.jpg,nb,81533.1,-51.36261191,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/22/2018,2,Wednesday,14:53:27,incident_stopped,2018-08-22_14-53-27_incident_stopped.jpg,nb,81533.45,-36.91653912,,,-1
N1C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,15:03:30,incident_stopped,2018-08-22_15-03-30_incident_stopped_zone_nb-shoulder.jpg,nb,81543.5,-67.78810628,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/22/2018,2,Wednesday,15:14:09,incident_stopped,2018-08-22_15-14-09_incident_stopped_zone_nb-shoulder.jpg,nb,81554.15,-26.75233619,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/22/2018,2,Wednesday,15:37:51,incident_stopped,2018-08-22_15-37-51_incident_stopped_zone_nb-shoulder.jpg,nb,81577.85,-17.00028257,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/22/2018,2,Wednesday,16:15:44,incident_stopped,2018-08-22_16-15-44_incident_stopped_zone_ramp-shoulder.jpg,nb,81615.73333,-28.57124979,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,17:55:31,incident_stopped,2018-08-22_17-55-31_incident_stopped_zone_nb-shoulder.jpg,nb,81715.51667,-67.78810628,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/22/2018,2,Wednesday,18:02:56,incident_congestion,2018-08-22_18-02-56_incident_congestion_zone_nb-lanes.jpg,nb,81722.93333,-13.74452878,nb,lanes,-1
N2C26,32.88798194,-83.77607704,n,8/22/2018,2,Wednesday,18:31:29,incident_stopped,2018-08-22_18-31-29_incident_stopped_zone_nb-shoulder.jpg,nb,81751.48333,-26.75233619,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,8/22/2018,2,Wednesday,19:02:23,incident_stopped,2018-08-22_19-02-23_incident_stopped_zone_nb-shoulder.jpg,nb,81782.38333,-43.18705025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/22/2018,2,Wednesday,19:39:38,incident_stopped,2018-08-22_19-39-38_incident_stopped_zone_nb-shoulder.jpg,nb,81819.63333,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/22/2018,2,Wednesday,19:48:11,incident_stopped,2018-08-22_19-48-11_incident_stopped_zone_far-shoulder.jpg,nb,81828.18333,-34.62822647,far,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/22/2018,2,Wednesday,19:56:16,incident_stopped,2018-08-22_19-56-16_incident_stopped_zone_nb-lanes.jpg,nb,81836.26667,-36.91653912,nb,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/22/2018,2,Wednesday,21:41:34,incident_stopped,2018-08-22_21-41-34_incident_stopped_zone_nb-shoulder.jpg,nb,81941.56667,-61.20075294,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/22/2018,2,Wednesday,22:50:56,incident_stopped,2018-08-22_22-50-56_incident_stopped_zone_nb-shoulder.jpg,nb,82010.93333,-67.78810628,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/23/2018,3,Thursday,4:24:37,incident_stopped,2018-08-23_04-24-37_incident_stopped_zone_nb-shoulder.jpg,nb,82344.61667,-44.61500342,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/23/2018,3,Thursday,7:33:15,incident_stopped,2018-08-23_07-33-15_incident_stopped_zone_nb-shoulder.jpg,nb,82533.25,-36.91653912,nb,shoulder,-1
