S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/23/2018,3,Thursday,7:35:02,incident_stopped,2018-08-23_07-35-02_incident_stopped_zone_nb-shoulder.jpg,nb,82535.03333,-71.78891913,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/23/2018,3,Thursday,8:01:10,incident_stopped,2018-08-23_08-01-10_incident_stopped_zone_nb-shoulder.jpg,nb,82561.16667,-13.74452878,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/23/2018,3,Thursday,8:10:43,incident_stopped,2018-08-23_08-10-43_incident_stopped_zone_nb-shoulder.jpg,nb,82570.71667,-58.705165,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,8/23/2018,3,Thursday,8:34:05,incident_stopped,2018-08-23_08-34-05_incident_stopped_zone_nb-shoulder.jpg,nb,82594.08333,-75.01044884,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,8/23/2018,3,Thursday,8:50:38,incident_stopped,2018-08-23_08-50-38_incident_stopped_zone_far-shoulder.jpg,nb,82610.63333,-31.21570867,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,9:01:22,incident_stopped,2018-08-23_09-01-22_incident_stopped_zone_nb-shoulder.jpg,nb,82621.36667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,9:14:25,incident_stopped,2018-08-23_09-14-25_incident_stopped_zone_nb-shoulder.jpg,nb,82634.41667,-72.97440738,nb,shoulder,-1
N3C42,32.759892,-83.709757,n,8/23/2018,3,Thursday,9:14:38,incident_stopped,2018-08-23_09-14-38_incident_stopped_zone_nb-shoulder.jpg,nb,82634.63333,-75.01044884,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/23/2018,3,Thursday,9:25:13,incident_stopped,2018-08-23_09-25-13_incident_stopped_zone_nb-shoulder.jpg,nb,82645.21667,-36.91653912,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/23/2018,3,Thursday,10:24:40,incident_stopped,2018-08-23_10-24-40_incident_stopped_zone_near-shoulder.jpg,nb,82704.66667,-2.4510298,near,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/23/2018,3,Thursday,11:03:05,incident_stopped,2018-08-23_11-03-05_incident_stopped_zone_nb-shoulder.jpg,nb,82743.08333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/23/2018,3,Thursday,11:14:27,incident_stopped,2018-08-23_11-14-27_incident_stopped_zone_nb-shoulder.jpg,nb,82754.45,-34.62822647,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/23/2018,3,Thursday,11:33:18,incident_stopped,2018-08-23_11-33-18_incident_stopped_zone_nb-shoulder.jpg,nb,82773.3,-58.705165,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/23/2018,3,Thursday,11:54:28,incident_stopped,2018-08-23_11-54-28_incident_stopped_zone_nb-shoulder.jpg,nb,82794.46667,-51.41367576,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/23/2018,3,Thursday,12:22:34,incident_stopped,2018-08-23_12-22-34_incident_stopped_zone_far-shoulder.jpg,nb,82822.56667,-34.62822647,far,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/23/2018,3,Thursday,12:40:23,incident_stopped,2018-08-23_12-40-23_incident_stopped_zone_nb-shoulder.jpg,nb,82840.38333,-34.62822647,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/23/2018,3,Thursday,12:52:43,incident_stopped,2018-08-23_12-52-43_incident_stopped_zone_nb-shoulder.jpg,nb,82852.71667,-52.90603101,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,8/23/2018,3,Thursday,13:18:34,incident_stopped,2018-08-23_13-18-34_incident_stopped_zone_far-shoulder.jpg,nb,82878.56667,-8.404850441,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/23/2018,3,Thursday,13:40:14,incident_stopped,2018-08-23_13-40-14_incident_stopped_zone_nb-shoulder.jpg,nb,82900.23333,-67.78810628,nb,shoulder,-1
S3C23,32.8774369,-83.7665846,s,8/23/2018,3,Thursday,13:44:07,incident_stopped,2018-08-23_13-44-07_incident_stopped_zone_nb-shoulder.jpg,nb,82904.11667,-31.21570867,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,13:52:07,incident_stopped,2018-08-23_13-52-07_incident_stopped_zone_nb-shoulder.jpg,nb,82912.11667,-72.97440738,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/23/2018,3,Thursday,13:54:24,incident_stopped,2018-08-23_13-54-24_incident_stopped_zone_nb-shoulder.jpg,nb,82914.4,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/23/2018,3,Thursday,14:49:36,incident_stopped,2018-08-23_14-49-36_incident_stopped.jpg,nb,82969.6,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/23/2018,3,Thursday,14:53:03,incident_congestion,2018-08-23_14-53-03_incident_congestion_zone_nb-lanes.jpg,nb,82973.05,-49.27056404,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/23/2018,3,Thursday,14:55:20,incident_stopped,2018-08-23_14-55-20_incident_stopped.jpg,nb,82975.33333,-36.91653912,,,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/23/2018,3,Thursday,15:23:45,incident_stopped,2018-08-23_15-23-45_incident_stopped_zone_nb-shoulder.jpg,nb,83003.75,-69.65221113,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,15:25:16,incident_stopped,2018-08-23_15-25-16_incident_stopped_zone_nb-shoulder.jpg,nb,83005.26667,-72.97440738,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/23/2018,3,Thursday,15:25:33,incident_stopped,2018-08-23_15-25-33_incident_stopped_zone_nb-shoulder.jpg,nb,83005.55,-43.18705025,nb,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,8/23/2018,3,Thursday,16:13:56,incident_stopped,2018-08-23_16-13-56_incident_stopped_zone_far-shoulder.jpg,nb,83053.93333,-58.705165,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/23/2018,3,Thursday,16:20:06,incident_stopped,2018-08-23_16-20-06_incident_stopped.jpg,nb,83060.1,-49.27056404,,,-1
N1C07,32.80647151,-83.72379194,n,8/23/2018,3,Thursday,16:26:14,incident_stopped,2018-08-23_16-26-14_incident_stopped_zone_ramp-shoulder.jpg,nb,83066.23333,-58.69634095,ramp,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/23/2018,3,Thursday,16:29:32,incident_stopped,2018-08-23_16-29-32_incident_stopped_zone_nb-shoulder.jpg,nb,83069.53333,-66.06682308,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/23/2018,3,Thursday,16:31:15,incident_stopped,2018-08-23_16-31-15_incident_stopped_zone_nb-shoulder.jpg,nb,83071.25,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/23/2018,3,Thursday,16:46:13,incident_congestion,2018-08-23_16-46-13_incident_congestion_zone_nb-lanes.jpg,nb,83086.21667,-49.27056404,nb,lanes,-1
N1C25,32.88361771,-83.77234944,n,8/23/2018,3,Thursday,17:44:18,incident_stopped,2018-08-23_17-44-18_incident_stopped_zone_ramp-shoulder.jpg,nb,83144.3,-28.57124979,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/23/2018,3,Thursday,17:52:28,incident_stopped,2018-08-23_17-52-28_incident_stopped.jpg,nb,83152.46667,-49.27056404,,,-1
S3C03,32.78046082,-83.71590778,s,8/23/2018,3,Thursday,17:57:51,incident_stopped,2018-08-23_17-57-51_incident_stopped_zone_nb-shoulder.jpg,nb,83157.85,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/23/2018,3,Thursday,17:57:51,incident_stopped,2018-08-23_17-57-51_incident_stopped_zone_nb-shoulder.jpg,nb,83157.85,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,18:13:36,incident_stopped,2018-08-23_18-13-36_incident_stopped_zone_nb-shoulder.jpg,nb,83173.6,-72.97440738,nb,shoulder,-1
N2C41,32.7558,-83.709193,n,8/23/2018,3,Thursday,18:59:38,incident_stopped,2018-08-23_18-59-38_incident_stopped_zone_near-shoulder.jpg,nb,83219.63333,-76.37247586,near,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/23/2018,3,Thursday,19:28:28,incident_stopped,2018-08-23_19-28-28_incident_stopped_zone_nb-shoulder.jpg,nb,83248.46667,-57.24864799,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,8/23/2018,3,Thursday,19:35:31,incident_stopped,2018-08-23_19-35-31_incident_stopped_zone_nb-shoulder.jpg,nb,83255.51667,-20.33695357,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/23/2018,3,Thursday,19:39:42,incident_stopped,2018-08-23_19-39-42_incident_stopped_zone_nb-shoulder.jpg,nb,83259.7,-36.91653912,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/23/2018,3,Thursday,22:48:42,incident_stopped,2018-08-23_22-48-42_incident_stopped_zone_nb-shoulder.jpg,nb,83448.7,-72.97440738,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/23/2018,3,Thursday,23:43:39,incident_stopped,2018-08-23_23-43-39_incident_stopped_zone_far-shoulder.jpg,nb,83503.65,-36.91653912,far,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/24/2018,4,Friday,1:19:26,incident_stopped,2018-08-24_01-19-26_incident_stopped_zone_nb-shoulder.jpg,nb,83599.43333,-13.74452878,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/24/2018,4,Friday,2:28:08,incident_stopped,2018-08-24_02-28-08_incident_stopped_zone_nb-shoulder.jpg,nb,83668.13333,-43.18705025,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/24/2018,4,Friday,2:28:10,incident_stopped,2018-08-24_02-28-10_incident_stopped_zone_nb-shoulder.jpg,nb,83668.16667,-43.22840936,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/24/2018,4,Friday,2:35:35,incident_stopped,2018-08-24_02-35-35_incident_stopped_zone_nb-shoulder.jpg,nb,83675.58333,-51.41367576,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/24/2018,4,Friday,3:16:31,incident_stopped,2018-08-24_03-16-31_incident_stopped.jpg,nb,83716.51667,-39.39570165,,,-1
N2C33,32.92077604,-83.79943309,n,8/24/2018,4,Friday,5:11:24,incident_stopped,2018-08-24_05-11-24_incident_stopped_zone_nb-shoulder.jpg,nb,83831.4,-13.74452878,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/24/2018,4,Friday,5:26:50,incident_stopped,2018-08-24_05-26-50_incident_stopped_zone_nb-shoulder.jpg,nb,83846.83333,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/24/2018,4,Friday,7:39:39,incident_stopped,2018-08-24_07-39-39_incident_stopped_zone_far-shoulder.jpg,nb,83979.65,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/24/2018,4,Friday,7:41:48,incident_stopped,2018-08-24_07-41-48_incident_stopped_zone_nb-shoulder.jpg,nb,83981.8,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,8:09:13,incident_stopped,2018-08-24_08-09-13_incident_stopped.jpg,nb,84009.21667,-49.27056404,,,-1
S2C09,32.81017134,-83.72613824,s,8/24/2018,4,Friday,8:47:52,incident_stopped,2018-08-24_08-47-52_incident_stopped_zone_nb-shoulder.jpg,nb,84047.86667,-57.24864799,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/24/2018,4,Friday,9:05:42,incident_stopped,2018-08-24_09-05-42_incident_stopped_zone_nb-shoulder.jpg,nb,84065.7,-26.75233619,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,8/24/2018,4,Friday,9:10:07,incident_stopped,2018-08-24_09-10-07_incident_stopped_zone_nb-shoulder.jpg,nb,84070.11667,-56.15448649,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/24/2018,4,Friday,9:15:11,incident_stopped,2018-08-24_09-15-11_incident_stopped_zone_nb-shoulder.jpg,nb,84075.18333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,9:39:48,incident_stopped,2018-08-24_09-39-48_incident_stopped.jpg,nb,84099.8,-49.27056404,,,-1
N1C16,32.84577945,-83.73888874,n,8/24/2018,4,Friday,9:42:00,incident_stopped,2018-08-24_09-42-00_incident_stopped_zone_near-shoulder.jpg,nb,84102,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/24/2018,4,Friday,9:45:51,incident_stopped,2018-08-24_09-45-51_incident_stopped_zone_nb-shoulder.jpg,nb,84105.85,-34.7310666,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/24/2018,4,Friday,9:50:47,incident_stopped,2018-08-24_09-50-47_incident_stopped_zone_nb-shoulder.jpg,nb,84110.78333,-13.74452878,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/24/2018,4,Friday,10:36:49,incident_stopped,2018-08-24_10-36-49_incident_stopped_zone_nb-shoulder.jpg,nb,84156.81667,-30.26227087,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/24/2018,4,Friday,11:08:58,incident_stopped,2018-08-24_11-08-58_incident_stopped_zone_nb-shoulder.jpg,nb,84188.96667,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,11:10:47,incident_stopped,2018-08-24_11-10-47_incident_stopped.jpg,nb,84190.78333,-49.27056404,,,-1
S1C16,32.84561646,-83.73933607,s,8/24/2018,4,Friday,11:33:27,incident_stopped,2018-08-24_11-33-27_incident_stopped_zone_nb-shoulder.jpg,nb,84213.45,-44.61500342,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,8/24/2018,4,Friday,11:45:02,incident_stopped,2018-08-24_11-45-02_incident_stopped_zone_nb-shoulder.jpg,nb,84225.03333,-41.30069476,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/24/2018,4,Friday,12:01:14,incident_stopped,2018-08-24_12-01-14_incident_stopped_zone_nb-shoulder.jpg,nb,84241.23333,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,8/24/2018,4,Friday,12:01:20,incident_stopped,2018-08-24_12-01-20_incident_stopped_zone_nb-shoulder.jpg,nb,84241.33333,-39.46810985,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,8/24/2018,4,Friday,12:08:25,incident_stopped,2018-08-24_12-08-25_incident_stopped_zone_nb-shoulder.jpg,nb,84248.41667,-31.24939169,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/24/2018,4,Friday,12:08:46,incident_stopped,2018-08-24_12-08-46_incident_stopped_zone_nb-shoulder.jpg,nb,84248.76667,-36.91653912,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/24/2018,4,Friday,12:11:58,incident_stopped,2018-08-24_12-11-58_incident_stopped_zone_nb-shoulder.jpg,nb,84251.96667,-29.00171497,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,12:45:52,incident_stopped,2018-08-24_12-45-52_incident_stopped.jpg,nb,84285.86667,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,8/24/2018,4,Friday,12:48:23,incident_stopped,2018-08-24_12-48-23_incident_stopped_zone_nb-shoulder.jpg,nb,84288.38333,-34.7310666,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/24/2018,4,Friday,14:01:50,incident_stopped,2018-08-24_14-01-50_incident_stopped_zone_ramp-shoulder.jpg,nb,84361.83333,-48.05166032,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/24/2018,4,Friday,14:01:53,incident_stopped,2018-08-24_14-01-53_incident_stopped_zone_nb-shoulder.jpg,nb,84361.88333,-48.05166032,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/24/2018,4,Friday,14:22:09,incident_stopped,2018-08-24_14-22-09_incident_stopped_zone_near-shoulder.jpg,nb,84382.15,-77.41345723,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,14:24:10,incident_stopped,2018-08-24_14-24-10_incident_stopped.jpg,nb,84384.16667,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,14:24:41,incident_congestion,2018-08-24_14-24-41_incident_congestion_zone_nb-lanes.jpg,nb,84384.68333,-49.27056404,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/24/2018,4,Friday,14:39:40,incident_stopped,2018-08-24_14-39-40_incident_stopped_zone_nb-shoulder.jpg,nb,84399.66667,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/24/2018,4,Friday,14:48:38,incident_stopped,2018-08-24_14-48-38_incident_stopped_zone_far-shoulder.jpg,nb,84408.63333,-34.62822647,far,shoulder,-1
N1C40,32.751099,-83.713281,n,8/24/2018,4,Friday,15:04:05,incident_stopped,2018-08-24_15-04-05_incident_stopped_zone_nb-shoulder.jpg,nb,84424.08333,-77.41345723,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/24/2018,4,Friday,15:21:18,incident_stopped,2018-08-24_15-21-18_incident_stopped_zone_nb-shoulder.jpg,nb,84441.3,-51.41367576,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/24/2018,4,Friday,15:30:27,incident_stopped,2018-08-24_15-30-27_incident_stopped_zone_nb-shoulder.jpg,nb,84450.45,-13.74452878,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/24/2018,4,Friday,15:37:30,incident_stopped,2018-08-24_15-37-30_incident_stopped_zone_nb-shoulder.jpg,nb,84457.5,-43.22840936,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/24/2018,4,Friday,15:57:19,incident_stopped,2018-08-24_15-57-19_incident_stopped_zone_far-lanes.jpg,nb,84477.31667,-36.91653912,far,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,16:05:25,incident_stopped,2018-08-24_16-05-25_incident_stopped.jpg,nb,84485.41667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,8/24/2018,4,Friday,16:14:35,incident_stopped,2018-08-24_16-14-35_incident_stopped_zone_nb-shoulder.jpg,nb,84494.58333,-67.78810628,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,8/24/2018,4,Friday,16:37:42,incident_stopped,2018-08-24_16-37-42_incident_stopped_zone_near-shoulder.jpg,nb,84517.7,-77.41345723,near,shoulder,-1
N1C40,32.751099,-83.713281,n,8/24/2018,4,Friday,16:40:34,incident_stopped,2018-08-24_16-40-34_incident_stopped_zone_nb-shoulder.jpg,nb,84520.56667,-77.41345723,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/24/2018,4,Friday,17:18:47,incident_stopped,2018-08-24_17-18-47_incident_stopped_zone_nb-shoulder.jpg,nb,84558.78333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/24/2018,4,Friday,17:18:47,incident_stopped,2018-08-24_17-18-47_incident_stopped_zone_nb-shoulder.jpg,nb,84558.78333,-72.97440738,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/24/2018,4,Friday,17:33:32,incident_slow,2018-08-24_17-33-32_incident_slow_zone_near-lanes.jpg,nb,84573.53333,-2.4510298,near,lanes,1
S2C38,32.95157525,-83.81265346,s,8/24/2018,4,Friday,17:33:55,incident_congestion,2018-08-24_17-33-55_incident_congestion_zone_north-lanes.jpg,nb,84573.91667,-2.501382112,north,lanes,1
S2C38,32.95157525,-83.81265346,s,8/24/2018,4,Friday,17:34:33,incident_slow,2018-08-24_17-34-33_incident_slow_zone_north-lanes.jpg,nb,84574.55,-2.501382112,north,lanes,1
N2C38,32.94876151,-83.81228301,n,8/24/2018,4,Friday,17:38:07,incident_congestion,2018-08-24_17-38-07_incident_congestion_zone_nb-lanes.jpg,nb,84578.11667,-3.479229064,nb,lanes,1
N2C39,32.95177015,-83.81217745,n,8/24/2018,4,Friday,17:39:47,incident_stopped,2018-08-24_17-39-47_incident_stopped_zone_near-lanes.jpg,nb,84579.78333,-2.4510298,near,lanes,1
S2C38,32.95157525,-83.81265346,s,8/24/2018,4,Friday,17:39:58,incident_stopped,2018-08-24_17-39-58_incident_stopped_zone_north-shoulder.jpg,nb,84579.96667,-2.501382112,north,shoulder,1
N3C38,32.94876151,-83.81228301,n,8/24/2018,4,Friday,17:40:25,incident_congestion,2018-08-24_17-40-25_incident_congestion_zone_nb-lanes.jpg,nb,84580.41667,-3.479229064,nb,lanes,1
N2C39,32.95177015,-83.81217745,n,8/24/2018,4,Friday,17:41:18,incident_congestion,2018-08-24_17-41-18_incident_congestion_zone_near-lanes.jpg,nb,84581.3,-2.4510298,near,lanes,1
N2C38,32.94876151,-83.81228301,n,8/24/2018,4,Friday,17:43:33,incident_slow,2018-08-24_17-43-33_incident_slow_zone_nb-lanes.jpg,nb,84583.55,-3.479229064,nb,lanes,-1
N3C38,32.94876151,-83.81228301,n,8/24/2018,4,Friday,17:44:32,incident_slow,2018-08-24_17-44-32_incident_slow_zone_nb-lanes.jpg,nb,84584.53333,-3.479229064,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,17:55:06,incident_stopped,2018-08-24_17-55-06_incident_stopped.jpg,nb,84595.1,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,18:08:36,incident_congestion,2018-08-24_18-08-36_incident_congestion_zone_nb-lanes.jpg,nb,84608.6,-49.27056404,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,8/24/2018,4,Friday,18:24:01,incident_stopped,2018-08-24_18-24-01_incident_stopped_zone_nb-shoulder.jpg,nb,84624.01667,-36.91653912,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/24/2018,4,Friday,18:27:10,incident_stopped,2018-08-24_18-27-10_incident_stopped_zone_nb-shoulder.jpg,nb,84627.16667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/24/2018,4,Friday,19:02:24,incident_stopped,2018-08-24_19-02-24_incident_stopped_zone_nb-shoulder.jpg,nb,84662.4,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/24/2018,4,Friday,19:09:10,incident_stopped,2018-08-24_19-09-10_incident_stopped_zone_nb-shoulder.jpg,nb,84669.16667,-34.62822647,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,8/24/2018,4,Friday,20:24:47,incident_stopped,2018-08-24_20-24-47_incident_stopped_zone_nb-shoulder.jpg,nb,84744.78333,-20.33695357,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/24/2018,4,Friday,23:20:40,incident_stopped,2018-08-24_23-20-40_incident_stopped.jpg,nb,84920.66667,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,8/24/2018,4,Friday,23:26:49,incident_stopped,2018-08-24_23-26-49_incident_stopped_zone_nb-shoulder.jpg,nb,84926.81667,-34.7310666,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/25/2018,5,Saturday,0:27:01,incident_stopped,2018-08-25_00-27-01_incident_stopped_zone_ramp-shoulder.jpg,nb,84987.01667,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/25/2018,5,Saturday,0:27:02,incident_stopped,2018-08-25_00-27-02_incident_stopped_zone_nb-shoulder.jpg,nb,84987.03333,-28.57124979,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/25/2018,5,Saturday,1:43:09,incident_stopped,2018-08-25_01-43-09_incident_stopped_zone_near-shoulder.jpg,nb,85063.15,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/25/2018,5,Saturday,1:43:11,incident_stopped,2018-08-25_01-43-11_incident_stopped_zone_nb-shoulder.jpg,nb,85063.18333,-44.61500342,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/25/2018,5,Saturday,4:47:43,incident_stopped,2018-08-25_04-47-43_incident_stopped_zone_nb-shoulder.jpg,nb,85247.71667,-21.73107036,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/25/2018,5,Saturday,5:02:47,incident_stopped,2018-08-25_05-02-47_incident_stopped_zone_nb-shoulder.jpg,nb,85262.78333,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,5:53:58,incident_stopped,2018-08-25_05-53-58_incident_stopped.jpg,nb,85313.96667,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,8/25/2018,5,Saturday,6:00:55,incident_stopped,2018-08-25_06-00-55_incident_stopped_zone_nb-shoulder.jpg,nb,85320.91667,-43.18705025,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/25/2018,5,Saturday,7:23:10,incident_stopped,2018-08-25_07-23-10_incident_stopped_zone_nb-shoulder.jpg,nb,85403.16667,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,7:47:41,incident_stopped,2018-08-25_07-47-41_incident_stopped.jpg,nb,85427.68333,-49.27056404,,,-1
N1C16,32.84577945,-83.73888874,n,8/25/2018,5,Saturday,7:48:13,incident_stopped,2018-08-25_07-48-13_incident_stopped_zone_near-shoulder.jpg,nb,85428.21667,-44.6283787,near,shoulder,-1
