S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/25/2018,5,Saturday,8:45:58,incident_stopped,2018-08-25_08-45-58_incident_stopped_zone_nb-shoulder.jpg,nb,85485.96667,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/25/2018,5,Saturday,8:46:11,incident_stopped,2018-08-25_08-46-11_incident_stopped.jpg,nb,85486.18333,-61.20075294,,,-1
N1C11,32.82699902,-83.73109564,n,8/25/2018,5,Saturday,8:59:00,incident_stopped,2018-08-25_08-59-00_incident_stopped_zone_nb-shoulder.jpg,nb,85499,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/25/2018,5,Saturday,8:59:00,incident_stopped,2018-08-25_08-59-00_incident_stopped_zone_near-shoulder.jpg,nb,85499,-51.41367576,near,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/25/2018,5,Saturday,9:21:43,incident_stopped,2018-08-25_09-21-43_incident_stopped_zone_nb-shoulder.jpg,nb,85521.71667,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,9:34:02,incident_stopped,2018-08-25_09-34-02_incident_stopped.jpg,nb,85534.03333,-49.27056404,,,-1
N3C02,32.76990531,-83.71029631,n,8/25/2018,5,Saturday,9:53:05,incident_stopped,2018-08-25_09-53-05_incident_stopped_zone_nb-shoulder.jpg,nb,85553.08333,-71.78891913,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/25/2018,5,Saturday,9:53:44,incident_stopped,2018-08-25_09-53-44_incident_stopped_zone_nb-shoulder.jpg,nb,85553.73333,-34.62822647,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/25/2018,5,Saturday,10:03:48,incident_stopped,2018-08-25_10-03-48_incident_stopped_zone_near-shoulder.jpg,nb,85563.8,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/25/2018,5,Saturday,10:24:53,incident_stopped,2018-08-25_10-24-53_incident_stopped_zone_nb-shoulder.jpg,nb,85584.88333,-44.61500342,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/25/2018,5,Saturday,10:34:35,incident_stopped,2018-08-25_10-34-35_incident_stopped_zone_nb-shoulder.jpg,nb,85594.58333,-57.24864799,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,8/25/2018,5,Saturday,10:54:31,incident_stopped,2018-08-25_10-54-31_incident_stopped_zone_nb-shoulder.jpg,nb,85614.51667,-30.26227087,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/25/2018,5,Saturday,11:10:14,incident_stopped,2018-08-25_11-10-14_incident_stopped_zone_nb-shoulder.jpg,nb,85630.23333,-72.97440738,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/25/2018,5,Saturday,11:12:46,incident_stopped,2018-08-25_11-12-46_incident_stopped_zone_nb-shoulder.jpg,nb,85632.76667,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/25/2018,5,Saturday,11:22:18,incident_stopped,2018-08-25_11-22-18_incident_stopped_zone_far-shoulder.jpg,nb,85642.3,-52.86537408,far,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/25/2018,5,Saturday,11:22:27,incident_stopped,2018-08-25_11-22-27_incident_stopped_zone_near-shoulder.jpg,nb,85642.45,-51.41367576,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,11:28:06,incident_stopped,2018-08-25_11-28-06_incident_stopped.jpg,nb,85648.1,-49.27056404,,,-1
N2C40,32.751099,-83.713281,n,8/25/2018,5,Saturday,12:13:36,incident_stopped,2018-08-25_12-13-36_incident_stopped_zone_near-shoulder.jpg,nb,85693.6,-77.41345723,near,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/25/2018,5,Saturday,12:21:16,incident_stopped,2018-08-25_12-21-16_incident_stopped_zone_nb-lanes.jpg,nb,85701.26667,-54.56967025,nb,lanes,-1
S1C18,32.85465632,-83.74348346,s,8/25/2018,5,Saturday,12:24:08,incident_stopped,2018-08-25_12-24-08_incident_stopped_zone_nb-lanes.jpg,nb,85704.13333,-41.30069476,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/25/2018,5,Saturday,12:34:20,incident_stopped,2018-08-25_12-34-20_incident_stopped_zone_nb-shoulder.jpg,nb,85714.33333,-36.91653912,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/25/2018,5,Saturday,12:39:15,incident_stopped,2018-08-25_12-39-15_incident_stopped_zone_ramp-shoulder.jpg,nb,85719.25,-58.69634095,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/25/2018,5,Saturday,12:53:33,incident_stopped,2018-08-25_12-53-33_incident_stopped_zone_nb-shoulder.jpg,nb,85733.55,-34.62822647,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/25/2018,5,Saturday,12:57:10,incident_stopped,2018-08-25_12-57-10_incident_stopped_zone_ramp-shoulder.jpg,nb,85737.16667,-48.05166032,ramp,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/25/2018,5,Saturday,13:11:50,incident_stopped,2018-08-25_13-11-50_incident_stopped_zone_north-shoulder.jpg,nb,85751.83333,-2.501382112,north,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/25/2018,5,Saturday,13:23:37,incident_stopped,2018-08-25_13-23-37_incident_stopped_zone_far-shoulder.jpg,nb,85763.61667,-34.62822647,far,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/25/2018,5,Saturday,13:51:04,incident_stopped,2018-08-25_13-51-04_incident_stopped_zone_nb-shoulder.jpg,nb,85791.06667,-71.78891913,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,8/25/2018,5,Saturday,14:17:35,incident_stopped,2018-08-25_14-17-35_incident_stopped_zone_nb-shoulder.jpg,nb,85817.58333,-12.07189332,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/25/2018,5,Saturday,14:41:09,incident_stopped,2018-08-25_14-41-09_incident_stopped_zone_nb-shoulder.jpg,nb,85841.15,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/25/2018,5,Saturday,14:52:04,incident_stopped,2018-08-25_14-52-04_incident_stopped_zone_nb-shoulder.jpg,nb,85852.06667,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,15:21:10,incident_stopped,2018-08-25_15-21-10_incident_stopped.jpg,nb,85881.16667,-49.27056404,,,-1
S1C30,32.91200591,-83.79524157,s,8/25/2018,5,Saturday,15:43:08,incident_stopped,2018-08-25_15-43-08_incident_stopped_zone_nb-shoulder.jpg,nb,85903.13333,-17.00028257,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/25/2018,5,Saturday,16:18:17,incident_stopped,2018-08-25_16-18-17_incident_stopped_zone_nb-shoulder.jpg,nb,85938.28333,-67.78810628,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/25/2018,5,Saturday,16:29:37,incident_stopped,2018-08-25_16-29-37_incident_stopped_zone_ramp-shoulder.jpg,nb,85949.61667,-28.57124979,ramp,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/25/2018,5,Saturday,16:49:14,incident_stopped,2018-08-25_16-49-14_incident_stopped_zone_nb-shoulder.jpg,nb,85969.23333,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,16:57:33,incident_stopped,2018-08-25_16-57-33_incident_stopped.jpg,nb,85977.55,-49.27056404,,,-1
N1C07,32.80647151,-83.72379194,n,8/25/2018,5,Saturday,17:04:13,incident_stopped,2018-08-25_17-04-13_incident_stopped_zone_ramp-shoulder.jpg,nb,85984.21667,-58.69634095,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/25/2018,5,Saturday,17:05:22,incident_stopped,2018-08-25_17-05-22_incident_stopped_zone_nb-shoulder.jpg,nb,85985.36667,-72.97440738,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/25/2018,5,Saturday,17:27:21,incident_stopped,2018-08-25_17-27-21_incident_stopped_zone_ramp-shoulder.jpg,nb,86007.35,-48.05166032,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/25/2018,5,Saturday,17:42:39,incident_stopped,2018-08-25_17-42-39_incident_stopped_zone_nb-shoulder.jpg,nb,86022.65,-36.91653912,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,8/25/2018,5,Saturday,17:44:53,incident_stopped,2018-08-25_17-44-53_incident_stopped_zone_nb-shoulder.jpg,nb,86024.88333,-41.30069476,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/25/2018,5,Saturday,17:48:30,incident_stopped,2018-08-25_17-48-30_incident_stopped_zone_nb-shoulder.jpg,nb,86028.5,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/25/2018,5,Saturday,17:57:40,incident_stopped,2018-08-25_17-57-40_incident_stopped_zone_nb-shoulder.jpg,nb,86037.66667,-43.18705025,nb,shoulder,-1
N1C12,32.83181185,-83.73251121,n,8/25/2018,5,Saturday,18:13:19,incident_stopped,2018-08-25_18-13-19_incident_stopped_zone_ramp-lanes.jpg,nb,86053.31667,-49.75191444,ramp,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,18:45:21,incident_stopped,2018-08-25_18-45-21_incident_stopped.jpg,nb,86085.35,-49.27056404,,,-1
N3C02,32.76990531,-83.71029631,n,8/25/2018,5,Saturday,18:52:02,incident_stopped,2018-08-25_18-52-02_incident_stopped_zone_nb-shoulder.jpg,nb,86092.03333,-71.78891913,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/25/2018,5,Saturday,20:24:00,incident_stopped,2018-08-25_20-24-00_incident_stopped_zone_nb-shoulder.jpg,nb,86184,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,21:31:44,incident_stopped,2018-08-25_21-31-44_incident_stopped.jpg,nb,86251.73333,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,8/25/2018,5,Saturday,22:14:08,incident_stopped,2018-08-25_22-14-08_incident_stopped_zone_nb-shoulder.jpg,nb,86294.13333,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/25/2018,5,Saturday,23:33:24,incident_stopped,2018-08-25_23-33-24_incident_stopped.jpg,nb,86373.4,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,8/25/2018,5,Saturday,23:38:59,incident_stopped,2018-08-25_23-38-59_incident_stopped_zone_nb-shoulder.jpg,nb,86378.98333,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/26/2018,6,Sunday,0:41:13,incident_stopped,2018-08-26_00-41-13_incident_stopped_zone_nb-shoulder.jpg,nb,86441.21667,-34.62822647,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,8/26/2018,6,Sunday,3:22:40,incident_stopped,2018-08-26_03-22-40_incident_stopped_zone_far-shoulder.jpg,nb,86602.66667,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/26/2018,6,Sunday,3:22:40,incident_stopped,2018-08-26_03-22-40_incident_stopped_zone_nb-shoulder.jpg,nb,86602.66667,-48.05166032,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/26/2018,6,Sunday,6:29:40,incident_stopped,2018-08-26_06-29-40_incident_stopped_zone_nb-shoulder.jpg,nb,86789.66667,-34.7310666,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/26/2018,6,Sunday,7:38:09,incident_stopped,2018-08-26_07-38-09_incident_stopped_zone_nb-shoulder.jpg,nb,86858.15,-13.74452878,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/26/2018,6,Sunday,8:52:06,incident_stopped,2018-08-26_08-52-06_incident_stopped_zone_near-shoulder.jpg,nb,86932.1,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,8/26/2018,6,Sunday,8:52:10,incident_stopped,2018-08-26_08-52-10_incident_stopped_zone_north-shoulder.jpg,nb,86932.16667,-2.501382112,north,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,9:01:14,incident_stopped,2018-08-26_09-01-14_incident_stopped.jpg,nb,86941.23333,-49.27056404,,,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,8/26/2018,6,Sunday,9:09:15,incident_stopped,2018-08-26_09-09-15_incident_stopped_zone_nb-shoulder.jpg,nb,86949.25,-43.22840936,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/26/2018,6,Sunday,9:19:14,incident_stopped,2018-08-26_09-19-14_incident_stopped_zone_nb-shoulder.jpg,nb,86959.23333,-13.74452878,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/26/2018,6,Sunday,9:39:07,incident_stopped,2018-08-26_09-39-07_incident_stopped_zone_nb-shoulder.jpg,nb,86979.11667,-34.7310666,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,8/26/2018,6,Sunday,10:22:24,incident_stopped,2018-08-26_10-22-24_incident_stopped_zone_nb-shoulder.jpg,nb,87022.4,-64.37580962,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,8/26/2018,6,Sunday,10:29:24,incident_stopped,2018-08-26_10-29-24_incident_stopped_zone_nb-shoulder.jpg,nb,87029.4,-46.49987236,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,10:31:23,incident_stopped,2018-08-26_10-31-23_incident_stopped.jpg,nb,87031.38333,-49.27056404,,,-1
N1C17,32.84958885,-83.74065988,n,8/26/2018,6,Sunday,10:44:51,incident_stopped,2018-08-26_10-44-51_incident_stopped_zone_nb-shoulder.jpg,nb,87044.85,-43.22840936,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,8/26/2018,6,Sunday,11:11:17,incident_stopped,2018-08-26_11-11-17_incident_stopped_zone_nb-shoulder.jpg,nb,87071.28333,-72.97440738,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,8/26/2018,6,Sunday,11:46:58,incident_stopped,2018-08-26_11-46-58_incident_stopped_zone_nb-lanes.jpg,nb,87106.96667,-18.84792303,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/26/2018,6,Sunday,12:20:14,incident_stopped,2018-08-26_12-20-14_incident_stopped_zone_nb-shoulder.jpg,nb,87140.23333,-66.07987571,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,12:49:05,incident_stopped,2018-08-26_12-49-05_incident_stopped.jpg,nb,87169.08333,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,8/26/2018,6,Sunday,13:04:41,incident_stopped,2018-08-26_13-04-41_incident_stopped_zone_nb-shoulder.jpg,nb,87184.68333,-34.62822647,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/26/2018,6,Sunday,13:08:39,incident_stopped,2018-08-26_13-08-39_incident_stopped_zone_nb-shoulder.jpg,nb,87188.65,-71.78891913,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/26/2018,6,Sunday,13:57:51,incident_stopped,2018-08-26_13-57-51_incident_stopped_zone_near-shoulder.jpg,nb,87237.85,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/26/2018,6,Sunday,13:57:53,incident_stopped,2018-08-26_13-57-53_incident_stopped_zone_nb-shoulder.jpg,nb,87237.88333,-44.61500342,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/26/2018,6,Sunday,14:32:53,incident_stopped,2018-08-26_14-32-53_incident_stopped_zone_nb-shoulder.jpg,nb,87272.88333,-52.90603101,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/26/2018,6,Sunday,14:35:13,incident_stopped,2018-08-26_14-35-13_incident_stopped_zone_nb-shoulder.jpg,nb,87275.21667,-34.62822647,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,8/26/2018,6,Sunday,14:39:31,incident_stopped,2018-08-26_14-39-31_incident_stopped_zone_nb-shoulder.jpg,nb,87279.51667,-18.84792303,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/26/2018,6,Sunday,14:53:06,incident_stopped,2018-08-26_14-53-06_incident_stopped_zone_nb-lanes.jpg,nb,87293.1,-36.91653912,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/26/2018,6,Sunday,16:06:19,incident_stopped,2018-08-26_16-06-19_incident_stopped_zone_nb-shoulder.jpg,nb,87366.31667,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/26/2018,6,Sunday,16:23:24,incident_stopped,2018-08-26_16-23-24_incident_stopped_zone_nb-shoulder.jpg,nb,87383.4,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,16:32:32,incident_stopped,2018-08-26_16-32-32_incident_stopped.jpg,nb,87392.53333,-49.27056404,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/26/2018,6,Sunday,16:54:24,incident_stopped,2018-08-26_16-54-24_incident_stopped.jpg,nb,87414.4,-61.20075294,,,-1
N1C26,32.88798194,-83.77607704,n,8/26/2018,6,Sunday,17:20:35,incident_stopped,2018-08-26_17-20-35_incident_stopped_zone_nb-shoulder.jpg,nb,87440.58333,-26.75233619,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/26/2018,6,Sunday,17:57:41,incident_stopped,2018-08-26_17-57-41_incident_stopped_zone_nb-shoulder.jpg,nb,87477.68333,-52.90603101,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,18:27:24,incident_stopped,2018-08-26_18-27-24_incident_stopped.jpg,nb,87507.4,-49.27056404,,,-1
N2C33,32.92077604,-83.79943309,n,8/26/2018,6,Sunday,18:34:21,incident_stopped,2018-08-26_18-34-21_incident_stopped_zone_nb-shoulder.jpg,nb,87514.35,-13.74452878,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/26/2018,6,Sunday,19:28:34,incident_stopped,2018-08-26_19-28-34_incident_stopped_zone_nb-shoulder.jpg,nb,87568.56667,-69.6715058,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/26/2018,6,Sunday,19:46:30,incident_stopped,2018-08-26_19-46-30_incident_stopped_zone_nb-shoulder.jpg,nb,87586.5,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/26/2018,6,Sunday,20:59:03,incident_stopped,2018-08-26_20-59-03_incident_stopped.jpg,nb,87659.05,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,8/26/2018,6,Sunday,22:57:07,incident_stopped,2018-08-26_22-57-07_incident_stopped_zone_nb-shoulder.jpg,nb,87777.11667,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/27/2018,0,Monday,1:39:53,incident_stopped,2018-08-27_01-39-53_incident_stopped_zone_nb-shoulder.jpg,nb,87939.88333,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/27/2018,0,Monday,1:39:56,incident_stopped,2018-08-27_01-39-56_incident_stopped_zone_nb-shoulder.jpg,nb,87939.93333,-34.62822647,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,8/27/2018,0,Monday,1:56:24,incident_stopped,2018-08-27_01-56-24_incident_stopped_zone_nb-shoulder.jpg,nb,87956.4,-54.56967025,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,8/27/2018,0,Monday,2:14:23,incident_stopped,2018-08-27_02-14-23_incident_stopped_zone_nb-shoulder.jpg,nb,87974.38333,-71.62458863,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/27/2018,0,Monday,7:17:08,incident_stopped,2018-08-27_07-17-08_incident_stopped_zone_nb-shoulder.jpg,nb,88277.13333,-67.78810628,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/27/2018,0,Monday,7:24:03,incident_stopped,2018-08-27_07-24-03_incident_stopped_zone_nb-lanes.jpg,nb,88284.05,-69.6715058,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/27/2018,0,Monday,7:48:40,incident_stopped,2018-08-27_07-48-40_incident_stopped_zone_nb-shoulder.jpg,nb,88308.66667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/27/2018,0,Monday,8:30:29,incident_stopped,2018-08-27_08-30-29_incident_stopped_zone_nb-shoulder.jpg,nb,88350.48333,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,8:35:54,incident_stopped,2018-08-27_08-35-54_incident_stopped.jpg,nb,88355.9,-49.27056404,,,-1
N2C41,32.7558,-83.709193,n,8/27/2018,0,Monday,8:40:17,incident_stopped,2018-08-27_08-40-17_incident_stopped_zone_near-shoulder.jpg,nb,88360.28333,-76.37247586,near,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/27/2018,0,Monday,9:12:32,incident_slow,2018-08-27_09-12-32_incident_slow_zone_nb-lanes.jpg,nb,88392.53333,-54.56967025,nb,lanes,-1
S2C33,32.92513731,-83.80220611,s,8/27/2018,0,Monday,9:27:21,incident_stopped,2018-08-27_09-27-21_incident_stopped_zone_nb-shoulder.jpg,nb,88407.35,-12.07189332,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/27/2018,0,Monday,9:28:31,incident_stopped,2018-08-27_09-28-31_incident_stopped_zone_ramp-shoulder.jpg,nb,88408.51667,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,8/27/2018,0,Monday,9:28:37,incident_stopped,2018-08-27_09-28-37_incident_stopped_zone_nb-shoulder.jpg,nb,88408.61667,-28.57124979,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/27/2018,0,Monday,10:01:21,incident_stopped,2018-08-27_10-01-21_incident_stopped_zone_nb-shoulder.jpg,nb,88441.35,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,10:16:22,incident_stopped,2018-08-27_10-16-22_incident_stopped.jpg,nb,88456.36667,-49.27056404,,,-1
N1C36,32.93748827,-83.80825819,n,8/27/2018,0,Monday,10:19:28,incident_stopped,2018-08-27_10-19-28_incident_stopped_zone_nb-shoulder.jpg,nb,88459.46667,-7.509238214,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/27/2018,0,Monday,10:25:41,incident_stopped,2018-08-27_10-25-41_incident_stopped_zone_nb-shoulder.jpg,nb,88465.68333,-67.78810628,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/27/2018,0,Monday,10:29:33,incident_stopped,2018-08-27_10-29-33_incident_stopped_zone_nb-shoulder.jpg,nb,88469.55,-13.74452878,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/27/2018,0,Monday,11:17:43,incident_stopped,2018-08-27_11-17-43_incident_stopped_zone_nb-shoulder.jpg,nb,88517.71667,-57.24864799,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/27/2018,0,Monday,11:23:14,incident_stopped,2018-08-27_11-23-14_incident_stopped_zone_nb-shoulder.jpg,nb,88523.23333,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/27/2018,0,Monday,11:39:55,incident_stopped,2018-08-27_11-39-55_incident_stopped_zone_nb-lanes.jpg,nb,88539.91667,-17.00028257,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/27/2018,0,Monday,11:42:22,incident_stopped,2018-08-27_11-42-22_incident_stopped_zone_nb-shoulder.jpg,nb,88542.36667,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,11:48:53,incident_stopped,2018-08-27_11-48-53_incident_stopped.jpg,nb,88548.88333,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,8/27/2018,0,Monday,12:01:00,incident_stopped,2018-08-27_12-01-00_incident_stopped_zone_nb-shoulder.jpg,nb,88561,-43.18705025,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/27/2018,0,Monday,12:07:05,incident_stopped,2018-08-27_12-07-05_incident_stopped_zone_nb-shoulder.jpg,nb,88567.08333,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/27/2018,0,Monday,12:07:16,incident_stopped,2018-08-27_12-07-16_incident_stopped_zone_nb-shoulder.jpg,nb,88567.26667,-67.78810628,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/27/2018,0,Monday,12:08:40,incident_stopped,2018-08-27_12-08-40_incident_stopped_zone_near-shoulder.jpg,nb,88568.66667,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/27/2018,0,Monday,12:08:43,incident_stopped,2018-08-27_12-08-43_incident_stopped_zone_far-shoulder.jpg,nb,88568.71667,-52.86537408,far,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/27/2018,0,Monday,12:08:44,incident_stopped,2018-08-27_12-08-44_incident_stopped_zone_nb-shoulder.jpg,nb,88568.73333,-51.36261191,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/27/2018,0,Monday,12:17:42,incident_stopped,2018-08-27_12-17-42_incident_stopped_zone_nb-shoulder.jpg,nb,88577.7,-13.74452878,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/27/2018,0,Monday,12:45:01,incident_stopped,2018-08-27_12-45-01_incident_stopped_zone_nb-shoulder.jpg,nb,88605.01667,-26.75233619,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/27/2018,0,Monday,13:04:36,incident_stopped,2018-08-27_13-04-36_incident_stopped_zone_nb-shoulder.jpg,nb,88624.6,-13.74452878,nb,shoulder,-1
