S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/27/2018,0,Monday,13:04:46,incident_stopped,2018-08-27_13-04-46_incident_stopped_zone_nb-shoulder.jpg,nb,88624.76667,-71.78891913,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/27/2018,0,Monday,13:13:00,incident_stopped,2018-08-27_13-13-00_incident_stopped_zone_nb-shoulder.jpg,nb,88633,-44.61500342,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/27/2018,0,Monday,13:20:36,incident_stopped,2018-08-27_13-20-36_incident_stopped_zone_nb-shoulder.jpg,nb,88640.6,-43.22840936,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/27/2018,0,Monday,13:23:16,incident_stopped,2018-08-27_13-23-16_incident_stopped_zone_nb-shoulder.jpg,nb,88643.26667,-39.39570165,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/27/2018,0,Monday,13:28:53,incident_stopped,2018-08-27_13-28-53_incident_stopped_zone_nb-shoulder.jpg,nb,88648.88333,-39.39570165,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,8/27/2018,0,Monday,13:29:06,incident_stopped,2018-08-27_13-29-06_incident_stopped_zone_nb-shoulder.jpg,nb,88649.1,-39.46810985,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,8/27/2018,0,Monday,13:33:57,incident_stopped,2018-08-27_13-33-57_incident_stopped_zone_nb-shoulder.jpg,nb,88653.95,-41.30069476,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/27/2018,0,Monday,14:03:15,incident_stopped,2018-08-27_14-03-15_incident_stopped_zone_near-shoulder.jpg,nb,88683.25,-51.41367576,near,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/27/2018,0,Monday,14:03:24,incident_stopped,2018-08-27_14-03-24_incident_stopped_zone_nb-shoulder.jpg,nb,88683.4,-51.36261191,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/27/2018,0,Monday,14:15:56,incident_stopped,2018-08-27_14-15-56_incident_stopped_zone_nb-shoulder.jpg,nb,88695.93333,-17.00028257,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/27/2018,0,Monday,14:26:14,incident_stopped,2018-08-27_14-26-14_incident_stopped_zone_nb-shoulder.jpg,nb,88706.23333,-51.41367576,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/27/2018,0,Monday,14:29:41,incident_stopped,2018-08-27_14-29-41_incident_stopped_zone_nb-shoulder.jpg,nb,88709.68333,-34.62822647,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,8/27/2018,0,Monday,14:46:01,incident_stopped,2018-08-27_14-46-01_incident_stopped_zone_nb-shoulder.jpg,nb,88726.01667,-12.07189332,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,14:49:41,incident_stopped,2018-08-27_14-49-41_incident_stopped.jpg,nb,88729.68333,-49.27056404,,,-1
S2C11,32.82254015,-83.73046915,s,8/27/2018,0,Monday,14:51:27,incident_stopped,2018-08-27_14-51-27_incident_stopped_zone_far-shoulder.jpg,nb,88731.45,-52.86537408,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,15:10:41,incident_congestion,2018-08-27_15-10-41_incident_congestion_zone_nb-lanes.jpg,nb,88750.68333,-49.27056404,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/27/2018,0,Monday,15:59:15,incident_stopped,2018-08-27_15-59-15_incident_stopped_zone_nb-shoulder.jpg,nb,88799.25,-72.97440738,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,8/27/2018,0,Monday,16:00:49,incident_stopped,2018-08-27_16-00-49_incident_stopped_zone_nb-shoulder.jpg,nb,88800.81667,-18.84792303,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/27/2018,0,Monday,16:01:16,incident_stopped,2018-08-27_16-01-16_incident_stopped_zone_nb-shoulder.jpg,nb,88801.26667,-43.22840936,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/27/2018,0,Monday,16:16:38,incident_stopped,2018-08-27_16-16-38_incident_stopped_zone_nb-shoulder.jpg,nb,88816.63333,-66.07987571,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,16:22:52,incident_stopped,2018-08-27_16-22-52_incident_stopped.jpg,nb,88822.86667,-49.27056404,,,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/27/2018,0,Monday,16:28:08,incident_stopped,2018-08-27_16-28-08_incident_stopped.jpg,nb,88828.13333,-72.97440738,,,-1
N1C03,32.78071485,-83.71530658,n,8/27/2018,0,Monday,16:32:08,incident_stopped,2018-08-27_16-32-08_incident_stopped_zone_nb-shoulder.jpg,nb,88832.13333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,16:47:52,incident_congestion,2018-08-27_16-47-52_incident_congestion_zone_nb-lanes.jpg,nb,88847.86667,-49.27056404,nb,lanes,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/27/2018,0,Monday,17:06:36,incident_stopped,2018-08-27_17-06-36_incident_stopped_zone_far-shoulder.jpg,nb,88866.6,-34.62822647,far,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/27/2018,0,Monday,17:09:49,incident_stopped,2018-08-27_17-09-49_incident_stopped_zone_nb-shoulder.jpg,nb,88869.81667,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,17:54:01,incident_stopped,2018-08-27_17-54-01_incident_stopped.jpg,nb,88914.01667,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,8/27/2018,0,Monday,18:02:24,incident_stopped,2018-08-27_18-02-24_incident_stopped_zone_nb-shoulder.jpg,nb,88922.4,-72.97440738,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,8/27/2018,0,Monday,18:18:28,incident_stopped,2018-08-27_18-18-28_incident_stopped_zone_nb-lanes.jpg,nb,88938.46667,-21.901237,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,18:37:47,incident_congestion,2018-08-27_18-37-47_incident_congestion_zone_nb-lanes.jpg,nb,88957.78333,-49.27056404,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,8/27/2018,0,Monday,18:52:12,incident_stopped,2018-08-27_18-52-12_incident_stopped_zone_nb-shoulder.jpg,nb,88972.2,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/27/2018,0,Monday,19:01:09,incident_stopped,2018-08-27_19-01-09_incident_stopped_zone_nb-shoulder.jpg,nb,88981.15,-34.62822647,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,8/27/2018,0,Monday,19:17:45,incident_stopped,2018-08-27_19-17-45_incident_stopped_zone_far-shoulder.jpg,nb,88997.75,-15.73785658,far,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/27/2018,0,Monday,19:50:56,incident_stopped,2018-08-27_19-50-56_incident_stopped_zone_far-shoulder.jpg,nb,89030.93333,-34.62822647,far,shoulder,-1
N1C20,32.86504559,-83.75232959,n,8/27/2018,0,Monday,19:54:26,incident_stopped,2018-08-27_19-54-26_incident_stopped_zone_nb-shoulder.jpg,nb,89034.43333,-36.91653912,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,8/27/2018,0,Monday,20:25:58,incident_stopped,2018-08-27_20-25-58_incident_stopped_zone_nb-shoulder.jpg,nb,89065.96667,-64.37580962,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/27/2018,0,Monday,21:03:08,incident_stopped,2018-08-27_21-03-08_incident_stopped.jpg,nb,89103.13333,-49.27056404,,,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,8/27/2018,0,Monday,21:08:48,incident_stopped,2018-08-27_21-08-48_incident_stopped_zone_nb-shoulder.jpg,nb,89108.8,-69.65221113,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,0:20:23,incident_stopped,2018-08-28_00-20-23_incident_stopped.jpg,nb,89300.38333,-49.27056404,,,-1
N1C14,32.83648848,-83.73452853,n,8/28/2018,1,Tuesday,4:40:47,incident_stopped,2018-08-28_04-40-47_incident_stopped_zone_ramp-shoulder.jpg,nb,89560.78333,-48.05166032,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/28/2018,1,Tuesday,5:46:52,incident_stopped,2018-08-28_05-46-52_incident_stopped_zone_nb-shoulder.jpg,nb,89626.86667,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/28/2018,1,Tuesday,6:12:38,incident_stopped,2018-08-28_06-12-38_incident_stopped_zone_nb-shoulder.jpg,nb,89652.63333,-13.74452878,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/28/2018,1,Tuesday,6:42:13,incident_stopped,2018-08-28_06-42-13_incident_stopped_zone_ramp-shoulder.jpg,nb,89682.21667,-58.69634095,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,8/28/2018,1,Tuesday,6:52:03,incident_stopped,2018-08-28_06-52-03_incident_stopped_zone_nb-shoulder.jpg,nb,89692.05,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,8/28/2018,1,Tuesday,6:52:05,incident_stopped,2018-08-28_06-52-05_incident_stopped_zone_far-shoulder.jpg,nb,89692.08333,-48.07309629,far,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,8/28/2018,1,Tuesday,7:26:40,incident_stopped,2018-08-28_07-26-40_incident_stopped_zone_nb-shoulder.jpg,nb,89726.66667,-51.41367576,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/28/2018,1,Tuesday,8:21:28,incident_stopped,2018-08-28_08-21-28_incident_stopped_zone_nb-shoulder.jpg,nb,89781.46667,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,8:50:36,incident_stopped,2018-08-28_08-50-36_incident_stopped.jpg,nb,89810.6,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,8/28/2018,1,Tuesday,9:54:27,incident_stopped,2018-08-28_09-54-27_incident_stopped_zone_nb-shoulder.jpg,nb,89874.45,-34.62822647,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/28/2018,1,Tuesday,10:09:47,incident_stopped,2018-08-28_10-09-47_incident_stopped_zone_nb-shoulder.jpg,nb,89889.78333,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,10:29:20,incident_stopped,2018-08-28_10-29-20_incident_stopped.jpg,nb,89909.33333,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,8/28/2018,1,Tuesday,10:43:41,incident_stopped,2018-08-28_10-43-41_incident_stopped_zone_nb-shoulder.jpg,nb,89923.68333,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/28/2018,1,Tuesday,10:43:46,incident_stopped,2018-08-28_10-43-46_incident_stopped_zone_nb-shoulder.jpg,nb,89923.76667,-67.79477411,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,8/28/2018,1,Tuesday,10:52:12,incident_stopped,2018-08-28_10-52-12_incident_stopped_zone_nb-shoulder.jpg,nb,89932.2,-7.509238214,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,8/28/2018,1,Tuesday,10:59:29,incident_stopped,2018-08-28_10-59-29_incident_stopped_zone_near-shoulder.jpg,nb,89939.48333,-44.6283787,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/28/2018,1,Tuesday,10:59:31,incident_stopped,2018-08-28_10-59-31_incident_stopped_zone_nb-shoulder.jpg,nb,89939.51667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/28/2018,1,Tuesday,11:46:28,incident_stopped,2018-08-28_11-46-28_incident_stopped_zone_nb-shoulder.jpg,nb,89986.46667,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,12:09:13,incident_stopped,2018-08-28_12-09-13_incident_stopped.jpg,nb,90009.21667,-49.27056404,,,-1
N1C17,32.84958885,-83.74065988,n,8/28/2018,1,Tuesday,12:16:10,incident_stopped,2018-08-28_12-16-10_incident_stopped_zone_nb-shoulder.jpg,nb,90016.16667,-43.22840936,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,8/28/2018,1,Tuesday,12:16:16,incident_stopped,2018-08-28_12-16-16_incident_stopped_zone_nb-shoulder.jpg,nb,90016.26667,-18.84792303,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,8/28/2018,1,Tuesday,12:37:17,incident_stopped,2018-08-28_12-37-17_incident_stopped_zone_nb-shoulder.jpg,nb,90037.28333,-15.73785658,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/28/2018,1,Tuesday,12:55:38,incident_stopped,2018-08-28_12-55-38_incident_stopped_zone_ramp-shoulder.jpg,nb,90055.63333,-28.57124979,ramp,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/28/2018,1,Tuesday,13:02:27,incident_stopped,2018-08-28_13-02-27_incident_stopped_zone_nb-shoulder.jpg,nb,90062.45,-3.479229064,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/28/2018,1,Tuesday,13:05:15,incident_stopped,2018-08-28_13-05-15_incident_stopped_zone_nb-shoulder.jpg,nb,90065.25,-51.36261191,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,8/28/2018,1,Tuesday,13:05:17,incident_stopped,2018-08-28_13-05-17_incident_stopped_zone_far-shoulder.jpg,nb,90065.28333,-52.86537408,far,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/28/2018,1,Tuesday,13:05:18,incident_stopped,2018-08-28_13-05-18_incident_stopped_zone_near-shoulder.jpg,nb,90065.3,-51.41367576,near,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/28/2018,1,Tuesday,13:15:59,incident_stopped,2018-08-28_13-15-59_incident_stopped_zone_nb-shoulder.jpg,nb,90075.98333,-39.39570165,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/28/2018,1,Tuesday,13:26:56,incident_stopped,2018-08-28_13-26-56_incident_stopped_zone_ramp-shoulder.jpg,nb,90086.93333,-48.05166032,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/28/2018,1,Tuesday,13:33:07,incident_stopped,2018-08-28_13-33-07_incident_stopped_zone_nb-shoulder.jpg,nb,90093.11667,-72.97440738,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/28/2018,1,Tuesday,13:43:10,incident_stopped,2018-08-28_13-43-10_incident_stopped_zone_far-shoulder.jpg,nb,90103.16667,-34.62822647,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/28/2018,1,Tuesday,13:46:22,incident_stopped,2018-08-28_13-46-22_incident_stopped_zone_nb-shoulder.jpg,nb,90106.36667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/28/2018,1,Tuesday,13:46:25,incident_stopped,2018-08-28_13-46-25_incident_stopped_zone_nb-shoulder.jpg,nb,90106.41667,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/28/2018,1,Tuesday,13:56:12,incident_stopped,2018-08-28_13-56-12_incident_stopped_zone_nb-shoulder.jpg,nb,90116.2,-67.78810628,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,8/28/2018,1,Tuesday,14:04:30,incident_stopped,2018-08-28_14-04-30_incident_stopped_zone_nb-shoulder.jpg,nb,90124.5,-51.41367576,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/28/2018,1,Tuesday,14:25:41,incident_stopped,2018-08-28_14-25-41_incident_stopped_zone_nb-shoulder.jpg,nb,90145.68333,-72.97440738,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,8/28/2018,1,Tuesday,14:50:42,incident_stopped,2018-08-28_14-50-42_incident_stopped_zone_nb-shoulder.jpg,nb,90170.7,-71.62458863,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/28/2018,1,Tuesday,14:50:46,incident_stopped,2018-08-28_14-50-46_incident_stopped.jpg,nb,90170.76667,-72.97440738,,,-1
N1C10,32.82260317,-83.73001566,n,8/28/2018,1,Tuesday,14:53:38,incident_stopped,2018-08-28_14-53-38_incident_stopped_zone_nb-shoulder.jpg,nb,90173.63333,-52.90603101,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/28/2018,1,Tuesday,15:04:15,incident_stopped,2018-08-28_15-04-15_incident_stopped_zone_nb-shoulder.jpg,nb,90184.25,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,15:09:41,incident_stopped,2018-08-28_15-09-41_incident_stopped.jpg,nb,90189.68333,-49.27056404,,,-1
N1C31,32.90737428,-83.79168212,n,8/28/2018,1,Tuesday,16:03:30,incident_stopped,2018-08-28_16-03-30_incident_stopped_zone_nb-shoulder.jpg,nb,90243.5,-18.84792303,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,8/28/2018,1,Tuesday,16:15:36,incident_stopped,2018-08-28_16-15-36_incident_stopped_zone_nb-shoulder.jpg,nb,90255.6,-21.73107036,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/28/2018,1,Tuesday,16:31:17,incident_stopped,2018-08-28_16-31-17_incident_stopped_zone_nb-shoulder.jpg,nb,90271.28333,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,16:45:47,incident_stopped,2018-08-28_16-45-47_incident_stopped.jpg,nb,90285.78333,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,8/28/2018,1,Tuesday,17:07:02,incident_stopped,2018-08-28_17-07-02_incident_stopped_zone_nb-shoulder.jpg,nb,90307.03333,-67.78810628,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/28/2018,1,Tuesday,17:11:41,incident_stopped,2018-08-28_17-11-41_incident_stopped_zone_ramp-shoulder.jpg,nb,90311.68333,-58.69634095,ramp,shoulder,-1
N2C09,32.81772219,-83.72879532,n,8/28/2018,1,Tuesday,17:40:14,incident_stopped,2018-08-28_17-40-14_incident_stopped_zone_nb-shoulder.jpg,nb,90340.23333,-54.56967025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/28/2018,1,Tuesday,18:09:05,incident_stopped,2018-08-28_18-09-05_incident_stopped_zone_nb-shoulder.jpg,nb,90369.08333,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,18:19:20,incident_stopped,2018-08-28_18-19-20_incident_stopped.jpg,nb,90379.33333,-49.27056404,,,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,8/28/2018,1,Tuesday,20:12:01,incident_stopped,2018-08-28_20-12-01_incident_stopped_zone_nb-lanes.jpg,nb,90492.01667,-21.73107036,nb,lanes,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,8/28/2018,1,Tuesday,20:41:36,incident_stopped,2018-08-28_20-41-36_incident_stopped_zone_nb-shoulder.jpg,nb,90521.6,-29.00171497,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,21:07:11,incident_stopped,2018-08-28_21-07-11_incident_stopped.jpg,nb,90547.18333,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,8/28/2018,1,Tuesday,21:33:06,incident_stopped,2018-08-28_21-33-06_incident_stopped_zone_nb-shoulder.jpg,nb,90573.1,-67.78810628,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/28/2018,1,Tuesday,22:56:54,incident_stopped,2018-08-28_22-56-54_incident_stopped_zone_nb-shoulder.jpg,nb,90656.9,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/28/2018,1,Tuesday,23:06:58,incident_stopped,2018-08-28_23-06-58_incident_stopped.jpg,nb,90666.96667,-49.27056404,,,-1
S2C38,32.95157525,-83.81265346,s,8/29/2018,2,Wednesday,0:37:09,incident_stopped,2018-08-29_00-37-09_incident_stopped_zone_north-shoulder.jpg,nb,90757.15,-2.501382112,north,shoulder,-1
N2C39,32.95177015,-83.81217745,n,8/29/2018,2,Wednesday,0:37:13,incident_stopped,2018-08-29_00-37-13_incident_stopped_zone_near-shoulder.jpg,nb,90757.21667,-2.4510298,near,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/29/2018,2,Wednesday,2:28:06,incident_stopped,2018-08-29_02-28-06_incident_stopped_zone_nb-shoulder.jpg,nb,90868.1,-57.24864799,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,3:31:15,incident_stopped,2018-08-29_03-31-15_incident_stopped.jpg,nb,90931.25,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,5:24:13,incident_stopped,2018-08-29_05-24-13_incident_stopped.jpg,nb,91044.21667,-49.27056404,,,-1
N2C09,32.81772219,-83.72879532,n,8/29/2018,2,Wednesday,5:40:41,incident_stopped,2018-08-29_05-40-41_incident_stopped_zone_nb-shoulder.jpg,nb,91060.68333,-54.56967025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,6:58:00,incident_stopped,2018-08-29_06-58-00_incident_stopped_zone_nb-shoulder.jpg,nb,91138,-72.97440738,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/29/2018,2,Wednesday,7:28:19,incident_stopped,2018-08-29_07-28-19_incident_stopped.jpg,nb,91168.31667,-36.91653912,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,7:28:21,incident_stopped,2018-08-29_07-28-21_incident_stopped.jpg,nb,91168.35,-49.27056404,,,-1
N1C20,32.86504559,-83.75232959,n,8/29/2018,2,Wednesday,9:10:55,incident_stopped,2018-08-29_09-10-55_incident_stopped_zone_nb-lanes.jpg,nb,91270.91667,-36.91653912,nb,lanes,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,9:12:08,incident_stopped,2018-08-29_09-12-08_incident_stopped_zone_far-shoulder.jpg,nb,91272.13333,-34.62822647,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,9:18:41,incident_stopped,2018-08-29_09-18-41_incident_stopped_zone_nb-shoulder.jpg,nb,91278.68333,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/29/2018,2,Wednesday,9:21:25,incident_stopped,2018-08-29_09-21-25_incident_stopped_zone_nb-shoulder.jpg,nb,91281.41667,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,9:22:24,incident_stopped,2018-08-29_09-22-24_incident_stopped_zone_nb-shoulder.jpg,nb,91282.4,-34.62822647,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,9:33:00,incident_stopped,2018-08-29_09-33-00_incident_stopped_zone_nb-shoulder.jpg,nb,91293,-72.97440738,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/29/2018,2,Wednesday,9:59:21,incident_stopped,2018-08-29_09-59-21_incident_stopped_zone_nb-shoulder.jpg,nb,91319.35,-66.07987571,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/29/2018,2,Wednesday,9:59:43,incident_stopped,2018-08-29_09-59-43_incident_stopped.jpg,nb,91319.71667,-61.20075294,,,-1
N1C38,32.94876151,-83.81228301,n,8/29/2018,2,Wednesday,10:15:43,incident_stopped,2018-08-29_10-15-43_incident_stopped_zone_ramp-shoulder.jpg,nb,91335.71667,-3.479229064,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/29/2018,2,Wednesday,10:30:12,incident_stopped,2018-08-29_10-30-12_incident_stopped_zone_nb-shoulder.jpg,nb,91350.2,-67.78810628,nb,shoulder,-1
S2C22,32.87291783,-83.76154621,s,8/29/2018,2,Wednesday,10:34:30,incident_stopped,2018-08-29_10-34-30_incident_stopped_zone_nb-shoulder.jpg,nb,91354.5,-33.26350279,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,8/29/2018,2,Wednesday,10:41:34,incident_stopped,2018-08-29_10-41-34_incident_stopped_zone_nb-shoulder.jpg,nb,91361.56667,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,8/29/2018,2,Wednesday,10:44:03,incident_stopped,2018-08-29_10-44-03_incident_stopped_zone_near-shoulder.jpg,nb,91364.05,-51.41367576,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,11:08:51,incident_stopped,2018-08-29_11-08-51_incident_stopped_zone_nb-shoulder.jpg,nb,91388.85,-34.62822647,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,8/29/2018,2,Wednesday,11:33:23,incident_stopped,2018-08-29_11-33-23_incident_stopped_zone_nb-shoulder.jpg,nb,91413.38333,-76.37247586,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/29/2018,2,Wednesday,11:38:59,incident_stopped,2018-08-29_11-38-59_incident_stopped_zone_nb-shoulder.jpg,nb,91418.98333,-67.78810628,nb,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,8/29/2018,2,Wednesday,11:55:26,incident_stopped,2018-08-29_11-55-26_incident_stopped_zone_nb-shoulder.jpg,nb,91435.43333,-25.54978527,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,11:56:09,incident_stopped,2018-08-29_11-56-09_incident_stopped_zone_far-shoulder.jpg,nb,91436.15,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/29/2018,2,Wednesday,12:25:47,incident_stopped,2018-08-29_12-25-47_incident_stopped_zone_nb-shoulder.jpg,nb,91465.78333,-67.78810628,nb,shoulder,-1
