S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,8/29/2018,2,Wednesday,12:25:47,incident_stopped,2018-08-29_12-25-47_incident_stopped_zone_nb-shoulder.jpg,nb,91465.78333,-67.79477411,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,8/29/2018,2,Wednesday,12:25:54,incident_stopped,2018-08-29_12-25-54_incident_stopped_zone_nb-shoulder.jpg,nb,91465.9,-12.07189332,nb,shoulder,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,8/29/2018,2,Wednesday,12:36:04,incident_stopped,2018-08-29_12-36-04_incident_stopped_zone_far-shoulder.jpg,nb,91476.06667,-57.24864799,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,12:37:16,incident_stopped,2018-08-29_12-37-16_incident_stopped_zone_nb-shoulder.jpg,nb,91477.26667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,12:57:42,incident_stopped,2018-08-29_12-57-42_incident_stopped_zone_nb-shoulder.jpg,nb,91497.7,-34.62822647,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,8/29/2018,2,Wednesday,13:14:10,incident_stopped,2018-08-29_13-14-10_incident_stopped_zone_nb-shoulder.jpg,nb,91514.16667,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,8/29/2018,2,Wednesday,13:14:12,incident_stopped,2018-08-29_13-14-12_incident_stopped_zone_nb-shoulder.jpg,nb,91514.2,-39.46810985,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,8/29/2018,2,Wednesday,14:05:42,incident_stopped,2018-08-29_14-05-42_incident_stopped_zone_nb-shoulder.jpg,nb,91565.7,-52.90603101,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,8/29/2018,2,Wednesday,14:15:53,incident_stopped,2018-08-29_14-15-53_incident_stopped_zone_nb-shoulder.jpg,nb,91575.88333,-13.89579256,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/29/2018,2,Wednesday,14:21:15,incident_stopped,2018-08-29_14-21-15_incident_stopped_zone_nb-shoulder.jpg,nb,91581.25,-39.39570165,nb,shoulder,-1
N1C27,32.89097522,-83.77848725,n,8/29/2018,2,Wednesday,14:25:46,incident_stopped,2018-08-29_14-25-46_incident_stopped_zone_nb-shoulder.jpg,nb,91585.76667,-25.52467894,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,8/29/2018,2,Wednesday,15:18:25,incident_stopped,2018-08-29_15-18-25_incident_stopped_zone_nb-shoulder.jpg,nb,91638.41667,-46.47309774,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,15:20:45,incident_stopped,2018-08-29_15-20-45_incident_stopped.jpg,nb,91640.75,-49.27056404,,,-1
N1C31,32.90737428,-83.79168212,n,8/29/2018,2,Wednesday,15:27:37,incident_stopped,2018-08-29_15-27-37_incident_stopped_zone_nb-lanes.jpg,nb,91647.61667,-18.84792303,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,8/29/2018,2,Wednesday,15:55:26,incident_stopped,2018-08-29_15-55-26_incident_stopped_zone_nb-shoulder.jpg,nb,91675.43333,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/29/2018,2,Wednesday,16:00:05,incident_stopped,2018-08-29_16-00-05_incident_stopped_zone_nb-shoulder.jpg,nb,91680.08333,-67.78810628,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/29/2018,2,Wednesday,16:03:23,incident_stopped,2018-08-29_16-03-23_incident_stopped_zone_nb-shoulder.jpg,nb,91683.38333,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,16:52:17,incident_stopped,2018-08-29_16-52-17_incident_stopped.jpg,nb,91732.28333,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,16:55:17,incident_congestion,2018-08-29_16-55-17_incident_congestion_zone_nb-lanes.jpg,nb,91735.28333,-49.27056404,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,8/29/2018,2,Wednesday,16:56:36,incident_stopped,2018-08-29_16-56-36_incident_stopped_zone_north-shoulder.jpg,nb,91736.6,-2.501382112,north,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/29/2018,2,Wednesday,17:07:17,incident_stopped,2018-08-29_17-07-17_incident_stopped_zone_far-shoulder.jpg,nb,91747.28333,-34.62822647,far,shoulder,-1
N2C42,32.759892,-83.709757,n,8/29/2018,2,Wednesday,17:19:21,incident_stopped,2018-08-29_17-19-21_incident_stopped_zone_nb-shoulder.jpg,nb,91759.35,-75.01044884,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,8/29/2018,2,Wednesday,17:23:01,incident_stopped,2018-08-29_17-23-01_incident_stopped_zone_nb-shoulder.jpg,nb,91763.01667,-18.84792303,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/29/2018,2,Wednesday,17:30:31,incident_stopped,2018-08-29_17-30-31_incident_stopped_zone_ramp-shoulder.jpg,nb,91770.51667,-58.69634095,ramp,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,17:38:50,incident_stopped,2018-08-29_17-38-50_incident_stopped.jpg,nb,91778.83333,-72.97440738,,,-1
N2C01,32.76613511,-83.71030216,n,8/29/2018,2,Wednesday,17:57:51,incident_stopped,2018-08-29_17-57-51_incident_stopped_zone_nb-shoulder.jpg,nb,91797.85,-72.97440738,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,8/29/2018,2,Wednesday,17:59:28,incident_congestion,2018-08-29_17-59-28_incident_congestion_zone_nb-lanes.jpg,nb,91799.46667,-13.74452878,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,18:10:00,incident_congestion,2018-08-29_18-10-00_incident_congestion_zone_nb-lanes.jpg,nb,91810,-49.27056404,nb,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/29/2018,2,Wednesday,18:21:32,incident_slow,2018-08-29_18-21-32_incident_slow_zone_nb-lanes.jpg,nb,91821.53333,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/29/2018,2,Wednesday,21:46:19,incident_stopped,2018-08-29_21-46-19_incident_stopped.jpg,nb,92026.31667,-49.27056404,,,-1
S1C16,32.84561646,-83.73933607,s,8/29/2018,2,Wednesday,22:15:28,incident_stopped,2018-08-29_22-15-28_incident_stopped_zone_nb-shoulder.jpg,nb,92055.46667,-44.61500342,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/29/2018,2,Wednesday,22:46:05,incident_stopped,2018-08-29_22-46-05_incident_stopped_zone_ramp-shoulder.jpg,nb,92086.08333,-58.69634095,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/30/2018,3,Thursday,0:01:23,incident_stopped,2018-08-30_00-01-23_incident_stopped_zone_nb-shoulder.jpg,nb,92161.38333,-17.00028257,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,8/30/2018,3,Thursday,0:12:32,incident_stopped,2018-08-30_00-12-32_incident_stopped_zone_far-shoulder.jpg,nb,92172.53333,-36.91653912,far,shoulder,-1
S1C17,32.84950348,-83.74113514,s,8/30/2018,3,Thursday,3:12:47,incident_stopped,2018-08-30_03-12-47_incident_stopped_zone_nb-lanes.jpg,nb,92352.78333,-43.18705025,nb,lanes,-1
S1C19,32.85919079,-83.74676747,s,8/30/2018,3,Thursday,3:39:58,incident_stopped,2018-08-30_03-39-58_incident_stopped_zone_nb-shoulder.jpg,nb,92379.96667,-39.46810985,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,8/30/2018,3,Thursday,4:50:04,incident_stopped,2018-08-30_04-50-04_incident_stopped_zone_nb-shoulder.jpg,nb,92450.06667,-21.73107036,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,5:03:26,incident_stopped,2018-08-30_05-03-26_incident_stopped.jpg,nb,92463.43333,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,6:33:34,incident_stopped,2018-08-30_06-33-34_incident_stopped.jpg,nb,92553.56667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,7:05:16,incident_stopped,2018-08-30_07-05-16_incident_stopped_zone_nb-shoulder.jpg,nb,92585.26667,-67.78810628,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/30/2018,3,Thursday,7:09:11,incident_stopped,2018-08-30_07-09-11_incident_stopped_zone_nb-shoulder.jpg,nb,92589.18333,-13.74452878,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/30/2018,3,Thursday,8:07:38,incident_stopped,2018-08-30_08-07-38_incident_stopped.jpg,nb,92647.63333,-61.20075294,,,-1
N1C20,32.86504559,-83.75232959,n,8/30/2018,3,Thursday,8:11:39,incident_stopped,2018-08-30_08-11-39_incident_stopped_zone_nb-shoulder.jpg,nb,92651.65,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,8:14:05,incident_stopped,2018-08-30_08-14-05_incident_stopped.jpg,nb,92654.08333,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,8/30/2018,3,Thursday,8:18:15,incident_stopped,2018-08-30_08-18-15_incident_stopped_zone_nb-shoulder.jpg,nb,92658.25,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,8:18:17,incident_stopped,2018-08-30_08-18-17_incident_stopped_zone_nb-shoulder.jpg,nb,92658.28333,-34.62822647,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,8/30/2018,3,Thursday,8:27:01,incident_stopped,2018-08-30_08-27-01_incident_stopped_zone_nb-shoulder.jpg,nb,92667.01667,-43.18705025,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,8/30/2018,3,Thursday,8:27:01,incident_stopped,2018-08-30_08-27-01_incident_stopped_zone_nb-shoulder.jpg,nb,92667.01667,-43.22840936,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,8:42:34,incident_stopped,2018-08-30_08-42-34_incident_stopped_zone_nb-shoulder.jpg,nb,92682.56667,-67.78810628,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,8/30/2018,3,Thursday,8:58:34,incident_stopped,2018-08-30_08-58-34_incident_stopped_zone_nb-shoulder.jpg,nb,92698.56667,-26.75233619,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/30/2018,3,Thursday,9:14:22,incident_stopped,2018-08-30_09-14-22_incident_stopped_zone_nb-shoulder.jpg,nb,92714.36667,-44.61500342,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,9:25:51,incident_stopped,2018-08-30_09-25-51_incident_stopped_zone_far-shoulder.jpg,nb,92725.85,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,9:33:31,incident_stopped,2018-08-30_09-33-31_incident_stopped_zone_nb-shoulder.jpg,nb,92733.51667,-67.78810628,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/30/2018,3,Thursday,9:42:40,incident_stopped,2018-08-30_09-42-40_incident_stopped_zone_nb-shoulder.jpg,nb,92742.66667,-3.479229064,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,8/30/2018,3,Thursday,9:55:14,incident_stopped,2018-08-30_09-55-14_incident_stopped_zone_nb-shoulder.jpg,nb,92755.23333,-57.24864799,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,9:57:14,incident_stopped,2018-08-30_09-57-14_incident_stopped.jpg,nb,92757.23333,-49.27056404,,,-1
N1C28,32.89668342,-83.78307091,n,8/30/2018,3,Thursday,10:08:07,incident_stopped,2018-08-30_10-08-07_incident_stopped_zone_nb-lanes.jpg,nb,92768.11667,-23.1910345,nb,lanes,-1
N1C08,32.81331958,-83.72706597,n,8/30/2018,3,Thursday,10:08:54,incident_stopped,2018-08-30_10-08-54_incident_stopped_zone_ramp-shoulder.jpg,nb,92768.9,-56.15448649,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,11:06:20,incident_stopped,2018-08-30_11-06-20_incident_stopped_zone_nb-shoulder.jpg,nb,92826.33333,-34.62822647,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,8/30/2018,3,Thursday,11:16:42,incident_stopped,2018-08-30_11-16-42_incident_stopped_zone_nb-shoulder.jpg,nb,92836.7,-41.30069476,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/30/2018,3,Thursday,11:31:22,incident_stopped,2018-08-30_11-31-22_incident_stopped.jpg,nb,92851.36667,-36.91653912,,,-1
N2C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,11:33:24,incident_stopped,2018-08-30_11-33-24_incident_stopped_zone_nb-shoulder.jpg,nb,92853.4,-67.78810628,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/30/2018,3,Thursday,11:33:42,incident_stopped,2018-08-30_11-33-42_incident_stopped_zone_nb-shoulder.jpg,nb,92853.7,-3.479229064,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,11:42:51,incident_stopped,2018-08-30_11-42-51_incident_stopped.jpg,nb,92862.85,-49.27056404,,,-1
N1C23,32.87756847,-83.76599732,n,8/30/2018,3,Thursday,11:46:06,incident_stopped,2018-08-30_11-46-06_incident_stopped_zone_nb-shoulder.jpg,nb,92866.1,-31.24939169,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,12:06:32,incident_slow,2018-08-30_12-06-32_incident_slow_zone_nb-lanes.jpg,nb,92886.53333,-54.56967025,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,8/30/2018,3,Thursday,12:20:21,incident_stopped,2018-08-30_12-20-21_incident_stopped_zone_nb-shoulder.jpg,nb,92900.35,-72.97440738,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,8/30/2018,3,Thursday,12:25:23,incident_stopped,2018-08-30_12-25-23_incident_stopped_zone_nb-shoulder.jpg,nb,92905.38333,-39.39570165,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,12:45:21,incident_stopped,2018-08-30_12-45-21_incident_stopped_zone_far-shoulder.jpg,nb,92925.35,-34.62822647,far,shoulder,-1
N2C26,32.88798194,-83.77607704,n,8/30/2018,3,Thursday,13:08:09,incident_stopped,2018-08-30_13-08-09_incident_stopped_zone_nb-shoulder.jpg,nb,92948.15,-26.75233619,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,8/30/2018,3,Thursday,13:08:10,incident_stopped,2018-08-30_13-08-10_incident_stopped_zone_nb-shoulder.jpg,nb,92948.16667,-26.77497584,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,13:31:32,incident_slow,2018-08-30_13-31-32_incident_slow_zone_nb-lanes.jpg,nb,92971.53333,-54.56967025,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,13:41:22,incident_stopped,2018-08-30_13-41-22_incident_stopped_zone_nb-shoulder.jpg,nb,92981.36667,-67.78810628,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,8/30/2018,3,Thursday,13:57:25,incident_stopped,2018-08-30_13-57-25_incident_stopped_zone_nb-shoulder.jpg,nb,92997.41667,-17.00028257,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/30/2018,3,Thursday,14:01:05,incident_stopped,2018-08-30_14-01-05_incident_stopped_zone_nb-shoulder.jpg,nb,93001.08333,-66.07987571,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,8/30/2018,3,Thursday,14:06:25,incident_stopped,2018-08-30_14-06-25_incident_stopped_zone_ramp-shoulder.jpg,nb,93006.41667,-48.05166032,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,14:06:50,incident_stopped,2018-08-30_14-06-50_incident_stopped_zone_nb-shoulder.jpg,nb,93006.83333,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/30/2018,3,Thursday,14:18:45,incident_stopped,2018-08-30_14-18-45_incident_stopped_zone_nb-shoulder.jpg,nb,93018.75,-36.91653912,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,8/30/2018,3,Thursday,14:49:24,incident_stopped,2018-08-30_14-49-24_incident_stopped_zone_nb-shoulder.jpg,nb,93049.4,-71.78891913,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,15:18:43,incident_stopped,2018-08-30_15-18-43_incident_stopped.jpg,nb,93078.71667,-49.27056404,,,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,15:23:33,incident_slow,2018-08-30_15-23-33_incident_slow_zone_nb-lanes.jpg,nb,93083.55,-54.56967025,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,8/30/2018,3,Thursday,15:32:56,incident_stopped,2018-08-30_15-32-56_incident_stopped_zone_nb-shoulder.jpg,nb,93092.93333,-66.07987571,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,16:05:50,incident_stopped,2018-08-30_16-05-50_incident_stopped_zone_nb-shoulder.jpg,nb,93125.83333,-67.78810628,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,8/30/2018,3,Thursday,16:27:17,incident_stopped,2018-08-30_16-27-17_incident_stopped_zone_nb-shoulder.jpg,nb,93147.28333,-23.1858178,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,8/30/2018,3,Thursday,16:34:10,incident_stopped,2018-08-30_16-34-10_incident_stopped_zone_ramp-shoulder.jpg,nb,93154.16667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,16:52:32,incident_stopped,2018-08-30_16-52-32_incident_stopped.jpg,nb,93172.53333,-49.27056404,,,-1
N1C33,32.92077604,-83.79943309,n,8/30/2018,3,Thursday,17:38:59,incident_congestion,2018-08-30_17-38-59_incident_congestion_zone_nb-lanes.jpg,nb,93218.98333,-13.74452878,nb,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,17:59:32,incident_slow,2018-08-30_17-59-32_incident_slow_zone_nb-lanes.jpg,nb,93239.53333,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,18:27:13,incident_stopped,2018-08-30_18-27-13_incident_stopped.jpg,nb,93267.21667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,8/30/2018,3,Thursday,18:27:42,incident_stopped,2018-08-30_18-27-42_incident_stopped_zone_nb-shoulder.jpg,nb,93267.7,-67.78810628,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/30/2018,3,Thursday,19:41:49,incident_stopped,2018-08-30_19-41-49_incident_stopped.jpg,nb,93341.81667,-61.20075294,,,-1
N1C01,32.76613511,-83.71030216,n,8/30/2018,3,Thursday,20:00:49,incident_stopped,2018-08-30_20-00-49_incident_stopped_zone_nb-shoulder.jpg,nb,93360.81667,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,20:33:33,incident_slow,2018-08-30_20-33-33_incident_slow_zone_nb-lanes.jpg,nb,93393.55,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/30/2018,3,Thursday,21:01:32,incident_stopped,2018-08-30_21-01-32_incident_stopped.jpg,nb,93421.53333,-49.27056404,,,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,21:55:32,incident_slow,2018-08-30_21-55-32_incident_slow_zone_nb-lanes.jpg,nb,93475.53333,-54.56967025,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/30/2018,3,Thursday,22:42:14,incident_stopped,2018-08-30_22-42-14_incident_stopped_zone_nb-shoulder.jpg,nb,93522.23333,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/30/2018,3,Thursday,23:11:25,incident_stopped,2018-08-30_23-11-25_incident_stopped_zone_nb-shoulder.jpg,nb,93551.41667,-34.7310666,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/30/2018,3,Thursday,23:11:32,incident_slow,2018-08-30_23-11-32_incident_slow_zone_nb-lanes.jpg,nb,93551.53333,-54.56967025,nb,lanes,-1
N2C11,32.82699902,-83.73109564,n,8/31/2018,4,Friday,0:33:31,incident_stopped,2018-08-31_00-33-31_incident_stopped_zone_near-shoulder.jpg,nb,93633.51667,-51.41367576,near,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,1:01:33,incident_slow,2018-08-31_01-01-33_incident_slow_zone_nb-lanes.jpg,nb,93661.55,-54.56967025,nb,lanes,-1
N2C14,32.83648848,-83.73452853,n,8/31/2018,4,Friday,2:11:05,incident_stopped,2018-08-31_02-11-05_incident_stopped_zone_nb-shoulder.jpg,nb,93731.08333,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,8/31/2018,4,Friday,2:11:07,incident_stopped,2018-08-31_02-11-07_incident_stopped_zone_far-lanes.jpg,nb,93731.11667,-48.07309629,far,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,2:19:32,incident_slow,2018-08-31_02-19-32_incident_slow_zone_nb-lanes.jpg,nb,93739.53333,-54.56967025,nb,lanes,-1
N1C12,32.83181185,-83.73251121,n,8/31/2018,4,Friday,2:35:01,incident_stopped,2018-08-31_02-35-01_incident_stopped_zone_ramp-lanes.jpg,nb,93755.01667,-49.75191444,ramp,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,4:51:33,incident_slow,2018-08-31_04-51-33_incident_slow_zone_nb-lanes.jpg,nb,93891.55,-54.56967025,nb,lanes,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,6:27:33,incident_slow,2018-08-31_06-27-33_incident_slow_zone_nb-lanes.jpg,nb,93987.55,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,6:55:34,incident_congestion,2018-08-31_06-55-34_incident_congestion_zone_nb-lanes.jpg,nb,94015.56667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,7:01:25,incident_stopped,2018-08-31_07-01-25_incident_stopped.jpg,nb,94021.41667,-49.27056404,,,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,7:55:33,incident_slow,2018-08-31_07-55-33_incident_slow_zone_nb-lanes.jpg,nb,94075.55,-54.56967025,nb,lanes,-1
N1C01,32.76613511,-83.71030216,n,8/31/2018,4,Friday,8:20:35,incident_stopped,2018-08-31_08-20-35_incident_stopped_zone_nb-shoulder.jpg,nb,94100.58333,-72.97440738,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,8/31/2018,4,Friday,8:24:30,incident_stopped,2018-08-31_08-24-30_incident_stopped.jpg,nb,94104.5,-72.97440738,,,-1
N1C03,32.78071485,-83.71530658,n,8/31/2018,4,Friday,8:26:28,incident_stopped,2018-08-31_08-26-28_incident_stopped_zone_nb-shoulder.jpg,nb,94106.46667,-67.78810628,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,8/31/2018,4,Friday,8:43:16,incident_stopped,2018-08-31_08-43-16_incident_stopped_zone_nb-shoulder.jpg,nb,94123.26667,-13.74452878,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,8/31/2018,4,Friday,8:55:34,incident_stopped,2018-08-31_08-55-34_incident_stopped_zone_nb-shoulder.jpg,nb,94135.56667,-69.6715058,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,9:06:33,incident_slow,2018-08-31_09-06-33_incident_slow_zone_nb-lanes.jpg,nb,94146.55,-54.56967025,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,8/31/2018,4,Friday,9:37:11,incident_stopped,2018-08-31_09-37-11_incident_stopped_zone_nb-shoulder.jpg,nb,94177.18333,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/31/2018,4,Friday,9:48:23,incident_stopped,2018-08-31_09-48-23_incident_stopped_zone_nb-shoulder.jpg,nb,94188.38333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,10:21:51,incident_stopped,2018-08-31_10-21-51_incident_stopped.jpg,nb,94221.85,-49.27056404,,,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,10:35:33,incident_slow,2018-08-31_10-35-33_incident_slow_zone_nb-lanes.jpg,nb,94235.55,-54.56967025,nb,lanes,-1
N1C06,32.79465366,-83.72010538,n,8/31/2018,4,Friday,10:57:38,incident_stopped,2018-08-31_10-57-38_incident_stopped_zone_nb-shoulder.jpg,nb,94257.63333,-62.83684554,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/31/2018,4,Friday,11:00:10,incident_stopped,2018-08-31_11-00-10_incident_stopped_zone_far-shoulder.jpg,nb,94260.16667,-34.62822647,far,shoulder,-1
N1C21,32.86981764,-83.75767111,n,8/31/2018,4,Friday,11:21:01,incident_stopped,2018-08-31_11-21-01_incident_stopped_zone_nb-shoulder.jpg,nb,94281.01667,-34.7310666,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,8/31/2018,4,Friday,11:24:10,incident_stopped,2018-08-31_11-24-10_incident_stopped_zone_nb-shoulder.jpg,nb,94284.16667,-44.61500342,nb,shoulder,-1
