S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,8/31/2018,4,Friday,11:37:01,incident_stopped,2018-08-31_11-37-01_incident_stopped_zone_nb-shoulder.jpg,nb,94297.01667,-58.705165,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/31/2018,4,Friday,11:51:21,incident_stopped,2018-08-31_11-51-21_incident_stopped_zone_nb-shoulder.jpg,nb,94311.35,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,11:53:04,incident_stopped,2018-08-31_11-53-04_incident_stopped.jpg,nb,94313.06667,-49.27056404,,,-1
N2C38,32.94876151,-83.81228301,n,8/31/2018,4,Friday,12:00:47,incident_stopped,2018-08-31_12-00-47_incident_stopped_zone_nb-shoulder.jpg,nb,94320.78333,-3.479229064,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/31/2018,4,Friday,12:06:03,incident_stopped,2018-08-31_12-06-03_incident_stopped_zone_nb-shoulder.jpg,nb,94326.05,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,12:27:51,incident_congestion,2018-08-31_12-27-51_incident_congestion_zone_nb-lanes.jpg,nb,94347.85,-49.27056404,nb,lanes,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,8/31/2018,4,Friday,13:22:08,incident_stopped,2018-08-31_13-22-08_incident_stopped_zone_far-shoulder.jpg,nb,94402.13333,-15.73785658,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,13:25:08,incident_stopped,2018-08-31_13-25-08_incident_stopped.jpg,nb,94405.13333,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,8/31/2018,4,Friday,13:28:22,incident_stopped,2018-08-31_13-28-22_incident_stopped_zone_nb-shoulder.jpg,nb,94408.36667,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/31/2018,4,Friday,13:56:06,incident_stopped,2018-08-31_13-56-06_incident_stopped_zone_nb-shoulder.jpg,nb,94436.1,-67.78810628,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/31/2018,4,Friday,14:54:34,incident_stopped,2018-08-31_14-54-34_incident_stopped_zone_nb-shoulder.jpg,nb,94494.56667,-66.06682308,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,8/31/2018,4,Friday,14:59:09,incident_stopped,2018-08-31_14-59-09_incident_stopped_zone_nb-shoulder.jpg,nb,94499.15,-34.62822647,nb,shoulder,-1
N1C12,32.83181185,-83.73251121,n,8/31/2018,4,Friday,15:04:44,incident_stopped,2018-08-31_15-04-44_incident_stopped_zone_ramp-lanes.jpg,nb,94504.73333,-49.75191444,ramp,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,8/31/2018,4,Friday,15:09:57,incident_stopped,2018-08-31_15-09-57_incident_stopped.jpg,nb,94509.95,-61.20075294,,,-1
S1C16,32.84561646,-83.73933607,s,8/31/2018,4,Friday,15:14:58,incident_stopped,2018-08-31_15-14-58_incident_stopped_zone_nb-shoulder.jpg,nb,94514.96667,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,15:46:17,incident_stopped,2018-08-31_15-46-17_incident_stopped.jpg,nb,94546.28333,-49.27056404,,,-1
N2C17,32.84958885,-83.74065988,n,8/31/2018,4,Friday,15:54:31,incident_stopped,2018-08-31_15-54-31_incident_stopped_zone_nb-shoulder.jpg,nb,94554.51667,-43.22840936,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/31/2018,4,Friday,15:57:35,incident_stopped,2018-08-31_15-57-35_incident_stopped_zone_nb-shoulder.jpg,nb,94557.58333,-67.78810628,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,8/31/2018,4,Friday,16:14:28,incident_stopped,2018-08-31_16-14-28_incident_stopped_zone_nb-shoulder.jpg,nb,94574.46667,-3.479229064,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/31/2018,4,Friday,16:19:33,incident_stopped,2018-08-31_16-19-33_incident_stopped_zone_far-shoulder.jpg,nb,94579.55,-34.62822647,far,shoulder,-1
N1C07,32.80647151,-83.72379194,n,8/31/2018,4,Friday,16:34:42,incident_stopped,2018-08-31_16-34-42_incident_stopped_zone_ramp-shoulder.jpg,nb,94594.7,-58.69634095,ramp,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/31/2018,4,Friday,16:38:09,incident_stopped,2018-08-31_16-38-09_incident_stopped_zone_nb-lanes.jpg,nb,94598.15,-66.06682308,nb,lanes,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,8/31/2018,4,Friday,16:39:21,incident_stopped,2018-08-31_16-39-21_incident_stopped_zone_nb-shoulder.jpg,nb,94599.35,-52.86537408,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,17:18:13,incident_stopped,2018-08-31_17-18-13_incident_stopped.jpg,nb,94638.21667,-49.27056404,,,-1
N1C06,32.79465366,-83.72010538,n,8/31/2018,4,Friday,17:27:03,incident_stopped,2018-08-31_17-27-03_incident_stopped_zone_nb-shoulder.jpg,nb,94647.05,-62.83684554,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,18:05:32,incident_slow,2018-08-31_18-05-32_incident_slow_zone_nb-lanes.jpg,nb,94685.53333,-54.56967025,nb,lanes,-1
S2C09,32.81017134,-83.72613824,s,8/31/2018,4,Friday,18:10:03,incident_stopped,2018-08-31_18-10-03_incident_stopped_zone_nb-shoulder.jpg,nb,94690.05,-57.24864799,nb,shoulder,-1
S2C04,32.78488999,-83.71869237,s,8/31/2018,4,Friday,18:17:03,incident_stopped,2018-08-31_18-17-03_incident_stopped_zone_nb-shoulder.jpg,nb,94697.05,-66.06682308,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,8/31/2018,4,Friday,18:39:26,incident_stopped,2018-08-31_18-39-26_incident_stopped_zone_far-shoulder.jpg,nb,94719.43333,-34.62822647,far,shoulder,-1
N1C17,32.84958885,-83.74065988,n,8/31/2018,4,Friday,18:52:37,incident_stopped,2018-08-31_18-52-37_incident_stopped_zone_nb-shoulder.jpg,nb,94732.61667,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,18:58:15,incident_stopped,2018-08-31_18-58-15_incident_stopped.jpg,nb,94738.25,-49.27056404,,,-1
N1C11,32.82699902,-83.73109564,n,8/31/2018,4,Friday,19:19:15,incident_stopped,2018-08-31_19-19-15_incident_stopped_zone_nb-shoulder.jpg,nb,94759.25,-51.41367576,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,8/31/2018,4,Friday,19:20:45,incident_stopped,2018-08-31_19-20-45_incident_stopped_zone_nb-shoulder.jpg,nb,94760.75,-67.78810628,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,19:29:33,incident_slow,2018-08-31_19-29-33_incident_slow_zone_nb-lanes.jpg,nb,94769.55,-54.56967025,nb,lanes,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,8/31/2018,4,Friday,20:01:41,incident_stopped,2018-08-31_20-01-41_incident_stopped_zone_nb-shoulder.jpg,nb,94801.68333,-36.91653912,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,20:43:32,incident_slow,2018-08-31_20-43-32_incident_slow_zone_nb-lanes.jpg,nb,94843.53333,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,21:01:59,incident_stopped,2018-08-31_21-01-59_incident_stopped.jpg,nb,94861.98333,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,8/31/2018,4,Friday,21:38:30,incident_stopped,2018-08-31_21-38-30_incident_stopped_zone_nb-shoulder.jpg,nb,94898.5,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,22:16:32,incident_slow,2018-08-31_22-16-32_incident_slow_zone_nb-lanes.jpg,nb,94936.53333,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,8/31/2018,4,Friday,22:55:05,incident_stopped,2018-08-31_22-55-05_incident_stopped.jpg,nb,94975.08333,-49.27056404,,,-1
N1C25,32.88361771,-83.77234944,n,8/31/2018,4,Friday,23:10:04,incident_stopped,2018-08-31_23-10-04_incident_stopped_zone_ramp-shoulder.jpg,nb,94990.06667,-28.57124979,ramp,shoulder,-1
N1C09,32.81772219,-83.72879532,n,8/31/2018,4,Friday,23:28:33,incident_slow,2018-08-31_23-28-33_incident_slow_zone_nb-lanes.jpg,nb,95008.55,-54.56967025,nb,lanes,-1
N1C09,32.81772219,-83.72879532,n,9/1/2018,5,Saturday,1:01:33,incident_slow,2018-09-01_01-01-33_incident_slow_zone_nb-lanes.jpg,nb,95101.55,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,1:59:56,incident_stopped,2018-09-01_01-59-56_incident_stopped.jpg,nb,95159.93333,-49.27056404,,,-1
N1C40,32.751099,-83.713281,n,9/1/2018,5,Saturday,2:37:09,incident_stopped,2018-09-01_02-37-09_incident_stopped_zone_nb-lanes.jpg,nb,95197.15,-77.41345723,nb,lanes,-1
N1C09,32.81772219,-83.72879532,n,9/1/2018,5,Saturday,2:46:33,incident_slow,2018-09-01_02-46-33_incident_slow_zone_nb-lanes.jpg,nb,95206.55,-54.56967025,nb,lanes,-1
S2C09,32.81017134,-83.72613824,s,9/1/2018,5,Saturday,4:31:38,incident_stopped,2018-09-01_04-31-38_incident_stopped_zone_nb-shoulder.jpg,nb,95311.63333,-57.24864799,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/1/2018,5,Saturday,6:10:33,incident_slow,2018-09-01_06-10-33_incident_slow_zone_nb-lanes.jpg,nb,95410.55,-54.56967025,nb,lanes,-1
N1C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,6:55:02,incident_stopped,2018-09-01_06-55-02_incident_stopped_zone_nb-shoulder.jpg,nb,95455.03333,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,7:04:06,incident_stopped,2018-09-01_07-04-06_incident_stopped_zone_nb-shoulder.jpg,nb,95464.1,-67.78810628,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/1/2018,5,Saturday,7:34:19,incident_stopped,2018-09-01_07-34-19_incident_stopped_zone_near-shoulder.jpg,nb,95494.31667,-77.41345723,near,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/1/2018,5,Saturday,7:46:32,incident_slow,2018-09-01_07-46-32_incident_slow_zone_nb-lanes.jpg,nb,95506.53333,-54.56967025,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/1/2018,5,Saturday,9:17:04,incident_stopped,2018-09-01_09-17-04_incident_stopped_zone_nb-shoulder.jpg,nb,95597.06667,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,9:31:28,incident_stopped,2018-09-01_09-31-28_incident_stopped_zone_nb-shoulder.jpg,nb,95611.46667,-67.78810628,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/1/2018,5,Saturday,10:10:36,incident_stopped,2018-09-01_10-10-36_incident_stopped_zone_nb-shoulder.jpg,nb,95650.6,-7.509238214,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/1/2018,5,Saturday,10:24:08,incident_stopped,2018-09-01_10-24-08_incident_stopped_zone_nb-shoulder.jpg,nb,95664.13333,-72.97440738,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,9/1/2018,5,Saturday,10:32:00,incident_stopped,2018-09-01_10-32-00_incident_stopped_zone_nb-shoulder.jpg,nb,95672,-52.90603101,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/1/2018,5,Saturday,10:50:30,incident_stopped,2018-09-01_10-50-30_incident_stopped_zone_nb-shoulder.jpg,nb,95690.5,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,11:02:54,incident_stopped,2018-09-01_11-02-54_incident_stopped_zone_nb-shoulder.jpg,nb,95702.9,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,11:11:58,incident_stopped,2018-09-01_11-11-58_incident_stopped_zone_nb-shoulder.jpg,nb,95711.96667,-67.78810628,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,9/1/2018,5,Saturday,11:22:48,incident_stopped,2018-09-01_11-22-48_incident_stopped_zone_nb-shoulder.jpg,nb,95722.8,-13.89579256,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/1/2018,5,Saturday,12:55:25,incident_stopped,2018-09-01_12-55-25_incident_stopped_zone_nb-shoulder.jpg,nb,95815.41667,-34.62822647,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/1/2018,5,Saturday,12:57:23,incident_stopped,2018-09-01_12-57-23_incident_stopped_zone_nb-shoulder.jpg,nb,95817.38333,-43.18705025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/1/2018,5,Saturday,13:14:41,incident_stopped,2018-09-01_13-14-41_incident_stopped_zone_nb-shoulder.jpg,nb,95834.68333,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,13:20:48,incident_stopped,2018-09-01_13-20-48_incident_stopped_zone_nb-shoulder.jpg,nb,95840.8,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,13:59:13,incident_stopped,2018-09-01_13-59-13_incident_stopped.jpg,nb,95879.21667,-49.27056404,,,-1
S3C03,32.78046082,-83.71590778,s,9/1/2018,5,Saturday,14:07:53,incident_stopped,2018-09-01_14-07-53_incident_stopped_zone_nb-shoulder.jpg,nb,95887.88333,-67.79477411,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/1/2018,5,Saturday,14:26:03,incident_stopped,2018-09-01_14-26-03_incident_stopped_zone_nb-shoulder.jpg,nb,95906.05,-36.91653912,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/1/2018,5,Saturday,15:12:42,incident_stopped,2018-09-01_15-12-42_incident_stopped_zone_nb-shoulder.jpg,nb,95952.7,-72.97440738,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,9/1/2018,5,Saturday,15:25:37,incident_stopped,2018-09-01_15-25-37_incident_stopped_zone_nb-lanes.jpg,nb,95965.61667,-64.37580962,nb,lanes,-1
S2C11,32.82254015,-83.73046915,s,9/1/2018,5,Saturday,15:31:54,incident_stopped,2018-09-01_15-31-54_incident_stopped_zone_far-shoulder.jpg,nb,95971.9,-52.86537408,far,shoulder,-1
N1C10,32.82260317,-83.73001566,n,9/1/2018,5,Saturday,15:31:54,incident_stopped,2018-09-01_15-31-54_incident_stopped_zone_nb-shoulder.jpg,nb,95971.9,-52.90603101,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,9/1/2018,5,Saturday,15:31:59,incident_stopped,2018-09-01_15-31-59_incident_stopped_zone_nb-shoulder.jpg,nb,95971.98333,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/1/2018,5,Saturday,15:32:04,incident_stopped,2018-09-01_15-32-04_incident_stopped_zone_near-shoulder.jpg,nb,95972.06667,-51.41367576,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,15:33:01,incident_stopped,2018-09-01_15-33-01_incident_stopped.jpg,nb,95973.01667,-49.27056404,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/1/2018,5,Saturday,15:44:45,incident_stopped,2018-09-01_15-44-45_incident_stopped.jpg,nb,95984.75,-61.20075294,,,-1
S2C13,32.831725,-83.73297366,s,9/1/2018,5,Saturday,15:52:55,incident_stopped,2018-09-01_15-52-55_incident_stopped_zone_nb-shoulder.jpg,nb,95992.91667,-49.71525632,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/1/2018,5,Saturday,16:06:35,incident_stopped,2018-09-01_16-06-35_incident_stopped.jpg,nb,96006.58333,-72.97440738,,,-1
N1C21,32.86981764,-83.75767111,n,9/1/2018,5,Saturday,16:08:54,incident_stopped,2018-09-01_16-08-54_incident_stopped_zone_nb-shoulder.jpg,nb,96008.9,-34.7310666,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,16:18:36,incident_stopped,2018-09-01_16-18-36_incident_stopped_zone_nb-shoulder.jpg,nb,96018.6,-67.78810628,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,9/1/2018,5,Saturday,16:39:24,incident_stopped,2018-09-01_16-39-24_incident_stopped_zone_nb-lanes.jpg,nb,96039.4,-77.41345723,nb,lanes,-1
N2C40,32.751099,-83.713281,n,9/1/2018,5,Saturday,16:39:26,incident_stopped,2018-09-01_16-39-26_incident_stopped_zone_near-lanes.jpg,nb,96039.43333,-77.41345723,near,lanes,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,9/1/2018,5,Saturday,16:49:51,incident_stopped,2018-09-01_16-49-51_incident_stopped_zone_far-shoulder.jpg,nb,96049.85,-15.73785658,far,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/1/2018,5,Saturday,16:56:59,incident_stopped,2018-09-01_16-56-59_incident_stopped_zone_nb-shoulder.jpg,nb,96056.98333,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,17:11:08,incident_stopped,2018-09-01_17-11-08_incident_stopped.jpg,nb,96071.13333,-49.27056404,,,-1
N1C20,32.86504559,-83.75232959,n,9/1/2018,5,Saturday,17:32:42,incident_stopped,2018-09-01_17-32-42_incident_stopped_zone_nb-shoulder.jpg,nb,96092.7,-36.91653912,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/1/2018,5,Saturday,17:34:31,incident_stopped,2018-09-01_17-34-31_incident_stopped_zone_ramp-shoulder.jpg,nb,96094.51667,-28.57124979,ramp,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/1/2018,5,Saturday,17:37:01,incident_stopped,2018-09-01_17-37-01_incident_stopped_zone_nb-shoulder.jpg,nb,96097.01667,-62.83684554,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/1/2018,5,Saturday,17:49:36,incident_stopped,2018-09-01_17-49-36_incident_stopped_zone_nb-shoulder.jpg,nb,96109.6,-18.84792303,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/1/2018,5,Saturday,17:50:17,incident_stopped,2018-09-01_17-50-17_incident_stopped_zone_nb-lanes.jpg,nb,96110.28333,-12.07189332,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/1/2018,5,Saturday,17:52:54,incident_stopped,2018-09-01_17-52-54_incident_stopped_zone_nb-shoulder.jpg,nb,96112.9,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,18:53:46,incident_stopped,2018-09-01_18-53-46_incident_stopped.jpg,nb,96173.76667,-49.27056404,,,-1
S2C12,32.82694969,-83.73158785,s,9/1/2018,5,Saturday,19:12:03,incident_stopped,2018-09-01_19-12-03_incident_stopped_zone_nb-shoulder.jpg,nb,96192.05,-51.36261191,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/1/2018,5,Saturday,19:12:07,incident_stopped,2018-09-01_19-12-07_incident_stopped_zone_near-shoulder.jpg,nb,96192.11667,-51.41367576,near,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/1/2018,5,Saturday,19:46:08,incident_stopped,2018-09-01_19-46-08_incident_stopped.jpg,nb,96226.13333,-36.91653912,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,20:38:11,incident_stopped,2018-09-01_20-38-11_incident_stopped.jpg,nb,96278.18333,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,9/1/2018,5,Saturday,21:19:30,incident_stopped,2018-09-01_21-19-30_incident_stopped_zone_nb-shoulder.jpg,nb,96319.5,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/1/2018,5,Saturday,23:02:44,incident_stopped,2018-09-01_23-02-44_incident_stopped.jpg,nb,96422.73333,-49.27056404,,,-1
S1C32,32.92026721,-83.79963273,s,9/2/2018,6,Sunday,4:00:20,incident_stopped,2018-09-02_04-00-20_incident_stopped_zone_nb-shoulder.jpg,nb,96720.33333,-13.89579256,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/2/2018,6,Sunday,6:06:20,incident_stopped,2018-09-02_06-06-20_incident_stopped_zone_nb-shoulder.jpg,nb,96846.33333,-21.73107036,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,9/2/2018,6,Sunday,6:31:30,incident_stopped,2018-09-02_06-31-30_incident_stopped_zone_nb-shoulder.jpg,nb,96871.5,-31.24939169,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/2/2018,6,Sunday,6:40:06,incident_stopped,2018-09-02_06-40-06_incident_stopped.jpg,nb,96880.1,-36.91653912,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,7:02:31,incident_stopped,2018-09-02_07-02-31_incident_stopped.jpg,nb,96902.51667,-49.27056404,,,-1
S2C14,32.83620205,-83.73500536,s,9/2/2018,6,Sunday,8:06:01,incident_stopped,2018-09-02_08-06-01_incident_stopped_zone_far-shoulder.jpg,nb,96966.01667,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/2/2018,6,Sunday,8:06:01,incident_stopped,2018-09-02_08-06-01_incident_stopped_zone_nb-shoulder.jpg,nb,96966.01667,-48.05166032,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/2/2018,6,Sunday,8:09:03,incident_stopped,2018-09-02_08-09-03_incident_stopped_zone_nb-shoulder.jpg,nb,96969.05,-20.33695357,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,9/2/2018,6,Sunday,8:09:48,incident_stopped,2018-09-02_08-09-48_incident_stopped_zone_nb-shoulder.jpg,nb,96969.8,-15.72572861,nb,shoulder,-1
N1C08,32.81331958,-83.72706597,n,9/2/2018,6,Sunday,8:18:13,incident_stopped,2018-09-02_08-18-13_incident_stopped_zone_ramp-shoulder.jpg,nb,96978.21667,-56.15448649,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,9:10:55,incident_stopped,2018-09-02_09-10-55_incident_stopped.jpg,nb,97030.91667,-49.27056404,,,-1
S1C16,32.84561646,-83.73933607,s,9/2/2018,6,Sunday,9:54:00,incident_stopped,2018-09-02_09-54-00_incident_stopped_zone_nb-shoulder.jpg,nb,97074,-44.61500342,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/2/2018,6,Sunday,10:01:55,incident_stopped,2018-09-02_10-01-55_incident_stopped_zone_nb-shoulder.jpg,nb,97081.91667,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/2/2018,6,Sunday,10:06:30,incident_stopped,2018-09-02_10-06-30_incident_stopped_zone_nb-shoulder.jpg,nb,97086.5,-72.97440738,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/2/2018,6,Sunday,10:13:44,incident_stopped,2018-09-02_10-13-44_incident_stopped_zone_nb-shoulder.jpg,nb,97093.73333,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,10:46:45,incident_stopped,2018-09-02_10-46-45_incident_stopped.jpg,nb,97126.75,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,10:48:26,incident_stopped,2018-09-02_10-48-26_incident_stopped_zone_nb-shoulder.jpg,nb,97128.43333,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,10:51:19,incident_congestion,2018-09-02_10-51-19_incident_congestion_zone_nb-lanes.jpg,nb,97131.31667,-67.78810628,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,10:52:13,incident_stopped,2018-09-02_10-52-13_incident_stopped_zone_nb-lanes.jpg,nb,97132.21667,-67.78810628,nb,lanes,-1
S3C03,32.78046082,-83.71590778,s,9/2/2018,6,Sunday,10:52:13,incident_stopped,2018-09-02_10-52-13_incident_stopped_zone_nb-shoulder.jpg,nb,97132.21667,-67.79477411,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,9/2/2018,6,Sunday,10:54:23,incident_congestion,2018-09-02_10-54-23_incident_congestion_zone_nb-lanes.jpg,nb,97134.38333,-69.65221113,nb,lanes,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/2/2018,6,Sunday,10:58:20,incident_congestion,2018-09-02_10-58-20_incident_congestion_zone_nb-lanes.jpg,nb,97138.33333,-69.6715058,nb,lanes,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/2/2018,6,Sunday,11:02:33,incident_slow,2018-09-02_11-02-33_incident_slow_zone_nb-lanes.jpg,nb,97142.55,-69.6715058,nb,lanes,-1
N1C25,32.88361771,-83.77234944,n,9/2/2018,6,Sunday,11:08:14,incident_stopped,2018-09-02_11-08-14_incident_stopped_zone_ramp-shoulder.jpg,nb,97148.23333,-28.57124979,ramp,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/2/2018,6,Sunday,11:18:52,incident_stopped,2018-09-02_11-18-52_incident_stopped_zone_nb-shoulder.jpg,nb,97158.86667,-36.91653912,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,9/2/2018,6,Sunday,11:32:06,incident_stopped,2018-09-02_11-32-06_incident_stopped_zone_nb-shoulder.jpg,nb,97172.1,-72.97440738,nb,shoulder,-1
N3C07,32.80647151,-83.72379194,n,9/2/2018,6,Sunday,11:53:01,incident_stopped,2018-09-02_11-53-01_incident_stopped_zone_near-shoulder.jpg,nb,97193.01667,-58.69634095,near,shoulder,-1
