S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/2/2018,6,Sunday,12:05:24,incident_stopped,2018-09-02_12-05-24_incident_stopped_zone_nb-shoulder.jpg,nb,97205.4,-72.97440738,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/2/2018,6,Sunday,12:25:01,incident_stopped,2018-09-02_12-25-01_incident_stopped_zone_nb-shoulder.jpg,nb,97225.01667,-43.18705025,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,12:49:46,incident_stopped,2018-09-02_12-49-46_incident_stopped.jpg,nb,97249.76667,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/2/2018,6,Sunday,13:20:57,incident_stopped,2018-09-02_13-20-57_incident_stopped_zone_nb-shoulder.jpg,nb,97280.95,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,13:24:48,incident_stopped,2018-09-02_13-24-48_incident_stopped_zone_nb-shoulder.jpg,nb,97284.8,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/2/2018,6,Sunday,13:24:54,incident_stopped,2018-09-02_13-24-54_incident_stopped_zone_nb-shoulder.jpg,nb,97284.9,-67.79477411,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,13:52:45,incident_congestion,2018-09-02_13-52-45_incident_congestion_zone_nb-lanes.jpg,nb,97312.75,-49.27056404,nb,lanes,-1
S1C27,32.89654773,-83.78351592,s,9/2/2018,6,Sunday,14:07:16,incident_stopped,2018-09-02_14-07-16_incident_stopped_zone_nb-shoulder.jpg,nb,97327.26667,-23.1858178,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/2/2018,6,Sunday,14:07:17,incident_stopped,2018-09-02_14-07-17_incident_stopped_zone_nb-shoulder.jpg,nb,97327.28333,-21.901237,nb,shoulder,-1
N1C28,32.89668342,-83.78307091,n,9/2/2018,6,Sunday,14:07:23,incident_stopped,2018-09-02_14-07-23_incident_stopped_zone_nb-shoulder.jpg,nb,97327.38333,-23.1910345,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,14:20:22,incident_stopped,2018-09-02_14-20-22_incident_stopped.jpg,nb,97340.36667,-49.27056404,,,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/2/2018,6,Sunday,14:25:48,incident_stopped,2018-09-02_14-25-48_incident_stopped.jpg,nb,97345.8,-72.97440738,,,-1
S1C24,32.87958032,-83.76886573,s,9/2/2018,6,Sunday,14:33:51,incident_stopped,2018-09-02_14-33-51_incident_stopped_zone_far-shoulder.jpg,nb,97353.85,-30.26227087,far,shoulder,-1
S2C23,32.8774369,-83.7665846,s,9/2/2018,6,Sunday,14:33:53,incident_stopped,2018-09-02_14-33-53_incident_stopped_zone_far-shoulder.jpg,nb,97353.88333,-31.21570867,far,shoulder,-1
N1C23,32.87756847,-83.76599732,n,9/2/2018,6,Sunday,14:33:59,incident_stopped,2018-09-02_14-33-59_incident_stopped_zone_nb-shoulder.jpg,nb,97353.98333,-31.24939169,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,14:42:52,incident_stopped,2018-09-02_14-42-52_incident_stopped_zone_nb-shoulder.jpg,nb,97362.86667,-67.78810628,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/2/2018,6,Sunday,14:51:34,incident_stopped,2018-09-02_14-51-34_incident_stopped_zone_nb-shoulder.jpg,nb,97371.56667,-71.78891913,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/2/2018,6,Sunday,14:58:05,incident_stopped,2018-09-02_14-58-05_incident_stopped_zone_nb-shoulder.jpg,nb,97378.08333,-44.61500342,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/2/2018,6,Sunday,14:58:08,incident_stopped,2018-09-02_14-58-08_incident_stopped_zone_near-shoulder.jpg,nb,97378.13333,-44.6283787,near,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/2/2018,6,Sunday,15:24:22,incident_stopped,2018-09-02_15-24-22_incident_stopped_zone_nb-lanes.jpg,nb,97404.36667,-17.00028257,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,16:23:49,incident_stopped,2018-09-02_16-23-49_incident_stopped.jpg,nb,97463.81667,-49.27056404,,,-1
S2C18,32.85465632,-83.74348346,s,9/2/2018,6,Sunday,16:25:49,incident_stopped,2018-09-02_16-25-49_incident_stopped_zone_nb-shoulder.jpg,nb,97465.81667,-41.30069476,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/2/2018,6,Sunday,16:49:57,incident_stopped,2018-09-02_16-49-57_incident_stopped_zone_nb-shoulder.jpg,nb,97489.95,-72.97440738,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/2/2018,6,Sunday,17:04:00,incident_stopped,2018-09-02_17-04-00_incident_stopped_zone_nb-shoulder.jpg,nb,97504,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,18:08:58,incident_stopped,2018-09-02_18-08-58_incident_stopped.jpg,nb,97568.96667,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,9/2/2018,6,Sunday,18:24:16,incident_stopped,2018-09-02_18-24-16_incident_stopped_zone_nb-shoulder.jpg,nb,97584.26667,-43.18705025,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/2/2018,6,Sunday,18:40:37,incident_stopped,2018-09-02_18-40-37_incident_stopped_zone_nb-lanes.jpg,nb,97600.61667,-21.901237,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/2/2018,6,Sunday,21:49:07,incident_stopped,2018-09-02_21-49-07_incident_stopped.jpg,nb,97789.11667,-49.27056404,,,-1
N3C39,32.95177015,-83.81217745,n,9/2/2018,6,Sunday,21:56:00,incident_stopped,2018-09-02_21-56-00_incident_stopped_zone_nb-shoulder.jpg,nb,97796,-2.4510298,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/2/2018,6,Sunday,21:56:06,incident_stopped,2018-09-02_21-56-06_incident_stopped_zone_near-shoulder.jpg,nb,97796.1,-2.4510298,near,shoulder,-1
S2C13,32.831725,-83.73297366,s,9/2/2018,6,Sunday,22:13:19,incident_stopped,2018-09-02_22-13-19_incident_stopped_zone_nb-shoulder.jpg,nb,97813.31667,-49.71525632,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/2/2018,6,Sunday,23:00:40,incident_stopped,2018-09-02_23-00-40_incident_stopped_zone_nb-shoulder.jpg,nb,97860.66667,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,0:01:08,incident_stopped,2018-09-03_00-01-08_incident_stopped.jpg,nb,97921.13333,-49.27056404,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/3/2018,0,Monday,2:34:53,incident_stopped,2018-09-03_02-34-53_incident_stopped.jpg,nb,98074.88333,-61.20075294,,,-1
N2C17,32.84958885,-83.74065988,n,9/3/2018,0,Monday,2:47:27,incident_stopped,2018-09-03_02-47-27_incident_stopped_zone_nb-shoulder.jpg,nb,98087.45,-43.22840936,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,9/3/2018,0,Monday,3:05:30,incident_stopped,2018-09-03_03-05-30_incident_stopped_zone_nb-shoulder.jpg,nb,98105.5,-52.90603101,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,9/3/2018,0,Monday,3:05:31,incident_stopped,2018-09-03_03-05-31_incident_stopped_zone_nb-lanes.jpg,nb,98105.51667,-51.36261191,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,6:22:35,incident_stopped,2018-09-03_06-22-35_incident_stopped.jpg,nb,98302.58333,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/3/2018,0,Monday,8:05:13,incident_stopped,2018-09-03_08-05-13_incident_stopped_zone_nb-shoulder.jpg,nb,98405.21667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/3/2018,0,Monday,8:13:23,incident_stopped,2018-09-03_08-13-23_incident_stopped_zone_nb-shoulder.jpg,nb,98413.38333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/3/2018,0,Monday,8:13:23,incident_stopped,2018-09-03_08-13-23_incident_stopped_zone_nb-shoulder.jpg,nb,98413.38333,-72.97440738,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,9/3/2018,0,Monday,8:32:40,incident_stopped,2018-09-03_08-32-40_incident_stopped_zone_nb-shoulder.jpg,nb,98432.66667,-36.91653912,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/3/2018,0,Monday,9:33:12,incident_stopped,2018-09-03_09-33-12_incident_stopped_zone_nb-shoulder.jpg,nb,98493.2,-34.7310666,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/3/2018,0,Monday,10:08:05,incident_stopped,2018-09-03_10-08-05_incident_stopped_zone_nb-shoulder.jpg,nb,98528.08333,-67.78810628,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/3/2018,0,Monday,10:26:24,incident_stopped,2018-09-03_10-26-24_incident_stopped_zone_ramp-shoulder.jpg,nb,98546.4,-28.57124979,ramp,shoulder,-1
S1C02,32.77015102,-83.71101814,s,9/3/2018,0,Monday,10:42:35,incident_stopped,2018-09-03_10-42-35_incident_stopped_zone_nb-shoulder.jpg,nb,98562.58333,-71.62458863,nb,shoulder,-1
N1C02,32.76990531,-83.71029631,n,9/3/2018,0,Monday,10:42:40,incident_stopped,2018-09-03_10-42-40_incident_stopped_zone_nb-shoulder.jpg,nb,98562.66667,-71.78891913,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/3/2018,0,Monday,10:46:23,incident_stopped,2018-09-03_10-46-23_incident_stopped_zone_nb-shoulder.jpg,nb,98566.38333,-67.78810628,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,9/3/2018,0,Monday,10:51:22,incident_stopped,2018-09-03_10-51-22_incident_stopped_zone_nb-shoulder.jpg,nb,98571.36667,-36.91653912,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,9/3/2018,0,Monday,10:56:34,incident_stopped,2018-09-03_10-56-34_incident_stopped_zone_nb-shoulder.jpg,nb,98576.56667,-54.56967025,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/3/2018,0,Monday,11:14:06,incident_stopped,2018-09-03_11-14-06_incident_stopped_zone_ramp-shoulder.jpg,nb,98594.1,-58.69634095,ramp,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/3/2018,0,Monday,11:22:42,incident_stopped,2018-09-03_11-22-42_incident_stopped_zone_far-shoulder.jpg,nb,98602.7,-34.62822647,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,11:26:17,incident_stopped,2018-09-03_11-26-17_incident_stopped.jpg,nb,98606.28333,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/3/2018,0,Monday,11:57:14,incident_stopped,2018-09-03_11-57-14_incident_stopped_zone_nb-shoulder.jpg,nb,98637.23333,-34.62822647,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/3/2018,0,Monday,12:15:23,incident_stopped,2018-09-03_12-15-23_incident_stopped_zone_nb-lanes.jpg,nb,98655.38333,-21.73107036,nb,lanes,-1
S1C27,32.89654773,-83.78351592,s,9/3/2018,0,Monday,12:15:24,incident_stopped,2018-09-03_12-15-24_incident_stopped_zone_nb-shoulder.jpg,nb,98655.4,-23.1858178,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,9/3/2018,0,Monday,12:15:53,incident_stopped,2018-09-03_12-15-53_incident_stopped_zone_nb-shoulder.jpg,nb,98655.88333,-72.97440738,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/3/2018,0,Monday,12:41:21,incident_stopped,2018-09-03_12-41-21_incident_stopped_zone_nb-shoulder.jpg,nb,98681.35,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,13:03:05,incident_stopped,2018-09-03_13-03-05_incident_stopped.jpg,nb,98703.08333,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/3/2018,0,Monday,13:55:01,incident_stopped,2018-09-03_13-55-01_incident_stopped_zone_nb-shoulder.jpg,nb,98755.01667,-34.62822647,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/3/2018,0,Monday,14:08:08,incident_stopped,2018-09-03_14-08-08_incident_stopped_zone_nb-shoulder.jpg,nb,98768.13333,-43.22840936,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,9/3/2018,0,Monday,14:22:03,incident_stopped,2018-09-03_14-22-03_incident_stopped_zone_nb-shoulder.jpg,nb,98782.05,-41.30069476,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,9/3/2018,0,Monday,14:39:21,incident_stopped,2018-09-03_14-39-21_incident_stopped_zone_nb-shoulder.jpg,nb,98799.35,-46.47309774,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,15:38:15,incident_stopped,2018-09-03_15-38-15_incident_stopped.jpg,nb,98858.25,-49.27056404,,,-1
N1C01,32.76613511,-83.71030216,n,9/3/2018,0,Monday,16:10:14,incident_stopped,2018-09-03_16-10-14_incident_stopped_zone_nb-shoulder.jpg,nb,98890.23333,-72.97440738,nb,shoulder,-1
N1C37,32.94227108,-83.81080305,n,9/3/2018,0,Monday,16:37:09,incident_congestion,2018-09-03_16-37-09_incident_congestion_zone_nb-lanes.jpg,nb,98917.15,-5.756209786,nb,lanes,-1
N2C32,32.91549987,-83.79665373,n,9/3/2018,0,Monday,16:40:06,incident_stopped,2018-09-03_16-40-06_incident_stopped_zone_nb-shoulder.jpg,nb,98920.1,-15.72572861,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,9/3/2018,0,Monday,16:40:14,incident_congestion,2018-09-03_16-40-14_incident_congestion_zone_nb-lanes.jpg,nb,98920.23333,-5.683345579,nb,lanes,-1
N2C37,32.94227108,-83.81080305,n,9/3/2018,0,Monday,16:40:32,incident_congestion,2018-09-03_16-40-32_incident_congestion_zone_near-lanes.jpg,nb,98920.53333,-5.756209786,near,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/3/2018,0,Monday,16:41:14,incident_stopped,2018-09-03_16-41-14_incident_stopped_zone_nb-shoulder.jpg,nb,98921.23333,-13.74452878,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/3/2018,0,Monday,16:41:32,incident_congestion,2018-09-03_16-41-32_incident_congestion_zone_nb-lanes.jpg,nb,98921.53333,-7.509238214,nb,lanes,-1
N2C42,32.759892,-83.709757,n,9/3/2018,0,Monday,16:43:19,incident_stopped,2018-09-03_16-43-19_incident_stopped_zone_nb-shoulder.jpg,nb,98923.31667,-75.01044884,nb,shoulder,-1
BIBB-CAM-040,32.9482814,-83.81282733,s,9/3/2018,0,Monday,16:45:51,incident_congestion,2018-09-03_16-45-51_incident_congestion_zone_far-lanes.jpg,nb,98925.85,-3.633302007,far,lanes,-1
S2C38,32.95157525,-83.81265346,s,9/3/2018,0,Monday,16:47:32,incident_slow,2018-09-03_16-47-32_incident_slow_zone_north-lanes.jpg,nb,98927.53333,-2.501382112,north,lanes,-1
N3C39,32.95177015,-83.81217745,n,9/3/2018,0,Monday,16:48:33,incident_slow,2018-09-03_16-48-33_incident_slow_zone_nb-lanes.jpg,nb,98928.55,-2.4510298,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,9/3/2018,0,Monday,16:49:08,incident_stopped,2018-09-03_16-49-08_incident_stopped_zone_nb-shoulder.jpg,nb,98929.13333,-34.7310666,nb,shoulder,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,9/3/2018,0,Monday,16:50:33,incident_slow,2018-09-03_16-50-33_incident_slow_zone_nb-lanes.jpg,nb,98930.55,-5.683345579,nb,lanes,-1
N1C19,32.85953942,-83.7465392,n,9/3/2018,0,Monday,17:06:28,incident_stopped,2018-09-03_17-06-28_incident_stopped_zone_nb-shoulder.jpg,nb,98946.46667,-39.39570165,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/3/2018,0,Monday,17:14:56,incident_stopped,2018-09-03_17-14-56_incident_stopped.jpg,nb,98954.93333,-49.27056404,,,-1
N1C29,32.89985331,-83.78559794,n,9/3/2018,0,Monday,17:35:58,incident_stopped,2018-09-03_17-35-58_incident_stopped_zone_nb-lanes.jpg,nb,98975.96667,-21.901237,nb,lanes,-1
N1C31,32.90737428,-83.79168212,n,9/3/2018,0,Monday,17:37:28,incident_stopped,2018-09-03_17-37-28_incident_stopped_zone_nb-shoulder.jpg,nb,98977.46667,-18.84792303,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/3/2018,0,Monday,17:58:19,incident_stopped,2018-09-03_17-58-19_incident_stopped_zone_nb-shoulder.jpg,nb,98998.31667,-43.22840936,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/3/2018,0,Monday,21:00:03,incident_stopped,2018-09-03_21-00-03_incident_stopped_zone_nb-shoulder.jpg,nb,99180.05,-34.7310666,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,9/3/2018,0,Monday,22:16:00,incident_stopped,2018-09-03_22-16-00_incident_stopped_zone_nb-shoulder.jpg,nb,99256,-51.36261191,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/3/2018,0,Monday,23:50:46,incident_stopped,2018-09-03_23-50-46_incident_stopped_zone_nb-shoulder.jpg,nb,99350.76667,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,4:51:56,incident_stopped,2018-09-04_04-51-56_incident_stopped.jpg,nb,99651.93333,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,7:00:45,incident_stopped,2018-09-04_07-00-45_incident_stopped.jpg,nb,99780.75,-49.27056404,,,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,9/4/2018,1,Tuesday,7:05:15,incident_stopped,2018-09-04_07-05-15_incident_stopped_zone_nb-shoulder.jpg,nb,99785.25,-5.683345579,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,9/4/2018,1,Tuesday,7:06:01,incident_stopped,2018-09-04_07-06-01_incident_stopped_zone_nb-shoulder.jpg,nb,99786.01667,-76.37247586,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/4/2018,1,Tuesday,8:03:37,incident_stopped,2018-09-04_08-03-37_incident_stopped_zone_nb-shoulder.jpg,nb,99843.61667,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/4/2018,1,Tuesday,8:03:38,incident_stopped,2018-09-04_08-03-38_incident_stopped_zone_nb-shoulder.jpg,nb,99843.63333,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,8:30:50,incident_stopped,2018-09-04_08-30-50_incident_stopped.jpg,nb,99870.83333,-49.27056404,,,-1
N1C16,32.84577945,-83.73888874,n,9/4/2018,1,Tuesday,8:43:25,incident_stopped,2018-09-04_08-43-25_incident_stopped_zone_near-shoulder.jpg,nb,99883.41667,-44.6283787,near,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/4/2018,1,Tuesday,8:51:05,incident_stopped,2018-09-04_08-51-05_incident_stopped_zone_nb-shoulder.jpg,nb,99891.08333,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/4/2018,1,Tuesday,8:52:35,incident_stopped,2018-09-04_08-52-35_incident_stopped_zone_nb-shoulder.jpg,nb,99892.58333,-67.78810628,nb,shoulder,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,9/4/2018,1,Tuesday,9:26:19,incident_stopped,2018-09-04_09-26-19_incident_stopped_zone_far-shoulder.jpg,nb,99926.31667,-8.404850441,far,shoulder,-1
S1C34,32.93499248,-83.80738753,s,9/4/2018,1,Tuesday,9:26:25,incident_stopped,2018-09-04_09-26-25_incident_stopped_zone_far-shoulder.jpg,nb,99926.41667,-8.404850441,far,shoulder,-1
N1C35,32.9352368,-83.80703912,n,9/4/2018,1,Tuesday,9:26:26,incident_stopped,2018-09-04_09-26-26_incident_stopped_zone_nb-shoulder.jpg,nb,99926.43333,-8.344182952,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,10:03:13,incident_stopped,2018-09-04_10-03-13_incident_stopped.jpg,nb,99963.21667,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,10:17:22,incident_congestion,2018-09-04_10-17-22_incident_congestion_zone_nb-lanes.jpg,nb,99977.36667,-49.27056404,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,9/4/2018,1,Tuesday,11:38:57,incident_stopped,2018-09-04_11-38-57_incident_stopped_zone_nb-shoulder.jpg,nb,100058.95,-72.97440738,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/4/2018,1,Tuesday,11:40:17,incident_stopped,2018-09-04_11-40-17_incident_stopped_zone_nb-shoulder.jpg,nb,100060.2833,-36.91653912,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/4/2018,1,Tuesday,11:49:27,incident_stopped,2018-09-04_11-49-27_incident_stopped_zone_nb-shoulder.jpg,nb,100069.45,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,11:54:05,incident_stopped,2018-09-04_11-54-05_incident_stopped.jpg,nb,100074.0833,-49.27056404,,,-1
N2C02,32.76990531,-83.71029631,n,9/4/2018,1,Tuesday,12:07:27,incident_stopped,2018-09-04_12-07-27_incident_stopped_zone_nb-shoulder.jpg,nb,100087.45,-71.78891913,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/4/2018,1,Tuesday,12:11:12,incident_stopped,2018-09-04_12-11-12_incident_stopped_zone_nb-shoulder.jpg,nb,100091.2,-43.18705025,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,13:26:17,incident_stopped,2018-09-04_13-26-17_incident_stopped.jpg,nb,100166.2833,-49.27056404,,,-1
N1C19,32.85953942,-83.7465392,n,9/4/2018,1,Tuesday,13:58:38,incident_stopped,2018-09-04_13-58-38_incident_stopped_zone_nb-shoulder.jpg,nb,100198.6333,-39.39570165,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/4/2018,1,Tuesday,13:59:12,incident_stopped,2018-09-04_13-59-12_incident_stopped_zone_ramp-shoulder.jpg,nb,100199.2,-58.69634095,ramp,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/4/2018,1,Tuesday,14:07:59,incident_stopped,2018-09-04_14-07-59_incident_stopped_zone_nb-shoulder.jpg,nb,100207.9833,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/4/2018,1,Tuesday,14:08:08,incident_stopped,2018-09-04_14-08-08_incident_stopped_zone_nb-shoulder.jpg,nb,100208.1333,-23.1858178,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/4/2018,1,Tuesday,14:44:09,incident_stopped,2018-09-04_14-44-09_incident_stopped_zone_nb-shoulder.jpg,nb,100244.15,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,15:07:01,incident_stopped,2018-09-04_15-07-01_incident_stopped.jpg,nb,100267.0167,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,15:11:33,incident_congestion,2018-09-04_15-11-33_incident_congestion_zone_nb-lanes.jpg,nb,100271.55,-49.27056404,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/4/2018,1,Tuesday,15:15:04,incident_stopped,2018-09-04_15-15-04_incident_stopped_zone_nb-shoulder.jpg,nb,100275.0667,-67.78810628,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/4/2018,1,Tuesday,15:31:27,incident_stopped,2018-09-04_15-31-27_incident_stopped_zone_nb-shoulder.jpg,nb,100291.45,-51.41367576,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/4/2018,1,Tuesday,15:31:29,incident_stopped,2018-09-04_15-31-29_incident_stopped_zone_near-shoulder.jpg,nb,100291.4833,-51.41367576,near,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/4/2018,1,Tuesday,16:43:46,incident_stopped,2018-09-04_16-43-46_incident_stopped_zone_nb-shoulder.jpg,nb,100363.7667,-57.24864799,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,9/4/2018,1,Tuesday,16:48:52,incident_stopped,2018-09-04_16-48-52_incident_stopped_zone_nb-shoulder.jpg,nb,100368.8667,-66.07987571,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/4/2018,1,Tuesday,16:55:42,incident_stopped,2018-09-04_16-55-42_incident_stopped_zone_ramp-shoulder.jpg,nb,100375.7,-28.57124979,ramp,shoulder,-1
S2C10,32.81305818,-83.72759727,s,9/4/2018,1,Tuesday,17:21:54,incident_stopped,2018-09-04_17-21-54_incident_stopped_zone_far-shoulder.jpg,nb,100401.9,-56.16682713,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/4/2018,1,Tuesday,17:40:25,incident_stopped,2018-09-04_17-40-25_incident_stopped.jpg,nb,100420.4167,-49.27056404,,,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,9/4/2018,1,Tuesday,17:43:26,incident_stopped,2018-09-04_17-43-26_incident_stopped_zone_far-shoulder.jpg,nb,100423.4333,-8.404850441,far,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/4/2018,1,Tuesday,18:10:42,incident_stopped,2018-09-04_18-10-42_incident_stopped_zone_near-shoulder.jpg,nb,100450.7,-2.4510298,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/4/2018,1,Tuesday,18:38:02,incident_stopped,2018-09-04_18-38-02_incident_stopped_zone_nb-shoulder.jpg,nb,100478.0333,-72.97440738,nb,shoulder,-1
