S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,9/4/2018,1,Tuesday,18:42:36,incident_stopped,2018-09-04_18-42-36_incident_stopped_zone_nb-shoulder.jpg,nb,100482.6,-77.41345723,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/4/2018,1,Tuesday,19:05:49,incident_stopped,2018-09-04_19-05-49_incident_stopped_zone_nb-shoulder.jpg,nb,100505.8167,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/4/2018,1,Tuesday,19:06:59,incident_stopped,2018-09-04_19-06-59_incident_stopped_zone_nb-shoulder.jpg,nb,100506.9833,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/4/2018,1,Tuesday,19:15:32,incident_stopped,2018-09-04_19-15-32_incident_stopped_zone_nb-shoulder.jpg,nb,100515.5333,-43.18705025,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,9/4/2018,1,Tuesday,21:15:09,incident_stopped,2018-09-04_21-15-09_incident_stopped_zone_nb-shoulder.jpg,nb,100635.15,-30.26227087,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,0:46:09,incident_stopped,2018-09-05_00-46-09_incident_stopped_zone_nb-shoulder.jpg,nb,100846.15,-67.78810628,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/5/2018,2,Wednesday,0:59:17,incident_stopped,2018-09-05_00-59-17_incident_stopped_zone_nb-shoulder.jpg,nb,100859.2833,-44.61500342,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/5/2018,2,Wednesday,1:25:49,incident_stopped,2018-09-05_01-25-49_incident_stopped_zone_nb-lanes.jpg,nb,100885.8167,-13.74452878,nb,lanes,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/5/2018,2,Wednesday,3:06:47,incident_stopped,2018-09-05_03-06-47_incident_stopped_zone_nb-shoulder.jpg,nb,100986.7833,-29.00171497,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,9/5/2018,2,Wednesday,3:55:46,incident_stopped,2018-09-05_03-55-46_incident_stopped_zone_nb-shoulder.jpg,nb,101035.7667,-3.479229064,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,9/5/2018,2,Wednesday,4:01:09,incident_stopped,2018-09-05_04-01-09_incident_stopped_zone_nb-shoulder.jpg,nb,101041.15,-26.75233619,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/5/2018,2,Wednesday,4:59:01,incident_stopped,2018-09-05_04-59-01_incident_stopped_zone_ramp-shoulder.jpg,nb,101099.0167,-28.57124979,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/5/2018,2,Wednesday,5:47:27,incident_stopped,2018-09-05_05-47-27_incident_stopped_zone_nb-shoulder.jpg,nb,101147.45,-34.7310666,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,6:16:31,incident_stopped,2018-09-05_06-16-31_incident_stopped_zone_nb-shoulder.jpg,nb,101176.5167,-72.97440738,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,9/5/2018,2,Wednesday,6:49:19,incident_stopped,2018-09-05_06-49-19_incident_stopped_zone_nb-shoulder.jpg,nb,101209.3167,-30.26227087,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,7:30:28,incident_stopped,2018-09-05_07-30-28_incident_stopped_zone_nb-shoulder.jpg,nb,101250.4667,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,7:42:55,incident_stopped,2018-09-05_07-42-55_incident_stopped.jpg,nb,101262.9167,-49.27056404,,,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,9/5/2018,2,Wednesday,7:58:12,incident_stopped,2018-09-05_07-58-12_incident_stopped_zone_nb-shoulder.jpg,nb,101278.2,-66.07987571,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,8:18:21,incident_stopped,2018-09-05_08-18-21_incident_stopped_zone_nb-shoulder.jpg,nb,101298.35,-67.78810628,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/5/2018,2,Wednesday,9:10:41,incident_stopped,2018-09-05_09-10-41_incident_stopped_zone_nb-shoulder.jpg,nb,101350.6833,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,9/5/2018,2,Wednesday,9:10:44,incident_stopped,2018-09-05_09-10-44_incident_stopped_zone_far-shoulder.jpg,nb,101350.7333,-48.07309629,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,9:16:43,incident_stopped,2018-09-05_09-16-43_incident_stopped.jpg,nb,101356.7167,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,9/5/2018,2,Wednesday,9:35:28,incident_stopped,2018-09-05_09-35-28_incident_stopped_zone_nb-shoulder.jpg,nb,101375.4667,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,9:37:53,incident_stopped,2018-09-05_09-37-53_incident_stopped_zone_nb-shoulder.jpg,nb,101377.8833,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,9:37:57,incident_stopped,2018-09-05_09-37-57_incident_stopped_zone_nb-shoulder.jpg,nb,101377.95,-72.97440738,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,9/5/2018,2,Wednesday,10:19:03,incident_stopped,2018-09-05_10-19-03_incident_stopped_zone_far-lanes.jpg,nb,101419.05,-36.91653912,far,lanes,-1
N1C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,10:26:27,incident_stopped,2018-09-05_10-26-27_incident_stopped_zone_nb-shoulder.jpg,nb,101426.45,-67.78810628,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/5/2018,2,Wednesday,11:10:39,incident_stopped,2018-09-05_11-10-39_incident_stopped_zone_near-shoulder.jpg,nb,101470.65,-51.41367576,near,shoulder,-1
S2C11,32.82254015,-83.73046915,s,9/5/2018,2,Wednesday,11:10:40,incident_stopped,2018-09-05_11-10-40_incident_stopped_zone_far-shoulder.jpg,nb,101470.6667,-52.86537408,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,11:17:24,incident_stopped,2018-09-05_11-17-24_incident_stopped.jpg,nb,101477.4,-49.27056404,,,-1
N2C32,32.91549987,-83.79665373,n,9/5/2018,2,Wednesday,11:22:33,incident_stopped,2018-09-05_11-22-33_incident_stopped_zone_nb-lanes.jpg,nb,101482.55,-15.72572861,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,11:44:51,incident_stopped,2018-09-05_11-44-51_incident_stopped_zone_nb-shoulder.jpg,nb,101504.85,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/5/2018,2,Wednesday,12:07:13,incident_stopped,2018-09-05_12-07-13_incident_stopped_zone_nb-shoulder.jpg,nb,101527.2167,-43.18705025,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/5/2018,2,Wednesday,12:22:09,incident_stopped,2018-09-05_12-22-09_incident_stopped_zone_nb-shoulder.jpg,nb,101542.15,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,12:53:35,incident_stopped,2018-09-05_12-53-35_incident_stopped_zone_nb-shoulder.jpg,nb,101573.5833,-72.97440738,nb,shoulder,-1
N1C02,32.76990531,-83.71029631,n,9/5/2018,2,Wednesday,13:09:48,incident_stopped,2018-09-05_13-09-48_incident_stopped_zone_nb-shoulder.jpg,nb,101589.8,-71.78891913,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,13:09:49,incident_stopped,2018-09-05_13-09-49_incident_stopped_zone_nb-shoulder.jpg,nb,101589.8167,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,13:25:49,incident_stopped,2018-09-05_13-25-49_incident_stopped_zone_nb-shoulder.jpg,nb,101605.8167,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,13:31:58,incident_congestion,2018-09-05_13-31-58_incident_congestion_zone_nb-lanes.jpg,nb,101611.9667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,13:41:33,incident_stopped,2018-09-05_13-41-33_incident_stopped.jpg,nb,101621.55,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,13:52:11,incident_stopped,2018-09-05_13-52-11_incident_stopped_zone_nb-shoulder.jpg,nb,101632.1833,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/5/2018,2,Wednesday,14:04:47,incident_stopped,2018-09-05_14-04-47_incident_stopped_zone_nb-shoulder.jpg,nb,101644.7833,-34.62822647,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,9/5/2018,2,Wednesday,14:17:56,incident_stopped,2018-09-05_14-17-56_incident_stopped_zone_far-lanes.jpg,nb,101657.9333,-36.91653912,far,lanes,-1
N1C25,32.88361771,-83.77234944,n,9/5/2018,2,Wednesday,14:19:26,incident_stopped,2018-09-05_14-19-26_incident_stopped_zone_ramp-shoulder.jpg,nb,101659.4333,-28.57124979,ramp,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/5/2018,2,Wednesday,14:43:57,incident_stopped,2018-09-05_14-43-57_incident_stopped_zone_nb-shoulder.jpg,nb,101683.95,-67.78810628,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/5/2018,2,Wednesday,14:57:22,incident_stopped,2018-09-05_14-57-22_incident_stopped_zone_ramp-shoulder.jpg,nb,101697.3667,-48.05166032,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,15:41:38,incident_stopped,2018-09-05_15-41-38_incident_stopped.jpg,nb,101741.6333,-49.27056404,,,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/5/2018,2,Wednesday,16:57:30,incident_stopped,2018-09-05_16-57-30_incident_stopped_zone_nb-lanes.jpg,nb,101817.5,-29.00171497,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,17:01:46,incident_stopped,2018-09-05_17-01-46_incident_stopped_zone_nb-shoulder.jpg,nb,101821.7667,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/5/2018,2,Wednesday,17:22:18,incident_stopped,2018-09-05_17-22-18_incident_stopped.jpg,nb,101842.3,-49.27056404,,,-1
N1C01,32.76613511,-83.71030216,n,9/5/2018,2,Wednesday,17:46:17,incident_stopped,2018-09-05_17-46-17_incident_stopped_zone_nb-shoulder.jpg,nb,101866.2833,-72.97440738,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,9/5/2018,2,Wednesday,18:17:07,incident_stopped,2018-09-05_18-17-07_incident_stopped_zone_nb-shoulder.jpg,nb,101897.1167,-12.07189332,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/5/2018,2,Wednesday,18:56:57,incident_stopped,2018-09-05_18-56-57_incident_stopped_zone_nb-shoulder.jpg,nb,101936.95,-34.62822647,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,9/5/2018,2,Wednesday,19:01:50,incident_stopped,2018-09-05_19-01-50_incident_stopped_zone_far-shoulder.jpg,nb,101941.8333,-36.91653912,far,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/5/2018,2,Wednesday,19:11:55,incident_stopped,2018-09-05_19-11-55_incident_stopped_zone_nb-shoulder.jpg,nb,101951.9167,-13.74452878,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/5/2018,2,Wednesday,19:30:39,incident_stopped,2018-09-05_19-30-39_incident_stopped_zone_nb-shoulder.jpg,nb,101970.65,-71.78891913,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/5/2018,2,Wednesday,19:50:57,incident_stopped,2018-09-05_19-50-57_incident_stopped_zone_nb-shoulder.jpg,nb,101990.95,-43.18705025,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/5/2018,2,Wednesday,21:13:29,incident_stopped,2018-09-05_21-13-29_incident_stopped_zone_near-shoulder.jpg,nb,102073.4833,-2.4510298,near,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/5/2018,2,Wednesday,22:19:01,incident_stopped,2018-09-05_22-19-01_incident_stopped_zone_nb-shoulder.jpg,nb,102139.0167,-34.7310666,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/5/2018,2,Wednesday,22:46:39,incident_stopped,2018-09-05_22-46-39_incident_stopped_zone_nb-shoulder.jpg,nb,102166.65,-29.00171497,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,9/6/2018,3,Thursday,0:54:39,incident_stopped,2018-09-06_00-54-39_incident_stopped_zone_far-shoulder.jpg,nb,102294.65,-48.07309629,far,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/6/2018,3,Thursday,0:54:39,incident_stopped,2018-09-06_00-54-39_incident_stopped_zone_nb-shoulder.jpg,nb,102294.65,-48.05166032,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/6/2018,3,Thursday,4:29:07,incident_stopped,2018-09-06_04-29-07_incident_stopped_zone_nb-shoulder.jpg,nb,102509.1167,-57.24864799,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,9/6/2018,3,Thursday,7:00:36,incident_stopped,2018-09-06_07-00-36_incident_stopped_zone_nb-lanes.jpg,nb,102660.6,-30.26227087,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/6/2018,3,Thursday,7:41:30,incident_stopped,2018-09-06_07-41-30_incident_stopped_zone_nb-shoulder.jpg,nb,102701.5,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,7:56:39,incident_stopped,2018-09-06_07-56-39_incident_stopped.jpg,nb,102716.65,-49.27056404,,,-1
S1C30,32.91200591,-83.79524157,s,9/6/2018,3,Thursday,8:10:51,incident_stopped,2018-09-06_08-10-51_incident_stopped_zone_nb-shoulder.jpg,nb,102730.85,-17.00028257,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/6/2018,3,Thursday,8:16:00,incident_stopped,2018-09-06_08-16-00_incident_stopped_zone_nb-shoulder.jpg,nb,102736,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,9:29:41,incident_stopped,2018-09-06_09-29-41_incident_stopped.jpg,nb,102809.6833,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/6/2018,3,Thursday,9:32:57,incident_stopped,2018-09-06_09-32-57_incident_stopped_zone_nb-shoulder.jpg,nb,102812.95,-67.78810628,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,9/6/2018,3,Thursday,9:36:44,incident_stopped,2018-09-06_09-36-44_incident_stopped_zone_nb-shoulder.jpg,nb,102816.7333,-13.89579256,nb,shoulder,-1
S2C24,32.87958032,-83.76886573,s,9/6/2018,3,Thursday,9:45:24,incident_stopped,2018-09-06_09-45-24_incident_stopped_zone_nb-shoulder.jpg,nb,102825.4,-30.26227087,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/6/2018,3,Thursday,9:49:23,incident_stopped,2018-09-06_09-49-23_incident_stopped_zone_nb-shoulder.jpg,nb,102829.3833,-34.7310666,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,9/6/2018,3,Thursday,9:59:44,incident_stopped,2018-09-06_09-59-44_incident_stopped_zone_nb-shoulder.jpg,nb,102839.7333,-43.18705025,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,9/6/2018,3,Thursday,9:59:47,incident_stopped,2018-09-06_09-59-47_incident_stopped_zone_nb-shoulder.jpg,nb,102839.7833,-41.30069476,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,9/6/2018,3,Thursday,10:04:31,incident_stopped,2018-09-06_10-04-31_incident_stopped_zone_ramp-shoulder.jpg,nb,102844.5167,-2.4510298,ramp,shoulder,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,9/6/2018,3,Thursday,10:21:47,incident_stopped,2018-09-06_10-21-47_incident_stopped_zone_far-shoulder.jpg,nb,102861.7833,-58.705165,far,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/6/2018,3,Thursday,11:00:27,incident_stopped,2018-09-06_11-00-27_incident_stopped_zone_nb-lanes.jpg,nb,102900.45,-18.84792303,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/6/2018,3,Thursday,11:37:24,incident_stopped,2018-09-06_11-37-24_incident_stopped_zone_nb-shoulder.jpg,nb,102937.4,-13.74452878,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/6/2018,3,Thursday,11:42:57,incident_stopped,2018-09-06_11-42-57_incident_stopped_zone_ramp-shoulder.jpg,nb,102942.95,-28.57124979,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/6/2018,3,Thursday,11:51:53,incident_stopped,2018-09-06_11-51-53_incident_stopped_zone_nb-shoulder.jpg,nb,102951.8833,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/6/2018,3,Thursday,12:35:05,incident_stopped,2018-09-06_12-35-05_incident_stopped_zone_nb-shoulder.jpg,nb,102995.0833,-72.97440738,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/6/2018,3,Thursday,12:44:23,incident_stopped,2018-09-06_12-44-23_incident_stopped_zone_nb-shoulder.jpg,nb,103004.3833,-29.00171497,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,9/6/2018,3,Thursday,12:44:29,incident_stopped,2018-09-06_12-44-29_incident_stopped_zone_nb-shoulder.jpg,nb,103004.4833,-66.07987571,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/6/2018,3,Thursday,12:44:30,incident_stopped,2018-09-06_12-44-30_incident_stopped_zone_nb-shoulder.jpg,nb,103004.5,-67.78810628,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/6/2018,3,Thursday,13:32:09,incident_stopped,2018-09-06_13-32-09_incident_stopped_zone_nb-shoulder.jpg,nb,103052.15,-48.05166032,nb,shoulder,-1
S2C14,32.83620205,-83.73500536,s,9/6/2018,3,Thursday,13:32:14,incident_stopped,2018-09-06_13-32-14_incident_stopped_zone_far-shoulder.jpg,nb,103052.2333,-48.07309629,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,13:35:12,incident_stopped,2018-09-06_13-35-12_incident_stopped.jpg,nb,103055.2,-49.27056404,,,-1
N1C06,32.79465366,-83.72010538,n,9/6/2018,3,Thursday,13:38:55,incident_stopped,2018-09-06_13-38-55_incident_stopped_zone_nb-shoulder.jpg,nb,103058.9167,-62.83684554,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/6/2018,3,Thursday,13:44:09,incident_stopped,2018-09-06_13-44-09_incident_stopped_zone_nb-shoulder.jpg,nb,103064.15,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,13:53:49,incident_congestion,2018-09-06_13-53-49_incident_congestion_zone_nb-lanes.jpg,nb,103073.8167,-49.27056404,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,9/6/2018,3,Thursday,14:19:14,incident_stopped,2018-09-06_14-19-14_incident_stopped_zone_nb-shoulder.jpg,nb,103099.2333,-66.07987571,nb,shoulder,-1
BIBB-CAM-033,32.89075559,-83.77887713,s,9/6/2018,3,Thursday,15:04:08,incident_stopped,2018-09-06_15-04-08_incident_stopped_zone_nb-shoulder.jpg,nb,103144.1333,-25.54978527,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/6/2018,3,Thursday,15:05:05,incident_stopped,2018-09-06_15-05-05_incident_stopped_zone_nb-shoulder.jpg,nb,103145.0833,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,15:08:07,incident_stopped,2018-09-06_15-08-07_incident_stopped.jpg,nb,103148.1167,-49.27056404,,,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,9/6/2018,3,Thursday,15:17:39,incident_stopped,2018-09-06_15-17-39_incident_stopped_zone_nb-shoulder.jpg,nb,103157.65,-54.4973914,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/6/2018,3,Thursday,15:19:07,incident_stopped,2018-09-06_15-19-07_incident_stopped_zone_nb-shoulder.jpg,nb,103159.1167,-12.07189332,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/6/2018,3,Thursday,16:06:02,incident_stopped,2018-09-06_16-06-02_incident_stopped_zone_near-shoulder.jpg,nb,103206.0333,-51.41367576,near,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/6/2018,3,Thursday,16:13:42,incident_stopped,2018-09-06_16-13-42_incident_stopped_zone_near-shoulder.jpg,nb,103213.7,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,9/6/2018,3,Thursday,16:13:45,incident_stopped,2018-09-06_16-13-45_incident_stopped_zone_north-shoulder.jpg,nb,103213.75,-2.501382112,north,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,16:41:03,incident_stopped,2018-09-06_16-41-03_incident_stopped.jpg,nb,103241.05,-49.27056404,,,-1
N2C30,32.90369996,-83.788703,n,9/6/2018,3,Thursday,17:09:25,incident_stopped,2018-09-06_17-09-25_incident_stopped_zone_nb-shoulder.jpg,nb,103269.4167,-20.33695357,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/6/2018,3,Thursday,17:10:19,incident_stopped,2018-09-06_17-10-19_incident_stopped_zone_nb-shoulder.jpg,nb,103270.3167,-39.39570165,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,18:15:52,incident_stopped,2018-09-06_18-15-52_incident_stopped.jpg,nb,103335.8667,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,9/6/2018,3,Thursday,18:42:25,incident_stopped,2018-09-06_18-42-25_incident_stopped_zone_nb-shoulder.jpg,nb,103362.4167,-43.18705025,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/6/2018,3,Thursday,19:33:43,incident_stopped,2018-09-06_19-33-43_incident_stopped_zone_nb-shoulder.jpg,nb,103413.7167,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,19:51:32,incident_stopped,2018-09-06_19-51-32_incident_stopped.jpg,nb,103431.5333,-49.27056404,,,-1
S1C20,32.86504559,-83.75232959,s,9/6/2018,3,Thursday,20:16:32,incident_stopped,2018-09-06_20-16-32_incident_stopped_zone_far-lanes.jpg,nb,103456.5333,-36.91653912,far,lanes,-1
N1C10,32.82260317,-83.73001566,n,9/6/2018,3,Thursday,21:42:44,incident_stopped,2018-09-06_21-42-44_incident_stopped_zone_nb-shoulder.jpg,nb,103542.7333,-52.90603101,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/6/2018,3,Thursday,21:42:46,incident_stopped,2018-09-06_21-42-46_incident_stopped_zone_nb-shoulder.jpg,nb,103542.7667,-51.41367576,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/6/2018,3,Thursday,22:33:24,incident_stopped,2018-09-06_22-33-24_incident_stopped_zone_nb-shoulder.jpg,nb,103593.4,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/6/2018,3,Thursday,23:22:12,incident_stopped,2018-09-06_23-22-12_incident_stopped.jpg,nb,103642.2,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,9/7/2018,4,Friday,0:59:10,incident_stopped,2018-09-07_00-59-10_incident_stopped_zone_nb-shoulder.jpg,nb,103739.1667,-34.7310666,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,9/7/2018,4,Friday,1:14:42,incident_stopped,2018-09-07_01-14-42_incident_stopped_zone_nb-shoulder.jpg,nb,103754.7,-3.479229064,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/7/2018,4,Friday,1:48:43,incident_stopped,2018-09-07_01-48-43_incident_stopped_zone_far-shoulder.jpg,nb,103788.7167,-34.62822647,far,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/7/2018,4,Friday,3:38:11,incident_stopped,2018-09-07_03-38-11_incident_stopped_zone_nb-shoulder.jpg,nb,103898.1833,-57.24864799,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/7/2018,4,Friday,6:04:07,incident_stopped,2018-09-07_06-04-07_incident_stopped_zone_nb-shoulder.jpg,nb,104044.1167,-44.61500342,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/7/2018,4,Friday,7:27:45,incident_stopped,2018-09-07_07-27-45_incident_stopped_zone_nb-shoulder.jpg,nb,104127.75,-17.00028257,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/7/2018,4,Friday,7:41:09,incident_stopped,2018-09-07_07-41-09_incident_stopped_zone_nb-shoulder.jpg,nb,104141.15,-51.41367576,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/7/2018,4,Friday,7:49:16,incident_stopped,2018-09-07_07-49-16_incident_stopped_zone_ramp-shoulder.jpg,nb,104149.2667,-48.05166032,ramp,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/7/2018,4,Friday,7:49:20,incident_stopped,2018-09-07_07-49-20_incident_stopped_zone_nb-shoulder.jpg,nb,104149.3333,-48.05166032,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,8:54:03,incident_stopped,2018-09-07_08-54-03_incident_stopped.jpg,nb,104214.05,-49.27056404,,,-1
