S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/7/2018,4,Friday,9:20:25,incident_stopped,2018-09-07_09-20-25_incident_stopped_zone_nb-shoulder.jpg,nb,104240.4167,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/7/2018,4,Friday,10:24:37,incident_stopped,2018-09-07_10-24-37_incident_stopped_zone_nb-shoulder.jpg,nb,104304.6167,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,10:26:46,incident_stopped,2018-09-07_10-26-46_incident_stopped.jpg,nb,104306.7667,-49.27056404,,,-1
S3C23,32.8774369,-83.7665846,s,9/7/2018,4,Friday,10:43:45,incident_stopped,2018-09-07_10-43-45_incident_stopped_zone_nb-shoulder.jpg,nb,104323.75,-31.21570867,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/7/2018,4,Friday,10:47:55,incident_stopped,2018-09-07_10-47-55_incident_stopped_zone_nb-shoulder.jpg,nb,104327.9167,-72.97440738,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/7/2018,4,Friday,11:05:18,incident_stopped,2018-09-07_11-05-18_incident_stopped_zone_ramp-shoulder.jpg,nb,104345.3,-58.69634095,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,11:33:43,incident_congestion,2018-09-07_11-33-43_incident_congestion_zone_nb-lanes.jpg,nb,104373.7167,-49.27056404,nb,lanes,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/7/2018,4,Friday,11:39:18,incident_stopped,2018-09-07_11-39-18_incident_stopped.jpg,nb,104379.3,-72.97440738,,,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/7/2018,4,Friday,11:47:23,incident_stopped,2018-09-07_11-47-23_incident_stopped_zone_nb-shoulder.jpg,nb,104387.3833,-36.91653912,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/7/2018,4,Friday,11:52:14,incident_stopped,2018-09-07_11-52-14_incident_stopped_zone_nb-lanes.jpg,nb,104392.2333,-18.84792303,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/7/2018,4,Friday,11:56:52,incident_stopped,2018-09-07_11-56-52_incident_stopped_zone_nb-shoulder.jpg,nb,104396.8667,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,12:09:07,incident_stopped,2018-09-07_12-09-07_incident_stopped.jpg,nb,104409.1167,-49.27056404,,,-1
N1C26,32.88798194,-83.77607704,n,9/7/2018,4,Friday,12:40:23,incident_stopped,2018-09-07_12-40-23_incident_stopped_zone_nb-shoulder.jpg,nb,104440.3833,-26.75233619,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/7/2018,4,Friday,13:09:09,incident_stopped,2018-09-07_13-09-09_incident_stopped_zone_nb-shoulder.jpg,nb,104469.15,-57.24864799,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/7/2018,4,Friday,13:09:39,incident_stopped,2018-09-07_13-09-39_incident_stopped_zone_nb-shoulder.jpg,nb,104469.65,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/7/2018,4,Friday,13:23:41,incident_stopped,2018-09-07_13-23-41_incident_stopped_zone_nb-shoulder.jpg,nb,104483.6833,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/7/2018,4,Friday,13:23:45,incident_stopped,2018-09-07_13-23-45_incident_stopped_zone_nb-shoulder.jpg,nb,104483.75,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,13:40:16,incident_stopped,2018-09-07_13-40-16_incident_stopped.jpg,nb,104500.2667,-49.27056404,,,-1
N1C04,32.7850913,-83.71806273,n,9/7/2018,4,Friday,14:24:57,incident_congestion,2018-09-07_14-24-57_incident_congestion_zone_nb-lanes.jpg,nb,104544.95,-66.07987571,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/7/2018,4,Friday,14:45:26,incident_stopped,2018-09-07_14-45-26_incident_stopped_zone_nb-shoulder.jpg,nb,104565.4333,-67.78810628,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,9/7/2018,4,Friday,14:54:18,incident_stopped,2018-09-07_14-54-18_incident_stopped_zone_far-shoulder.jpg,nb,104574.3,-15.73785658,far,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/7/2018,4,Friday,15:03:45,incident_stopped,2018-09-07_15-03-45_incident_stopped_zone_ramp-shoulder.jpg,nb,104583.75,-58.69634095,ramp,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/7/2018,4,Friday,15:14:37,incident_stopped,2018-09-07_15-14-37_incident_stopped_zone_nb-shoulder.jpg,nb,104594.6167,-43.18705025,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,15:25:49,incident_congestion,2018-09-07_15-25-49_incident_congestion_zone_nb-lanes.jpg,nb,104605.8167,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,15:26:32,incident_stopped,2018-09-07_15-26-32_incident_stopped.jpg,nb,104606.5333,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,9/7/2018,4,Friday,15:30:39,incident_stopped,2018-09-07_15-30-39_incident_stopped_zone_nb-shoulder.jpg,nb,104610.65,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/7/2018,4,Friday,15:33:13,incident_stopped,2018-09-07_15-33-13_incident_stopped_zone_nb-shoulder.jpg,nb,104613.2167,-72.97440738,nb,shoulder,-1
S2C22,32.87291783,-83.76154621,s,9/7/2018,4,Friday,15:36:43,incident_stopped,2018-09-07_15-36-43_incident_stopped_zone_nb-shoulder.jpg,nb,104616.7167,-33.26350279,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/7/2018,4,Friday,15:47:05,incident_stopped,2018-09-07_15-47-05_incident_stopped_zone_nb-shoulder.jpg,nb,104627.0833,-69.6715058,nb,shoulder,-1
S2C38,32.95157525,-83.81265346,s,9/7/2018,4,Friday,16:15:40,incident_stopped,2018-09-07_16-15-40_incident_stopped_zone_north-shoulder.jpg,nb,104655.6667,-2.501382112,north,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/7/2018,4,Friday,16:16:06,incident_stopped,2018-09-07_16-16-06_incident_stopped_zone_nb-shoulder.jpg,nb,104656.1,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,16:57:41,incident_stopped,2018-09-07_16-57-41_incident_stopped.jpg,nb,104697.6833,-49.27056404,,,-1
N1C11,32.82699902,-83.73109564,n,9/7/2018,4,Friday,17:07:51,incident_stopped,2018-09-07_17-07-51_incident_stopped_zone_nb-shoulder.jpg,nb,104707.85,-51.41367576,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/7/2018,4,Friday,17:35:03,incident_stopped,2018-09-07_17-35-03_incident_stopped_zone_ramp-shoulder.jpg,nb,104735.05,-58.69634095,ramp,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/7/2018,4,Friday,17:44:19,incident_stopped,2018-09-07_17-44-19_incident_stopped_zone_nb-shoulder.jpg,nb,104744.3167,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/7/2018,4,Friday,17:44:24,incident_stopped,2018-09-07_17-44-24_incident_stopped_zone_nb-shoulder.jpg,nb,104744.4,-34.62822647,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,9/7/2018,4,Friday,17:46:19,incident_stopped,2018-09-07_17-46-19_incident_stopped_zone_ramp-shoulder.jpg,nb,104746.3167,-2.4510298,ramp,shoulder,-1
S1C26,32.88776313,-83.77647583,s,9/7/2018,4,Friday,17:47:12,incident_stopped,2018-09-07_17-47-12_incident_stopped_zone_nb-lanes.jpg,nb,104747.2,-26.77497584,nb,lanes,-1
N2C26,32.88798194,-83.77607704,n,9/7/2018,4,Friday,17:47:15,incident_stopped,2018-09-07_17-47-15_incident_stopped_zone_nb-shoulder.jpg,nb,104747.25,-26.75233619,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,9/7/2018,4,Friday,18:04:29,incident_stopped,2018-09-07_18-04-29_incident_stopped_zone_nb-shoulder.jpg,nb,104764.4833,-12.07189332,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,9/7/2018,4,Friday,18:10:14,incident_stopped,2018-09-07_18-10-14_incident_stopped_zone_nb-shoulder.jpg,nb,104770.2333,-75.01044884,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,9/7/2018,4,Friday,18:22:52,incident_stopped,2018-09-07_18-22-52_incident_stopped_zone_nb-shoulder.jpg,nb,104782.8667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/7/2018,4,Friday,18:50:44,incident_stopped,2018-09-07_18-50-44_incident_stopped_zone_nb-shoulder.jpg,nb,104810.7333,-17.00028257,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/7/2018,4,Friday,19:15:31,incident_stopped,2018-09-07_19-15-31_incident_stopped_zone_nb-shoulder.jpg,nb,104835.5167,-67.78810628,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,9/7/2018,4,Friday,19:35:41,incident_stopped,2018-09-07_19-35-41_incident_stopped_zone_nb-shoulder.jpg,nb,104855.6833,-56.15448649,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,19:55:54,incident_stopped,2018-09-07_19-55-54_incident_stopped.jpg,nb,104875.9,-49.27056404,,,-1
N2C33,32.92077604,-83.79943309,n,9/7/2018,4,Friday,21:22:06,incident_stopped,2018-09-07_21-22-06_incident_stopped_zone_nb-shoulder.jpg,nb,104962.1,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,21:39:43,incident_stopped,2018-09-07_21-39-43_incident_stopped.jpg,nb,104979.7167,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/7/2018,4,Friday,23:52:32,incident_stopped,2018-09-07_23-52-32_incident_stopped.jpg,nb,105112.5333,-49.27056404,,,-1
S1C28,32.90013203,-83.7863588,s,9/8/2018,5,Saturday,2:51:52,incident_stopped,2018-09-08_02-51-52_incident_stopped_zone_nb-shoulder.jpg,nb,105291.8667,-21.73107036,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,4:07:29,incident_stopped,2018-09-08_04-07-29_incident_stopped.jpg,nb,105367.4833,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,4:58:57,incident_stopped,2018-09-08_04-58-57_incident_stopped_zone_nb-shoulder.jpg,nb,105418.95,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,5:51:05,incident_stopped,2018-09-08_05-51-05_incident_stopped.jpg,nb,105471.0833,-49.27056404,,,-1
N2C32,32.91549987,-83.79665373,n,9/8/2018,5,Saturday,8:29:43,incident_stopped,2018-09-08_08-29-43_incident_stopped_zone_nb-lanes.jpg,nb,105629.7167,-15.72572861,nb,lanes,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,8:39:46,incident_stopped,2018-09-08_08-39-46_incident_stopped_zone_far-shoulder.jpg,nb,105639.7667,-34.62822647,far,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/8/2018,5,Saturday,9:10:57,incident_stopped,2018-09-08_09-10-57_incident_stopped_zone_ramp-shoulder.jpg,nb,105670.95,-48.05166032,ramp,shoulder,-1
S1C14,32.83620205,-83.73500536,s,9/8/2018,5,Saturday,9:11:00,incident_stopped,2018-09-08_09-11-00_incident_stopped_zone_nb-shoulder.jpg,nb,105671,-48.07309629,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,9:18:04,incident_stopped,2018-09-08_09-18-04_incident_stopped.jpg,nb,105678.0667,-49.27056404,,,-1
N1C01,32.76613511,-83.71030216,n,9/8/2018,5,Saturday,9:27:54,incident_stopped,2018-09-08_09-27-54_incident_stopped_zone_nb-shoulder.jpg,nb,105687.9,-72.97440738,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,9/8/2018,5,Saturday,9:45:42,incident_stopped,2018-09-08_09-45-42_incident_stopped_zone_nb-shoulder.jpg,nb,105705.7,-76.37247586,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/8/2018,5,Saturday,9:56:09,incident_stopped,2018-09-08_09-56-09_incident_stopped_zone_near-shoulder.jpg,nb,105716.15,-44.6283787,near,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/8/2018,5,Saturday,10:07:59,incident_stopped,2018-09-08_10-07-59_incident_stopped.jpg,nb,105727.9833,-61.20075294,,,-1
N1C21,32.86981764,-83.75767111,n,9/8/2018,5,Saturday,10:15:12,incident_stopped,2018-09-08_10-15-12_incident_stopped_zone_nb-shoulder.jpg,nb,105735.2,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,10:15:17,incident_stopped,2018-09-08_10-15-17_incident_stopped_zone_nb-shoulder.jpg,nb,105735.2833,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,11:05:37,incident_stopped,2018-09-08_11-05-37_incident_stopped.jpg,nb,105785.6167,-49.27056404,,,-1
N2C33,32.92077604,-83.79943309,n,9/8/2018,5,Saturday,11:11:47,incident_stopped,2018-09-08_11-11-47_incident_stopped_zone_nb-shoulder.jpg,nb,105791.7833,-13.74452878,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/8/2018,5,Saturday,12:20:11,incident_stopped,2018-09-08_12-20-11_incident_stopped_zone_nb-shoulder.jpg,nb,105860.1833,-21.901237,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/8/2018,5,Saturday,12:38:14,incident_stopped,2018-09-08_12-38-14_incident_stopped_zone_nb-shoulder.jpg,nb,105878.2333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,12:38:57,incident_stopped,2018-09-08_12-38-57_incident_stopped.jpg,nb,105878.95,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,12:50:31,incident_stopped,2018-09-08_12-50-31_incident_stopped_zone_nb-shoulder.jpg,nb,105890.5167,-34.62822647,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/8/2018,5,Saturday,13:10:09,incident_stopped,2018-09-08_13-10-09_incident_stopped_zone_nb-shoulder.jpg,nb,105910.15,-34.7310666,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,13:37:11,incident_congestion,2018-09-08_13-37-11_incident_congestion_zone_nb-lanes.jpg,nb,105937.1833,-49.27056404,nb,lanes,-1
N3C42,32.759892,-83.709757,n,9/8/2018,5,Saturday,13:51:09,incident_stopped,2018-09-08_13-51-09_incident_stopped_zone_nb-shoulder.jpg,nb,105951.15,-75.01044884,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/8/2018,5,Saturday,14:24:50,incident_stopped,2018-09-08_14-24-50_incident_stopped_zone_nb-shoulder.jpg,nb,105984.8333,-67.78810628,nb,shoulder,-1
N1C13,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,14:31:12,incident_stopped,2018-09-08_14-31-12_incident_stopped_zone_nb-shoulder.jpg,nb,105991.2,-49.27056404,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,9/8/2018,5,Saturday,14:34:47,incident_stopped,2018-09-08_14-34-47_incident_stopped_zone_nb-shoulder.jpg,nb,105994.7833,-46.49987236,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/8/2018,5,Saturday,14:35:32,incident_stopped,2018-09-08_14-35-32_incident_stopped_zone_nb-shoulder.jpg,nb,105995.5333,-43.22840936,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,15:11:44,incident_stopped,2018-09-08_15-11-44_incident_stopped_zone_nb-shoulder.jpg,nb,106031.7333,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/8/2018,5,Saturday,15:12:31,incident_stopped,2018-09-08_15-12-31_incident_stopped_zone_far-shoulder.jpg,nb,106032.5167,-34.62822647,far,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/8/2018,5,Saturday,15:28:47,incident_stopped,2018-09-08_15-28-47_incident_stopped_zone_nb-shoulder.jpg,nb,106048.7833,-20.33695357,nb,shoulder,-1
N1C10,32.82260317,-83.73001566,n,9/8/2018,5,Saturday,15:37:44,incident_stopped,2018-09-08_15-37-44_incident_stopped_zone_nb-shoulder.jpg,nb,106057.7333,-52.90603101,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/8/2018,5,Saturday,15:39:37,incident_stopped,2018-09-08_15-39-37_incident_stopped_zone_nb-shoulder.jpg,nb,106059.6167,-23.1858178,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,15:48:18,incident_stopped,2018-09-08_15-48-18_incident_stopped.jpg,nb,106068.3,-49.27056404,,,-1
N1C07,32.80647151,-83.72379194,n,9/8/2018,5,Saturday,16:52:31,incident_stopped,2018-09-08_16-52-31_incident_stopped_zone_ramp-shoulder.jpg,nb,106132.5167,-58.69634095,ramp,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/8/2018,5,Saturday,16:53:04,incident_stopped,2018-09-08_16-53-04_incident_stopped_zone_nb-shoulder.jpg,nb,106133.0667,-7.509238214,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,17:19:58,incident_stopped,2018-09-08_17-19-58_incident_stopped.jpg,nb,106159.9667,-49.27056404,,,-1
N1C17,32.84958885,-83.74065988,n,9/8/2018,5,Saturday,17:31:46,incident_stopped,2018-09-08_17-31-46_incident_stopped_zone_nb-shoulder.jpg,nb,106171.7667,-43.22840936,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,9/8/2018,5,Saturday,18:11:10,incident_stopped,2018-09-08_18-11-10_incident_stopped_zone_nb-shoulder.jpg,nb,106211.1667,-26.75233619,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/8/2018,5,Saturday,18:14:20,incident_stopped,2018-09-08_18-14-20_incident_stopped_zone_nb-shoulder.jpg,nb,106214.3333,-71.78891913,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/8/2018,5,Saturday,18:21:33,incident_slow,2018-09-08_18-21-33_incident_slow_zone_nb-lanes.jpg,nb,106221.55,-54.56967025,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,9/8/2018,5,Saturday,19:30:57,incident_stopped,2018-09-08_19-30-57_incident_stopped_zone_nb-shoulder.jpg,nb,106290.95,-43.18705025,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/8/2018,5,Saturday,19:37:35,incident_stopped,2018-09-08_19-37-35_incident_stopped_zone_nb-shoulder.jpg,nb,106297.5833,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,20:52:44,incident_stopped,2018-09-08_20-52-44_incident_stopped.jpg,nb,106372.7333,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/8/2018,5,Saturday,22:56:52,incident_stopped,2018-09-08_22-56-52_incident_stopped.jpg,nb,106496.8667,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,1:08:40,incident_stopped,2018-09-09_01-08-40_incident_stopped_zone_nb-shoulder.jpg,nb,106628.6667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,1:08:44,incident_stopped,2018-09-09_01-08-44_incident_stopped_zone_nb-shoulder.jpg,nb,106628.7333,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/9/2018,6,Sunday,1:11:21,incident_stopped,2018-09-09_01-11-21_incident_stopped_zone_nb-shoulder.jpg,nb,106631.35,-67.78810628,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,9/9/2018,6,Sunday,3:38:48,incident_stopped,2018-09-09_03-38-48_incident_stopped_zone_nb-shoulder.jpg,nb,106778.8,-71.78891913,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,6:16:54,incident_stopped,2018-09-09_06-16-54_incident_stopped.jpg,nb,106936.9,-49.27056404,,,-1
S2C24,32.87958032,-83.76886573,s,9/9/2018,6,Sunday,7:36:06,incident_stopped,2018-09-09_07-36-06_incident_stopped_zone_nb-shoulder.jpg,nb,107016.1,-30.26227087,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/9/2018,6,Sunday,8:37:33,incident_slow,2018-09-09_08-37-33_incident_slow_zone_nb-lanes.jpg,nb,107077.55,-54.56967025,nb,lanes,-1
S2C08,32.80622138,-83.72432815,s,9/9/2018,6,Sunday,9:03:45,incident_stopped,2018-09-09_09-03-45_incident_stopped_zone_nb-shoulder.jpg,nb,107103.75,-58.705165,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,9:17:21,incident_stopped,2018-09-09_09-17-21_incident_stopped.jpg,nb,107117.35,-49.27056404,,,-1
S1C21,32.86987654,-83.75830175,s,9/9/2018,6,Sunday,10:06:41,incident_stopped,2018-09-09_10-06-41_incident_stopped_zone_nb-shoulder.jpg,nb,107166.6833,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/9/2018,6,Sunday,10:19:27,incident_stopped,2018-09-09_10-19-27_incident_stopped_zone_nb-shoulder.jpg,nb,107179.45,-36.91653912,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/9/2018,6,Sunday,10:40:13,incident_stopped,2018-09-09_10-40-13_incident_stopped_zone_nb-shoulder.jpg,nb,107200.2167,-62.83684554,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/9/2018,6,Sunday,10:42:28,incident_stopped,2018-09-09_10-42-28_incident_stopped_zone_far-shoulder.jpg,nb,107202.4667,-34.62822647,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,11:19:54,incident_stopped,2018-09-09_11-19-54_incident_stopped.jpg,nb,107239.9,-49.27056404,,,-1
N1C33,32.92077604,-83.79943309,n,9/9/2018,6,Sunday,11:34:24,incident_congestion,2018-09-09_11-34-24_incident_congestion_zone_nb-lanes.jpg,nb,107254.4,-13.74452878,nb,lanes,-1
S1C21,32.86987654,-83.75830175,s,9/9/2018,6,Sunday,12:02:20,incident_stopped,2018-09-09_12-02-20_incident_stopped_zone_nb-shoulder.jpg,nb,107282.3333,-34.62822647,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,12:12:00,incident_stopped,2018-09-09_12-12-00_incident_stopped_zone_nb-shoulder.jpg,nb,107292,-72.97440738,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/9/2018,6,Sunday,12:15:02,incident_stopped,2018-09-09_12-15-02_incident_stopped_zone_nb-shoulder.jpg,nb,107295.0333,-12.07189332,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/9/2018,6,Sunday,12:49:54,incident_stopped,2018-09-09_12-49-54_incident_stopped_zone_nb-shoulder.jpg,nb,107329.9,-34.7310666,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/9/2018,6,Sunday,12:53:47,incident_stopped,2018-09-09_12-53-47_incident_stopped_zone_ramp-shoulder.jpg,nb,107333.7833,-58.69634095,ramp,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/9/2018,6,Sunday,13:06:02,incident_stopped,2018-09-09_13-06-02_incident_stopped_zone_ramp-shoulder.jpg,nb,107346.0333,-48.05166032,ramp,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/9/2018,6,Sunday,13:13:07,incident_stopped,2018-09-09_13-13-07_incident_stopped_zone_nb-shoulder.jpg,nb,107353.1167,-67.78810628,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,9/9/2018,6,Sunday,13:14:53,incident_stopped,2018-09-09_13-14-53_incident_stopped_zone_nb-shoulder.jpg,nb,107354.8833,-58.705165,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/9/2018,6,Sunday,13:16:17,incident_stopped,2018-09-09_13-16-17_incident_stopped_zone_nb-shoulder.jpg,nb,107356.2833,-21.901237,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,9/9/2018,6,Sunday,13:19:59,incident_stopped,2018-09-09_13-19-59_incident_stopped_zone_nb-shoulder.jpg,nb,107359.9833,-15.73785658,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,13:24:00,incident_stopped,2018-09-09_13-24-00_incident_stopped.jpg,nb,107364,-72.97440738,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,13:35:34,incident_congestion,2018-09-09_13-35-34_incident_congestion_zone_nb-lanes.jpg,nb,107375.5667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,13:44:23,incident_stopped,2018-09-09_13-44-23_incident_stopped.jpg,nb,107384.3833,-49.27056404,,,-1
N1C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,13:51:40,incident_stopped,2018-09-09_13-51-40_incident_stopped_zone_nb-shoulder.jpg,nb,107391.6667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,13:51:41,incident_stopped,2018-09-09_13-51-41_incident_stopped_zone_nb-shoulder.jpg,nb,107391.6833,-72.97440738,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/9/2018,6,Sunday,13:58:17,incident_stopped,2018-09-09_13-58-17_incident_stopped_zone_nb-shoulder.jpg,nb,107398.2833,-23.1858178,nb,shoulder,-1
