S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/9/2018,6,Sunday,13:58:20,incident_stopped,2018-09-09_13-58-20_incident_stopped_zone_nb-shoulder.jpg,nb,107398.3333,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/9/2018,6,Sunday,14:04:38,incident_stopped,2018-09-09_14-04-38_incident_stopped_zone_nb-shoulder.jpg,nb,107404.6333,-34.62822647,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/9/2018,6,Sunday,14:22:06,incident_congestion,2018-09-09_14-22-06_incident_congestion_zone_nb-lanes.jpg,nb,107422.1,-13.74452878,nb,lanes,-1
N2C11,32.82699902,-83.73109564,n,9/9/2018,6,Sunday,14:33:14,incident_stopped,2018-09-09_14-33-14_incident_stopped_zone_near-shoulder.jpg,nb,107433.2333,-51.41367576,near,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/9/2018,6,Sunday,15:24:17,incident_stopped,2018-09-09_15-24-17_incident_stopped.jpg,nb,107484.2833,-36.91653912,,,-1
N1C10,32.82260317,-83.73001566,n,9/9/2018,6,Sunday,15:29:19,incident_stopped,2018-09-09_15-29-19_incident_stopped_zone_nb-shoulder.jpg,nb,107489.3167,-52.90603101,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,9/9/2018,6,Sunday,15:35:35,incident_stopped,2018-09-09_15-35-35_incident_stopped_zone_nb-shoulder.jpg,nb,107495.5833,-36.91653912,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/9/2018,6,Sunday,15:59:55,incident_stopped,2018-09-09_15-59-55_incident_stopped_zone_nb-shoulder.jpg,nb,107519.9167,-44.61500342,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,9/9/2018,6,Sunday,16:02:23,incident_stopped,2018-09-09_16-02-23_incident_stopped_zone_nb-shoulder.jpg,nb,107522.3833,-77.41345723,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/9/2018,6,Sunday,16:09:11,incident_stopped,2018-09-09_16-09-11_incident_stopped_zone_nb-shoulder.jpg,nb,107529.1833,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,9/9/2018,6,Sunday,16:09:19,incident_stopped,2018-09-09_16-09-19_incident_stopped_zone_nb-shoulder.jpg,nb,107529.3167,-39.46810985,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,16:14:53,incident_stopped,2018-09-09_16-14-53_incident_stopped.jpg,nb,107534.8833,-49.27056404,,,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/9/2018,6,Sunday,16:36:49,incident_stopped,2018-09-09_16-36-49_incident_stopped_zone_nb-lanes.jpg,nb,107556.8167,-69.6715058,nb,lanes,-1
BIBB-CAM-020,32.81017134,-83.72613824,s,9/9/2018,6,Sunday,16:38:59,incident_stopped,2018-09-09_16-38-59_incident_stopped_zone_far-shoulder.jpg,nb,107558.9833,-57.24864799,far,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/9/2018,6,Sunday,16:46:26,incident_stopped,2018-09-09_16-46-26_incident_stopped_zone_nb-shoulder.jpg,nb,107566.4333,-57.24864799,nb,shoulder,-1
N1C02,32.76990531,-83.71029631,n,9/9/2018,6,Sunday,16:53:03,incident_stopped,2018-09-09_16-53-03_incident_stopped_zone_nb-shoulder.jpg,nb,107573.05,-71.78891913,nb,shoulder,-1
N3C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,16:53:16,incident_stopped,2018-09-09_16-53-16_incident_stopped_zone_nb-shoulder.jpg,nb,107573.2667,-72.97440738,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/9/2018,6,Sunday,16:54:51,incident_stopped,2018-09-09_16-54-51_incident_stopped_zone_nb-shoulder.jpg,nb,107574.85,-71.78891913,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/9/2018,6,Sunday,17:14:41,incident_stopped,2018-09-09_17-14-41_incident_stopped_zone_nb-shoulder.jpg,nb,107594.6833,-21.901237,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,9/9/2018,6,Sunday,17:16:12,incident_stopped,2018-09-09_17-16-12_incident_stopped_zone_nb-shoulder.jpg,nb,107596.2,-52.86537408,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/9/2018,6,Sunday,17:18:41,incident_congestion,2018-09-09_17-18-41_incident_congestion_zone_nb-lanes.jpg,nb,107598.6833,-13.74452878,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,9/9/2018,6,Sunday,17:50:44,incident_stopped,2018-09-09_17-50-44_incident_stopped_zone_nb-shoulder.jpg,nb,107630.7333,-43.18705025,nb,shoulder,-1
S1C02,32.77015102,-83.71101814,s,9/9/2018,6,Sunday,18:06:50,incident_stopped,2018-09-09_18-06-50_incident_stopped_zone_nb-shoulder.jpg,nb,107646.8333,-71.62458863,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/9/2018,6,Sunday,18:26:51,incident_stopped,2018-09-09_18-26-51_incident_stopped_zone_nb-shoulder.jpg,nb,107666.85,-43.22840936,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/9/2018,6,Sunday,18:39:00,incident_stopped,2018-09-09_18-39-00_incident_stopped_zone_nb-shoulder.jpg,nb,107679,-34.7310666,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/9/2018,6,Sunday,18:42:02,incident_stopped,2018-09-09_18-42-02_incident_stopped_zone_ramp-shoulder.jpg,nb,107682.0333,-58.69634095,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,18:43:28,incident_stopped,2018-09-09_18-43-28_incident_stopped.jpg,nb,107683.4667,-49.27056404,,,-1
N1C31,32.90737428,-83.79168212,n,9/9/2018,6,Sunday,18:58:33,incident_stopped,2018-09-09_18-58-33_incident_stopped_zone_nb-lanes.jpg,nb,107698.55,-18.84792303,nb,lanes,-1
S1C30,32.91200591,-83.79524157,s,9/9/2018,6,Sunday,19:36:34,incident_stopped,2018-09-09_19-36-34_incident_stopped_zone_nb-shoulder.jpg,nb,107736.5667,-17.00028257,nb,shoulder,-1
S2C27,32.89654773,-83.78351592,s,9/9/2018,6,Sunday,19:54:25,incident_stopped,2018-09-09_19-54-25_incident_stopped_zone_nb-shoulder.jpg,nb,107754.4167,-23.1858178,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,20:03:10,incident_congestion,2018-09-09_20-03-10_incident_congestion_zone_nb-lanes.jpg,nb,107763.1667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/9/2018,6,Sunday,21:34:32,incident_stopped,2018-09-09_21-34-32_incident_stopped.jpg,nb,107854.5333,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,9/9/2018,6,Sunday,22:30:57,incident_stopped,2018-09-09_22-30-57_incident_stopped_zone_nb-shoulder.jpg,nb,107910.95,-43.18705025,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/9/2018,6,Sunday,22:44:16,incident_stopped,2018-09-09_22-44-16_incident_stopped_zone_nb-shoulder.jpg,nb,107924.2667,-17.00028257,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/9/2018,6,Sunday,22:52:07,incident_stopped,2018-09-09_22-52-07_incident_stopped_zone_nb-shoulder.jpg,nb,107932.1167,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/10/2018,0,Monday,0:48:58,incident_stopped,2018-09-10_00-48-58_incident_stopped_zone_nb-shoulder.jpg,nb,108048.9667,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/10/2018,0,Monday,0:50:59,incident_stopped,2018-09-10_00-50-59_incident_stopped_zone_ramp-shoulder.jpg,nb,108050.9833,-28.57124979,ramp,shoulder,-1
N1C02,32.76990531,-83.71029631,n,9/10/2018,0,Monday,3:24:02,incident_stopped,2018-09-10_03-24-02_incident_stopped_zone_nb-shoulder.jpg,nb,108204.0333,-71.78891913,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,9/10/2018,0,Monday,3:59:46,incident_stopped,2018-09-10_03-59-46_incident_stopped_zone_nb-shoulder.jpg,nb,108239.7667,-30.26227087,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,5:10:57,incident_stopped,2018-09-10_05-10-57_incident_stopped_zone_nb-shoulder.jpg,nb,108310.95,-67.78810628,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/10/2018,0,Monday,5:24:41,incident_stopped,2018-09-10_05-24-41_incident_stopped_zone_nb-shoulder.jpg,nb,108324.6833,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/10/2018,0,Monday,6:21:18,incident_stopped,2018-09-10_06-21-18_incident_stopped.jpg,nb,108381.3,-49.27056404,,,-1
N2C14,32.83648848,-83.73452853,n,9/10/2018,0,Monday,6:50:22,incident_stopped,2018-09-10_06-50-22_incident_stopped_zone_nb-shoulder.jpg,nb,108410.3667,-48.05166032,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/10/2018,0,Monday,8:20:29,incident_stopped,2018-09-10_08-20-29_incident_stopped_zone_nb-shoulder.jpg,nb,108500.4833,-34.7310666,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/10/2018,0,Monday,8:40:53,incident_stopped,2018-09-10_08-40-53_incident_stopped_zone_nb-shoulder.jpg,nb,108520.8833,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/10/2018,0,Monday,8:40:54,incident_stopped,2018-09-10_08-40-54_incident_stopped_zone_nb-shoulder.jpg,nb,108520.9,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/10/2018,0,Monday,9:00:32,incident_slow,2018-09-10_09-00-32_incident_slow_zone_nb-lanes.jpg,nb,108540.5333,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/10/2018,0,Monday,9:26:04,incident_stopped,2018-09-10_09-26-04_incident_stopped.jpg,nb,108566.0667,-49.27056404,,,-1
S2C04,32.78488999,-83.71869237,s,9/10/2018,0,Monday,9:32:47,incident_stopped,2018-09-10_09-32-47_incident_stopped_zone_nb-shoulder.jpg,nb,108572.7833,-66.06682308,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/10/2018,0,Monday,9:36:57,incident_stopped,2018-09-10_09-36-57_incident_stopped_zone_nb-shoulder.jpg,nb,108576.95,-51.41367576,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,9/10/2018,0,Monday,9:36:58,incident_stopped,2018-09-10_09-36-58_incident_stopped_zone_far-shoulder.jpg,nb,108576.9667,-52.86537408,far,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/10/2018,0,Monday,9:37:01,incident_stopped,2018-09-10_09-37-01_incident_stopped_zone_near-shoulder.jpg,nb,108577.0167,-51.41367576,near,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/10/2018,0,Monday,9:53:53,incident_stopped,2018-09-10_09-53-53_incident_stopped_zone_nb-shoulder.jpg,nb,108593.8833,-34.62822647,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/10/2018,0,Monday,10:34:17,incident_stopped,2018-09-10_10-34-17_incident_stopped_zone_nb-lanes.jpg,nb,108634.2833,-54.56967025,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/10/2018,0,Monday,11:12:52,incident_stopped,2018-09-10_11-12-52_incident_stopped.jpg,nb,108672.8667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,11:13:39,incident_stopped,2018-09-10_11-13-39_incident_stopped_zone_nb-shoulder.jpg,nb,108673.65,-67.78810628,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,9/10/2018,0,Monday,11:15:59,incident_stopped,2018-09-10_11-15-59_incident_stopped_zone_nb-shoulder.jpg,nb,108675.9833,-13.89579256,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,11:26:07,incident_stopped,2018-09-10_11-26-07_incident_stopped_zone_nb-shoulder.jpg,nb,108686.1167,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/10/2018,0,Monday,11:28:23,incident_stopped,2018-09-10_11-28-23_incident_stopped_zone_nb-shoulder.jpg,nb,108688.3833,-34.62822647,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/10/2018,0,Monday,11:30:13,incident_stopped,2018-09-10_11-30-13_incident_stopped_zone_nb-shoulder.jpg,nb,108690.2167,-62.83684554,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,9/10/2018,0,Monday,11:34:52,incident_stopped,2018-09-10_11-34-52_incident_stopped_zone_nb-shoulder.jpg,nb,108694.8667,-64.37580962,nb,shoulder,-1
S1C18,32.85465632,-83.74348346,s,9/10/2018,0,Monday,11:37:58,incident_stopped,2018-09-10_11-37-58_incident_stopped_zone_nb-shoulder.jpg,nb,108697.9667,-41.30069476,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/10/2018,0,Monday,11:39:03,incident_stopped,2018-09-10_11-39-03_incident_stopped_zone_nb-shoulder.jpg,nb,108699.05,-57.24864799,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/10/2018,0,Monday,11:44:16,incident_congestion,2018-09-10_11-44-16_incident_congestion_zone_nb-lanes.jpg,nb,108704.2667,-13.74452878,nb,lanes,-1
N1C01,32.76613511,-83.71030216,n,9/10/2018,0,Monday,11:57:29,incident_stopped,2018-09-10_11-57-29_incident_stopped_zone_nb-shoulder.jpg,nb,108717.4833,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/10/2018,0,Monday,12:15:32,incident_slow,2018-09-10_12-15-32_incident_slow_zone_nb-lanes.jpg,nb,108735.5333,-54.56967025,nb,lanes,-1
S1C16,32.84561646,-83.73933607,s,9/10/2018,0,Monday,12:48:21,incident_stopped,2018-09-10_12-48-21_incident_stopped_zone_nb-shoulder.jpg,nb,108768.35,-44.61500342,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/10/2018,0,Monday,12:56:58,incident_stopped,2018-09-10_12-56-58_incident_stopped_zone_nb-shoulder.jpg,nb,108776.9667,-39.39570165,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,12:58:57,incident_stopped,2018-09-10_12-58-57_incident_stopped_zone_nb-shoulder.jpg,nb,108778.95,-67.78810628,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/10/2018,0,Monday,13:04:25,incident_stopped,2018-09-10_13-04-25_incident_stopped_zone_nb-shoulder.jpg,nb,108784.4167,-34.62822647,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,9/10/2018,0,Monday,13:21:46,incident_stopped,2018-09-10_13-21-46_incident_stopped_zone_nb-shoulder.jpg,nb,108801.7667,-71.78891913,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/10/2018,0,Monday,13:27:20,incident_stopped,2018-09-10_13-27-20_incident_stopped_zone_nb-lanes.jpg,nb,108807.3333,-29.00171497,nb,lanes,-1
N1C10,32.82260317,-83.73001566,n,9/10/2018,0,Monday,13:28:22,incident_stopped,2018-09-10_13-28-22_incident_stopped_zone_nb-shoulder.jpg,nb,108808.3667,-52.90603101,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/10/2018,0,Monday,13:34:06,incident_stopped,2018-09-10_13-34-06_incident_stopped_zone_nb-shoulder.jpg,nb,108814.1,-20.33695357,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,9/10/2018,0,Monday,13:39:28,incident_stopped,2018-09-10_13-39-28_incident_stopped_zone_nb-shoulder.jpg,nb,108819.4667,-12.07189332,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,13:42:34,incident_stopped,2018-09-10_13-42-34_incident_stopped_zone_nb-shoulder.jpg,nb,108822.5667,-67.78810628,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,9/10/2018,0,Monday,13:42:38,incident_stopped,2018-09-10_13-42-38_incident_stopped_zone_nb-shoulder.jpg,nb,108822.6333,-66.07987571,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,9/10/2018,0,Monday,13:59:51,incident_stopped,2018-09-10_13-59-51_incident_stopped_zone_nb-shoulder.jpg,nb,108839.85,-46.47309774,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/10/2018,0,Monday,14:10:28,incident_stopped,2018-09-10_14-10-28_incident_stopped_zone_near-shoulder.jpg,nb,108850.4667,-77.41345723,near,shoulder,-1
N1C40,32.751099,-83.713281,n,9/10/2018,0,Monday,14:10:34,incident_stopped,2018-09-10_14-10-34_incident_stopped_zone_nb-shoulder.jpg,nb,108850.5667,-77.41345723,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,9/10/2018,0,Monday,14:39:43,incident_stopped,2018-09-10_14-39-43_incident_stopped_zone_nb-shoulder.jpg,nb,108879.7167,-26.75233619,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/10/2018,0,Monday,15:35:20,incident_stopped,2018-09-10_15-35-20_incident_stopped_zone_nb-lanes.jpg,nb,108935.3333,-18.84792303,nb,lanes,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/10/2018,0,Monday,16:12:57,incident_stopped,2018-09-10_16-12-57_incident_stopped_zone_far-shoulder.jpg,nb,108972.95,-34.62822647,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/10/2018,0,Monday,16:33:29,incident_stopped,2018-09-10_16-33-29_incident_stopped_zone_nb-shoulder.jpg,nb,108993.4833,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/10/2018,0,Monday,16:33:33,incident_stopped,2018-09-10_16-33-33_incident_stopped_zone_nb-shoulder.jpg,nb,108993.55,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/10/2018,0,Monday,16:34:00,incident_stopped,2018-09-10_16-34-00_incident_stopped_zone_nb-shoulder.jpg,nb,108994,-67.78810628,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,9/10/2018,0,Monday,16:43:10,incident_stopped,2018-09-10_16-43-10_incident_stopped_zone_nb-shoulder.jpg,nb,109003.1667,-26.75233619,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/10/2018,0,Monday,16:48:57,incident_stopped,2018-09-10_16-48-57_incident_stopped_zone_nb-lanes.jpg,nb,109008.95,-7.509238214,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,9/10/2018,0,Monday,16:50:29,incident_stopped,2018-09-10_16-50-29_incident_stopped_zone_nb-shoulder.jpg,nb,109010.4833,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/10/2018,0,Monday,16:50:35,incident_stopped,2018-09-10_16-50-35_incident_stopped_zone_nb-shoulder.jpg,nb,109010.5833,-34.62822647,nb,shoulder,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/10/2018,0,Monday,17:14:55,incident_stopped,2018-09-10_17-14-55_incident_stopped_zone_nb-shoulder.jpg,nb,109034.9167,-36.91653912,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/10/2018,0,Monday,17:22:45,incident_stopped,2018-09-10_17-22-45_incident_stopped_zone_nb-shoulder.jpg,nb,109042.75,-21.901237,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,9/10/2018,0,Monday,17:45:12,incident_stopped,2018-09-10_17-45-12_incident_stopped_zone_nb-shoulder.jpg,nb,109065.2,-13.89579256,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/10/2018,0,Monday,17:49:20,incident_stopped,2018-09-10_17-49-20_incident_stopped_zone_ramp-shoulder.jpg,nb,109069.3333,-48.05166032,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/10/2018,0,Monday,17:49:29,incident_stopped,2018-09-10_17-49-29_incident_stopped_zone_nb-shoulder.jpg,nb,109069.4833,-17.00028257,nb,shoulder,-1
N2C32,32.91549987,-83.79665373,n,9/10/2018,0,Monday,18:30:22,incident_stopped,2018-09-10_18-30-22_incident_stopped_zone_nb-lanes.jpg,nb,109110.3667,-15.72572861,nb,lanes,-1
N1C05,32.78992515,-83.7196095,n,9/10/2018,0,Monday,18:40:36,incident_stopped,2018-09-10_18-40-36_incident_stopped_zone_nb-shoulder.jpg,nb,109120.6,-64.37580962,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/10/2018,0,Monday,18:42:58,incident_stopped,2018-09-10_18-42-58_incident_stopped_zone_nb-shoulder.jpg,nb,109122.9667,-13.74452878,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/10/2018,0,Monday,19:14:25,incident_stopped,2018-09-10_19-14-25_incident_stopped_zone_nb-shoulder.jpg,nb,109154.4167,-18.84792303,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,9/10/2018,0,Monday,19:30:22,incident_stopped,2018-09-10_19-30-22_incident_stopped_zone_nb-shoulder.jpg,nb,109170.3667,-21.73107036,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/10/2018,0,Monday,19:53:06,incident_stopped,2018-09-10_19-53-06_incident_stopped_zone_nb-shoulder.jpg,nb,109193.1,-34.7310666,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/10/2018,0,Monday,22:31:48,incident_stopped,2018-09-10_22-31-48_incident_stopped_zone_nb-shoulder.jpg,nb,109351.8,-34.7310666,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/11/2018,1,Tuesday,0:08:55,incident_stopped,2018-09-11_00-08-55_incident_stopped_zone_nb-shoulder.jpg,nb,109448.9167,-48.05166032,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/11/2018,1,Tuesday,0:16:53,incident_stopped,2018-09-11_00-16-53_incident_stopped_zone_ramp-shoulder.jpg,nb,109456.8833,-48.05166032,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/11/2018,1,Tuesday,2:46:33,incident_stopped,2018-09-11_02-46-33_incident_stopped_zone_nb-shoulder.jpg,nb,109606.55,-72.97440738,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,9/11/2018,1,Tuesday,4:38:30,incident_stopped,2018-09-11_04-38-30_incident_stopped_zone_nb-shoulder.jpg,nb,109718.5,-31.24939169,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,9/11/2018,1,Tuesday,4:39:49,incident_stopped,2018-09-11_04-39-49_incident_stopped_zone_far-shoulder.jpg,nb,109719.8167,-31.21570867,far,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/11/2018,1,Tuesday,6:19:09,incident_stopped,2018-09-11_06-19-09_incident_stopped_zone_ramp-shoulder.jpg,nb,109819.15,-58.69634095,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,6:37:41,incident_stopped,2018-09-11_06-37-41_incident_stopped.jpg,nb,109837.6833,-49.27056404,,,-1
S1C09,32.81017134,-83.72613824,s,9/11/2018,1,Tuesday,7:04:56,incident_stopped,2018-09-11_07-04-56_incident_stopped_zone_nb-shoulder.jpg,nb,109864.9333,-57.24864799,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,7:13:36,incident_stopped,2018-09-11_07-13-36_incident_stopped_zone_nb-shoulder.jpg,nb,109873.6,-67.78810628,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,7:23:35,incident_stopped,2018-09-11_07-23-35_incident_stopped_zone_nb-shoulder.jpg,nb,109883.5833,-67.78810628,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/11/2018,1,Tuesday,7:41:42,incident_stopped,2018-09-11_07-41-42_incident_stopped_zone_nb-shoulder.jpg,nb,109901.7,-43.18705025,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,8:08:50,incident_stopped,2018-09-11_08-08-50_incident_stopped.jpg,nb,109928.8333,-49.27056404,,,-1
N1C20,32.86504559,-83.75232959,n,9/11/2018,1,Tuesday,8:14:16,incident_stopped,2018-09-11_08-14-16_incident_stopped_zone_nb-shoulder.jpg,nb,109934.2667,-36.91653912,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/11/2018,1,Tuesday,9:01:36,incident_stopped,2018-09-11_09-01-36_incident_stopped_zone_nb-shoulder.jpg,nb,109981.6,-34.7310666,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/11/2018,1,Tuesday,9:02:04,incident_stopped,2018-09-11_09-02-04_incident_stopped_zone_near-shoulder.jpg,nb,109982.0667,-51.41367576,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,9:27:12,incident_congestion,2018-09-11_09-27-12_incident_congestion_zone_nb-lanes.jpg,nb,110007.2,-49.27056404,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,9:28:57,incident_stopped,2018-09-11_09-28-57_incident_stopped_zone_nb-shoulder.jpg,nb,110008.95,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/11/2018,1,Tuesday,9:30:32,incident_stopped,2018-09-11_09-30-32_incident_stopped_zone_far-shoulder.jpg,nb,110010.5333,-34.62822647,far,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,9:38:00,incident_stopped,2018-09-11_09-38-00_incident_stopped_zone_nb-shoulder.jpg,nb,110018,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/11/2018,1,Tuesday,9:41:13,incident_stopped,2018-09-11_09-41-13_incident_stopped_zone_nb-shoulder.jpg,nb,110021.2167,-72.97440738,nb,shoulder,-1
S1C19,32.85919079,-83.74676747,s,9/11/2018,1,Tuesday,9:53:09,incident_stopped,2018-09-11_09-53-09_incident_stopped_zone_nb-shoulder.jpg,nb,110033.15,-39.46810985,nb,shoulder,-1
