S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C19,32.85953942,-83.7465392,n,9/11/2018,1,Tuesday,9:53:10,incident_stopped,2018-09-11_09-53-10_incident_stopped_zone_nb-shoulder.jpg,nb,110033.1667,-39.39570165,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/11/2018,1,Tuesday,9:55:34,incident_stopped,2018-09-11_09-55-34_incident_stopped_zone_nb-shoulder.jpg,nb,110035.5667,-34.62822647,nb,shoulder,-1
N1C04,32.7850913,-83.71806273,n,9/11/2018,1,Tuesday,10:00:13,incident_stopped,2018-09-11_10-00-13_incident_stopped_zone_nb-shoulder.jpg,nb,110040.2167,-66.07987571,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,10:08:29,incident_stopped,2018-09-11_10-08-29_incident_stopped.jpg,nb,110048.4833,-49.27056404,,,-1
BIBB-CAM-039,32.94243524,-83.81127376,s,9/11/2018,1,Tuesday,10:27:43,incident_stopped,2018-09-11_10-27-43_incident_stopped_zone_nb-shoulder.jpg,nb,110067.7167,-5.683345579,nb,shoulder,-1
N1C39,32.95177015,-83.81217745,n,9/11/2018,1,Tuesday,10:40:19,incident_stopped,2018-09-11_10-40-19_incident_stopped_zone_ramp-shoulder.jpg,nb,110080.3167,-2.4510298,ramp,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/11/2018,1,Tuesday,11:13:01,incident_stopped,2018-09-11_11-13-01_incident_stopped_zone_nb-shoulder.jpg,nb,110113.0167,-43.22840936,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/11/2018,1,Tuesday,11:28:23,incident_stopped,2018-09-11_11-28-23_incident_stopped_zone_nb-shoulder.jpg,nb,110128.3833,-51.41367576,nb,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/11/2018,1,Tuesday,11:32:55,incident_stopped,2018-09-11_11-32-55_incident_stopped_zone_nb-shoulder.jpg,nb,110132.9167,-13.74452878,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/11/2018,1,Tuesday,11:33:00,incident_stopped,2018-09-11_11-33-00_incident_stopped_zone_nb-shoulder.jpg,nb,110133,-12.07189332,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,9/11/2018,1,Tuesday,11:37:11,incident_stopped,2018-09-11_11-37-11_incident_stopped_zone_nb-shoulder.jpg,nb,110137.1833,-52.86537408,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,11:40:32,incident_stopped,2018-09-11_11-40-32_incident_stopped.jpg,nb,110140.5333,-49.27056404,,,-1
S2C17,32.84950348,-83.74113514,s,9/11/2018,1,Tuesday,11:42:09,incident_stopped,2018-09-11_11-42-09_incident_stopped_zone_nb-shoulder.jpg,nb,110142.15,-43.18705025,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/11/2018,1,Tuesday,11:43:11,incident_stopped,2018-09-11_11-43-11_incident_stopped_zone_near-shoulder.jpg,nb,110143.1833,-44.6283787,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,12:03:49,incident_congestion,2018-09-11_12-03-49_incident_congestion_zone_nb-lanes.jpg,nb,110163.8167,-49.27056404,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/11/2018,1,Tuesday,12:08:32,incident_stopped,2018-09-11_12-08-32_incident_stopped_zone_nb-shoulder.jpg,nb,110168.5333,-13.74452878,nb,shoulder,-1
N1C26,32.88798194,-83.77607704,n,9/11/2018,1,Tuesday,12:49:25,incident_stopped,2018-09-11_12-49-25_incident_stopped_zone_nb-shoulder.jpg,nb,110209.4167,-26.75233619,nb,shoulder,-1
S1C31,32.91536047,-83.79703412,s,9/11/2018,1,Tuesday,12:54:38,incident_stopped,2018-09-11_12-54-38_incident_stopped_zone_nb-shoulder.jpg,nb,110214.6333,-15.73785658,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/11/2018,1,Tuesday,12:59:00,incident_stopped,2018-09-11_12-59-00_incident_stopped_zone_nb-shoulder.jpg,nb,110219,-34.62822647,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,13:15:52,incident_stopped,2018-09-11_13-15-52_incident_stopped.jpg,nb,110235.8667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,13:16:43,incident_stopped,2018-09-11_13-16-43_incident_stopped_zone_nb-shoulder.jpg,nb,110236.7167,-67.78810628,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,9/11/2018,1,Tuesday,14:38:06,incident_stopped,2018-09-11_14-38-06_incident_stopped_zone_nb-shoulder.jpg,nb,110318.1,-12.07189332,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/11/2018,1,Tuesday,14:48:33,incident_congestion,2018-09-11_14-48-33_incident_congestion_zone_near-lanes.jpg,nb,110328.55,-44.6283787,near,lanes,-1
N2C39,32.95177015,-83.81217745,n,9/11/2018,1,Tuesday,15:18:39,incident_stopped,2018-09-11_15-18-39_incident_stopped_zone_near-shoulder.jpg,nb,110358.65,-2.4510298,near,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,9/11/2018,1,Tuesday,15:58:23,incident_stopped,2018-09-11_15-58-23_incident_stopped_zone_nb-shoulder.jpg,nb,110398.3833,-64.37580962,nb,shoulder,-1
BIBB-CAM-036,32.91536047,-83.79703412,s,9/11/2018,1,Tuesday,16:19:47,incident_stopped,2018-09-11_16-19-47_incident_stopped_zone_far-shoulder.jpg,nb,110419.7833,-15.73785658,far,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/11/2018,1,Tuesday,16:30:19,incident_stopped,2018-09-11_16-30-19_incident_stopped_zone_nb-shoulder.jpg,nb,110430.3167,-69.6715058,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/11/2018,1,Tuesday,16:43:14,incident_stopped,2018-09-11_16-43-14_incident_stopped_zone_nb-shoulder.jpg,nb,110443.2333,-12.07189332,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,9/11/2018,1,Tuesday,16:46:50,incident_stopped,2018-09-11_16-46-50_incident_stopped_zone_far-lanes.jpg,nb,110446.8333,-36.91653912,far,lanes,-1
N1C40,32.751099,-83.713281,n,9/11/2018,1,Tuesday,17:07:00,incident_stopped,2018-09-11_17-07-00_incident_stopped_zone_nb-shoulder.jpg,nb,110467,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/11/2018,1,Tuesday,17:07:01,incident_stopped,2018-09-11_17-07-01_incident_stopped_zone_near-shoulder.jpg,nb,110467.0167,-77.41345723,near,shoulder,-1
N1C26,32.88798194,-83.77607704,n,9/11/2018,1,Tuesday,17:19:50,incident_stopped,2018-09-11_17-19-50_incident_stopped_zone_nb-shoulder.jpg,nb,110479.8333,-26.75233619,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,17:28:18,incident_stopped,2018-09-11_17-28-18_incident_stopped_zone_nb-shoulder.jpg,nb,110488.3,-67.78810628,nb,shoulder,-1
S2C25,32.88240434,-83.7719413,s,9/11/2018,1,Tuesday,17:46:24,incident_stopped,2018-09-11_17-46-24_incident_stopped_zone_nb-shoulder.jpg,nb,110506.4,-29.00171497,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/11/2018,1,Tuesday,18:24:13,incident_stopped,2018-09-11_18-24-13_incident_stopped_zone_nb-shoulder.jpg,nb,110544.2167,-51.41367576,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/11/2018,1,Tuesday,18:50:07,incident_stopped,2018-09-11_18-50-07_incident_stopped_zone_nb-shoulder.jpg,nb,110570.1167,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/11/2018,1,Tuesday,18:50:15,incident_stopped,2018-09-11_18-50-15_incident_stopped_zone_nb-shoulder.jpg,nb,110570.25,-34.62822647,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/11/2018,1,Tuesday,19:14:47,incident_stopped,2018-09-11_19-14-47_incident_stopped_zone_nb-shoulder.jpg,nb,110594.7833,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/11/2018,1,Tuesday,20:00:50,incident_stopped,2018-09-11_20-00-50_incident_stopped.jpg,nb,110640.8333,-49.27056404,,,-1
N1C06,32.79465366,-83.72010538,n,9/11/2018,1,Tuesday,20:21:38,incident_stopped,2018-09-11_20-21-38_incident_stopped_zone_nb-shoulder.jpg,nb,110661.6333,-62.83684554,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/11/2018,1,Tuesday,21:47:29,incident_stopped,2018-09-11_21-47-29_incident_stopped_zone_nb-shoulder.jpg,nb,110747.4833,-72.97440738,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/11/2018,1,Tuesday,21:59:49,incident_stopped,2018-09-11_21-59-49_incident_stopped_zone_nb-shoulder.jpg,nb,110759.8167,-43.22840936,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/11/2018,1,Tuesday,21:59:54,incident_stopped,2018-09-11_21-59-54_incident_stopped_zone_nb-lanes.jpg,nb,110759.9,-43.18705025,nb,lanes,-1
N1C07,32.80647151,-83.72379194,n,9/12/2018,2,Wednesday,1:15:38,incident_stopped,2018-09-12_01-15-38_incident_stopped_zone_ramp-shoulder.jpg,nb,110955.6333,-58.69634095,ramp,shoulder,-1
S1C12,32.82694969,-83.73158785,s,9/12/2018,2,Wednesday,1:51:32,incident_stopped,2018-09-12_01-51-32_incident_stopped_zone_nb-shoulder.jpg,nb,110991.5333,-51.36261191,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,3:03:27,incident_stopped,2018-09-12_03-03-27_incident_stopped_zone_nb-shoulder.jpg,nb,111063.45,-67.78810628,nb,shoulder,-1
BIBB-CAM-031,32.87958032,-83.76886573,s,9/12/2018,2,Wednesday,4:03:11,incident_stopped,2018-09-12_04-03-11_incident_stopped_zone_nb-lanes.jpg,nb,111123.1833,-30.26227087,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,9/12/2018,2,Wednesday,4:25:30,incident_stopped,2018-09-12_04-25-30_incident_stopped_zone_nb-shoulder.jpg,nb,111145.5,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/12/2018,2,Wednesday,4:25:30,incident_stopped,2018-09-12_04-25-30_incident_stopped_zone_nb-shoulder.jpg,nb,111145.5,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,7:08:40,incident_stopped,2018-09-12_07-08-40_incident_stopped.jpg,nb,111308.6667,-49.27056404,,,-1
S1C16,32.84561646,-83.73933607,s,9/12/2018,2,Wednesday,7:16:21,incident_stopped,2018-09-12_07-16-21_incident_stopped_zone_nb-shoulder.jpg,nb,111316.35,-44.61500342,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,9:07:59,incident_stopped,2018-09-12_09-07-59_incident_stopped.jpg,nb,111427.9833,-49.27056404,,,-1
N1C21,32.86981764,-83.75767111,n,9/12/2018,2,Wednesday,9:28:43,incident_stopped,2018-09-12_09-28-43_incident_stopped_zone_nb-shoulder.jpg,nb,111448.7167,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/12/2018,2,Wednesday,10:12:06,incident_stopped,2018-09-12_10-12-06_incident_stopped_zone_nb-shoulder.jpg,nb,111492.1,-34.62822647,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,9/12/2018,2,Wednesday,10:15:23,incident_stopped,2018-09-12_10-15-23_incident_stopped_zone_nb-shoulder.jpg,nb,111495.3833,-26.77497584,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,10:33:36,incident_stopped,2018-09-12_10-33-36_incident_stopped_zone_nb-shoulder.jpg,nb,111513.6,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/12/2018,2,Wednesday,10:33:45,incident_stopped,2018-09-12_10-33-45_incident_stopped_zone_nb-lanes.jpg,nb,111513.75,-67.79477411,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,10:48:01,incident_stopped,2018-09-12_10-48-01_incident_stopped.jpg,nb,111528.0167,-49.27056404,,,-1
N1C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,10:59:51,incident_stopped,2018-09-12_10-59-51_incident_stopped_zone_nb-shoulder.jpg,nb,111539.85,-67.78810628,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,9/12/2018,2,Wednesday,10:59:52,incident_stopped,2018-09-12_10-59-52_incident_stopped_zone_nb-shoulder.jpg,nb,111539.8667,-66.06682308,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/12/2018,2,Wednesday,11:00:27,incident_stopped,2018-09-12_11-00-27_incident_stopped_zone_nb-shoulder.jpg,nb,111540.45,-13.74452878,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,9/12/2018,2,Wednesday,11:16:31,incident_stopped,2018-09-12_11-16-31_incident_stopped_zone_nb-shoulder.jpg,nb,111556.5167,-46.47309774,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,9/12/2018,2,Wednesday,11:18:52,incident_stopped,2018-09-12_11-18-52_incident_stopped_zone_nb-shoulder.jpg,nb,111558.8667,-46.49987236,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,11:29:15,incident_congestion,2018-09-12_11-29-15_incident_congestion_zone_nb-lanes.jpg,nb,111569.25,-49.27056404,nb,lanes,-1
N1C16,32.84577945,-83.73888874,n,9/12/2018,2,Wednesday,11:33:42,incident_stopped,2018-09-12_11-33-42_incident_stopped_zone_near-shoulder.jpg,nb,111573.7,-44.6283787,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/12/2018,2,Wednesday,11:34:52,incident_stopped,2018-09-12_11-34-52_incident_stopped_zone_nb-shoulder.jpg,nb,111574.8667,-72.97440738,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/12/2018,2,Wednesday,11:47:04,incident_stopped,2018-09-12_11-47-04_incident_stopped_zone_nb-shoulder.jpg,nb,111587.0667,-34.62822647,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/12/2018,2,Wednesday,12:25:11,incident_stopped,2018-09-12_12-25-11_incident_stopped_zone_nb-shoulder.jpg,nb,111625.1833,-7.509238214,nb,shoulder,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,9/12/2018,2,Wednesday,12:27:05,incident_stopped,2018-09-12_12-27-05_incident_stopped_zone_nb-shoulder.jpg,nb,111627.0833,-21.73107036,nb,shoulder,-1
N1C29,32.89985331,-83.78559794,n,9/12/2018,2,Wednesday,12:27:44,incident_stopped,2018-09-12_12-27-44_incident_stopped_zone_nb-shoulder.jpg,nb,111627.7333,-21.901237,nb,shoulder,-1
BIBB-CAM-012,32.77593588,-83.71230837,n,9/12/2018,2,Wednesday,12:35:58,incident_stopped,2018-09-12_12-35-58_incident_stopped_zone_nb-shoulder.jpg,nb,111635.9667,-69.65221113,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,12:53:14,incident_stopped,2018-09-12_12-53-14_incident_stopped.jpg,nb,111653.2333,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,13:00:43,incident_congestion,2018-09-12_13-00-43_incident_congestion_zone_nb-lanes.jpg,nb,111660.7167,-49.27056404,nb,lanes,-1
S2C17,32.84950348,-83.74113514,s,9/12/2018,2,Wednesday,13:16:49,incident_stopped,2018-09-12_13-16-49_incident_stopped_zone_nb-shoulder.jpg,nb,111676.8167,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,13:33:12,incident_stopped,2018-09-12_13-33-12_incident_stopped_zone_nb-shoulder.jpg,nb,111693.2,-67.78810628,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/12/2018,2,Wednesday,13:39:37,incident_stopped,2018-09-12_13-39-37_incident_stopped_zone_nb-shoulder.jpg,nb,111699.6167,-51.41367576,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/12/2018,2,Wednesday,14:08:27,incident_stopped,2018-09-12_14-08-27_incident_stopped_zone_nb-shoulder.jpg,nb,111728.45,-67.79477411,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/12/2018,2,Wednesday,14:09:55,incident_stopped,2018-09-12_14-09-55_incident_stopped_zone_ramp-shoulder.jpg,nb,111729.9167,-58.69634095,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/12/2018,2,Wednesday,14:30:45,incident_stopped,2018-09-12_14-30-45_incident_stopped_zone_nb-shoulder.jpg,nb,111750.75,-34.62822647,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/12/2018,2,Wednesday,15:19:16,incident_stopped,2018-09-12_15-19-16_incident_stopped_zone_far-shoulder.jpg,nb,111799.2667,-34.62822647,far,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,15:32:13,incident_stopped,2018-09-12_15-32-13_incident_stopped_zone_nb-shoulder.jpg,nb,111812.2167,-67.78810628,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/12/2018,2,Wednesday,16:04:38,incident_stopped,2018-09-12_16-04-38_incident_stopped_zone_nb-lanes.jpg,nb,111844.6333,-29.00171497,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/12/2018,2,Wednesday,16:53:11,incident_stopped,2018-09-12_16-53-11_incident_stopped_zone_nb-shoulder.jpg,nb,111893.1833,-13.74452878,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/12/2018,2,Wednesday,17:19:05,incident_stopped,2018-09-12_17-19-05_incident_stopped_zone_near-shoulder.jpg,nb,111919.0833,-44.6283787,near,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/12/2018,2,Wednesday,17:23:41,incident_stopped,2018-09-12_17-23-41_incident_stopped_zone_nb-shoulder.jpg,nb,111923.6833,-62.83684554,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,9/12/2018,2,Wednesday,17:25:57,incident_stopped,2018-09-12_17-25-57_incident_stopped_zone_nb-shoulder.jpg,nb,111925.95,-46.49987236,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,9/12/2018,2,Wednesday,17:29:36,incident_stopped,2018-09-12_17-29-36_incident_stopped_zone_nb-shoulder.jpg,nb,111929.6,-26.75233619,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,9/12/2018,2,Wednesday,17:29:39,incident_stopped,2018-09-12_17-29-39_incident_stopped_zone_nb-lanes.jpg,nb,111929.65,-26.77497584,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/12/2018,2,Wednesday,18:21:12,incident_stopped,2018-09-12_18-21-12_incident_stopped_zone_nb-shoulder.jpg,nb,111981.2,-67.78810628,nb,shoulder,-1
N1C41,32.7558,-83.709193,n,9/12/2018,2,Wednesday,18:55:59,incident_stopped,2018-09-12_18-55-59_incident_stopped_zone_nb-shoulder.jpg,nb,112015.9833,-76.37247586,nb,shoulder,-1
N1C11,32.82699902,-83.73109564,n,9/12/2018,2,Wednesday,19:00:12,incident_stopped,2018-09-12_19-00-12_incident_stopped_zone_nb-shoulder.jpg,nb,112020.2,-51.41367576,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/12/2018,2,Wednesday,19:03:06,incident_stopped,2018-09-12_19-03-06_incident_stopped_zone_nb-shoulder.jpg,nb,112023.1,-13.74452878,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/12/2018,2,Wednesday,19:04:22,incident_stopped,2018-09-12_19-04-22_incident_stopped_zone_far-shoulder.jpg,nb,112024.3667,-34.62822647,far,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/12/2018,2,Wednesday,19:23:19,incident_stopped,2018-09-12_19-23-19_incident_stopped_zone_nb-shoulder.jpg,nb,112043.3167,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/12/2018,2,Wednesday,19:23:24,incident_stopped,2018-09-12_19-23-24_incident_stopped_zone_nb-shoulder.jpg,nb,112043.4,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/12/2018,2,Wednesday,20:01:51,incident_stopped,2018-09-12_20-01-51_incident_stopped.jpg,nb,112081.85,-49.27056404,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/12/2018,2,Wednesday,20:04:00,incident_stopped,2018-09-12_20-04-00_incident_stopped.jpg,nb,112084,-61.20075294,,,-1
S1C30,32.91200591,-83.79524157,s,9/12/2018,2,Wednesday,23:42:13,incident_stopped,2018-09-12_23-42-13_incident_stopped_zone_nb-shoulder.jpg,nb,112302.2167,-17.00028257,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/12/2018,2,Wednesday,23:43:53,incident_stopped,2018-09-12_23-43-53_incident_stopped_zone_ramp-shoulder.jpg,nb,112303.8833,-58.69634095,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/13/2018,3,Thursday,3:40:23,incident_stopped,2018-09-13_03-40-23_incident_stopped_zone_nb-shoulder.jpg,nb,112540.3833,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/13/2018,3,Thursday,4:10:28,incident_stopped,2018-09-13_04-10-28_incident_stopped_zone_ramp-shoulder.jpg,nb,112570.4667,-28.57124979,ramp,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/13/2018,3,Thursday,7:07:56,incident_stopped,2018-09-13_07-07-56_incident_stopped_zone_nb-shoulder.jpg,nb,112747.9333,-72.97440738,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/13/2018,3,Thursday,8:15:49,incident_stopped,2018-09-13_08-15-49_incident_stopped_zone_nb-shoulder.jpg,nb,112815.8167,-23.1858178,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/13/2018,3,Thursday,8:26:47,incident_stopped,2018-09-13_08-26-47_incident_stopped_zone_nb-shoulder.jpg,nb,112826.7833,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,8:54:47,incident_stopped,2018-09-13_08-54-47_incident_stopped.jpg,nb,112854.7833,-49.27056404,,,-1
N2C33,32.92077604,-83.79943309,n,9/13/2018,3,Thursday,9:47:15,incident_stopped,2018-09-13_09-47-15_incident_stopped_zone_nb-shoulder.jpg,nb,112907.25,-13.74452878,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/13/2018,3,Thursday,9:55:08,incident_stopped,2018-09-13_09-55-08_incident_stopped_zone_nb-shoulder.jpg,nb,112915.1333,-21.73107036,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/13/2018,3,Thursday,10:20:43,incident_stopped,2018-09-13_10-20-43_incident_stopped_zone_nb-shoulder.jpg,nb,112940.7167,-34.62822647,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/13/2018,3,Thursday,10:40:34,incident_stopped,2018-09-13_10-40-34_incident_stopped_zone_ramp-shoulder.jpg,nb,112960.5667,-28.57124979,ramp,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,10:49:10,incident_stopped,2018-09-13_10-49-10_incident_stopped.jpg,nb,112969.1667,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/13/2018,3,Thursday,10:59:02,incident_stopped,2018-09-13_10-59-02_incident_stopped_zone_nb-shoulder.jpg,nb,112979.0333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,12:19:21,incident_stopped,2018-09-13_12-19-21_incident_stopped.jpg,nb,113059.35,-49.27056404,,,-1
N2C26,32.88798194,-83.77607704,n,9/13/2018,3,Thursday,13:10:25,incident_stopped,2018-09-13_13-10-25_incident_stopped_zone_nb-shoulder.jpg,nb,113110.4167,-26.75233619,nb,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/13/2018,3,Thursday,13:28:59,incident_stopped,2018-09-13_13-28-59_incident_stopped_zone_nb-shoulder.jpg,nb,113128.9833,-21.73107036,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/13/2018,3,Thursday,13:29:00,incident_stopped,2018-09-13_13-29-00_incident_stopped_zone_nb-shoulder.jpg,nb,113129,-23.1858178,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/13/2018,3,Thursday,13:31:46,incident_stopped,2018-09-13_13-31-46_incident_stopped_zone_nb-shoulder.jpg,nb,113131.7667,-13.74452878,nb,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,9/13/2018,3,Thursday,13:43:26,incident_congestion,2018-09-13_13-43-26_incident_congestion_zone_nb-lanes.jpg,nb,113143.4333,-43.22840936,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,13:52:00,incident_stopped,2018-09-13_13-52-00_incident_stopped.jpg,nb,113152,-49.27056404,,,-1
N1C07,32.80647151,-83.72379194,n,9/13/2018,3,Thursday,13:56:11,incident_stopped,2018-09-13_13-56-11_incident_stopped_zone_ramp-shoulder.jpg,nb,113156.1833,-58.69634095,ramp,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/13/2018,3,Thursday,13:57:54,incident_stopped,2018-09-13_13-57-54_incident_stopped_zone_nb-shoulder.jpg,nb,113157.9,-34.62822647,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,9/13/2018,3,Thursday,14:24:50,incident_stopped,2018-09-13_14-24-50_incident_stopped_zone_nb-shoulder.jpg,nb,113184.8333,-58.705165,nb,shoulder,-1
N1C23,32.87756847,-83.76599732,n,9/13/2018,3,Thursday,14:26:21,incident_stopped,2018-09-13_14-26-21_incident_stopped_zone_nb-shoulder.jpg,nb,113186.35,-31.24939169,nb,shoulder,-1
