S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,9/13/2018,3,Thursday,14:49:47,incident_stopped,2018-09-13_14-49-47_incident_stopped_zone_nb-shoulder.jpg,nb,113209.7833,-26.75233619,nb,shoulder,-1
S1C26,32.88776313,-83.77647583,s,9/13/2018,3,Thursday,14:49:49,incident_stopped,2018-09-13_14-49-49_incident_stopped_zone_nb-shoulder.jpg,nb,113209.8167,-26.77497584,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,9/13/2018,3,Thursday,15:16:16,incident_stopped,2018-09-13_15-16-16_incident_stopped_zone_nb-shoulder.jpg,nb,113236.2667,-54.56967025,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,15:56:57,incident_stopped,2018-09-13_15-56-57_incident_stopped.jpg,nb,113276.95,-49.27056404,,,-1
N2C33,32.92077604,-83.79943309,n,9/13/2018,3,Thursday,16:20:45,incident_stopped,2018-09-13_16-20-45_incident_stopped_zone_nb-shoulder.jpg,nb,113300.75,-13.74452878,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,16:23:14,incident_congestion,2018-09-13_16-23-14_incident_congestion_zone_nb-lanes.jpg,nb,113303.2333,-49.27056404,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,9/13/2018,3,Thursday,16:37:04,incident_stopped,2018-09-13_16-37-04_incident_stopped_zone_nb-shoulder.jpg,nb,113317.0667,-72.97440738,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/13/2018,3,Thursday,16:46:49,incident_stopped,2018-09-13_16-46-49_incident_stopped_zone_nb-shoulder.jpg,nb,113326.8167,-43.22840936,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/13/2018,3,Thursday,16:55:07,incident_stopped,2018-09-13_16-55-07_incident_stopped_zone_nb-shoulder.jpg,nb,113335.1167,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,17:27:20,incident_stopped,2018-09-13_17-27-20_incident_stopped.jpg,nb,113367.3333,-49.27056404,,,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/13/2018,3,Thursday,17:31:54,incident_stopped,2018-09-13_17-31-54_incident_stopped.jpg,nb,113371.9,-61.20075294,,,-1
N1C06,32.79465366,-83.72010538,n,9/13/2018,3,Thursday,18:47:43,incident_stopped,2018-09-13_18-47-43_incident_stopped_zone_nb-shoulder.jpg,nb,113447.7167,-62.83684554,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,19:37:19,incident_stopped,2018-09-13_19-37-19_incident_stopped.jpg,nb,113497.3167,-49.27056404,,,-1
N1C33,32.92077604,-83.79943309,n,9/13/2018,3,Thursday,19:40:56,incident_congestion,2018-09-13_19-40-56_incident_congestion_zone_nb-lanes.jpg,nb,113500.9333,-13.74452878,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/13/2018,3,Thursday,20:19:59,incident_stopped,2018-09-13_20-19-59_incident_stopped_zone_nb-shoulder.jpg,nb,113539.9833,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/13/2018,3,Thursday,21:17:52,incident_stopped,2018-09-13_21-17-52_incident_stopped.jpg,nb,113597.8667,-49.27056404,,,-1
N2C11,32.82699902,-83.73109564,n,9/13/2018,3,Thursday,22:36:45,incident_stopped,2018-09-13_22-36-45_incident_stopped_zone_near-shoulder.jpg,nb,113676.75,-51.41367576,near,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/14/2018,4,Friday,1:08:16,incident_stopped,2018-09-14_01-08-16_incident_stopped_zone_nb-shoulder.jpg,nb,113828.2667,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/14/2018,4,Friday,1:08:24,incident_stopped,2018-09-14_01-08-24_incident_stopped_zone_nb-shoulder.jpg,nb,113828.4,-72.97440738,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,9/14/2018,4,Friday,1:32:55,incident_stopped,2018-09-14_01-32-55_incident_stopped_zone_nb-shoulder.jpg,nb,113852.9167,-33.22037987,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/14/2018,4,Friday,3:58:49,incident_stopped,2018-09-14_03-58-49_incident_stopped_zone_nb-shoulder.jpg,nb,113998.8167,-67.78810628,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/14/2018,4,Friday,5:39:32,incident_slow,2018-09-14_05-39-32_incident_slow_zone_nb-lanes.jpg,nb,114099.5333,-54.56967025,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/14/2018,4,Friday,7:01:17,incident_stopped,2018-09-14_07-01-17_incident_stopped_zone_nb-shoulder.jpg,nb,114181.2833,-13.74452878,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/14/2018,4,Friday,7:08:33,incident_slow,2018-09-14_07-08-33_incident_slow_zone_nb-lanes.jpg,nb,114188.55,-54.56967025,nb,lanes,-1
N2C17,32.84958885,-83.74065988,n,9/14/2018,4,Friday,7:31:58,incident_stopped,2018-09-14_07-31-58_incident_stopped_zone_nb-shoulder.jpg,nb,114211.9667,-43.22840936,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/14/2018,4,Friday,7:42:56,incident_stopped,2018-09-14_07-42-56_incident_stopped.jpg,nb,114222.9333,-49.27056404,,,-1
N1C07,32.80647151,-83.72379194,n,9/14/2018,4,Friday,7:47:37,incident_stopped,2018-09-14_07-47-37_incident_stopped_zone_ramp-shoulder.jpg,nb,114227.6167,-58.69634095,ramp,shoulder,-1
N2C32,32.91549987,-83.79665373,n,9/14/2018,4,Friday,8:34:34,incident_stopped,2018-09-14_08-34-34_incident_stopped_zone_nb-shoulder.jpg,nb,114274.5667,-15.72572861,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/14/2018,4,Friday,8:39:39,incident_stopped,2018-09-14_08-39-39_incident_stopped_zone_nb-shoulder.jpg,nb,114279.65,-17.00028257,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/14/2018,4,Friday,8:43:32,incident_slow,2018-09-14_08-43-32_incident_slow_zone_nb-lanes.jpg,nb,114283.5333,-54.56967025,nb,lanes,-1
N1C11,32.82699902,-83.73109564,n,9/14/2018,4,Friday,8:59:34,incident_stopped,2018-09-14_08-59-34_incident_stopped_zone_nb-shoulder.jpg,nb,114299.5667,-51.41367576,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/14/2018,4,Friday,9:07:32,incident_stopped,2018-09-14_09-07-32_incident_stopped_zone_nb-shoulder.jpg,nb,114307.5333,-13.74452878,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,9/14/2018,4,Friday,9:21:36,incident_stopped,2018-09-14_09-21-36_incident_stopped_zone_nb-shoulder.jpg,nb,114321.6,-71.78891913,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/14/2018,4,Friday,9:24:13,incident_stopped,2018-09-14_09-24-13_incident_stopped.jpg,nb,114324.2167,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,9/14/2018,4,Friday,9:35:17,incident_stopped,2018-09-14_09-35-17_incident_stopped_zone_nb-shoulder.jpg,nb,114335.2833,-72.97440738,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/14/2018,4,Friday,9:54:33,incident_slow,2018-09-14_09-54-33_incident_slow_zone_nb-lanes.jpg,nb,114354.55,-54.56967025,nb,lanes,-1
S2C09,32.81017134,-83.72613824,s,9/14/2018,4,Friday,10:01:43,incident_stopped,2018-09-14_10-01-43_incident_stopped_zone_nb-shoulder.jpg,nb,114361.7167,-57.24864799,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/14/2018,4,Friday,10:31:08,incident_stopped,2018-09-14_10-31-08_incident_stopped_zone_nb-shoulder.jpg,nb,114391.1333,-34.7310666,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/14/2018,4,Friday,10:40:15,incident_stopped,2018-09-14_10-40-15_incident_stopped_zone_near-shoulder.jpg,nb,114400.25,-44.6283787,near,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/14/2018,4,Friday,11:01:02,incident_stopped,2018-09-14_11-01-02_incident_stopped.jpg,nb,114421.0333,-49.27056404,,,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/14/2018,4,Friday,11:11:22,incident_stopped,2018-09-14_11-11-22_incident_stopped_zone_nb-shoulder.jpg,nb,114431.3667,-39.39570165,nb,shoulder,-1
S2C19,32.85919079,-83.74676747,s,9/14/2018,4,Friday,11:11:33,incident_stopped,2018-09-14_11-11-33_incident_stopped_zone_nb-shoulder.jpg,nb,114431.55,-39.46810985,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/14/2018,4,Friday,11:33:42,incident_stopped,2018-09-14_11-33-42_incident_stopped_zone_nb-shoulder.jpg,nb,114453.7,-67.78810628,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/14/2018,4,Friday,11:52:57,incident_stopped,2018-09-14_11-52-57_incident_stopped_zone_far-shoulder.jpg,nb,114472.95,-34.62822647,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/14/2018,4,Friday,11:59:24,incident_stopped,2018-09-14_11-59-24_incident_stopped_zone_nb-shoulder.jpg,nb,114479.4,-67.78810628,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/14/2018,4,Friday,12:08:32,incident_slow,2018-09-14_12-08-32_incident_slow_zone_nb-lanes.jpg,nb,114488.5333,-54.56967025,nb,lanes,-1
N1C33,32.92077604,-83.79943309,n,9/14/2018,4,Friday,12:25:51,incident_congestion,2018-09-14_12-25-51_incident_congestion_zone_nb-lanes.jpg,nb,114505.85,-13.74452878,nb,lanes,-1
BIBB-CAM-038,32.93499248,-83.80738753,s,9/14/2018,4,Friday,12:58:59,incident_stopped,2018-09-14_12-58-59_incident_stopped_zone_far-lanes.jpg,nb,114538.9833,-8.404850441,far,lanes,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/14/2018,4,Friday,14:27:01,incident_stopped,2018-09-14_14-27-01_incident_stopped.jpg,nb,114627.0167,-72.97440738,,,-1
N1C07,32.80647151,-83.72379194,n,9/14/2018,4,Friday,14:28:23,incident_stopped,2018-09-14_14-28-23_incident_stopped_zone_ramp-shoulder.jpg,nb,114628.3833,-58.69634095,ramp,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/14/2018,4,Friday,14:37:44,incident_stopped,2018-09-14_14-37-44_incident_stopped_zone_nb-shoulder.jpg,nb,114637.7333,-72.97440738,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/14/2018,4,Friday,14:37:44,incident_stopped,2018-09-14_14-37-44_incident_stopped_zone_nb-shoulder.jpg,nb,114637.7333,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/14/2018,4,Friday,14:43:03,incident_stopped,2018-09-14_14-43-03_incident_stopped_zone_nb-shoulder.jpg,nb,114643.05,-17.00028257,nb,shoulder,-1
N2C15,32.84068577,-83.73653266,n,9/14/2018,4,Friday,15:04:29,incident_stopped,2018-09-14_15-04-29_incident_stopped_zone_nb-shoulder.jpg,nb,114664.4833,-46.49987236,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,9/14/2018,4,Friday,15:04:33,incident_stopped,2018-09-14_15-04-33_incident_stopped_zone_nb-shoulder.jpg,nb,114664.55,-46.47309774,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/14/2018,4,Friday,15:04:34,incident_stopped,2018-09-14_15-04-34_incident_stopped_zone_nb-shoulder.jpg,nb,114664.5667,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/14/2018,4,Friday,15:50:48,incident_stopped,2018-09-14_15-50-48_incident_stopped.jpg,nb,114710.8,-49.27056404,,,-1
N1C33,32.92077604,-83.79943309,n,9/14/2018,4,Friday,15:56:35,incident_congestion,2018-09-14_15-56-35_incident_congestion_zone_nb-lanes.jpg,nb,114716.5833,-13.74452878,nb,lanes,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/14/2018,4,Friday,16:29:44,incident_stopped,2018-09-14_16-29-44_incident_stopped.jpg,nb,114749.7333,-61.20075294,,,-1
N1C42,32.759892,-83.709757,n,9/14/2018,4,Friday,17:14:08,incident_stopped,2018-09-14_17-14-08_incident_stopped_zone_nb-shoulder.jpg,nb,114794.1333,-75.01044884,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/14/2018,4,Friday,17:18:11,incident_stopped,2018-09-14_17-18-11_incident_stopped_zone_nb-shoulder.jpg,nb,114798.1833,-67.78810628,nb,shoulder,-1
N2C22,32.87317142,-83.76128066,n,9/14/2018,4,Friday,17:46:54,incident_stopped,2018-09-14_17-46-54_incident_stopped_zone_nb-shoulder.jpg,nb,114826.9,-33.22037987,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/14/2018,4,Friday,18:15:59,incident_congestion,2018-09-14_18-15-59_incident_congestion_zone_nb-lanes.jpg,nb,114855.9833,-49.27056404,nb,lanes,-1
N1C16,32.84577945,-83.73888874,n,9/14/2018,4,Friday,18:18:15,incident_stopped,2018-09-14_18-18-15_incident_stopped_zone_near-shoulder.jpg,nb,114858.25,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/14/2018,4,Friday,18:18:22,incident_stopped,2018-09-14_18-18-22_incident_stopped_zone_nb-shoulder.jpg,nb,114858.3667,-44.61500342,nb,shoulder,-1
N2C14,32.83648848,-83.73452853,n,9/14/2018,4,Friday,21:49:31,incident_stopped,2018-09-14_21-49-31_incident_stopped_zone_nb-shoulder.jpg,nb,115069.5167,-48.05166032,nb,shoulder,-1
N1C20,32.86504559,-83.75232959,n,9/14/2018,4,Friday,22:10:16,incident_stopped,2018-09-14_22-10-16_incident_stopped_zone_nb-shoulder.jpg,nb,115090.2667,-36.91653912,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/14/2018,4,Friday,22:45:27,incident_stopped,2018-09-14_22-45-27_incident_stopped_zone_nb-shoulder.jpg,nb,115125.45,-57.24864799,nb,shoulder,-1
N1C14,32.83648848,-83.73452853,n,9/15/2018,5,Saturday,3:21:41,incident_stopped,2018-09-15_03-21-41_incident_stopped_zone_ramp-shoulder.jpg,nb,115401.6833,-48.05166032,ramp,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/15/2018,5,Saturday,7:07:18,incident_stopped,2018-09-15_07-07-18_incident_stopped_zone_nb-shoulder.jpg,nb,115627.3,-43.18705025,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/15/2018,5,Saturday,7:10:18,incident_stopped,2018-09-15_07-10-18_incident_stopped_zone_nb-shoulder.jpg,nb,115630.3,-34.7310666,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/15/2018,5,Saturday,8:29:33,incident_slow,2018-09-15_08-29-33_incident_slow_zone_nb-lanes.jpg,nb,115709.55,-54.56967025,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,9/15/2018,5,Saturday,8:54:10,incident_stopped,2018-09-15_08-54-10_incident_stopped_zone_nb-shoulder.jpg,nb,115734.1667,-36.91653912,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/15/2018,5,Saturday,9:04:38,incident_stopped,2018-09-15_09-04-38_incident_stopped.jpg,nb,115744.6333,-49.27056404,,,-1
N1C16,32.84577945,-83.73888874,n,9/15/2018,5,Saturday,9:18:12,incident_stopped,2018-09-15_09-18-12_incident_stopped_zone_near-shoulder.jpg,nb,115758.2,-44.6283787,near,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/15/2018,5,Saturday,9:18:14,incident_stopped,2018-09-15_09-18-14_incident_stopped_zone_nb-shoulder.jpg,nb,115758.2333,-44.61500342,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/15/2018,5,Saturday,9:29:49,incident_stopped,2018-09-15_09-29-49_incident_stopped_zone_nb-shoulder.jpg,nb,115769.8167,-43.22840936,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/15/2018,5,Saturday,11:20:40,incident_stopped,2018-09-15_11-20-40_incident_stopped_zone_nb-shoulder.jpg,nb,115880.6667,-62.83684554,nb,shoulder,-1
BIBB-CAM-021,32.81775622,-83.72926956,s,9/15/2018,5,Saturday,11:37:12,incident_stopped,2018-09-15_11-37-12_incident_stopped_zone_nb-shoulder.jpg,nb,115897.2,-54.4973914,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/15/2018,5,Saturday,11:50:12,incident_stopped,2018-09-15_11-50-12_incident_stopped_zone_nb-shoulder.jpg,nb,115910.2,-43.22840936,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/15/2018,5,Saturday,14:04:57,incident_stopped,2018-09-15_14-04-57_incident_stopped.jpg,nb,116044.95,-72.97440738,,,-1
S1C32,32.92026721,-83.79963273,s,9/15/2018,5,Saturday,14:28:24,incident_stopped,2018-09-15_14-28-24_incident_stopped_zone_nb-shoulder.jpg,nb,116068.4,-13.89579256,nb,shoulder,-1
S1C17,32.84950348,-83.74113514,s,9/15/2018,5,Saturday,14:45:18,incident_stopped,2018-09-15_14-45-18_incident_stopped_zone_nb-lanes.jpg,nb,116085.3,-43.18705025,nb,lanes,-1
S2C38,32.95157525,-83.81265346,s,9/15/2018,5,Saturday,14:58:48,incident_stopped,2018-09-15_14-58-48_incident_stopped_zone_north-shoulder.jpg,nb,116098.8,-2.501382112,north,shoulder,-1
N2C32,32.91549987,-83.79665373,n,9/15/2018,5,Saturday,15:47:39,incident_stopped,2018-09-15_15-47-39_incident_stopped_zone_nb-lanes.jpg,nb,116147.65,-15.72572861,nb,lanes,-1
N1C26,32.88798194,-83.77607704,n,9/15/2018,5,Saturday,15:55:09,incident_stopped,2018-09-15_15-55-09_incident_stopped_zone_nb-shoulder.jpg,nb,116155.15,-26.75233619,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/15/2018,5,Saturday,15:59:41,incident_stopped,2018-09-15_15-59-41_incident_stopped_zone_nb-shoulder.jpg,nb,116159.6833,-57.24864799,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/15/2018,5,Saturday,16:02:23,incident_stopped,2018-09-15_16-02-23_incident_stopped_zone_far-shoulder.jpg,nb,116162.3833,-34.62822647,far,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/15/2018,5,Saturday,17:43:12,incident_congestion,2018-09-15_17-43-12_incident_congestion_zone_nb-lanes.jpg,nb,116263.2,-13.74452878,nb,lanes,-1
N1C20,32.86504559,-83.75232959,n,9/15/2018,5,Saturday,18:22:53,incident_stopped,2018-09-15_18-22-53_incident_stopped_zone_nb-shoulder.jpg,nb,116302.8833,-36.91653912,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/15/2018,5,Saturday,18:34:12,incident_stopped,2018-09-15_18-34-12_incident_stopped_zone_near-shoulder.jpg,nb,116314.2,-44.6283787,near,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/15/2018,5,Saturday,18:58:51,incident_stopped,2018-09-15_18-58-51_incident_stopped_zone_ramp-shoulder.jpg,nb,116338.85,-58.69634095,ramp,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/15/2018,5,Saturday,19:08:37,incident_stopped,2018-09-15_19-08-37_incident_stopped_zone_nb-shoulder.jpg,nb,116348.6167,-43.18705025,nb,shoulder,-1
N1C25,32.88361771,-83.77234944,n,9/15/2018,5,Saturday,19:21:32,incident_stopped,2018-09-15_19-21-32_incident_stopped_zone_ramp-shoulder.jpg,nb,116361.5333,-28.57124979,ramp,shoulder,-1
N2C25,32.88361771,-83.77234944,n,9/15/2018,5,Saturday,19:21:33,incident_stopped,2018-09-15_19-21-33_incident_stopped_zone_nb-shoulder.jpg,nb,116361.55,-28.57124979,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/15/2018,5,Saturday,21:12:45,incident_stopped,2018-09-15_21-12-45_incident_stopped_zone_nb-shoulder.jpg,nb,116472.75,-13.74452878,nb,shoulder,-1
S2C23,32.8774369,-83.7665846,s,9/16/2018,6,Sunday,1:41:35,incident_stopped,2018-09-16_01-41-35_incident_stopped_zone_far-shoulder.jpg,nb,116741.5833,-31.21570867,far,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/16/2018,6,Sunday,7:36:53,incident_congestion,2018-09-16_07-36-53_incident_congestion_zone_nb-lanes.jpg,nb,117096.8833,-13.74452878,nb,lanes,-1
N2C33,32.92077604,-83.79943309,n,9/16/2018,6,Sunday,7:49:21,incident_stopped,2018-09-16_07-49-21_incident_stopped_zone_nb-shoulder.jpg,nb,117109.35,-13.74452878,nb,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/16/2018,6,Sunday,8:17:19,incident_stopped,2018-09-16_08-17-19_incident_stopped_zone_nb-shoulder.jpg,nb,117137.3167,-23.1858178,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,9/16/2018,6,Sunday,8:49:10,incident_stopped,2018-09-16_08-49-10_incident_stopped_zone_nb-shoulder.jpg,nb,117169.1667,-12.07189332,nb,shoulder,-1
S1C33,32.92513731,-83.80220611,s,9/16/2018,6,Sunday,8:49:14,incident_stopped,2018-09-16_08-49-14_incident_stopped_zone_nb-shoulder.jpg,nb,117169.2333,-12.07189332,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/16/2018,6,Sunday,11:05:23,incident_stopped,2018-09-16_11-05-23_incident_stopped_zone_nb-shoulder.jpg,nb,117305.3833,-44.61500342,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,9/16/2018,6,Sunday,11:13:18,incident_stopped,2018-09-16_11-13-18_incident_stopped_zone_nb-shoulder.jpg,nb,117313.3,-46.47309774,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,9/16/2018,6,Sunday,11:22:45,incident_stopped,2018-09-16_11-22-45_incident_stopped_zone_nb-shoulder.jpg,nb,117322.75,-58.705165,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/16/2018,6,Sunday,11:55:01,incident_stopped,2018-09-16_11-55-01_incident_stopped_zone_nb-shoulder.jpg,nb,117355.0167,-13.74452878,nb,shoulder,-1
S2C11,32.82254015,-83.73046915,s,9/16/2018,6,Sunday,11:55:28,incident_stopped,2018-09-16_11-55-28_incident_stopped_zone_far-shoulder.jpg,nb,117355.4667,-52.86537408,far,shoulder,-1
S1C27,32.89654773,-83.78351592,s,9/16/2018,6,Sunday,13:15:51,incident_stopped,2018-09-16_13-15-51_incident_stopped_zone_nb-shoulder.jpg,nb,117435.85,-23.1858178,nb,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/16/2018,6,Sunday,13:32:39,incident_stopped,2018-09-16_13-32-39_incident_stopped_zone_near-shoulder.jpg,nb,117452.65,-2.4510298,near,shoulder,-1
S1C12,32.82694969,-83.73158785,s,9/16/2018,6,Sunday,14:11:28,incident_stopped,2018-09-16_14-11-28_incident_stopped_zone_nb-shoulder.jpg,nb,117491.4667,-51.36261191,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,9/16/2018,6,Sunday,14:22:43,incident_stopped,2018-09-16_14-22-43_incident_stopped_zone_nb-shoulder.jpg,nb,117502.7167,-64.37580962,nb,shoulder,-1
N3C38,32.94876151,-83.81228301,n,9/16/2018,6,Sunday,14:37:30,incident_stopped,2018-09-16_14-37-30_incident_stopped_zone_nb-shoulder.jpg,nb,117517.5,-3.479229064,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/16/2018,6,Sunday,15:00:06,incident_stopped,2018-09-16_15-00-06_incident_stopped_zone_nb-shoulder.jpg,nb,117540.1,-17.00028257,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/16/2018,6,Sunday,16:07:40,incident_stopped,2018-09-16_16-07-40_incident_stopped_zone_near-shoulder.jpg,nb,117607.6667,-77.41345723,near,shoulder,-1
N1C38,32.94876151,-83.81228301,n,9/16/2018,6,Sunday,16:15:45,incident_stopped,2018-09-16_16-15-45_incident_stopped_zone_ramp-shoulder.jpg,nb,117615.75,-3.479229064,ramp,shoulder,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,9/16/2018,6,Sunday,17:19:25,incident_stopped,2018-09-16_17-19-25_incident_stopped_zone_nb-shoulder.jpg,nb,117679.4167,-43.22840936,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/16/2018,6,Sunday,18:00:01,incident_stopped,2018-09-16_18-00-01_incident_stopped_zone_nb-shoulder.jpg,nb,117720.0167,-34.7310666,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/16/2018,6,Sunday,23:36:35,incident_stopped,2018-09-16_23-36-35_incident_stopped_zone_nb-shoulder.jpg,nb,118056.5833,-34.7310666,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/16/2018,6,Sunday,23:36:42,incident_stopped,2018-09-16_23-36-42_incident_stopped_zone_nb-shoulder.jpg,nb,118056.7,-34.62822647,nb,shoulder,-1
N2C09,32.81772219,-83.72879532,n,9/17/2018,0,Monday,0:04:53,incident_stopped,2018-09-17_00-04-53_incident_stopped_zone_nb-shoulder.jpg,nb,118084.8833,-54.56967025,nb,shoulder,-1
N1C31,32.90737428,-83.79168212,n,9/17/2018,0,Monday,0:33:53,incident_stopped,2018-09-17_00-33-53_incident_stopped_zone_nb-lanes.jpg,nb,118113.8833,-18.84792303,nb,lanes,-1
BIBB-CAM-035,32.90737428,-83.79168212,s,9/17/2018,0,Monday,0:33:55,incident_stopped,2018-09-17_00-33-55_incident_stopped_zone_nb-shoulder.jpg,nb,118113.9167,-18.84792303,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/17/2018,0,Monday,3:01:06,incident_stopped,2018-09-17_03-01-06_incident_stopped_zone_nb-shoulder.jpg,nb,118261.1,-43.22840936,nb,shoulder,-1
