S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/19/2018,2,Wednesday,13:45:48,incident_stopped,2018-09-19_13-45-48_incident_stopped_zone_nb-shoulder.jpg,nb,121785.8,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/19/2018,2,Wednesday,14:04:00,incident_stopped,2018-09-19_14-04-00_incident_stopped_zone_nb-shoulder.jpg,nb,121804,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/19/2018,2,Wednesday,14:24:32,incident_congestion,2018-09-19_14-24-32_incident_congestion_zone_nb-lanes.jpg,nb,121824.5333,-49.27056404,nb,lanes,-1
N2C01,32.76613511,-83.71030216,n,9/19/2018,2,Wednesday,14:41:44,incident_stopped,2018-09-19_14-41-44_incident_stopped_zone_nb-shoulder.jpg,nb,121841.7333,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/19/2018,2,Wednesday,14:52:03,incident_stopped,2018-09-19_14-52-03_incident_stopped_zone_nb-shoulder.jpg,nb,121852.05,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/19/2018,2,Wednesday,15:51:24,incident_congestion,2018-09-19_15-51-24_incident_congestion_zone_nb-lanes.jpg,nb,121911.4,-49.27056404,nb,lanes,-1
BIBB-CAM-035,32.90737428,-83.79168212,s,9/19/2018,2,Wednesday,15:51:44,incident_stopped,2018-09-19_15-51-44_incident_stopped_zone_nb-shoulder.jpg,nb,121911.7333,-18.84792303,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/19/2018,2,Wednesday,16:01:25,incident_stopped,2018-09-19_16-01-25_incident_stopped_zone_nb-shoulder.jpg,nb,121921.4167,-43.22840936,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/19/2018,2,Wednesday,16:23:54,incident_stopped,2018-09-19_16-23-54_incident_stopped_zone_nb-shoulder.jpg,nb,121943.9,-43.22840936,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/19/2018,2,Wednesday,16:41:48,incident_stopped,2018-09-19_16-41-48_incident_stopped_zone_nb-shoulder.jpg,nb,121961.8,-12.07189332,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/19/2018,2,Wednesday,16:42:58,incident_stopped,2018-09-19_16-42-58_incident_stopped_zone_far-shoulder.jpg,nb,121962.9667,-34.62822647,far,shoulder,-1
N1C33,32.92077604,-83.79943309,n,9/19/2018,2,Wednesday,17:38:11,incident_congestion,2018-09-19_17-38-11_incident_congestion_zone_nb-lanes.jpg,nb,122018.1833,-13.74452878,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/19/2018,2,Wednesday,17:53:48,incident_stopped,2018-09-19_17-53-48_incident_stopped_zone_nb-shoulder.jpg,nb,122033.8,-67.78810628,nb,shoulder,-1
BIBB-CAM-037,32.92513731,-83.80220611,s,9/19/2018,2,Wednesday,18:55:27,incident_stopped,2018-09-19_18-55-27_incident_stopped_zone_nb-shoulder.jpg,nb,122095.45,-12.07189332,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/19/2018,2,Wednesday,21:49:32,incident_stopped,2018-09-19_21-49-32_incident_stopped_zone_ramp-shoulder.jpg,nb,122269.5333,-58.69634095,ramp,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/19/2018,2,Wednesday,21:53:42,incident_stopped,2018-09-19_21-53-42_incident_stopped_zone_nb-shoulder.jpg,nb,122273.7,-17.00028257,nb,shoulder,-1
N1C40,32.751099,-83.713281,n,9/20/2018,3,Thursday,1:57:25,incident_stopped,2018-09-20_01-57-25_incident_stopped_zone_nb-shoulder.jpg,nb,122517.4167,-77.41345723,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/20/2018,3,Thursday,1:57:25,incident_stopped,2018-09-20_01-57-25_incident_stopped_zone_near-shoulder.jpg,nb,122517.4167,-77.41345723,near,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/20/2018,3,Thursday,4:26:29,incident_stopped,2018-09-20_04-26-29_incident_stopped_zone_nb-shoulder.jpg,nb,122666.4833,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/20/2018,3,Thursday,7:25:20,incident_congestion,2018-09-20_07-25-20_incident_congestion_zone_nb-lanes.jpg,nb,122845.3333,-49.27056404,nb,lanes,-1
N1C21,32.86981764,-83.75767111,n,9/20/2018,3,Thursday,8:24:13,incident_stopped,2018-09-20_08-24-13_incident_stopped_zone_nb-shoulder.jpg,nb,122904.2167,-34.7310666,nb,shoulder,-1
N1C09,32.81772219,-83.72879532,n,9/20/2018,3,Thursday,8:44:32,incident_slow,2018-09-20_08-44-32_incident_slow_zone_nb-lanes.jpg,nb,122924.5333,-54.56967025,nb,lanes,-1
S2C23,32.8774369,-83.7665846,s,9/20/2018,3,Thursday,8:52:48,incident_stopped,2018-09-20_08-52-48_incident_stopped_zone_far-shoulder.jpg,nb,122932.8,-31.21570867,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,8:55:50,incident_stopped,2018-09-20_08-55-50_incident_stopped_zone_nb-shoulder.jpg,nb,122935.8333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/20/2018,3,Thursday,9:00:27,incident_stopped,2018-09-20_09-00-27_incident_stopped.jpg,nb,122940.45,-49.27056404,,,-1
N1C41,32.7558,-83.709193,n,9/20/2018,3,Thursday,9:25:18,incident_stopped,2018-09-20_09-25-18_incident_stopped_zone_nb-shoulder.jpg,nb,122965.3,-76.37247586,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/20/2018,3,Thursday,9:40:45,incident_stopped,2018-09-20_09-40-45_incident_stopped_zone_nb-lanes.jpg,nb,122980.75,-20.33695357,nb,lanes,-1
S1C07,32.79942752,-83.72133493,s,9/20/2018,3,Thursday,9:47:31,incident_stopped,2018-09-20_09-47-31_incident_stopped_zone_nb-shoulder.jpg,nb,122987.5167,-61.1957999,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,10:09:28,incident_stopped,2018-09-20_10-09-28_incident_stopped_zone_nb-shoulder.jpg,nb,123009.4667,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,10:09:34,incident_stopped,2018-09-20_10-09-34_incident_stopped_zone_nb-shoulder.jpg,nb,123009.5667,-72.97440738,nb,shoulder,-1
S1C04,32.78488999,-83.71869237,s,9/20/2018,3,Thursday,10:09:54,incident_stopped,2018-09-20_10-09-54_incident_stopped_zone_nb-shoulder.jpg,nb,123009.9,-66.06682308,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,10:09:54,incident_stopped,2018-09-20_10-09-54_incident_stopped_zone_nb-shoulder.jpg,nb,123009.9,-67.78810628,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,9/20/2018,3,Thursday,10:13:45,incident_stopped,2018-09-20_10-13-45_incident_stopped_zone_nb-shoulder.jpg,nb,123013.75,-64.37580962,nb,shoulder,-1
N2C40,32.751099,-83.713281,n,9/20/2018,3,Thursday,10:14:59,incident_stopped,2018-09-20_10-14-59_incident_stopped_zone_near-shoulder.jpg,nb,123014.9833,-77.41345723,near,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/20/2018,3,Thursday,10:39:12,incident_stopped,2018-09-20_10-39-12_incident_stopped_zone_nb-shoulder.jpg,nb,123039.2,-69.6715058,nb,shoulder,-1
N1C06,32.79465366,-83.72010538,n,9/20/2018,3,Thursday,10:49:10,incident_stopped,2018-09-20_10-49-10_incident_stopped_zone_nb-shoulder.jpg,nb,123049.1667,-62.83684554,nb,shoulder,-1
S1C21,32.86987654,-83.75830175,s,9/20/2018,3,Thursday,10:54:56,incident_stopped,2018-09-20_10-54-56_incident_stopped_zone_nb-shoulder.jpg,nb,123054.9333,-34.62822647,nb,shoulder,-1
N2C42,32.759892,-83.709757,n,9/20/2018,3,Thursday,11:12:34,incident_stopped,2018-09-20_11-12-34_incident_stopped_zone_nb-lanes.jpg,nb,123072.5667,-75.01044884,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/20/2018,3,Thursday,11:17:12,incident_stopped,2018-09-20_11-17-12_incident_stopped.jpg,nb,123077.2,-49.27056404,,,-1
N2C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,11:21:21,incident_stopped,2018-09-20_11-21-21_incident_stopped_zone_nb-shoulder.jpg,nb,123081.35,-67.78810628,nb,shoulder,-1
N3C41,32.7558,-83.709193,n,9/20/2018,3,Thursday,11:55:42,incident_stopped,2018-09-20_11-55-42_incident_stopped_zone_nb-shoulder.jpg,nb,123115.7,-76.37247586,nb,shoulder,-1
BIBB-CAM-035,32.90737428,-83.79168212,s,9/20/2018,3,Thursday,12:33:32,incident_stopped,2018-09-20_12-33-32_incident_stopped_zone_nb-shoulder.jpg,nb,123153.5333,-18.84792303,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/20/2018,3,Thursday,13:16:51,incident_stopped,2018-09-20_13-16-51_incident_stopped_zone_nb-shoulder.jpg,nb,123196.85,-44.61500342,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/20/2018,3,Thursday,13:51:49,incident_stopped,2018-09-20_13-51-49_incident_stopped_zone_nb-lanes.jpg,nb,123231.8167,-69.6715058,nb,lanes,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,9/20/2018,3,Thursday,13:53:47,incident_stopped,2018-09-20_13-53-47_incident_stopped_zone_nb-shoulder.jpg,nb,123233.7833,-66.07987571,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,14:21:51,incident_stopped,2018-09-20_14-21-51_incident_stopped_zone_nb-shoulder.jpg,nb,123261.85,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,14:33:00,incident_stopped,2018-09-20_14-33-00_incident_stopped_zone_nb-shoulder.jpg,nb,123273,-72.97440738,nb,shoulder,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/20/2018,3,Thursday,14:45:22,incident_stopped,2018-09-20_14-45-22_incident_stopped.jpg,nb,123285.3667,-61.20075294,,,-1
N1C06,32.79465366,-83.72010538,n,9/20/2018,3,Thursday,15:12:05,incident_stopped,2018-09-20_15-12-05_incident_stopped_zone_nb-shoulder.jpg,nb,123312.0833,-62.83684554,nb,shoulder,-1
N2C02,32.76990531,-83.71029631,n,9/20/2018,3,Thursday,15:18:41,incident_stopped,2018-09-20_15-18-41_incident_stopped_zone_nb-shoulder.jpg,nb,123318.6833,-71.78891913,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,9/20/2018,3,Thursday,15:26:16,incident_stopped,2018-09-20_15-26-16_incident_stopped_zone_nb-shoulder.jpg,nb,123326.2667,-64.37580962,nb,shoulder,-1
N1C05,32.78992515,-83.7196095,n,9/20/2018,3,Thursday,15:42:57,incident_congestion,2018-09-20_15-42-57_incident_congestion_zone_nb-lanes.jpg,nb,123342.95,-64.37580962,nb,lanes,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,9/20/2018,3,Thursday,15:44:21,incident_congestion,2018-09-20_15-44-21_incident_congestion_zone_nb-lanes.jpg,nb,123344.35,-64.37580962,nb,lanes,-1
S2C09,32.81017134,-83.72613824,s,9/20/2018,3,Thursday,15:55:43,incident_congestion,2018-09-20_15-55-43_incident_congestion_zone_nb-lanes.jpg,nb,123355.7167,-57.24864799,nb,lanes,-1
N1C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,15:58:31,incident_stopped,2018-09-20_15-58-31_incident_stopped_zone_nb-shoulder.jpg,nb,123358.5167,-67.78810628,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/20/2018,3,Thursday,16:01:05,incident_stopped,2018-09-20_16-01-05_incident_stopped_zone_nb-shoulder.jpg,nb,123361.0833,-57.24864799,nb,shoulder,-1
S2C12,32.82694969,-83.73158785,s,9/20/2018,3,Thursday,16:10:37,incident_stopped,2018-09-20_16-10-37_incident_stopped_zone_nb-shoulder.jpg,nb,123370.6167,-51.36261191,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/20/2018,3,Thursday,16:14:21,incident_stopped,2018-09-20_16-14-21_incident_stopped_zone_nb-shoulder.jpg,nb,123374.35,-29.00171497,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,16:14:31,incident_stopped,2018-09-20_16-14-31_incident_stopped_zone_nb-shoulder.jpg,nb,123374.5167,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,16:14:43,incident_stopped,2018-09-20_16-14-43_incident_stopped_zone_nb-shoulder.jpg,nb,123374.7167,-72.97440738,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,9/20/2018,3,Thursday,17:35:30,incident_stopped,2018-09-20_17-35-30_incident_stopped_zone_nb-shoulder.jpg,nb,123455.5,-51.41367576,nb,shoulder,-1
S1C12,32.82694969,-83.73158785,s,9/20/2018,3,Thursday,17:35:31,incident_stopped,2018-09-20_17-35-31_incident_stopped_zone_nb-shoulder.jpg,nb,123455.5167,-51.36261191,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/20/2018,3,Thursday,17:56:42,incident_stopped,2018-09-20_17-56-42_incident_stopped.jpg,nb,123476.7,-72.97440738,,,-1
S2C23,32.8774369,-83.7665846,s,9/20/2018,3,Thursday,18:53:38,incident_stopped,2018-09-20_18-53-38_incident_stopped_zone_far-shoulder.jpg,nb,123533.6333,-31.21570867,far,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/20/2018,3,Thursday,19:22:14,incident_stopped,2018-09-20_19-22-14_incident_stopped_zone_nb-shoulder.jpg,nb,123562.2333,-67.78810628,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,2:02:51,incident_stopped,2018-09-21_02-02-51_incident_stopped.jpg,nb,123962.85,-49.27056404,,,-1
N2C30,32.90369996,-83.788703,n,9/21/2018,4,Friday,4:54:20,incident_stopped,2018-09-21_04-54-20_incident_stopped_zone_nb-shoulder.jpg,nb,124134.3333,-20.33695357,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/21/2018,4,Friday,6:59:18,incident_stopped,2018-09-21_06-59-18_incident_stopped_zone_nb-shoulder.jpg,nb,124259.3,-20.33695357,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,8:59:10,incident_congestion,2018-09-21_08-59-10_incident_congestion_zone_nb-lanes.jpg,nb,124379.1667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,9:55:35,incident_stopped,2018-09-21_09-55-35_incident_stopped.jpg,nb,124435.5833,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,9/21/2018,4,Friday,10:07:25,incident_stopped,2018-09-21_10-07-25_incident_stopped_zone_nb-shoulder.jpg,nb,124447.4167,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,10:20:07,incident_congestion,2018-09-21_10-20-07_incident_congestion_zone_nb-lanes.jpg,nb,124460.1167,-49.27056404,nb,lanes,-1
N1C03,32.78071485,-83.71530658,n,9/21/2018,4,Friday,10:25:32,incident_stopped,2018-09-21_10-25-32_incident_stopped_zone_nb-shoulder.jpg,nb,124465.5333,-67.78810628,nb,shoulder,-1
N2C08,32.81331958,-83.72706597,n,9/21/2018,4,Friday,10:47:57,incident_stopped,2018-09-21_10-47-57_incident_stopped_zone_nb-shoulder.jpg,nb,124487.95,-56.15448649,nb,shoulder,-1
N2C30,32.90369996,-83.788703,n,9/21/2018,4,Friday,11:30:30,incident_stopped,2018-09-21_11-30-30_incident_stopped_zone_nb-shoulder.jpg,nb,124530.5,-20.33695357,nb,shoulder,-1
S2C17,32.84950348,-83.74113514,s,9/21/2018,4,Friday,11:33:49,incident_stopped,2018-09-21_11-33-49_incident_stopped_zone_nb-shoulder.jpg,nb,124533.8167,-43.18705025,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/21/2018,4,Friday,11:35:36,incident_stopped,2018-09-21_11-35-36_incident_stopped_zone_nb-shoulder.jpg,nb,124535.6,-67.78810628,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,9/21/2018,4,Friday,11:39:04,incident_stopped,2018-09-21_11-39-04_incident_stopped_zone_nb-shoulder.jpg,nb,124539.0667,-46.47309774,nb,shoulder,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,9/21/2018,4,Friday,11:47:57,incident_stopped,2018-09-21_11-47-57_incident_stopped_zone_nb-shoulder.jpg,nb,124547.95,-52.86537408,nb,shoulder,-1
S1C15,32.84057153,-83.73697533,s,9/21/2018,4,Friday,11:59:46,incident_stopped,2018-09-21_11-59-46_incident_stopped_zone_nb-shoulder.jpg,nb,124559.7667,-46.47309774,nb,shoulder,-1
S2C33,32.92513731,-83.80220611,s,9/21/2018,4,Friday,12:19:21,incident_stopped,2018-09-21_12-19-21_incident_stopped_zone_nb-shoulder.jpg,nb,124579.35,-12.07189332,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/21/2018,4,Friday,12:31:45,incident_stopped,2018-09-21_12-31-45_incident_stopped_zone_nb-shoulder.jpg,nb,124591.75,-43.22840936,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/21/2018,4,Friday,12:38:10,incident_stopped,2018-09-21_12-38-10_incident_stopped_zone_nb-shoulder.jpg,nb,124598.1667,-17.00028257,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,12:40:41,incident_stopped,2018-09-21_12-40-41_incident_stopped.jpg,nb,124600.6833,-49.27056404,,,-1
N2C32,32.91549987,-83.79665373,n,9/21/2018,4,Friday,13:13:13,incident_stopped,2018-09-21_13-13-13_incident_stopped_zone_nb-shoulder.jpg,nb,124633.2167,-15.72572861,nb,shoulder,-1
BIBB-CAM-025,32.84057153,-83.73697533,s,9/21/2018,4,Friday,13:43:54,incident_stopped,2018-09-21_13-43-54_incident_stopped_zone_nb-shoulder.jpg,nb,124663.9,-46.47309774,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/21/2018,4,Friday,13:59:10,incident_stopped,2018-09-21_13-59-10_incident_stopped_zone_nb-shoulder.jpg,nb,124679.1667,-67.78810628,nb,shoulder,-1
BIBB-CAM-013,32.77567367,-83.7128245,s,9/21/2018,4,Friday,14:03:01,incident_stopped,2018-09-21_14-03-01_incident_stopped_zone_nb-lanes.jpg,nb,124683.0167,-69.6715058,nb,lanes,-1
N1C29,32.89985331,-83.78559794,n,9/21/2018,4,Friday,14:13:41,incident_congestion,2018-09-21_14-13-41_incident_congestion_zone_nb-lanes.jpg,nb,124693.6833,-21.901237,nb,lanes,-1
S1C28,32.90013203,-83.7863588,s,9/21/2018,4,Friday,14:13:42,incident_congestion,2018-09-21_14-13-42_incident_congestion_zone_nb-lanes.jpg,nb,124693.7,-21.73107036,nb,lanes,-1
S1C27,32.89654773,-83.78351592,s,9/21/2018,4,Friday,14:20:32,incident_congestion,2018-09-21_14-20-32_incident_congestion_zone_nb-lanes.jpg,nb,124700.5333,-23.1858178,nb,lanes,-1
BIBB-CAM-034,32.90013203,-83.7863588,s,9/21/2018,4,Friday,14:22:08,incident_congestion,2018-09-21_14-22-08_incident_congestion_zone_nb-lanes.jpg,nb,124702.1333,-21.73107036,nb,lanes,-1
S1C28,32.90013203,-83.7863588,s,9/21/2018,4,Friday,14:24:33,incident_slow,2018-09-21_14-24-33_incident_slow_zone_nb-lanes.jpg,nb,124704.55,-21.73107036,nb,lanes,1
S1C27,32.89654773,-83.78351592,s,9/21/2018,4,Friday,14:25:33,incident_slow,2018-09-21_14-25-33_incident_slow_zone_nb-lanes.jpg,nb,124705.55,-23.1858178,nb,lanes,1
S2C27,32.89654773,-83.78351592,s,9/21/2018,4,Friday,14:27:32,incident_congestion,2018-09-21_14-27-32_incident_congestion_zone_nb-lanes.jpg,nb,124707.5333,-23.1858178,nb,lanes,1
N1C28,32.89668342,-83.78307091,n,9/21/2018,4,Friday,14:27:47,incident_congestion,2018-09-21_14-27-47_incident_congestion_zone_nb-lanes.jpg,nb,124707.7833,-23.1910345,nb,lanes,1
S1C28,32.90013203,-83.7863588,s,9/21/2018,4,Friday,14:28:41,incident_stopped,2018-09-21_14-28-41_incident_stopped_zone_nb-shoulder.jpg,nb,124708.6833,-21.73107036,nb,shoulder,1
S1C27,32.89654773,-83.78351592,s,9/21/2018,4,Friday,14:28:45,incident_stopped,2018-09-21_14-28-45_incident_stopped_zone_nb-shoulder.jpg,nb,124708.75,-23.1858178,nb,shoulder,1
N1C28,32.89668342,-83.78307091,n,9/21/2018,4,Friday,14:30:33,incident_slow,2018-09-21_14-30-33_incident_slow_zone_nb-lanes.jpg,nb,124710.55,-23.1910345,nb,lanes,1
BIBB-CAM-033,32.89075559,-83.77887713,s,9/21/2018,4,Friday,14:31:18,incident_congestion,2018-09-21_14-31-18_incident_congestion_zone_nb-lanes.jpg,nb,124711.3,-25.54978527,nb,lanes,1
BIBB-CAM-034,32.90013203,-83.7863588,s,9/21/2018,4,Friday,14:34:34,incident_slow,2018-09-21_14-34-34_incident_slow_zone_nb-lanes.jpg,nb,124714.5667,-21.73107036,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,14:50:34,incident_congestion,2018-09-21_14-50-34_incident_congestion_zone_nb-lanes.jpg,nb,124730.5667,-49.27056404,nb,lanes,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,15:04:09,incident_stopped,2018-09-21_15-04-09_incident_stopped.jpg,nb,124744.15,-49.27056404,,,-1
S2C04,32.78488999,-83.71869237,s,9/21/2018,4,Friday,15:17:55,incident_stopped,2018-09-21_15-17-55_incident_stopped_zone_nb-lanes.jpg,nb,124757.9167,-66.06682308,nb,lanes,-1
N2C26,32.88798194,-83.77607704,n,9/21/2018,4,Friday,15:37:25,incident_stopped,2018-09-21_15-37-25_incident_stopped_zone_nb-shoulder.jpg,nb,124777.4167,-26.75233619,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/21/2018,4,Friday,15:38:19,incident_stopped,2018-09-21_15-38-19_incident_stopped_zone_nb-lanes.jpg,nb,124778.3167,-17.00028257,nb,lanes,-1
N2C03,32.78071485,-83.71530658,n,9/21/2018,4,Friday,15:44:22,incident_stopped,2018-09-21_15-44-22_incident_stopped_zone_nb-shoulder.jpg,nb,124784.3667,-67.78810628,nb,shoulder,-1
N2C06,32.79465366,-83.72010538,n,9/21/2018,4,Friday,15:51:18,incident_stopped,2018-09-21_15-51-18_incident_stopped_zone_nb-shoulder.jpg,nb,124791.3,-62.83684554,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/21/2018,4,Friday,15:55:42,incident_stopped,2018-09-21_15-55-42_incident_stopped_zone_nb-shoulder.jpg,nb,124795.7,-57.24864799,nb,shoulder,-1
S2C10,32.81305818,-83.72759727,s,9/21/2018,4,Friday,15:55:49,incident_stopped,2018-09-21_15-55-49_incident_stopped_zone_far-shoulder.jpg,nb,124795.8167,-56.16682713,far,shoulder,-1
N2C39,32.95177015,-83.81217745,n,9/21/2018,4,Friday,15:58:28,incident_stopped,2018-09-21_15-58-28_incident_stopped_zone_near-shoulder.jpg,nb,124798.4667,-2.4510298,near,shoulder,-1
S3C23,32.8774369,-83.7665846,s,9/21/2018,4,Friday,16:04:18,incident_stopped,2018-09-21_16-04-18_incident_stopped_zone_nb-shoulder.jpg,nb,124804.3,-31.21570867,nb,shoulder,-1
N2C23,32.87756847,-83.76599732,n,9/21/2018,4,Friday,16:04:20,incident_stopped,2018-09-21_16-04-20_incident_stopped_zone_nb-shoulder.jpg,nb,124804.3333,-31.24939169,nb,shoulder,-1
N1C27,32.89097522,-83.77848725,n,9/21/2018,4,Friday,16:07:32,incident_stopped,2018-09-21_16-07-32_incident_stopped_zone_nb-shoulder.jpg,nb,124807.5333,-25.52467894,nb,shoulder,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/21/2018,4,Friday,16:12:49,incident_stopped,2018-09-21_16-12-49_incident_stopped_zone_far-shoulder.jpg,nb,124812.8167,-34.62822647,far,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/21/2018,4,Friday,17:08:01,incident_stopped,2018-09-21_17-08-01_incident_stopped.jpg,nb,124868.0167,-49.27056404,,,-1
N2C01,32.76613511,-83.71030216,n,9/21/2018,4,Friday,17:22:09,incident_stopped,2018-09-21_17-22-09_incident_stopped_zone_nb-shoulder.jpg,nb,124882.15,-72.97440738,nb,shoulder,-1
BIBB-CAM-016,32.78992515,-83.7196095,n,9/21/2018,4,Friday,18:08:47,incident_stopped,2018-09-21_18-08-47_incident_stopped_zone_nb-shoulder.jpg,nb,124928.7833,-64.37580962,nb,shoulder,-1
N2C11,32.82699902,-83.73109564,n,9/21/2018,4,Friday,19:03:25,incident_stopped,2018-09-21_19-03-25_incident_stopped_zone_near-shoulder.jpg,nb,124983.4167,-51.41367576,near,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/21/2018,4,Friday,19:05:02,incident_stopped,2018-09-21_19-05-02_incident_stopped_zone_nb-shoulder.jpg,nb,124985.0333,-39.39570165,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/21/2018,4,Friday,19:16:14,incident_stopped,2018-09-21_19-16-14_incident_stopped_zone_nb-shoulder.jpg,nb,124996.2333,-67.78810628,nb,shoulder,-1
S1C09,32.81017134,-83.72613824,s,9/21/2018,4,Friday,19:33:09,incident_stopped,2018-09-21_19-33-09_incident_stopped_zone_nb-shoulder.jpg,nb,125013.15,-57.24864799,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/21/2018,4,Friday,21:31:05,incident_stopped,2018-09-21_21-31-05_incident_stopped_zone_ramp-shoulder.jpg,nb,125131.0833,-58.69634095,ramp,shoulder,-1
