S2C17,32.84950348,-83.74113514,s,6/27/2018,2,Wednesday,12:07:58,incident_stopped,2018-06-27_12-07-58_incident_stopped_zone_nb-shoulder.jpg,nb,727.9666667,-43.18705025,nb,shoulder,-1
S2C08,32.80622138,-83.72432815,s,9/21/2018,4,Friday,21:44:59,incident_stopped,2018-09-21_21-44-59_incident_stopped_zone_nb-shoulder.jpg,nb,125144.9833,-58.705165,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/22/2018,5,Saturday,1:27:03,incident_stopped,2018-09-22_01-27-03_incident_stopped_zone_nb-shoulder.jpg,nb,125367.05,-13.74452878,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,1:35:18,incident_stopped,2018-09-22_01-35-18_incident_stopped_zone_nb-shoulder.jpg,nb,125375.3,-67.78810628,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,4:40:41,incident_stopped,2018-09-22_04-40-41_incident_stopped_zone_nb-shoulder.jpg,nb,125560.6833,-67.78810628,nb,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/22/2018,5,Saturday,7:23:06,incident_stopped,2018-09-22_07-23-06_incident_stopped_zone_nb-shoulder.jpg,nb,125723.1,-71.78891913,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/22/2018,5,Saturday,8:19:50,incident_stopped,2018-09-22_08-19-50_incident_stopped_zone_nb-shoulder.jpg,nb,125779.8333,-72.97440738,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,9/22/2018,5,Saturday,8:41:27,incident_stopped,2018-09-22_08-41-27_incident_stopped_zone_nb-shoulder.jpg,nb,125801.45,-41.30069476,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/22/2018,5,Saturday,9:37:20,incident_stopped,2018-09-22_09-37-20_incident_stopped.jpg,nb,125857.3333,-49.27056404,,,-1
BIBB-CAM-022,32.82254015,-83.73046915,s,9/22/2018,5,Saturday,11:17:21,incident_stopped,2018-09-22_11-17-21_incident_stopped_zone_nb-shoulder.jpg,nb,125957.35,-52.86537408,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,11:55:25,incident_stopped,2018-09-22_11-55-25_incident_stopped_zone_nb-shoulder.jpg,nb,125995.4167,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/22/2018,5,Saturday,11:55:31,incident_stopped,2018-09-22_11-55-31_incident_stopped_zone_nb-shoulder.jpg,nb,125995.5167,-67.79477411,nb,shoulder,-1
BIBB-CAM-023,32.82699902,-83.73109564,n,9/22/2018,5,Saturday,12:22:39,incident_stopped,2018-09-22_12-22-39_incident_stopped_zone_nb-shoulder.jpg,nb,126022.65,-51.41367576,nb,shoulder,-1
N1C07,32.80647151,-83.72379194,n,9/22/2018,5,Saturday,12:22:56,incident_stopped,2018-09-22_12-22-56_incident_stopped_zone_ramp-shoulder.jpg,nb,126022.9333,-58.69634095,ramp,shoulder,-1
S1C12,32.82694969,-83.73158785,s,9/22/2018,5,Saturday,12:26:02,incident_stopped,2018-09-22_12-26-02_incident_stopped_zone_nb-shoulder.jpg,nb,126026.0333,-51.36261191,nb,shoulder,-1
BIBB-CAM-027,32.85953942,-83.7465392,n,9/22/2018,5,Saturday,13:25:25,incident_stopped,2018-09-22_13-25-25_incident_stopped_zone_nb-shoulder.jpg,nb,126085.4167,-39.39570165,nb,shoulder,-1
S2C18,32.85465632,-83.74348346,s,9/22/2018,5,Saturday,13:53:01,incident_stopped,2018-09-22_13-53-01_incident_stopped_zone_nb-shoulder.jpg,nb,126113.0167,-41.30069476,nb,shoulder,-1
N1C16,32.84577945,-83.73888874,n,9/22/2018,5,Saturday,13:58:58,incident_stopped,2018-09-22_13-58-58_incident_stopped_zone_near-shoulder.jpg,nb,126118.9667,-44.6283787,near,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/22/2018,5,Saturday,14:12:16,incident_stopped,2018-09-22_14-12-16_incident_stopped_zone_nb-shoulder.jpg,nb,126132.2667,-72.97440738,nb,shoulder,-1
N2C41,32.7558,-83.709193,n,9/22/2018,5,Saturday,14:14:50,incident_stopped,2018-09-22_14-14-50_incident_stopped_zone_near-shoulder.jpg,nb,126134.8333,-76.37247586,near,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/22/2018,5,Saturday,14:41:59,incident_stopped,2018-09-22_14-41-59_incident_stopped_zone_nb-shoulder.jpg,nb,126161.9833,-72.97440738,nb,shoulder,-1
N1C13,32.8332442,-83.73284142,n,9/22/2018,5,Saturday,15:07:41,incident_stopped,2018-09-22_15-07-41_incident_stopped_zone_nb-shoulder.jpg,nb,126187.6833,-49.27056404,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,15:32:29,incident_stopped,2018-09-22_15-32-29_incident_stopped_zone_nb-shoulder.jpg,nb,126212.4833,-67.78810628,nb,shoulder,-1
BIBB-CAM-014,32.7850913,-83.71806273,n,9/22/2018,5,Saturday,16:21:15,incident_stopped,2018-09-22_16-21-15_incident_stopped_zone_nb-shoulder.jpg,nb,126261.25,-66.07987571,nb,shoulder,-1
S1C32,32.92026721,-83.79963273,s,9/22/2018,5,Saturday,17:10:03,incident_stopped,2018-09-22_17-10-03_incident_stopped_zone_nb-shoulder.jpg,nb,126310.05,-13.89579256,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,17:36:34,incident_stopped,2018-09-22_17-36-34_incident_stopped_zone_nb-shoulder.jpg,nb,126336.5667,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/22/2018,5,Saturday,17:40:19,incident_stopped,2018-09-22_17-40-19_incident_stopped_zone_nb-shoulder.jpg,nb,126340.3167,-72.97440738,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/22/2018,5,Saturday,19:11:08,incident_stopped,2018-09-22_19-11-08_incident_stopped_zone_nb-shoulder.jpg,nb,126431.1333,-67.78810628,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/22/2018,5,Saturday,19:22:40,incident_stopped,2018-09-22_19-22-40_incident_stopped_zone_nb-shoulder.jpg,nb,126442.6667,-72.97440738,nb,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/22/2018,5,Saturday,22:55:03,incident_stopped,2018-09-22_22-55-03_incident_stopped_zone_nb-shoulder.jpg,nb,126655.05,-43.22840936,nb,shoulder,-1
N2C33,32.92077604,-83.79943309,n,9/23/2018,6,Sunday,3:39:49,incident_stopped,2018-09-23_03-39-49_incident_stopped_zone_nb-shoulder.jpg,nb,126939.8167,-13.74452878,nb,shoulder,-1
N1C12,32.83181185,-83.73251121,n,9/23/2018,6,Sunday,6:15:57,incident_stopped,2018-09-23_06-15-57_incident_stopped_zone_ramp-lanes.jpg,nb,127095.95,-49.75191444,ramp,lanes,-1
N2C39,32.95177015,-83.81217745,n,9/23/2018,6,Sunday,6:19:57,incident_stopped,2018-09-23_06-19-57_incident_stopped_zone_near-shoulder.jpg,nb,127099.95,-2.4510298,near,shoulder,-1
S2C38,32.95157525,-83.81265346,s,9/23/2018,6,Sunday,6:20:00,incident_stopped,2018-09-23_06-20-00_incident_stopped_zone_north-shoulder.jpg,nb,127100,-2.501382112,north,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,8:26:03,incident_stopped,2018-09-23_08-26-03_incident_stopped_zone_nb-shoulder.jpg,nb,127226.05,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/23/2018,6,Sunday,8:42:01,incident_stopped,2018-09-23_08-42-01_incident_stopped_zone_nb-shoulder.jpg,nb,127242.0167,-67.78810628,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,9:14:19,incident_stopped,2018-09-23_09-14-19_incident_stopped_zone_nb-shoulder.jpg,nb,127274.3167,-72.97440738,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/23/2018,6,Sunday,9:19:47,incident_stopped,2018-09-23_09-19-47_incident_stopped_zone_nb-shoulder.jpg,nb,127279.7833,-57.24864799,nb,shoulder,-1
N2C26,32.88798194,-83.77607704,n,9/23/2018,6,Sunday,9:29:23,incident_stopped,2018-09-23_09-29-23_incident_stopped_zone_nb-shoulder.jpg,nb,127289.3833,-26.75233619,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/23/2018,6,Sunday,10:22:08,incident_stopped,2018-09-23_10-22-08_incident_stopped_zone_nb-shoulder.jpg,nb,127342.1333,-67.78810628,nb,shoulder,-1
S1C16,32.84561646,-83.73933607,s,9/23/2018,6,Sunday,10:58:49,incident_stopped,2018-09-23_10-58-49_incident_stopped_zone_nb-shoulder.jpg,nb,127378.8167,-44.61500342,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,11:57:33,incident_stopped,2018-09-23_11-57-33_incident_stopped_zone_nb-shoulder.jpg,nb,127437.55,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,11:57:37,incident_stopped,2018-09-23_11-57-37_incident_stopped_zone_nb-shoulder.jpg,nb,127437.6167,-72.97440738,nb,shoulder,-1
N1C36,32.93748827,-83.80825819,n,9/23/2018,6,Sunday,12:25:12,incident_stopped,2018-09-23_12-25-12_incident_stopped_zone_nb-shoulder.jpg,nb,127465.2,-7.509238214,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/23/2018,6,Sunday,12:37:51,incident_stopped,2018-09-23_12-37-51_incident_stopped_zone_nb-shoulder.jpg,nb,127477.85,-67.79477411,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/23/2018,6,Sunday,12:37:53,incident_stopped,2018-09-23_12-37-53_incident_stopped_zone_nb-shoulder.jpg,nb,127477.8833,-67.78810628,nb,shoulder,-1
BIBB-CAM-009,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,12:57:55,incident_stopped,2018-09-23_12-57-55_incident_stopped.jpg,nb,127497.9167,-72.97440738,,,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/23/2018,6,Sunday,13:40:04,incident_stopped,2018-09-23_13-40-04_incident_stopped_zone_far-shoulder.jpg,nb,127540.0667,-34.62822647,far,shoulder,-1
S1C28,32.90013203,-83.7863588,s,9/23/2018,6,Sunday,13:44:30,incident_stopped,2018-09-23_13-44-30_incident_stopped_zone_nb-shoulder.jpg,nb,127544.5,-21.73107036,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/23/2018,6,Sunday,14:35:59,incident_stopped,2018-09-23_14-35-59_incident_stopped_zone_nb-shoulder.jpg,nb,127595.9833,-43.22840936,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,15:12:12,incident_stopped,2018-09-23_15-12-12_incident_stopped_zone_nb-shoulder.jpg,nb,127632.2,-72.97440738,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/23/2018,6,Sunday,15:22:06,incident_stopped,2018-09-23_15-22-06_incident_stopped_zone_nb-shoulder.jpg,nb,127642.1,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/23/2018,6,Sunday,15:22:08,incident_stopped,2018-09-23_15-22-08_incident_stopped_zone_nb-shoulder.jpg,nb,127642.1333,-67.79477411,nb,shoulder,-1
N1C17,32.84958885,-83.74065988,n,9/23/2018,6,Sunday,16:12:59,incident_stopped,2018-09-23_16-12-59_incident_stopped_zone_nb-shoulder.jpg,nb,127692.9833,-43.22840936,nb,shoulder,-1
N1C21,32.86981764,-83.75767111,n,9/23/2018,6,Sunday,16:49:17,incident_stopped,2018-09-23_16-49-17_incident_stopped_zone_nb-shoulder.jpg,nb,127729.2833,-34.7310666,nb,shoulder,-1
BIBB-CAM-032,32.88240434,-83.7719413,s,9/23/2018,6,Sunday,18:24:52,incident_stopped,2018-09-23_18-24-52_incident_stopped_zone_nb-shoulder.jpg,nb,127824.8667,-29.00171497,nb,shoulder,-1
S2C09,32.81017134,-83.72613824,s,9/23/2018,6,Sunday,21:42:21,incident_stopped,2018-09-23_21-42-21_incident_stopped_zone_nb-shoulder.jpg,nb,128022.35,-57.24864799,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/23/2018,6,Sunday,23:26:15,incident_stopped,2018-09-23_23-26-15_incident_stopped_zone_nb-shoulder.jpg,nb,128126.25,-72.97440738,nb,shoulder,-1
S1C20,32.86504559,-83.75232959,s,9/24/2018,0,Monday,2:07:22,incident_stopped,2018-09-24_02-07-22_incident_stopped_zone_far-shoulder.jpg,nb,128287.3667,-36.91653912,far,shoulder,-1
N3C02,32.76990531,-83.71029631,n,9/24/2018,0,Monday,2:42:30,incident_stopped,2018-09-24_02-42-30_incident_stopped_zone_nb-shoulder.jpg,nb,128322.5,-71.78891913,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/24/2018,0,Monday,7:04:38,incident_stopped,2018-09-24_07-04-38_incident_stopped_zone_nb-shoulder.jpg,nb,128584.6333,-72.97440738,nb,shoulder,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/24/2018,0,Monday,7:41:55,incident_stopped,2018-09-24_07-41-55_incident_stopped.jpg,nb,128621.9167,-49.27056404,,,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/24/2018,0,Monday,7:53:13,incident_congestion,2018-09-24_07-53-13_incident_congestion_zone_nb-lanes.jpg,nb,128633.2167,-49.27056404,nb,lanes,-1
N1C07,32.80647151,-83.72379194,n,9/24/2018,0,Monday,8:43:59,incident_stopped,2018-09-24_08-43-59_incident_stopped_zone_ramp-shoulder.jpg,nb,128683.9833,-58.69634095,ramp,shoulder,-1
N1C20,32.86504559,-83.75232959,n,9/24/2018,0,Monday,8:47:07,incident_stopped,2018-09-24_08-47-07_incident_stopped_zone_nb-shoulder.jpg,nb,128687.1167,-36.91653912,nb,shoulder,-1
N2C03,32.78071485,-83.71530658,n,9/24/2018,0,Monday,8:58:10,incident_stopped,2018-09-24_08-58-10_incident_stopped_zone_nb-shoulder.jpg,nb,128698.1667,-67.78810628,nb,shoulder,-1
S3C03,32.78046082,-83.71590778,s,9/24/2018,0,Monday,8:58:12,incident_stopped,2018-09-24_08-58-12_incident_stopped_zone_nb-shoulder.jpg,nb,128698.2,-67.79477411,nb,shoulder,-1
N2C01,32.76613511,-83.71030216,n,9/24/2018,0,Monday,9:16:39,incident_stopped,2018-09-24_09-16-39_incident_stopped_zone_nb-shoulder.jpg,nb,128716.65,-72.97440738,nb,shoulder,-1
N1C01,32.76613511,-83.71030216,n,9/24/2018,0,Monday,9:16:40,incident_stopped,2018-09-24_09-16-40_incident_stopped_zone_nb-shoulder.jpg,nb,128716.6667,-72.97440738,nb,shoulder,-1
S1C30,32.91200591,-83.79524157,s,9/24/2018,0,Monday,10:59:31,incident_stopped,2018-09-24_10-59-31_incident_stopped_zone_nb-shoulder.jpg,nb,128819.5167,-17.00028257,nb,shoulder,-1
N1C03,32.78071485,-83.71530658,n,9/24/2018,0,Monday,11:23:16,incident_stopped,2018-09-24_11-23-16_incident_stopped_ns-z1.jpg,nb,128843.2667,-67.78810628,ns,z1,-1
BIBB-CAM-018,32.79962746,-83.72080704,n,9/24/2018,0,Monday,11:52:07,incident_stopped,2018-09-24_11-52-07_incident_stopped.jpg,nb,128872.1167,-61.20075294,,,-1
N1C16,32.84577945,-83.73888874,n,9/24/2018,0,Monday,12:02:14,incident_stopped,2018-09-24_12-02-14_incident_stopped_ns-z1.jpg,nb,128882.2333,-44.6283787,ns,z1,-1
BIBB-CAM-030,32.86987654,-83.75830175,s,9/24/2018,0,Monday,12:13:09,incident_stopped,2018-09-24_12-13-09_incident_stopped_zone_far-shoulder.jpg,nb,128893.15,-34.62822647,far,shoulder,-1
N2C17,32.84958885,-83.74065988,n,9/24/2018,0,Monday,12:16:16,incident_stopped,2018-09-24_12-16-16_incident_stopped_ns-z1.jpg,nb,128896.2667,-43.22840936,ns,z1,-1
N2C03,32.78071485,-83.71530658,n,9/24/2018,0,Monday,12:33:55,incident_stopped,2018-09-24_12-33-55_incident_stopped_ns-z1.jpg,nb,128913.9167,-67.78810628,ns,z1,-1
N1C29,32.89985331,-83.78559794,n,9/24/2018,0,Monday,13:02:18,incident_stopped,2018-09-24_13-02-18_incident_stopped_ns-z2.jpg,nb,128942.3,-21.901237,ns,z2,-1
N2C01,32.76613511,-83.71030216,n,9/24/2018,0,Monday,13:26:54,incident_stopped,2018-09-24_13-26-54_incident_stopped_ns-z1.jpg,nb,128966.9,-72.97440738,ns,z1,-1
BIBB-CAM-019,32.80622138,-83.72432815,s,9/24/2018,0,Monday,14:05:53,incident_stopped,2018-09-24_14-05-53_incident_stopped_fs-z3.jpg,nb,129005.8833,-58.705165,fs,z3,-1
S1C28,32.90013203,-83.7863588,s,9/24/2018,0,Monday,14:55:29,incident_stopped,2018-09-24_14-55-29_incident_stopped_fs-z3.jpg,nb,129055.4833,-21.73107036,fs,z3,-1
S1C27,32.89654773,-83.78351592,s,9/24/2018,0,Monday,14:55:34,incident_stopped,2018-09-24_14-55-34_incident_stopped_fs-z3.jpg,nb,129055.5667,-23.1858178,fs,z3,-1
N1C25,32.88361771,-83.77234944,n,9/24/2018,0,Monday,14:58:24,incident_stopped,2018-09-24_14-58-24_incident_stopped_ns-z3.jpg,nb,129058.4,-28.57124979,ns,z3,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/24/2018,0,Monday,15:00:37,incident_stopped,2018-09-24_15-00-37_incident_stopped.jpg,nb,129060.6167,-49.27056404,,,-1
N1C06,32.79465366,-83.72010538,n,9/24/2018,0,Monday,15:14:52,incident_stopped,2018-09-24_15-14-52_incident_stopped_ns-z1.jpg,nb,129074.8667,-62.83684554,ns,z1,-1
N3C38,32.94876151,-83.81228301,n,9/24/2018,0,Monday,15:16:12,incident_stopped,2018-09-24_15-16-12_incident_stopped_ns-z1.jpg,nb,129076.2,-3.479229064,ns,z1,-1
N2C01,32.76613511,-83.71030216,n,9/24/2018,0,Monday,16:13:44,incident_stopped,2018-09-24_16-13-44_incident_stopped_ns-z1.jpg,nb,129133.7333,-72.97440738,ns,z1,-1
N2C03,32.78071485,-83.71530658,n,9/24/2018,0,Monday,16:31:17,incident_stopped,2018-09-24_16-31-17_incident_stopped_ns-z1.jpg,nb,129151.2833,-67.78810628,ns,z1,-1
N1C40,32.751099,-83.713281,n,9/24/2018,0,Monday,16:49:26,incident_stopped,2018-09-24_16-49-26_incident_stopped_ns-z1.jpg,nb,129169.4333,-77.41345723,ns,z1,-1
N1C31,32.90737428,-83.79168212,n,9/24/2018,0,Monday,16:51:49,incident_stopped,2018-09-24_16-51-49_incident_stopped_ns-z1.jpg,nb,129171.8167,-18.84792303,ns,z1,-1
BIBB-CAM-028,32.86504559,-83.75232959,n,9/24/2018,0,Monday,16:59:23,incident_stopped,2018-09-24_16-59-23_incident_stopped_ns-z1.jpg,nb,129179.3833,-36.91653912,ns,z1,-1
S2C22,32.87291783,-83.76154621,s,9/24/2018,0,Monday,17:00:56,incident_stopped,2018-09-24_17-00-56_incident_stopped_fs-z3.jpg,nb,129180.9333,-33.26350279,fs,z3,-1
N2C40,32.751099,-83.713281,n,9/24/2018,0,Monday,17:05:33,incident_stopped,2018-09-24_17-05-33_incident_stopped_ns-z1.jpg,nb,129185.55,-77.41345723,ns,z1,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/24/2018,0,Monday,17:06:04,incident_stopped,2018-09-24_17-06-04_incident_stopped.jpg,nb,129186.0667,-49.27056404,,,-1
N1C06,32.79465366,-83.72010538,n,9/24/2018,0,Monday,17:18:11,incident_stopped,2018-09-24_17-18-11_incident_stopped_ns-z3.jpg,nb,129198.1833,-62.83684554,ns,z3,-1
N1C05,32.78992515,-83.7196095,n,9/24/2018,0,Monday,17:18:12,incident_stopped,2018-09-24_17-18-12_incident_stopped_ns-z3.jpg,nb,129198.2,-64.37580962,ns,z3,-1
BIBB-CAM-026,32.84958885,-83.74065988,n,9/24/2018,0,Monday,17:28:42,incident_stopped,2018-09-24_17-28-42_incident_stopped_ns-z3.jpg,nb,129208.7,-43.22840936,ns,z3,-1
S2C17,32.84950348,-83.74113514,s,9/24/2018,0,Monday,17:30:38,incident_stopped,2018-09-24_17-30-38_incident_stopped_fs-z1.jpg,nb,129210.6333,-43.18705025,fs,z1,-1
N2C17,32.84958885,-83.74065988,n,9/24/2018,0,Monday,17:30:38,incident_stopped,2018-09-24_17-30-38_incident_stopped_ns-z3.jpg,nb,129210.6333,-43.22840936,ns,z3,-1
N2C32,32.91549987,-83.79665373,n,9/24/2018,0,Monday,17:31:06,incident_stopped,2018-09-24_17-31-06_incident_stopped_ns-z2.jpg,nb,129211.1,-15.72572861,ns,z2,-1
N2C18,32.85482929,-83.74306675,n,9/24/2018,0,Monday,17:31:52,incident_stopped,2018-09-24_17-31-52_incident_stopped_ns-z3.jpg,nb,129211.8667,-41.30822943,ns,z3,-1
S2C18,32.85465632,-83.74348346,s,9/24/2018,0,Monday,17:31:55,incident_stopped,2018-09-24_17-31-55_incident_stopped_fs-z2.jpg,nb,129211.9167,-41.30069476,fs,z2,-1
S3C23,32.8774369,-83.7665846,s,9/24/2018,0,Monday,17:38:09,incident_stopped,2018-09-24_17-38-09_incident_stopped_fs-z2.jpg,nb,129218.15,-31.21570867,fs,z2,-1
N2C03,32.78071485,-83.71530658,n,9/24/2018,0,Monday,18:07:19,incident_stopped,2018-09-24_18-07-19_incident_stopped_ns-z1.jpg,nb,129247.3167,-67.78810628,ns,z1,-1
S2C10,32.81305818,-83.72759727,s,9/24/2018,0,Monday,18:19:47,incident_wrong-way,2018-09-24_18-19-47_incident_wrong-way_fs-z2.jpg,nb,129259.7833,-56.16682713,fs,z2,-1
S2C13,32.831725,-83.73297366,s,9/24/2018,0,Monday,18:20:26,incident_wrong-way,2018-09-24_18-20-26_incident_wrong-way_fs-z2.jpg,nb,129260.4333,-49.71525632,fs,z2,-1
S2C09,32.81017134,-83.72613824,s,9/24/2018,0,Monday,18:29:31,incident_wrong-way,2018-09-24_18-29-31_incident_wrong-way_fs-z2.jpg,nb,129269.5167,-57.24864799,fs,z2,-1
N1C18,32.85482929,-83.74306675,n,9/24/2018,0,Monday,18:36:22,incident_stopped,2018-09-24_18-36-22_incident_stopped_ns-z2.jpg,nb,129276.3667,-41.30822943,ns,z2,-1
N1C21,32.86981764,-83.75767111,n,9/24/2018,0,Monday,19:59:50,incident_stopped,2018-09-24_19-59-50_incident_stopped_ns-z1.jpg,nb,129359.8333,-34.7310666,ns,z1,-1
N1C02,32.76990531,-83.71029631,n,9/24/2018,0,Monday,20:14:21,incident_wrong-way,2018-09-24_20-14-21_incident_wrong-way_ns-z2.jpg,nb,129374.35,-71.78891913,ns,z2,-1
N1C02,32.76990531,-83.71029631,n,9/24/2018,0,Monday,22:03:12,incident_wrong-way,2018-09-24_22-03-12_incident_wrong-way_ns-z2.jpg,nb,129483.2,-71.78891913,ns,z2,-1
N1C02,32.76990531,-83.71029631,n,9/24/2018,0,Monday,23:33:27,incident_wrong-way,2018-09-24_23-33-27_incident_wrong-way_ns-z2.jpg,nb,129573.45,-71.78891913,ns,z2,-1
N2C22,32.87317142,-83.76128066,n,9/25/2018,1,Tuesday,1:09:43,incident_stopped,2018-09-25_01-09-43_incident_stopped_ns-z1.jpg,nb,129669.7167,-33.22037987,ns,z1,-1
N1C02,32.76990531,-83.71029631,n,9/25/2018,1,Tuesday,1:14:48,incident_wrong-way,2018-09-25_01-14-48_incident_wrong-way_ns-z2.jpg,nb,129674.8,-71.78891913,ns,z2,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/25/2018,1,Tuesday,1:55:27,incident_stopped,2018-09-25_01-55-27_incident_stopped.jpg,nb,129715.45,-49.27056404,,,-1
N1C02,32.76990531,-83.71029631,n,9/25/2018,1,Tuesday,2:54:45,incident_wrong-way,2018-09-25_02-54-45_incident_wrong-way_ns-z2.jpg,nb,129774.75,-71.78891913,ns,z2,-1
N1C21,32.86981764,-83.75767111,n,9/25/2018,1,Tuesday,3:17:29,incident_stopped,2018-09-25_03-17-29_incident_stopped_ns-z1.jpg,nb,129797.4833,-34.7310666,ns,z1,-1
S1C21,32.86987654,-83.75830175,s,9/25/2018,1,Tuesday,3:17:30,incident_stopped,2018-09-25_03-17-30_incident_stopped_fs-z3.jpg,nb,129797.5,-34.62822647,fs,z3,-1
N1C02,32.76990531,-83.71029631,n,9/25/2018,1,Tuesday,4:34:50,incident_wrong-way,2018-09-25_04-34-50_incident_wrong-way_ns-z2.jpg,nb,129874.8333,-71.78891913,ns,z2,-1
N2C26,32.88798194,-83.77607704,n,9/25/2018,1,Tuesday,5:57:18,incident_stopped,2018-09-25_05-57-18_incident_stopped_ns-z1.jpg,nb,129957.3,-26.75233619,ns,z1,-1
S2C09,32.81017134,-83.72613824,s,9/25/2018,1,Tuesday,6:03:09,incident_stopped,2018-09-25_06-03-09_incident_stopped_fs-z3.jpg,nb,129963.15,-57.24864799,fs,z3,-1
N1C02,32.76990531,-83.71029631,n,9/25/2018,1,Tuesday,6:14:51,incident_wrong-way,2018-09-25_06-14-51_incident_wrong-way_ns-z2.jpg,nb,129974.85,-71.78891913,ns,z2,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/25/2018,1,Tuesday,7:41:13,incident_congestion,2018-09-25_07-41-13_incident_congestion_ns-z2.jpg,nb,130061.2167,-49.27056404,ns,z2,-1
N1C32,32.91549987,-83.79665373,n,9/25/2018,1,Tuesday,7:42:44,incident_stopped,2018-09-25_07-42-44_incident_stopped_ns-z3.jpg,nb,130062.7333,-15.72572861,ns,z3,-1
N1C01,32.76613511,-83.71030216,n,9/25/2018,1,Tuesday,8:03:31,incident_stopped,2018-09-25_08-03-31_incident_stopped_ns-z1.jpg,nb,130083.5167,-72.97440738,ns,z1,-1
N1C03,32.78071485,-83.71530658,n,9/25/2018,1,Tuesday,8:13:41,incident_stopped,2018-09-25_08-13-41_incident_stopped_ns-z1.jpg,nb,130093.6833,-67.78810628,ns,z1,-1
N2C01,32.76613511,-83.71030216,n,9/25/2018,1,Tuesday,8:28:35,incident_stopped,2018-09-25_08-28-35_incident_stopped_ns-z1.jpg,nb,130108.5833,-72.97440738,ns,z1,-1
N2C11,32.82699902,-83.73109564,n,9/25/2018,1,Tuesday,8:35:49,incident_stopped,2018-09-25_08-35-49_incident_stopped_ns-z1.jpg,nb,130115.8167,-51.41367576,ns,z1,-1
S2C12,32.82694969,-83.73158785,s,9/25/2018,1,Tuesday,8:35:52,incident_stopped,2018-09-25_08-35-52_incident_stopped_fs-z3.jpg,nb,130115.8667,-51.36261191,fs,z3,-1
BIBB-CAM-024,32.8332442,-83.73284142,n,9/25/2018,1,Tuesday,8:37:06,incident_stopped,2018-09-25_08-37-06_incident_stopped.jpg,nb,130117.1,-49.27056404,,,-1
N1C28,32.89668342,-83.78307091,n,9/25/2018,1,Tuesday,8:58:12,incident_stopped,2018-09-25_08-58-12_incident_stopped_ns-z3.jpg,nb,130138.2,-23.1910345,ns,z3,-1
